run,variant,domain,iteration,seed,target_raw_silhouette,target_translated_silhouette,target_silhouette_gain,source_target_raw_class_centroid_distance,source_target_translated_class_centroid_distance,class_centroid_alignment_gain,source_target_raw_coral,source_target_translated_coral,coral_alignment_gain,source_target_raw_prototype_diagonal,source_target_translated_prototype_diagonal,prototype_diagonal_gain,source_target_raw_prototype_margin,source_target_translated_prototype_margin,prototype_margin_gain,source_target_raw_prototype_top1,source_target_translated_prototype_top1,prototype_top1_gain,source_cycle_cosine_error,target_cycle_cosine_error,cycle_cosine_error,source_identity_cosine_error,target_identity_cosine_error,identity_cosine_error
module_c_full_逆光_20260830_144406/metrics_iter01,full,逆光,1,45,0.37820538906098206,0.38773133649434827,0.00952594743336621,0.7638668707675405,0.7590072510970963,0.004859619670444126,0.002133372201775367,0.0021922480009634194,-5.887579918805244e-05,0.2361331284046173,0.2409927248954773,0.004859596490859985,0.10043920576572418,0.1069759652018547,0.006536759436130524,0.8888888888888888,0.8888888888888888,0.0,0.02379447011523679,0.025164025473087926,0.024479247794162357,0.022231634065974577,0.024456790833206943,0.02334421244959076
module_c_full_逆光_20260830_144406/metrics_iter02,full,逆光,2,46,0.37263850682351485,0.3864741344148981,0.013835627591383237,0.7639982750018438,0.7504172565208541,0.013581018480989693,0.004578045015666245,0.004704494599351108,-0.00012644958368486243,0.23600172996520996,0.24958273768424988,0.013581007719039917,0.08058782666921616,0.09210674464702606,0.011518917977809906,0.7777777777777778,0.7777777777777778,0.0,0.024628399912663735,0.0292932365775538,0.026960818245108768,0.022636794000291113,0.026220092055830646,0.02442844302806088
module_c_full_逆光_20260830_144406/metrics_iter03,full,逆光,3,47,0.4084645572973724,0.42106932246901285,0.012604765171640442,0.7086048771937689,0.692937797970242,0.015667079223526836,0.0028666117675661584,0.0029625734113047945,-9.596164373863606e-05,0.2913951277732849,0.30706220865249634,0.015667080879211426,0.10450664907693863,0.12667493522167206,0.02216828614473343,0.8888888888888888,1.0,0.11111111111111116,0.025053343816822664,0.026172935321148384,0.025613139568985525,0.021811557274383563,0.022310101025684204,0.022060829150033885
module_c_full_雨天_20260830_144406/metrics_iter01,full,雨天,1,48,0.5270430669936392,0.5342538904517514,0.007210823458112192,0.9183613614489635,0.9145809635519981,0.0037803978969653818,0.02240210390775472,0.02249622944332259,-9.412553556786829e-05,0.08163861930370331,0.08541905134916306,0.0037804320454597473,0.03220360353589058,0.03675603121519089,0.004552427679300308,1.0,1.0,0.0,0.030164466247493624,0.056416005043401087,0.04329023564544736,0.016852102938401628,0.03475410356593291,0.02580310325216727
module_c_full_雨天_20260830_144406/metrics_iter02,full,雨天,2,49,0.5669421712342527,0.5853960381425484,0.018453866908295646,0.8076826476802429,0.810984056442976,-0.0033014087627331046,0.025661968764585787,0.025752286962594725,-9.031819800893806e-05,0.19231738150119781,0.1890159249305725,-0.003301456570625305,0.07421710342168808,0.08951148390769958,0.015294380486011505,0.8333333333333334,0.8333333333333334,0.0,0.035041038133837195,0.04848905906867616,0.04176504860125668,0.022409950428550936,0.029623581218037355,0.026016765823294145
module_c_full_雨天_20260830_144406/metrics_iter03,full,雨天,3,50,0.5511563088537788,0.5650028766968287,0.01384656784304994,0.87219439043353,0.872369666894277,-0.0001752764607469981,0.00564727932853261,0.005785191947236595,-0.0001379126187039852,0.12780557572841644,0.127630352973938,-0.0001752227544784546,0.03732874244451523,0.044815272092819214,0.007486529648303986,0.6666666666666666,0.6666666666666666,0.0,0.03288884578776273,0.04910760019249483,0.04099822299012878,0.020093184551639245,0.030316620689150232,0.025204902620394737
module_c_full_黑天_20260830_144406/metrics_iter01,full,黑天,1,42,0.5105239388910449,0.5372300658146884,0.02670612692364349,0.5689483620226383,0.5463702417910099,0.022578120231628418,0.001754078624637718,0.0018325258201376355,-7.844719549991762e-05,0.431051641702652,0.4536297917366028,0.022578150033950806,0.2925955653190613,0.3217977285385132,0.029202163219451904,1.0,1.0,0.0,0.01716451314120077,0.022742474048619326,0.019953493594910048,0.014704304120107838,0.020738644660629534,0.017721474390368686
module_c_full_黑天_20260830_144406/metrics_iter02,full,黑天,2,43,0.5696391809180916,0.5849499805640925,0.015310799646000905,0.398348368704319,0.39103300124406815,0.0073153674602508545,0.0012951362977131702,0.0013071377517927985,-1.2001454079628264e-05,0.601651668548584,0.6089669466018677,0.007315278053283691,0.42949461936950684,0.4418520927429199,0.012357473373413086,1.0,1.0,0.0,0.007847196804153946,0.010381746437964004,0.009114471621058974,0.009504186429916135,0.014445076565545435,0.011974631497730785
module_c_full_黑天_20260830_144406/metrics_iter03,full,黑天,3,44,0.6198650378841651,0.6428205696148429,0.02295553173067777,0.3874177783727646,0.38427523523569107,0.003142543137073517,0.0014837912716639367,0.0014979876203345477,-1.4196348670611003e-05,0.612582266330719,0.6157249212265015,0.0031426548957824707,0.45879507064819336,0.47755348682403564,0.018758416175842285,1.0,1.0,0.0,0.006700641303260769,0.010265853528849286,0.008483247416055027,0.009161295834310326,0.013029311446694088,0.011095303640502208
