epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.384977149963379,4.7149712880452475,2.72763458887736,3.057441155115763,0.20162176750600339,0.6095193266868592,0.0,19.284167289733887,0.0,0.0,0.125,0.17291666666666666,0.125,0.11458333333333333,0.15416666666666667,0.0,0.0,0.0,0.6095193266868592,0.590698758761088,0.5745810846487681,0.3367205460866292,0.26148342291514076,3.4671167532602944,2.057521104812622,5.904421997070313,2.6901921033859253,0.125,0.16107954545454545,0.21275992808005,0.07083724294315427,0.125,0.125,0.125,2.6198264956474304,0.11666666666666667,0.060467174246977895,0.08387096774193549,0.040755222914878,0.03071236559139784,0.07083724294315427,7e-05,3.5e-05,0.5,76.20650315284729
2,4.2832796732584635,3.734164555867513,2.153947671254476,2.431102959314982,-0.09813115944465002,0.5785545667012533,0.0,15.326055653889973,0.0,0.0,0.23958333333333334,0.32708333333333334,0.23958333333333334,0.20208333333333334,0.3416666666666667,0.0,0.0,0.0,0.5785545667012533,0.5689036786556244,0.5162907342116038,0.2882093608379364,0.24316404263178507,3.400423796971639,1.9757673025131226,4.728334681193034,2.0505315363407135,0.24166666666666667,0.24120710784313726,0.449409965034965,0.265359477124183,0.24166666666666667,0.24166666666666667,0.24166666666666667,1.9299714267253876,0.2833333333333333,0.34162110548217334,0.26881720430107525,0.3035958034387433,-0.06673387096774192,0.265359477124183,7e-05,3.5e-05,0.5,80.80113911628723
3,3.757080841064453,3.260549020767212,1.982795492808024,1.9657747507095338,-0.1933573377629121,0.5545390804608663,0.0,14.435375467936199,0.0,0.0,0.4375,0.4041666666666667,0.4375,0.40208333333333335,0.43125,0.0,0.0,0.0,0.5545390804608663,0.5936316609382629,0.5444751044114431,0.2579456756512324,0.23210929532845814,3.3262951691945393,1.900849445660909,3.970361598332723,1.9410609304904938,0.3333333333333333,0.46201132438086895,0.5946562219593768,0.3811424394319131,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.8188881278038025,0.35833333333333334,0.4234852246361198,0.3161290322580645,0.3610009750871148,0.08595430107526886,0.3811424394319131,7e-05,3.5e-05,0.5,75.0320451259613
4,3.321120198567708,2.836546230316162,1.7026203234990438,1.7445015033086142,-0.14694559921820957,0.5286576350529989,0.0,13.755014165242512,0.0,0.0,0.5375,0.5208333333333334,0.5375,0.48333333333333334,0.49583333333333335,0.0,0.0,0.0,0.5286576350529989,0.6239714940388997,0.5871053636074066,0.23355978627999624,0.22240143418312072,3.2580811977386475,1.7767977237701416,3.5445375442504883,1.5874625742435455,0.55,0.5340706168831169,0.7459589058873259,0.5509242689677473,0.55,0.55,0.55,1.5098640620708466,0.625,0.5949955380876433,0.5096774193548387,0.5115227947952254,-0.026344086021505342,0.5509242689677473,7e-05,3.5e-05,0.5,78.40940475463867
5,3.0388524532318115,2.5618708451588947,1.5404502868652343,1.5714162747065226,-0.11467464764912923,0.5113840262095134,0.0,13.566374842325846,0.0,0.0,0.6020833333333333,0.6166666666666667,0.6020833333333333,0.60625,0.625,0.0,0.0,0.0,0.5113840262095134,0.611401104927063,0.5969091574350993,0.21832392315069835,0.21578455666701,3.1818373839060468,1.7178410689036052,3.1685296535491942,1.5933003723621368,0.6666666666666666,0.6809919043374926,0.7891524733220121,0.6549750643500644,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5749433636665344,0.65,0.6369266595777772,0.621505376344086,0.6122323267603608,-0.015255376344086025,0.6549750643500644,7e-05,3.5e-05,0.5,73.89929676055908
6,2.8166471481323243,2.3405271848042806,1.389195966720581,1.4635865767796834,-0.07330971645812194,0.49811283747355145,0.8903139999934605,13.292036883036296,1.7555416481835502,0.05,0.6520833333333333,0.6895833333333333,0.6520833333333333,0.6416666666666667,0.7145833333333333,0.8903139999934605,0.7989710909979684,0.9816569089889526,0.49811283747355145,0.6600918173789978,0.6003258387247722,0.2079310605923335,0.21014210879802703,3.124708636601766,1.6430128653844198,2.9098874727884927,1.3940689861774445,0.7,0.7111181718500797,0.8024543887978406,0.7012032982503262,0.7,0.7,0.7,1.37935408949852,0.7083333333333334,0.7150424727827474,0.6903225806451613,0.6918788014400159,-0.04865591397849456,0.7012032982503262,7e-05,3.5e-05,0.5,80.01931548118591
7,2.6835005124409994,2.223620319366455,1.3298273881276448,1.375066049893697,-0.0950657115628322,0.48839991688728335,0.8160498312541417,13.023848978678386,1.643130591937474,0.1,0.71875,0.725,0.71875,0.6770833333333334,0.7083333333333334,0.8160498312541417,0.7222347600119454,0.9098649024963379,0.48839991688728335,0.6809298714001973,0.6112330694993336,0.20149792234102884,0.2042451520760854,3.071398115158081,1.5894376993179322,2.775725507736206,1.4904974699020386,0.6916666666666667,0.7331634868399575,0.7755073498876521,0.6809722222222222,0.6916666666666667,0.6916666666666667,0.6916666666666667,1.4835870265960693,0.675,0.6633111550492212,0.6473118279569893,0.6528160888433298,0.0297715053763441,0.6809722222222222,7e-05,3.5e-05,0.5,75.58574175834656
8,2.5338690598805744,2.0718297799428305,1.232811705271403,1.2907970825831094,-0.05546178221702576,0.47867778937021893,0.857278653553554,12.37807108561198,1.7015009777886527,0.15,0.75,0.7645833333333333,0.75,0.7020833333333333,0.7895833333333333,0.857278653553554,0.7566627264022827,0.9578945466450283,0.47867778937021893,0.6526615023612976,0.6585099935531616,0.19561655124028524,0.1978694975376129,3.018025302886963,1.5341598828633627,2.5783950805664064,1.4384521842002869,0.6916666666666667,0.7789432279321985,0.7808091133415895,0.6986819613135403,0.6916666666666667,0.6916666666666667,0.6916666666666667,1.4479581117630005,0.6583333333333333,0.679167369545659,0.6559139784946236,0.6704054711433968,0.04616935483870965,0.6986819613135403,7e-05,3.5e-05,0.5,80.22850370407104
9,2.446796719233195,2.004460843404134,1.197766121228536,1.2410688757896424,-0.08408172465860844,0.46756041049957275,0.8078675780977521,11.65183531443278,1.5663327830178397,0.2,0.76875,0.7895833333333333,0.76875,0.7583333333333333,0.8041666666666667,0.8078675780977521,0.7371144550187247,0.8786207011767796,0.46756041049957275,0.6863412539164225,0.6677180528640747,0.19086099167664847,0.19203795393308004,2.9581387996673585,1.4616631031036378,2.458734321594238,1.2508496046066284,0.7833333333333333,0.7549631205881205,0.8627501872464757,0.7556359966702685,0.7833333333333333,0.7833333333333333,0.7833333333333333,1.2503082752227783,0.7916666666666666,0.7648850809193527,0.7720430107526882,0.7354498240220748,-0.013709677419354915,0.7556359966702685,7e-05,3.5e-05,0.5,77.38375186920166
10,2.243441661198934,1.8076025644938152,1.052504551410675,1.161689273516337,-0.05548084924618403,0.45248334407806395,0.8136822070394244,10.333354250590007,1.567650318145752,0.25,0.80625,0.8833333333333333,0.80625,0.8020833333333334,0.84375,0.8136822070394244,0.7259508882250104,0.9014135258538383,0.45248334407806395,0.7120625774065653,0.6609893600145976,0.1861902117729187,0.18529158631960552,2.8817081769307453,1.3617541551589967,2.237096071243286,1.1413503587245941,0.8333333333333334,0.8058757215007215,0.8858148744150866,0.814338429569672,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.1354468017816544,0.825,0.8037374412068471,0.8559139784946237,0.8505876823406023,-0.053830645161290325,0.814338429569672,7e-05,3.5e-05,0.5,74.32342267036438
