epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,10.010429954528808,5.34802360534668,3.291483736038208,3.1639076232910157,-0.0016113966703414917,4.662889671325684,0.0,30.136509323120116,0.0,0.0,0.1375,0.13125,0.1375,0.16875,0.13125,0.0,0.0,0.0,4.662889671325684,0.9646133422851563,0.8194246768951416,0.354451984167099,0.26669695377349856,3.4711533069610594,2.1802213191986084,6.270081520080566,2.256336510181427,0.1891891891891892,0.04583333333333333,0.10648148148148147,0.06339031339031338,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.197453498840332,0.24324324324324326,0.08024691358024691,0.13636363636363635,0.04940730203888098,0.03238636363636366,0.06339031339031338,7e-05,3.5e-05,0.5,26.975181341171265
2,8.766987419128418,4.587882041931152,2.807979679107666,2.738311529159546,0.1676960438489914,4.128796482086182,0.0,25.260726928710938,0.0,0.0,0.18125,0.1875,0.18125,0.21875,0.1375,0.0,0.0,0.0,4.128796482086182,0.9444735169410705,0.7511801242828369,0.3541852056980133,0.266810816526413,3.4085999488830567,2.1346760272979735,5.46253604888916,2.0866711139678955,0.24324324324324326,0.06428571428571428,0.1388888888888889,0.08624708624708624,0.24324324324324326,0.24324324324324326,0.24324324324324326,2.018510580062866,0.2702702702702703,0.13675213675213677,0.23484848484848486,0.08551872401637658,-0.016098484848484862,0.08624708624708624,7e-05,3.5e-05,0.5,26.498744249343872
3,7.872831058502197,4.025122547149659,2.491127920150757,2.359991693496704,0.08799574002623559,3.8213099956512453,0.0,22.75632667541504,0.0,0.0,0.30625,0.275,0.30625,0.28125,0.1875,0.0,0.0,0.0,3.8213099956512453,0.9208672046661377,0.7081169128417969,0.35292360186576843,0.265550023317337,3.3818211555480957,2.0871708393096924,4.999974632263184,1.877639889717102,0.2702702702702703,0.09852216748768473,0.16203703703703706,0.10582010582010581,0.2702702702702703,0.2702702702702703,0.2702702702702703,1.8342540860176086,0.1891891891891892,0.09515669515669517,0.1893939393939394,0.06636343946285467,0.09185606060606061,0.10582010582010581,7e-05,3.5e-05,0.5,25.974202632904053
4,6.998778915405273,3.70535945892334,2.3253649711608886,2.1230685472488404,0.06489377319812775,3.2739512443542482,0.0,21.085586166381837,0.0,0.0,0.35625,0.325,0.35625,0.4375,0.25,0.0,0.0,0.0,3.2739512443542482,0.828920590877533,0.6449866175651551,0.3509810984134674,0.26433653235435484,3.33530216217041,1.9605840921401978,4.182093334197998,1.6894781589508057,0.40540540540540543,0.4469135802469136,0.4074074074074074,0.3502238502238502,0.40540540540540543,0.40540540540540543,0.40540540540540543,1.6344876289367676,0.35135135135135137,0.3375114030286444,0.3106060606060606,0.30646962174167286,0.1268939393939394,0.3502238502238502,7e-05,3.5e-05,0.5,25.80301022529602
5,6.647717761993408,3.430163049697876,2.1178784132003785,2.0188995361328126,-0.020460274815559388,3.223692846298218,0.0,20.298838424682618,0.0,0.0,0.39375,0.35,0.39375,0.4875,0.33125,0.0,0.0,0.0,3.223692846298218,0.9010383129119873,0.667383360862732,0.34838579297065736,0.2626871943473816,3.307605171203613,1.9908691883087157,4.1052659034729,1.4574680924415588,0.6216216216216216,0.7205128205128205,0.6712962962962963,0.6667009403851509,0.6216216216216216,0.6216216216216216,0.6216216216216216,1.4244611859321594,0.6486486486486487,0.723039923039923,0.5681818181818182,0.6099641099641099,-0.08068181818181824,0.6667009403851509,7e-05,3.5e-05,0.5,26.073094367980957
6,6.558890056610108,3.3434566974639894,2.05951611995697,1.9752933502197265,0.025182342529296874,3.2078786849975587,0.8754855990409851,19.498017501831054,1.9108275175094604,0.05,0.38125,0.34375,0.38125,0.45625,0.375,0.8754855990409851,0.8936135768890381,0.8573575913906097,3.2078786849975587,0.8619707942008972,0.6336976289749146,0.34702733159065247,0.2618368923664093,3.268609619140625,1.9220234632492066,4.091910266876221,1.298678994178772,0.7297297297297297,0.740981240981241,0.7824074074074074,0.7482044099691157,0.7297297297297297,0.7297297297297297,0.7297297297297297,1.2791566848754883,0.7567567567567568,0.762057387057387,0.7954545454545454,0.8049655917607662,-0.3392045454545454,0.7482044099691157,7e-05,3.5e-05,0.5,26.84935212135315
7,5.92736406326294,3.0006338596343993,1.857502555847168,1.7586636304855348,0.0074958324432373045,2.9244813442230226,0.82461217045784,18.357666778564454,1.8153865933418274,0.1,0.53125,0.4375,0.53125,0.54375,0.48125,0.82461217045784,0.7262887954711914,0.9229355752468109,2.9244813442230226,0.9514739513397217,0.6740863800048829,0.3473679721355438,0.2598905563354492,3.2171725273132323,1.9091471195220948,3.65913405418396,1.2453020811080933,0.7567567567567568,0.8160493827160493,0.7777777777777778,0.7802469135802469,0.7567567567567568,0.7567567567567568,0.7567567567567567,1.219925880432129,0.8378378378378378,0.8582892416225749,0.8409090909090909,0.8612324725187528,-0.297159090909091,0.7802469135802469,7e-05,3.5e-05,0.5,25.981950044631958
8,5.6690857887268065,2.8242974281311035,1.7171149253845215,1.7033578395843505,0.01520056426525116,2.8402281761169434,0.7789561450481415,18.17157325744629,1.7073106169700623,0.15,0.5125,0.50625,0.5125,0.5375,0.5,0.7789561450481415,0.7204111516475677,0.8375011384487152,2.8402281761169434,0.9775004029273987,0.6507346391677856,0.3437878847122192,0.25923646092414854,3.2029637336730956,1.834196972846985,3.539004850387573,1.2985973954200745,0.8648648648648649,0.9061728395061728,0.9074074074074073,0.887291212781409,0.8648648648648649,0.8648648648648649,0.8648648648648649,1.2825620770454407,0.8648648648648649,0.889760348583878,0.8787878787878788,0.8873649119550758,-0.3412878787878788,0.887291212781409,7e-05,3.5e-05,0.5,26.166707277297974
9,5.527830696105957,2.867286443710327,1.8345672130584716,1.5887989282608033,0.04518086761236191,2.6469900131225588,0.7954034209251404,18.33032054901123,1.7953456044197083,0.2,0.6125,0.4875,0.6125,0.60625,0.5625,0.7954034209251404,0.7254913449287415,0.8653154969215393,2.6469900131225588,0.9060693860054017,0.6846009254455566,0.3426789820194244,0.2581693947315216,3.1622694969177245,1.8007718086242677,3.2479185104370116,1.31279057264328,0.8378378378378378,0.8955908289241622,0.8888888888888888,0.864395589885786,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.3053558468818665,0.8648648648648649,0.889760348583878,0.9090909090909091,0.9119569440452291,-0.3028409090909091,0.864395589885786,7e-05,3.5e-05,0.5,26.91477108001709
10,5.318008232116699,2.6597102165222166,1.5828520774841308,1.6567049026489258,-0.007197447121143341,2.660457229614258,0.7326961159706116,18.164816284179686,1.6319612860679626,0.25,0.56875,0.60625,0.56875,0.6125,0.5,0.7326961159706116,0.7206979691982269,0.7446942627429962,2.660457229614258,0.8702791690826416,0.6813565492630005,0.3417560636997223,0.2578696072101593,3.170139122009277,1.8527635097503663,3.257167196273804,1.2388927340507507,0.918918918918919,0.9407407407407405,0.9444444444444444,0.9331088664421999,0.918918918918919,0.918918918918919,0.918918918918919,1.2306123971939087,0.918918918918919,0.9331088664421999,0.9090909090909091,0.9180076389538273,-0.296590909090909,0.9331088664421999,7e-05,3.5e-05,0.5,26.3715500831604
11,5.029676342010498,2.5359413623809814,1.6024267196655273,1.436176323890686,-0.012764142453670501,2.497564172744751,0.7976243793964386,17.789111709594728,1.7486432194709778,0.3,0.6625,0.6,0.6625,0.7,0.5625,0.7976243793964386,0.8049907386302948,0.79025799036026,2.497564172744751,0.948064386844635,0.7488700985908509,0.3373725891113281,0.25673380494117737,3.135923433303833,1.78443603515625,3.015867900848389,1.1322935223579407,0.8918918918918919,0.8915343915343915,0.9351851851851851,0.8940984940984941,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.1287402510643005,0.8918918918918919,0.891629358296025,0.9015151515151515,0.900272366596378,-0.20151515151515154,0.8940984940984941,7e-05,3.5e-05,0.5,27.17953610420227
12,4.897777557373047,2.4020330905914307,1.5434674978256226,1.3208702325820922,-0.00629090666770935,2.497631788253784,0.7465952038764954,18.338182067871095,1.65072500705719,0.35,0.70625,0.61875,0.70625,0.675,0.60625,0.7465952038764954,0.7130131423473358,0.7801772952079773,2.497631788253784,1.0028826713562011,0.7270389676094056,0.33363401889801025,0.2549823820590973,3.094228458404541,1.7707682132720948,3.019646167755127,1.0968708395957947,0.8648648648648649,0.8507936507936509,0.9074074074074073,0.8603242436575769,0.8648648648648649,0.8648648648648649,0.8648648648648649,1.0937149822711945,0.8648648648648649,0.8603242436575769,0.8787878787878788,0.8768567782971384,-0.20378787878787874,0.8603242436575769,7e-05,3.5e-05,0.5,27.42717933654785
13,4.645641136169433,2.3286102294921873,1.4878093957901002,1.293539810180664,-0.05943471491336823,2.334861326217651,0.7138957679271698,18.164304733276367,1.5779852271080017,0.4,0.75,0.625,0.75,0.7625,0.6625,0.7138957679271698,0.7346286475658417,0.6931628584861755,2.334861326217651,0.8189721226692199,0.7042970776557922,0.3319007813930511,0.2550850808620453,3.03609185218811,1.6644434452056884,2.7917540073394775,1.1066742241382599,0.8918918918918919,0.8814814814814815,0.9351851851851853,0.8937790604457272,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.0733041763305664,0.8918918918918919,0.8937790604457272,0.9393939393939394,0.9452776083600456,-0.1768939393939395,0.8937790604457272,7e-05,3.5e-05,0.5,26.071816205978394
14,4.3347649574279785,2.1626359939575197,1.368178415298462,1.2222424507141114,-0.07025353759527206,2.193204975128174,0.7703788876533508,16.491408920288087,1.6930496096611023,0.45,0.8,0.75,0.8,0.8,0.76875,0.7703788876533508,0.7035203576087952,0.8372374176979065,2.193204975128174,0.940705668926239,0.7909736871719361,0.3277302086353302,0.2538609504699707,3.005949354171753,1.6648165225982665,2.5703814029693604,1.0433157682418823,0.9459459459459459,0.961904761904762,0.9675925925925927,0.9615988949322283,0.9459459459459459,0.9459459459459459,0.9459459459459459,1.0172764658927917,0.9459459459459459,0.9615988949322283,0.9621212121212122,0.9684351370018133,-0.1621212121212121,0.9615988949322283,7e-05,3.5e-05,0.5,26.50206971168518
15,4.146666669845581,2.0320231199264525,1.270696759223938,1.1712713718414307,-0.08782662749290467,2.140991544723511,0.7650917172431946,16.078578376770018,1.6227631568908691,0.5,0.8375,0.7375,0.8375,0.80625,0.75625,0.7650917172431946,0.7305097281932831,0.7996737062931061,2.140991544723511,0.8733044147491456,0.6939679265022278,0.3257403552532196,0.25308217406272887,2.992185640335083,1.5833609580993653,2.503769302368164,1.1291424036026,0.8918918918918919,0.8785714285714286,0.925925925925926,0.884350217683551,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.106903076171875,0.8918918918918919,0.884350217683551,0.9393939393939394,0.9334213690700258,-0.13314393939393943,0.884350217683551,7e-05,3.5e-05,0.5,26.54034686088562
16,4.10471363067627,2.095110464096069,1.2708996534347534,1.2680166721343995,-0.10428043752908707,2.0408872842788695,0.7806433141231537,16.862684440612792,1.6583226323127747,0.55,0.74375,0.75,0.74375,0.7875,0.73125,0.7806433141231537,0.801839679479599,0.759446918964386,2.0408872842788695,0.8914844155311584,0.7416738986968994,0.3222553074359894,0.2526317238807678,2.9569890975952147,1.5187569856643677,2.35858473777771,1.1163769662380219,0.8918918918918919,0.9193121693121693,0.9212962962962963,0.9078551078551078,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.0910175740718842,0.8648648648648649,0.8623524623524622,0.9393939393939394,0.9319959214526278,-0.15189393939393947,0.9078551078551078,7e-05,3.5e-05,0.5,26.059065103530884
