2026-08-30 19:42:41 | Starting Dual_D standalone training
2026-08-30 19:42:41 | Run directory: runs/module_c_v12_strong_full_gate/module_c_20260830_193928/module_c_full_黑天_20260830_193929
2026-08-30 19:42:41 | Device: cuda
2026-08-30 19:42:41 | Source train samples: 992
2026-08-30 19:42:41 | Target train samples: 465
2026-08-30 19:42:41 | Target val samples: 120
2026-08-30 19:42:41 | Classes: 14
2026-08-30 19:42:41 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=578/0
2026-08-30 19:42:41 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 19:42:41 | target_train classes: present 8/14 | absent 6 | counts [0:100, 2:11, 3:16, 6:89, 9:162, 10:12, 11:44, 13:31]
2026-08-30 19:42:41 | target_val classes: present 8/14 | absent 6 | counts [0:26, 2:3, 3:5, 6:23, 9:41, 10:3, 11:11, 13:8]
2026-08-30 19:42:41 | Paired training classes: 8/14 | class ids [0, 2, 3, 6, 9, 10, 11, 13]
2026-08-30 19:42:41 | Runtime profile: batch=16 | paired_steps=30 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=40 | early_stop=15 after min_epoch=55
2026-08-30 19:42:41 | Augmentation profile: base=0.600 | visible=0.600 | infrared=0.550 | freeze_frozen_batch_norm_stats=True
2026-08-30 19:42:41 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/0 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 19:42:42 | Effective Dual-D loss weights: {"adv_auxiliary": 0.025, "adv_primary": 0.025, "classification": 0.65, "contrastive": 0.055, "cycle": 0.12, "identity": 0.025, "prototype_contrastive": 0.025}
2026-08-30 19:42:42 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 19:42:47 | Epoch 001/060 | loss 4.9391 | cls 4.9129 | tal 0.0871 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.1854 | train_full 0.1656 | val_acc 0.1667 | val_f1 0.1544 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 28.136/0.000 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 3.1/0.4/0.4/0.9s | 4.7s
2026-08-30 19:43:22 | Epoch 012/060 | loss 2.1068 | cls 1.4407 | tal -0.0561 | dual_g 0.6830 | dual_d 0.8573 | train_acc 0.9542 | train_full n/a | val_acc 0.9083 | val_f1 0.8811 | adv/moduleC 0.25/0.58 | disc_steps 15 | grad(main/disc) 12.194/1.921 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:43:25 | Epoch 013/060 | loss 2.1260 | cls 1.3903 | tal -0.0704 | dual_g 0.7568 | dual_d 0.8023 | train_acc 0.9646 | train_full n/a | val_acc 0.9083 | val_f1 0.8893 | adv/moduleC 0.30/0.67 | disc_steps 15 | grad(main/disc) 11.143/1.844 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.5/0.4/0.0/0.0s | 2.9s
2026-08-30 19:43:28 | Epoch 014/060 | loss 2.2223 | cls 1.3967 | tal -0.0455 | dual_g 0.8392 | dual_d 0.7891 | train_acc 0.9500 | train_full n/a | val_acc 0.9417 | val_f1 0.9367 | adv/moduleC 0.35/0.75 | disc_steps 15 | grad(main/disc) 11.406/1.742 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:43:32 | Epoch 015/060 | loss 2.2658 | cls 1.3637 | tal -0.0782 | dual_g 0.9256 | dual_d 0.8069 | train_acc 0.9542 | train_full 0.9699 | val_acc 0.9417 | val_f1 0.9184 | adv/moduleC 0.40/0.83 | disc_steps 15 | grad(main/disc) 11.993/1.740 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.5/0.4/0.4/0.6s | 3.9s
2026-08-30 19:43:35 | Epoch 016/060 | loss 2.3305 | cls 1.3432 | tal -0.0013 | dual_g 0.9877 | dual_d 0.8191 | train_acc 0.9729 | train_full n/a | val_acc 0.9667 | val_f1 0.9696 | adv/moduleC 0.45/0.92 | disc_steps 15 | grad(main/disc) 10.962/1.786 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.0s
2026-08-30 19:43:38 | Epoch 017/060 | loss 2.3934 | cls 1.3279 | tal -0.0326 | dual_g 1.0753 | dual_d 0.8653 | train_acc 0.9667 | train_full n/a | val_acc 0.9417 | val_f1 0.9249 | adv/moduleC 0.50/1.00 | disc_steps 15 | grad(main/disc) 10.618/1.773 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 19:43:41 | Epoch 018/060 | loss 2.4055 | cls 1.3488 | tal -0.1052 | dual_g 1.0882 | dual_d 0.9007 | train_acc 0.9604 | train_full n/a | val_acc 0.9333 | val_f1 0.9194 | adv/moduleC 0.55/1.00 | disc_steps 15 | grad(main/disc) 12.248/1.808 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 19:43:44 | Epoch 019/060 | loss 2.3208 | cls 1.3006 | tal -0.0348 | dual_g 1.0306 | dual_d 0.8860 | train_acc 0.9750 | train_full n/a | val_acc 0.9417 | val_f1 0.9214 | adv/moduleC 0.60/1.00 | disc_steps 15 | grad(main/disc) 10.117/1.783 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:43:48 | Epoch 020/060 | loss 2.2421 | cls 1.2605 | tal -0.1245 | dual_g 1.0190 | dual_d 0.8876 | train_acc 0.9854 | train_full 0.9806 | val_acc 0.9417 | val_f1 0.9322 | adv/moduleC 0.65/1.00 | disc_steps 15 | grad(main/disc) 7.918/1.723 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.6s | 4.1s
2026-08-30 19:43:51 | Epoch 021/060 | loss 2.2129 | cls 1.2454 | tal -0.1092 | dual_g 1.0002 | dual_d 0.8775 | train_acc 0.9958 | train_full n/a | val_acc 0.9667 | val_f1 0.9503 | adv/moduleC 0.70/1.00 | disc_steps 15 | grad(main/disc) 6.862/1.695 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.0s
2026-08-30 19:43:55 | Epoch 022/060 | loss 2.2106 | cls 1.2454 | tal -0.1320 | dual_g 1.0049 | dual_d 0.9243 | train_acc 0.9854 | train_full n/a | val_acc 0.9667 | val_f1 0.9643 | adv/moduleC 0.75/1.00 | disc_steps 15 | grad(main/disc) 7.065/1.744 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 19:43:58 | Epoch 023/060 | loss 2.1916 | cls 1.2471 | tal -0.1663 | dual_g 0.9944 | dual_d 0.8725 | train_acc 0.9875 | train_full n/a | val_acc 0.9750 | val_f1 0.9708 | adv/moduleC 0.80/1.00 | disc_steps 15 | grad(main/disc) 7.353/1.659 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:01 | Epoch 024/060 | loss 2.1310 | cls 1.2112 | tal -0.1704 | dual_g 0.9709 | dual_d 0.8953 | train_acc 0.9917 | train_full n/a | val_acc 0.9667 | val_f1 0.9606 | adv/moduleC 0.85/1.00 | disc_steps 15 | grad(main/disc) 5.682/1.676 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:05 | Epoch 025/060 | loss 2.1222 | cls 1.2020 | tal -0.1833 | dual_g 0.9751 | dual_d 0.9302 | train_acc 0.9958 | train_full 0.9957 | val_acc 0.9750 | val_f1 0.9782 | adv/moduleC 0.90/1.00 | disc_steps 15 | grad(main/disc) 5.968/1.690 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.4/0.6s | 4.2s
2026-08-30 19:44:08 | Epoch 026/060 | loss 2.1780 | cls 1.2338 | tal -0.1259 | dual_g 0.9820 | dual_d 0.9126 | train_acc 0.9812 | train_full n/a | val_acc 0.9833 | val_f1 0.9847 | adv/moduleC 0.95/1.00 | disc_steps 15 | grad(main/disc) 7.524/1.670 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:11 | Epoch 027/060 | loss 2.1307 | cls 1.2114 | tal -0.1487 | dual_g 0.9638 | dual_d 0.9798 | train_acc 0.9833 | train_full n/a | val_acc 0.9667 | val_f1 0.9681 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 5.887/1.704 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:14 | Epoch 028/060 | loss 2.1021 | cls 1.1956 | tal -0.1151 | dual_g 0.9410 | dual_d 0.9841 | train_acc 0.9958 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 5.292/1.726 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 19:44:17 | Epoch 029/060 | loss 2.0459 | cls 1.1801 | tal -0.2238 | dual_g 0.9330 | dual_d 1.0367 | train_acc 0.9917 | train_full n/a | val_acc 0.9750 | val_f1 0.9708 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.697/1.751 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:21 | Epoch 030/060 | loss 2.0662 | cls 1.1902 | tal -0.2020 | dual_g 0.9365 | dual_d 1.0400 | train_acc 0.9958 | train_full 0.9978 | val_acc 0.9750 | val_f1 0.9683 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 5.493/1.765 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.6s | 4.1s
2026-08-30 19:44:24 | Epoch 031/060 | loss 2.0259 | cls 1.1720 | tal -0.2264 | dual_g 0.9218 | dual_d 1.0295 | train_acc 0.9979 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.622/1.696 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.5/0.4/0.0/0.0s | 2.9s
2026-08-30 19:44:27 | Epoch 032/060 | loss 2.0292 | cls 1.1744 | tal -0.2337 | dual_g 0.9250 | dual_d 1.0341 | train_acc 0.9938 | train_full n/a | val_acc 0.9667 | val_f1 0.9653 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.774/1.719 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.5/0.4/0.0/0.0s | 2.9s
2026-08-30 19:44:30 | Epoch 033/060 | loss 2.0109 | cls 1.1693 | tal -0.2488 | dual_g 0.9163 | dual_d 0.9988 | train_acc 0.9979 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.683/1.633 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:33 | Epoch 034/060 | loss 2.0061 | cls 1.1583 | tal -0.2400 | dual_g 0.9198 | dual_d 1.0144 | train_acc 0.9979 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.262/1.651 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:37 | Epoch 035/060 | loss 1.9967 | cls 1.1533 | tal -0.2171 | dual_g 0.9085 | dual_d 0.9728 | train_acc 0.9958 | train_full 1.0000 | val_acc 0.9667 | val_f1 0.9653 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.051/1.601 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.6s | 4.1s
2026-08-30 19:44:40 | Epoch 036/060 | loss 2.0271 | cls 1.1594 | tal -0.1270 | dual_g 0.9058 | dual_d 0.9816 | train_acc 0.9958 | train_full n/a | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.204/1.625 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:44:43 | Epoch 037/060 | loss 2.0142 | cls 1.1461 | tal -0.1208 | dual_g 0.9043 | dual_d 0.9367 | train_acc 1.0000 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.814/1.527 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 19:44:46 | Epoch 038/060 | loss 1.9762 | cls 1.1339 | tal -0.1905 | dual_g 0.8994 | dual_d 0.9634 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.096/1.542 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 19:44:49 | Epoch 039/060 | loss 1.9464 | cls 1.1339 | tal -0.2951 | dual_g 0.9011 | dual_d 0.9583 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.646/1.538 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 19:44:53 | Epoch 040/060 | loss 1.9466 | cls 1.1422 | tal -0.3083 | dual_g 0.8968 | dual_d 0.9294 | train_acc 1.0000 | train_full 1.0000 | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.794/1.523 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.8/0.4/0.4/0.6s | 4.2s
2026-08-30 19:44:55 | New best val_f1_macro_present: raw=0.9917 stable_score=0.9787 at epoch 40
2026-08-30 19:44:59 | Epoch 041/060 | loss 1.9227 | cls 1.1293 | tal -0.3523 | dual_g 0.8991 | dual_d 0.9246 | train_acc 1.0000 | train_full n/a | val_acc 0.9833 | val_f1 0.9847 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.402/1.493 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.8/0.4/0.4/0.0s | 3.6s
2026-08-30 19:45:01 | New best val_f1_macro_present: raw=0.9847 stable_score=0.9827 at epoch 41
2026-08-30 19:45:04 | Epoch 042/060 | loss 1.8930 | cls 1.1271 | tal -0.3978 | dual_g 0.8853 | dual_d 0.9189 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.222/1.485 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 19:45:07 | Epoch 043/060 | loss 1.8925 | cls 1.1242 | tal -0.3756 | dual_g 0.8810 | dual_d 0.9291 | train_acc 0.9979 | train_full n/a | val_acc 0.9833 | val_f1 0.9726 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.945/1.503 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 19:45:10 | Epoch 044/060 | loss 1.8955 | cls 1.1244 | tal -0.3541 | dual_g 0.8773 | dual_d 0.9094 | train_acc 1.0000 | train_full n/a | val_acc 0.9833 | val_f1 0.9847 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.180/1.471 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 19:45:14 | Epoch 045/060 | loss 1.8885 | cls 1.1263 | tal -0.4126 | dual_g 0.8860 | dual_d 0.9167 | train_acc 0.9979 | train_full 1.0000 | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.421/1.461 | lr(main/disc) 4.00e-05/1.40e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.4/0.6s | 4.0s
2026-08-30 19:45:18 | Epoch 046/060 | loss 1.8708 | cls 1.1180 | tal -0.4222 | dual_g 0.8795 | dual_d 0.9381 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.203/1.470 | lr(main/disc) 4.00e-05/1.40e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 19:45:21 | Epoch 047/060 | loss 1.8618 | cls 1.1079 | tal -0.3778 | dual_g 0.8672 | dual_d 0.9325 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.367/1.484 | lr(main/disc) 4.00e-05/1.40e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
