epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,10.935408401489259,5.7790132522583,3.555026054382324,3.4215190410614014,0.22264843583106994,5.089600849151611,0.0,33.08195152282715,0.0,0.0,0.09375,0.075,0.09375,0.08125,0.09375,0.0,0.0,0.0,5.089600849151611,0.8948163270950318,0.3758600831031799,0.3634465992450714,0.26945258378982545,3.4734356880187987,2.184196662902832,7.038047027587891,3.4998714923858643,0.21621621621621623,0.03065134099616858,0.1111111111111111,0.04804804804804805,0.21621621621621623,0.21621621621621623,0.21621621621621623,3.4333996772766113,0.1891891891891892,0.05017921146953405,0.22727272727272727,0.06835261744731999,-0.14602272727272725,0.04804804804804805,7e-05,3.5e-05,0.5,46.67987394332886
2,9.323085975646972,4.897061157226562,2.8274988651275637,3.1839420318603517,0.2477605938911438,4.351696491241455,0.0,27.949323654174805,0.0,0.0,0.0875,0.1875,0.0875,0.10625,0.16875,0.0,0.0,0.0,4.351696491241455,1.014816975593567,0.34710535407066345,0.36376253366470335,0.27110635638237,3.4188255310058593,2.075749063491821,5.924164962768555,2.880805253982544,0.21621621621621623,0.0641025641025641,0.125,0.08377896613190731,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.8174082040786743,0.24324324324324326,0.13043478260869565,0.2727272727272727,0.12574853571116357,-0.1664772727272727,0.08377896613190731,7e-05,3.5e-05,0.5,45.151633501052856
3,8.135977363586425,4.267350482940674,2.5623690605163576,2.623048496246338,0.24597263634204863,3.7948349952697753,0.0,23.98180236816406,0.0,0.0,0.2,0.21875,0.2,0.25625,0.23125,0.0,0.0,0.0,3.7948349952697753,1.1078562974929809,0.3414390027523041,0.36493812799453734,0.2701776742935181,3.370100212097168,2.0593962907791137,5.075930404663086,2.4777179956436157,0.21621621621621623,0.2393162393162393,0.2638888888888889,0.20134680134680133,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.414925456047058,0.21621621621621623,0.1936026936026936,0.22727272727272727,0.1269748672161648,0.028977272727272713,0.20134680134680133,7e-05,3.5e-05,0.5,44.82101345062256
4,7.5351544380187985,3.9163519859313967,2.3608588218688964,2.3930663585662844,0.3677949011325836,3.508463954925537,0.0,22.23472785949707,0.0,0.0,0.2875,0.275,0.2875,0.3,0.25,0.0,0.0,0.0,3.508463954925537,1.1912684202194215,0.3710904359817505,0.36365821957588196,0.26818470358848573,3.3339458465576173,2.0309866428375245,4.6442028999328615,2.214895009994507,0.2972972972972973,0.27205387205387205,0.35185185185185186,0.2637148426622111,0.2972972972972973,0.2972972972972973,0.2972972972972973,2.171165108680725,0.35135135135135137,0.31530278631727904,0.3333333333333333,0.3237444997095987,-0.033333333333333326,0.2637148426622111,7e-05,3.5e-05,0.5,46.54411435127258
5,6.848133373260498,3.565094804763794,2.196769666671753,2.1051156997680662,0.19899154603481292,3.223341178894043,0.0,20.855958557128908,0.0,0.0,0.425,0.3625,0.425,0.3875,0.35,0.0,0.0,0.0,3.223341178894043,1.18485267162323,0.4214225888252258,0.3642278552055359,0.268813294172287,3.2999863147735597,2.0009039640426636,4.213752365112304,1.9162707328796387,0.5135135135135135,0.47089947089947093,0.5092592592592592,0.45421245421245415,0.5135135135135135,0.5135135135135135,0.5135135135135135,1.850786566734314,0.5405405405405406,0.4678469678469679,0.5303030303030303,0.5502689062470185,-0.14280303030303027,0.45421245421245415,7e-05,3.5e-05,0.5,45.069960832595825
6,6.682088088989258,3.366310787200928,2.0803131103515624,1.9784580707550048,0.2992978036403656,3.225987958908081,0.8833988010883331,20.947930145263673,2.1231188774108887,0.05,0.4375,0.39375,0.4375,0.41875,0.3625,0.8833988010883331,0.857584536075592,0.9092130959033966,3.225987958908081,1.1308566093444825,0.37679532170295715,0.3627344250679016,0.26757059097290037,3.2625940799713136,1.8441546201705932,4.240357828140259,1.56571626663208,0.7297297297297297,0.787037037037037,0.8101851851851851,0.7881155881155881,0.7297297297297297,0.7297297297297297,0.7297297297297297,1.5020453333854675,0.7567567567567568,0.7726310726310727,0.7575757575757576,0.78499776823179,-0.33882575757575756,0.7881155881155881,7e-05,3.5e-05,0.5,46.3336923122406
7,6.231026458740234,3.2193052768707275,1.9444107294082642,1.9613761186599732,0.31971682906150817,2.9158061027526854,0.9015412032604218,20.04923782348633,2.060050308704376,0.1,0.41875,0.425,0.41875,0.44375,0.43125,0.9015412032604218,0.8759570717811584,0.9271253347396851,2.9158061027526854,1.1633294343948364,0.4120993137359619,0.36230712532997134,0.26608368158340456,3.2016115188598633,1.8262447834014892,3.769059419631958,1.4520427584648132,0.6216216216216216,0.7027777777777778,0.7222222222222222,0.6492063492063492,0.6216216216216216,0.6216216216216216,0.6216216216216216,1.4478733539581299,0.5945945945945946,0.5817460317460318,0.6742424242424242,0.6992654749155931,-0.23049242424242422,0.6492063492063492,7e-05,3.5e-05,0.5,43.45786190032959
8,6.223679065704346,3.189691162109375,1.9924587249755858,1.8418961048126221,0.3077614098787308,2.941659450531006,0.9750474095344543,20.409041595458984,2.1115288734436035,0.15,0.45625,0.425,0.45625,0.41875,0.475,0.9750474095344543,0.9046697914600372,1.045424997806549,2.941659450531006,1.1485829591751098,0.43304494619369505,0.3624814212322235,0.26522408723831176,3.199666166305542,1.8651607275009154,3.799591636657715,1.1858472228050232,0.8108108108108109,0.8296296296296296,0.8703703703703705,0.8103575436908771,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.1847768425941467,0.7567567567567568,0.7597883597883599,0.803030303030303,0.8136737509380702,-0.38428030303030297,0.8103575436908771,7e-05,3.5e-05,0.5,44.903406620025635
9,5.722878646850586,2.942354202270508,1.7859051942825317,1.7791523694992066,0.34656891226768494,2.676553726196289,0.8627208471298218,18.30129623413086,1.9312996864318848,0.2,0.4875,0.5,0.4875,0.49375,0.56875,0.8627208471298218,0.8526937067508698,0.8727479875087738,2.676553726196289,1.1041471719741822,0.49545377492904663,0.361972039937973,0.26514955759048464,3.1479199886322022,1.8134584188461305,3.400829792022705,1.1403089761734009,0.7837837837837838,0.7925925925925925,0.8472222222222223,0.7894784228117562,0.7837837837837838,0.7837837837837838,0.7837837837837838,1.1290656328201294,0.7567567567567568,0.7615581948915282,0.8560606060606061,0.8548650429581106,-0.36231060606060606,0.7894784228117562,7e-05,3.5e-05,0.5,46.84767484664917
10,5.321012210845947,2.7773810386657716,1.7545616626739502,1.5735682487487792,0.16907952427864076,2.4929071426391602,0.9331644177436829,17.50005645751953,1.9575398564338684,0.25,0.61875,0.51875,0.61875,0.65625,0.5375,0.9331644177436829,0.8470751643180847,1.0192536413669586,2.4929071426391602,1.1547762632369996,0.42564980387687684,0.3608991205692291,0.26366857886314393,3.1369067668914794,1.7879348754882813,3.11947922706604,1.1529289484024048,0.8648648648648649,0.9153439153439152,0.8703703703703703,0.8757834757834757,0.8648648648648649,0.8648648648648649,0.8648648648648649,1.1629735231399536,0.8378378378378378,0.8313390313390313,0.8636363636363636,0.8526479320277769,-0.20738636363636365,0.8757834757834757,7e-05,3.5e-05,0.5,46.56799864768982
