epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.460697174072266,5.431866884231567,2.7066256999969482,2.8686747550964355,0.09610086679458618,0.0,0.0,18.0656521320343,0.0,1.0,0.0,0.0,0.0,0.0,0.15489130434782608,0.15760869565217392,0.15489130434782608,0.16847826086956522,0.15489130434782608,0.0,0.0,0.0,0.0,0.4146501049399376,0.6929313540458679,0.3488392159342766,0.27067262679338455,1.763159155845642,1.8041499853134155,5.6241127252578735,0.0,0.0,0.0,0.0,0.0,2.4927332401275635,0.11538461538461539,0.0625,0.0625,0.0625,0.11538461538461539,0.11538461538461539,0.11538461538461539,2.4229865074157715,0.19230769230769232,0.16666666666666666,0.3125,0.2590081853012888,-0.14402173913043478,0.0625,0.00018,5e-05,0.2777777777777778,21.770931243896484,28.18359375,3.7518906593322754,0.44846439361572266,0.45549726486206055,0.6732616424560547,5.329451084136963
2,3.4425408840179443,3.449368894100189,1.8236529529094696,1.711279958486557,-0.022759970277547836,0.0,0.0,11.96373701095581,0.0,1.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.4157608695652174,0.43478260869565216,0.4782608695652174,0.4048913043478261,0.0,0.0,0.0,0.0,0.39774761348962784,0.7134881466627121,0.3481286093592644,0.27095410227775574,1.7018462121486664,1.7826527059078217,3.574319303035736,0.0,0.0,0.0,0.0,0.0,2.2443108558654785,0.19230769230769232,0.032051282051282055,0.16666666666666666,0.05376344086021506,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.05376344086021506,0.00018,5e-05,0.2777777777777778,21.771968841552734,28.18359375,3.134467124938965,0.4445974826812744,0.0,0.0,3.58040714263916
3,2.637464225292206,2.639139413833618,1.484026312828064,1.21590855717659,-0.005583915859460831,0.0,0.0,9.244571924209595,0.0,1.0,0.0,0.0,0.0,0.0,0.6630434782608695,0.5461956521739131,0.6630434782608695,0.657608695652174,0.5461956521739131,0.0,0.0,0.0,0.0,0.4220585599541664,0.6335531771183014,0.34636644273996353,0.2720692828297615,1.657228022813797,1.7046949565410614,2.835274338722229,0.0,0.0,0.0,0.0,0.0,2.6342177391052246,0.23076923076923078,0.11805555555555557,0.25,0.14080459770114942,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.477555513381958,0.2692307692307692,0.19285714285714284,,,,0.14080459770114942,0.00018,5e-05,0.2777777777777778,21.772159576416016,28.18359375,3.6149842739105225,0.44530653953552246,0.45778608322143555,0.0,4.51836633682251
4,2.3358476758003235,2.160664916038513,1.195139616727829,1.0163424462080002,0.032145838253200054,0.1655389815568924,0.0,8.181846141815186,0.0,1.0,0.0,0.0,0.0,0.125,0.7690217391304348,0.6739130434782609,0.7690217391304348,0.782608695652174,0.6847826086956522,0.0,0.0,0.0,0.1655389815568924,0.3931747302412987,0.6154704391956329,0.34415990859270096,0.2721221297979355,1.6101890206336975,1.6531393229961395,2.272334009408951,0.013766396325081587,0.001700763328699395,0.008050944888964295,0.0,0.14202087558805943,2.740004777908325,0.2692307692307692,0.20138888888888887,0.3333333333333333,0.22413793103448276,0.2692307692307692,0.2692307692307692,0.2692307692307692,2.6349196434020996,0.2692307692307692,0.22413793103448276,,,,0.22413793103448276,0.00018,5e-05,0.2777777777777778,21.770793914794922,28.18359375,3.3901185989379883,0.4515035152435303,0.4644503593444824,0.0,4.306363582611084
5,2.072648763656616,1.7967116236686707,0.9724732339382172,0.8676193356513977,-0.007948020473122597,0.2783215045928955,0.0,7.853935718536377,0.0,1.0,0.0,0.0,0.0,0.25,0.8152173913043478,0.7934782608695652,0.8152173913043478,0.845108695652174,0.7744565217391305,0.0,0.0,0.0,0.2783215045928955,0.37659400701522827,0.5814230591058731,0.3343464359641075,0.26980915665626526,1.538108766078949,1.5793229043483734,1.8625606894493103,0.026747714262455702,0.0033726145047694445,0.01538108754903078,0.0,0.2328200861811638,2.691302537918091,0.19230769230769232,0.03333333333333333,0.16666666666666666,0.05555555555555556,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.551246404647827,0.2692307692307692,0.2261904761904762,0.2916666666666667,0.2847086390775711,0.5534420289855073,0.05555555555555556,0.00018,5e-05,0.2777777777777778,21.771968841552734,28.18359375,3.7419347763061523,0.4582326412200928,0.46472978591918945,0.7037091255187988,5.368924379348755
6,1.8820810914039612,1.5151699781417847,0.8670399039983749,0.6822421699762344,0.03207751829177141,0.35728783160448074,0.0,7.098161578178406,0.0,1.0,0.0,0.0,0.0,0.375,0.8804347826086957,0.8206521739130435,0.8804347826086957,0.9184782608695652,0.842391304347826,0.0,0.0,0.0,0.35728783160448074,0.39742664247751236,0.6882707476615906,0.32257765531539917,0.26528118550777435,1.4866962730884552,1.5365957021713257,1.553621619939804,0.03870931826531887,0.00497402239125222,0.02230044361203909,0.0,0.2913040518760681,2.0460731983184814,0.4230769230769231,0.3020833333333333,0.375,0.2571428571428571,0.4230769230769231,0.4230769230769231,0.4230769230769231,1.9407391548156738,0.46153846153846156,0.39814814814814814,,,,0.2571428571428571,0.00018,5e-05,0.2777777777777778,21.772159576416016,28.18359375,3.3086612224578857,0.46149134635925293,0.4630775451660156,0.0,4.233468055725098
7,1.7239925563335419,1.2945493161678314,0.7655337601900101,0.5568584650754929,0.026790169067680836,0.42140621691942215,0.0,6.767275929450989,0.0,1.0,0.0,0.0,0.0,0.5,0.9728260869565217,0.8804347826086957,0.9728260869565217,0.9510869565217391,0.8858695652173914,0.0,0.0,0.0,0.42140621691942215,0.38973327726125717,0.6812708824872971,0.30935848504304886,0.2593352720141411,1.4587129354476929,1.4686689674854279,1.345004916191101,0.04949735663831234,0.006483381963334978,0.0291742580011487,0.0,0.33625122904777527,1.002021074295044,0.8076923076923077,0.75,0.7458333333333332,0.725,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.9517707824707031,0.8076923076923077,0.725,,,,0.725,0.00018,5e-05,0.2777777777777778,21.770793914794922,28.18359375,3.2722949981689453,0.4613499641418457,0.4581432342529297,0.0,4.19207239151001
8,1.7237656712532043,1.2189418971538544,0.7390208691358566,0.5051800608634949,0.07715182285755873,0.48167822510004044,0.0,6.034762740135193,0.0,1.0,0.0,0.0,0.0,0.625,0.9809782608695652,0.8885869565217391,0.9809782608695652,0.9782608695652174,0.8885869565217391,0.0,0.0,0.0,0.48167822510004044,0.40026208758354187,0.8025763034820557,0.297423891723156,0.2554926872253418,1.4290015399456024,1.4411327242851257,1.2111496329307556,0.05948477890342474,0.007984146475791931,0.035725039429962635,0.0,0.37848425656557083,0.9912711381912231,0.8076923076923077,0.8809523809523809,0.8583333333333334,0.8315295815295816,0.8076923076923077,0.8076923076923077,0.8076923076923077,1.007102608680725,0.6923076923076923,0.7502497502497504,,,,0.8315295815295816,0.00018,5e-05,0.2777777777777778,21.771968841552734,28.18359375,3.1579813957214355,0.45154809951782227,0.4537837505340576,0.0,4.063617944717407
9,1.7128571271896362,1.132949948310852,0.6699568629264832,0.4873611554503441,0.03353098500519991,0.569847896695137,0.8262343257665634,7.5264997482299805,1.5114490687847137,1.0,0.0,4.0,0.05,0.75,0.9918478260869565,0.9157608695652174,0.9918478260869565,0.9918478260869565,0.8831521739130435,0.8262343257665634,0.9158318042755127,0.7366368472576141,0.569847896695137,0.42228610813617706,0.7854997664690018,0.28422772884368896,0.2510427050292492,1.346558302640915,1.3611206710338593,1.19922336935997,0.0682146530598402,0.00941410195082426,0.04039674811065197,0.0,0.4497087672352791,0.9138307571411133,0.8461538461538461,0.7523148148148149,0.7666666666666666,0.7434012066365008,0.8461538461538461,0.8461538461538461,0.8461538461538461,,,,,,,0.7434012066365008,0.00018,5e-05,0.2777777777777778,21.773098468780518,28.18359375,2.965392827987671,0.45990610122680664,0.0,0.0,3.425607204437256
10,1.633022278547287,1.0177572965621948,0.5742764919996262,0.46682193875312805,0.04253372084349394,0.6025048792362213,0.8121999055147171,6.561462581157684,1.4533818066120148,0.75,0.0,4.0,0.1,0.875,0.9918478260869565,0.9538043478260869,0.9918478260869565,0.9891304347826086,0.9293478260869565,0.8121999055147171,0.8781044781208038,0.7462953329086304,0.6025048792362213,0.4828386530280113,0.8570835590362549,0.2731037586927414,0.24872608110308647,1.3060844838619232,1.2941248416900635,1.0622888505458832,0.0764690525829792,0.01088176597841084,0.04571295715868473,0.0,0.46475137025117874,0.8775347471237183,0.8076923076923077,0.9074074074074074,0.8708333333333332,0.8557692307692308,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.9057139158248901,0.8076923076923077,0.8557692307692308,0.8645833333333334,0.8758585858585858,0.12454710144927528,0.8557692307692308,0.00018,5e-05,0.2777777777777778,21.771732807159424,28.18359375,3.652236223220825,0.4652717113494873,0.47139859199523926,0.6799635887145996,5.269255876541138
