epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.440084099769592,5.445907950401306,3.3099852800369263,3.2860350608825684,-0.019412480294704437,0.0,0.0,18.24234104156494,0.0,1.0,0.0,0.0,0.0,0.078125,0.06640625,0.078125,0.04296875,0.05078125,0.0,0.0,0.0,0.0,1.16972254216671,0.3250812739133835,0.3532043844461441,0.27200283855199814,1.753323346376419,1.7859806418418884,6.7425150871276855,0.0,0.0,0.0,0.0,0.0,2.6757493019104004,0.15384615384615385,0.17380952380952377,0.18333333333333335,0.17777777777777778,0.15384615384615385,0.15384615384615385,0.15384615384615385,2.72413969039917,0.11538461538461539,0.12037037037037036,0.11458333333333333,0.12763532763532762,-0.07161458333333333,0.17777777777777778,7e-05,3.5e-05,0.5,52.65184926986694
2,4.333003401756287,4.322930634021759,2.5928043127059937,2.661733031272888,0.033575798850506544,0.0,0.0,14.78658413887024,0.0,1.0,0.0,0.0,0.0,0.171875,0.2109375,0.171875,0.15625,0.23046875,0.0,0.0,0.0,0.0,1.3550869524478912,0.31197400391101837,0.3567248061299324,0.27410826086997986,1.7461775541305542,1.7905279695987701,5.485853314399719,0.0,0.0,0.0,0.0,0.0,2.4346511363983154,0.23076923076923078,0.09722222222222221,0.25,0.13888888888888887,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.410376787185669,0.2692307692307692,0.14327485380116958,0.20833333333333334,0.125,-0.05208333333333334,0.13888888888888887,7e-05,3.5e-05,0.5,55.69642996788025
3,3.795661747455597,3.779905319213867,2.2473161816596985,2.3578296303749084,0.05252144392579794,0.0,0.0,12.652568340301514,0.0,1.0,0.0,0.0,0.0,0.26171875,0.2578125,0.26171875,0.26953125,0.30859375,0.0,0.0,0.0,0.0,1.2550573945045471,0.28026968985795975,0.3557119518518448,0.27345288544893265,1.7116390466690063,1.7813117504119873,4.628597259521484,0.0,0.0,0.0,0.0,0.0,2.2544476985931396,0.19230769230769232,0.05952380952380953,0.16666666666666666,0.08771929824561403,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.2984120845794678,0.19230769230769232,0.1692307692307692,0.22916666666666666,0.17676767676767677,0.04036458333333334,0.08771929824561403,7e-05,3.5e-05,0.5,57.249157428741455
4,3.4667568802833557,3.464945435523987,2.060303270816803,2.1609880924224854,0.006038246676325798,0.0,0.0,11.507211446762085,0.0,1.0,0.0,0.0,0.0,0.33984375,0.33984375,0.33984375,0.30078125,0.34765625,0.0,0.0,0.0,0.0,1.2275745570659637,0.3094826638698578,0.3563811630010605,0.2754690796136856,1.7120991349220276,1.7629498541355133,4.1770617961883545,0.0,0.0,0.0,0.0,0.0,2.124361515045166,0.23076923076923078,0.20634920634920637,0.25,0.17521367521367517,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.1437065601348877,0.23076923076923078,0.18055555555555555,0.21875,0.10521885521885521,0.08203125,0.17521367521367517,7e-05,3.5e-05,0.5,55.9460768699646
5,3.1882404088974,3.204079747200012,1.9309000968933105,1.9587380588054657,-0.05279782135039568,0.0,0.0,10.478547096252441,0.0,1.0,0.0,0.0,0.0,0.37890625,0.41015625,0.37890625,0.41015625,0.44140625,0.0,0.0,0.0,0.0,1.2491275072097778,0.27433957532048225,0.35783036053180695,0.27551133930683136,1.682086020708084,1.7415167689323425,3.9023600816726685,0.0,0.0,0.0,0.0,0.0,2.0393764972686768,0.23076923076923078,0.07936507936507936,0.25,0.12037037037037036,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.1056017875671387,0.2692307692307692,0.1543859649122807,0.20833333333333334,0.12649036786967824,0.20182291666666666,0.12037037037037036,7e-05,3.5e-05,0.5,54.240291118621826
6,3.0540727972984314,2.875995397567749,1.7677445709705353,1.7050013840198517,-0.13935504667460918,0.21988389268517494,0.8360543549060822,9.941357374191284,1.8567039966583252,1.0,0.0,0.05,0.1,0.51953125,0.47265625,0.51953125,0.49609375,0.53125,0.8360543549060822,0.6331817507743835,1.0389269590377808,0.21988389268517494,1.2106261849403381,0.29392894357442856,0.35698961466550827,0.2752039432525635,1.6876300871372223,1.737484723329544,3.641266942024231,0.01142366835847497,0.0013760196743533015,0.006750520784407854,0.01563736191019416,0.18206334859132767,2.2469594478607178,0.3076923076923077,0.1391025641025641,0.375,0.1962962962962963,0.3076923076923077,0.3076923076923077,0.3076923076923077,2.302795886993408,0.2692307692307692,0.14832535885167464,0.28125,0.16962003513727653,0.21484375,0.1962962962962963,7e-05,3.5e-05,0.5,55.43701529502869
7,3.0188236236572266,2.6697065234184265,1.6051192581653595,1.6378265917301178,-0.1828373819589615,0.40396834909915924,0.8283324837684631,9.756614208221436,1.9006295800209045,1.0,0.0,0.1,0.2,0.53125,0.58203125,0.53125,0.5078125,0.53125,0.8283324837684631,0.6076892912387848,1.048975646495819,0.40396834909915924,1.3129632472991943,0.2976810783147812,0.3514269068837166,0.27270739525556564,1.6311709880828857,1.7087261080741882,3.2930626273155212,0.022491323295980692,0.002727073908317834,0.01304936851374805,0.030757068656384945,0.3293062672019005,2.1890597343444824,0.2692307692307692,0.1259259259259259,0.3416666666666666,0.17607447019211722,0.2692307692307692,0.2692307692307692,0.2692307692307692,2.2619848251342773,0.2692307692307692,0.17607447019211722,0.2708333333333333,0.17822061191626407,0.23697916666666669,0.17607447019211722,7e-05,3.5e-05,0.5,55.0086944103241
8,3.057957947254181,2.4964550137519836,1.5076387226581573,1.5212558805942535,-0.14089742861688137,0.6037721484899521,0.8600881397724152,9.466182470321655,1.8452350497245789,1.0,0.0,0.15,0.3,0.609375,0.6171875,0.609375,0.59375,0.6015625,0.8600881397724152,0.6513455510139465,1.0688307285308838,0.6037721484899521,1.1638925075531006,0.32835324108600616,0.34512902796268463,0.27036143839359283,1.617554634809494,1.6682980060577393,3.2953023314476013,0.03313238639384508,0.004055421566590667,0.019410655833780766,0.04504404589533806,0.4942953586578369,1.9220085144042969,0.3076923076923077,0.1531986531986532,0.3833333333333333,0.2106060606060606,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.8911513090133667,0.34615384615384615,0.2404040404040404,0.2916666666666667,0.23097777122544924,0.3020833333333333,0.2106060606060606,7e-05,3.5e-05,0.5,53.33995199203491
9,3.0713241696357727,2.393861711025238,1.405928909778595,1.5198968052864075,-0.14567326195538044,0.7211644649505615,0.8240393996238708,9.478297472000122,1.8249279856681824,1.0,0.0,0.2,0.4,0.57421875,0.68359375,0.57421875,0.640625,0.640625,0.8240393996238708,0.6354154646396637,1.0126633644104004,0.7211644649505615,1.1172916293144226,0.31758201122283936,0.34061044454574585,0.2687370404601097,1.5829863548278809,1.6401258409023285,2.8888757824897766,0.04359813965857029,0.0053747405763715506,0.02532778261229396,0.05904452782124281,0.577775165438652,1.7599613666534424,0.34615384615384615,0.32395382395382394,0.425,0.298035298035298,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.7828240394592285,0.4230769230769231,0.34931734931734937,0.4270833333333333,0.3673362027737925,0.21354166666666669,0.298035298035298,7e-05,3.5e-05,0.5,57.56508421897888
10,3.093638777732849,2.270955443382263,1.373281329870224,1.3810372054576874,-0.12040730379521847,0.8588055223226547,0.8184051513671875,9.350862264633179,1.7392082810401917,1.0,0.0,0.25,0.5,0.67578125,0.70703125,0.67578125,0.67578125,0.69921875,0.8184051513671875,0.6422573924064636,0.9945528507232666,0.8588055223226547,1.1273083984851837,0.33829525113105774,0.3352280557155609,0.2648044377565384,1.5785897374153137,1.6142170429229736,2.726053297519684,0.05363648757338524,0.006620111060328782,0.031571794766932726,0.07263977080583572,0.681513324379921,1.6041643619537354,0.5,0.39814814814814814,0.5666666666666668,0.4179292929292929,0.5,0.5,0.5,1.6166245937347412,0.5,0.4179292929292929,0.6354166666666666,0.52357541256972,0.04036458333333337,0.4179292929292929,7e-05,3.5e-05,0.5,56.05488157272339
11,3.1792051196098328,2.164865732192993,1.3780571520328522,1.2104747891426086,-0.08126027882099152,1.0387174487113953,0.7922377586364746,9.627500295639038,1.6454933285713196,1.0,0.0,0.3,0.6,0.80859375,0.70703125,0.80859375,0.67578125,0.68359375,0.7922377586364746,0.7053951025009155,0.8790804147720337,1.0387174487113953,1.1615756154060364,0.3864734545350075,0.32923996448516846,0.26272500306367874,1.4953961372375488,1.5860445499420166,2.766103982925415,0.06321407482028008,0.00788175011985004,0.035889508202672005,0.08564640581607819,0.8298312127590179,1.4699897766113281,0.5384615384615384,0.40178571428571425,0.6,0.43839031339031337,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.4611811637878418,0.5384615384615384,0.44052706552706544,0.6770833333333334,0.564330373929692,-0.0013020833333333703,0.43839031339031337,7e-05,3.5e-05,0.5,53.98471021652222
12,3.079432487487793,2.0012039244174957,1.22913658618927,1.187796026468277,-0.08799699880182743,1.104627639055252,0.8049815595149994,10.424729585647583,1.6771043539047241,1.0,0.0,0.35,0.7,0.77734375,0.765625,0.77734375,0.77734375,0.8046875,0.8049815595149994,0.6540658473968506,0.9558972418308258,1.104627639055252,1.1367987096309662,0.3843999654054642,0.32360727339982986,0.261199913918972,1.4755357801914215,1.5377264618873596,2.4747747778892517,0.07248803228139877,0.009141996968537569,0.041315002366900444,0.09687676653265953,0.8661711513996124,1.5979424715042114,0.5,0.38888888888888884,0.5666666666666667,0.40018315018315026,0.5,0.5,0.5,1.5550692081451416,0.5,0.4793650793650794,0.5520833333333334,0.46180567342826434,0.22526041666666663,0.40018315018315026,7e-05,3.5e-05,0.5,56.409446477890015
13,3.0187488794326782,1.8410190641880035,1.121243566274643,1.1073469519615173,-0.07612882554531097,1.2005684077739716,0.8000969290733337,10.10951018333435,1.6860172152519226,1.0,0.0,0.4,0.8,0.796875,0.828125,0.796875,0.8359375,0.79296875,0.8000969290733337,0.6769407093524933,0.923253208398819,1.2005684077739716,1.1651708781719208,0.3641512170433998,0.3191920816898346,0.2584564760327339,1.4617444276809692,1.504319965839386,2.33004891872406,0.08171317540109158,0.010338258929550648,0.04677582439035177,0.10831103287637234,0.9320195764303207,1.4269840717315674,0.6153846153846154,0.5962301587301587,0.6416666666666667,0.5272792022792023,0.6153846153846154,0.6153846153846154,0.6153846153846154,1.4235150814056396,0.6153846153846154,0.5258417508417508,0.6770833333333334,0.5556343849077788,0.15885416666666663,0.5272792022792023,7e-05,3.5e-05,0.5,52.10900521278381
14,3.121574878692627,1.8704360723495483,1.1406418979167938,1.1227602660655975,-0.09188727336004376,1.2787049114704132,0.7767335772514343,11.920727014541626,1.5457617044448853,1.0,0.0,0.45,0.9,0.828125,0.82421875,0.828125,0.8984375,0.8203125,0.7767335772514343,0.6671791672706604,0.8862879276275635,1.2787049114704132,1.1441054940223694,0.4890248253941536,0.3129991963505745,0.25622883439064026,1.4159473776817322,1.4671761095523834,2.181097149848938,0.09014376252889633,0.011530298041179776,0.050974102690815926,0.1188412643969059,0.981493666768074,1.5378010272979736,0.5769230769230769,0.5763888888888888,0.6208333333333333,0.48468660968660965,0.5769230769230769,0.5769230769230769,0.5769230769230769,1.5220235586166382,0.5769230769230769,0.5642644392644393,0.6145833333333334,0.549639973553017,0.28385416666666663,0.48468660968660965,7e-05,3.5e-05,0.5,54.407105445861816
