epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.184555649757385,5.174266695976257,3.1276967525482178,3.1485692262649536,0.034296413883566856,0.0,0.0,17.94538688659668,0.0,1.0,0.0,0.0,0.0,0.10546875,0.1640625,0.10546875,0.1171875,0.1015625,0.0,0.0,0.0,0.0,0.3954392820596695,0.617854431271553,0.3486315757036209,0.2725937068462372,1.7336550951004028,1.8012702763080597,6.463311314582825,0.0,0.0,0.0,0.0,0.0,2.952299118041992,0.23076923076923078,0.0625,0.125,0.08333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.9098196029663086,0.2692307692307692,0.15,0.3333333333333333,0.21843434343434343,-0.21614583333333331,0.08333333333333333,7e-05,3.5e-05,0.5,57.968491554260254
2,4.3442094922065735,4.347387492656708,2.6118175983428955,2.670107662677765,-0.010593429207801819,0.0,0.0,15.6275634765625,0.0,1.0,0.0,0.0,0.0,0.23046875,0.2109375,0.23046875,0.22265625,0.2421875,0.0,0.0,0.0,0.0,0.3974948599934578,0.6367544382810593,0.3478528633713722,0.2719704955816269,1.7552835941314697,1.8169627785682678,5.476834416389465,0.0,0.0,0.0,0.0,0.0,2.647388458251953,0.15384615384615385,0.2238095238095238,0.20833333333333334,0.15132275132275133,0.15384615384615385,0.15384615384615385,0.15384615384615385,2.607578992843628,0.3076923076923077,0.273015873015873,0.3333333333333333,0.28084415584415584,-0.11067708333333331,0.15132275132275133,7e-05,3.5e-05,0.5,54.077812910079956
3,3.64180189371109,3.6502633690834045,2.20168673992157,2.228579580783844,-0.028204990550875664,0.0,0.0,13.22072148323059,0.0,1.0,0.0,0.0,0.0,0.34375,0.296875,0.34375,0.296875,0.29296875,0.0,0.0,0.0,0.0,0.39842070639133453,0.6624520272016525,0.345319539308548,0.272439569234848,1.719073474407196,1.803414136171341,4.6920245885849,0.0,0.0,0.0,0.0,0.0,2.3898820877075195,0.11538461538461539,0.09722222222222221,0.25,0.13333333333333333,0.11538461538461539,0.11538461538461539,0.11538461538461539,2.3406028747558594,0.15384615384615385,0.15584415584415587,0.22916666666666666,0.2692674645615822,0.06770833333333334,0.13333333333333333,7e-05,3.5e-05,0.5,54.156259059906006
4,3.30398166179657,3.3360401391983032,1.9691210985183716,2.102952539920807,-0.10686148703098297,0.0,0.0,12.002829790115356,0.0,1.0,0.0,0.0,0.0,0.37109375,0.40234375,0.37109375,0.390625,0.33203125,0.0,0.0,0.0,0.0,0.4520176723599434,0.6533207893371582,0.34584231674671173,0.27260158956050873,1.6864444017410278,1.7756690979003906,4.126039922237396,0.0,0.0,0.0,0.0,0.0,2.367710590362549,0.23076923076923078,0.11363636363636365,0.3,0.16049382716049382,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.2917428016662598,0.19230769230769232,0.1336996336996337,0.22916666666666666,0.17048229548229546,0.16145833333333334,0.16049382716049382,7e-05,3.5e-05,0.5,53.60885953903198
5,3.117081344127655,3.1547435522079468,1.8982647955417633,1.9330444037914276,-0.1255406979471445,0.0,0.0,11.276499032974243,0.0,1.0,0.0,0.0,0.0,0.40234375,0.44921875,0.40234375,0.44921875,0.47265625,0.0,0.0,0.0,0.0,0.39627546817064285,0.5518763959407806,0.3448450490832329,0.27356287837028503,1.6603370010852814,1.7392953634262085,3.7865742444992065,0.0,0.0,0.0,0.0,0.0,2.281282663345337,0.3076923076923077,0.2341269841269841,0.375,0.252991452991453,0.3076923076923077,0.3076923076923077,0.3076923076923077,2.2047669887542725,0.34615384615384615,0.326007326007326,0.2916666666666667,0.23910601586474436,0.15755208333333331,0.252991452991453,7e-05,3.5e-05,0.5,51.78053879737854
6,3.0094224214553833,2.8107849955558777,1.757145643234253,1.6209836602210999,-0.04436618462204933,0.21194729208946228,0.9200698733329773,10.522866010665894,1.8215795755386353,1.0,0.0,0.05,0.1,0.58203125,0.48828125,0.58203125,0.47265625,0.546875,0.9200698733329773,1.0021615624427795,0.837978184223175,0.21194729208946228,0.43042273819446564,0.6515164077281952,0.34366215020418167,0.27339082211256027,1.6630876660346985,1.7222141325473785,3.510749399662018,0.010997189208865166,0.0013669540639966726,0.006652351003140211,0.015499926637858152,0.17553747445344925,2.0995984077453613,0.38461538461538464,0.20128205128205132,0.4666666666666666,0.2804232804232804,0.38461538461538464,0.38461538461538464,0.38461538461538464,2.007556915283203,0.38461538461538464,0.29239766081871343,0.25,0.18965919701213818,0.22265625,0.2804232804232804,7e-05,3.5e-05,0.5,53.23821830749512
7,3.053491175174713,2.658916175365448,1.6429313719272614,1.5630535781383514,0.006355429068207741,0.39266838133335114,0.9334557354450226,10.169064998626709,1.786966323852539,1.0,0.0,0.1,0.2,0.58203125,0.55859375,0.58203125,0.55078125,0.54296875,0.9334557354450226,0.9980614185333252,0.8688500225543976,0.39266838133335114,0.44629746675491333,0.5772044509649277,0.3400295525789261,0.27207140624523163,1.6119691133499146,1.6753153204917908,3.2155208587646484,0.021761892829090357,0.002720714022871107,0.012895753839984536,0.030155674554407597,0.3215520903468132,2.024481773376465,0.4230769230769231,0.24188034188034188,0.5,0.32116402116402115,0.4230769230769231,0.4230769230769231,0.4230769230769231,1.8983378410339355,0.38461538461538464,0.30264550264550266,0.3125,0.24229166666666668,0.23828125,0.32116402116402115,7e-05,3.5e-05,0.5,52.98528528213501
8,3.21876060962677,2.6411197185516357,1.6611609160900116,1.507629007101059,0.02605462074279785,0.5698244869709015,0.9046531319618225,10.644619703292847,1.795953631401062,1.0,0.0,0.15,0.3,0.58984375,0.5546875,0.58984375,0.6484375,0.6171875,0.9046531319618225,0.9228983819484711,0.8864078521728516,0.5698244869709015,0.37743256986141205,0.6301173120737076,0.33618032187223434,0.270515538752079,1.574387550354004,1.6491546332836151,3.0985596776008606,0.03227331209927797,0.0040577329928055406,0.018892650958150625,0.04452717676758766,0.4647839814424515,1.8686869144439697,0.38461538461538464,0.20128205128205132,0.4666666666666666,0.2804232804232804,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.7810425758361816,0.4230769230769231,0.33669108669108666,0.375,0.35525090378031554,0.2734375,0.2804232804232804,7e-05,3.5e-05,0.5,49.93194556236267
9,3.225538730621338,2.4767282009124756,1.5441585183143616,1.4347226917743683,0.088927261531353,0.7221323549747467,0.8478550314903259,10.95543909072876,1.7925728559494019,1.0,0.0,0.2,0.4,0.67578125,0.61328125,0.67578125,0.6875,0.66015625,0.8478550314903259,0.857649028301239,0.8380610346794128,0.7221323549747467,0.41186534613370895,0.5910514146089554,0.33101875334978104,0.26948802918195724,1.5488539040088654,1.6101847290992737,2.9230172634124756,0.042370403185486794,0.00538976036477834,0.024781662970781326,0.05796664860099554,0.5846034735441208,1.6868617534637451,0.46153846153846156,0.4159544159544159,0.5333333333333333,0.38404558404558403,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.5421483516693115,0.5384615384615384,0.5488328664799252,0.53125,0.5648992817274051,0.15625,0.38404558404558403,7e-05,3.5e-05,0.5,53.59308934211731
10,3.0840256214141846,2.1891385316848755,1.3222245573997498,1.3337138295173645,0.08867201581597328,0.8682854622602463,0.8760922253131866,10.952056407928467,1.770995557308197,1.0,0.0,0.25,0.5,0.671875,0.7578125,0.671875,0.7421875,0.65625,0.8760922253131866,0.8935554921627045,0.8586289882659912,0.8682854622602463,0.44445324689149857,0.6943758577108383,0.3272995576262474,0.26829124242067337,1.5158831477165222,1.5824376344680786,2.790872573852539,0.05236792843788862,0.006707281107082963,0.030317662749439478,0.07120969519019127,0.6977181434631348,1.566604495048523,0.6153846153846154,0.5925925925925926,0.7666666666666666,0.6329365079365079,0.6153846153846154,0.6153846153846154,0.6153846153846154,1.4372749328613281,0.6153846153846154,0.6466117216117216,0.5833333333333334,0.5914480943892709,0.15885416666666663,0.6329365079365079,7e-05,3.5e-05,0.5,56.222630977630615
