epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,6.1182541847229,6.162923336029053,3.5652712980906167,3.463536103566488,-0.14889760812123617,0.0,0.0,17.539168039957683,0.0,1.0,0.0,0.0,0.0,0.0,0.07083333333333333,0.05416666666666667,0.07083333333333333,0.09166666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,1.2529934247334797,1.2627463738123577,0.37548865874608356,0.2759030759334564,2.2256875038146973,2.230492432912191,6.891199588775635,0.0,0.0,0.0,0.0,0.0,2.9120211601257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.947878837585449,0.0,0.0,0.022727272727272728,0.020636472249375475,0.06893939393939394,0.0,7e-05,3.5e-05,0.5,18.95948028564453,24.421875,3.0067410469055176,0.5011203289031982,0.49666738510131836,0.6811752319335938,4.6860411167144775
2,5.426519234975179,5.521579265594482,3.126572767893473,3.1933422088623047,-0.3168666660785675,0.0,0.0,15.776082038879395,0.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.11666666666666667,0.06666666666666667,0.07916666666666666,0.1375,0.0,0.0,0.0,0.0,1.4670666456222534,1.3690269390741985,0.3760046561559041,0.27371135354042053,2.195843060811361,2.2266527016957602,6.163453737894694,0.0,0.0,0.0,0.0,0.0,2.7551188468933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,7e-05,3.5e-05,0.5,18.957862854003906,24.421875,2.512441873550415,0.48824334144592285,0.0,0.0,3.000973701477051
3,4.766270001729329,4.810805002848308,2.751081943511963,2.746297279993693,-0.14845013618469238,0.0,0.0,14.016425132751465,0.0,1.0,0.0,0.0,0.0,0.0,0.17083333333333334,0.16666666666666666,0.17083333333333334,0.19583333333333333,0.15833333333333333,0.0,0.0,0.0,0.0,1.4811882575352986,1.2739333311716716,0.37434911727905273,0.2736324965953827,2.1627028783162436,2.2196079095204673,5.677749315897624,0.0,0.0,0.0,0.0,0.0,2.592508554458618,0.1891891891891892,0.17956349206349206,0.1527777777777778,0.11560044893378224,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.586636781692505,0.16216216216216217,0.11728395061728393,,,,0.11560044893378224,7e-05,3.5e-05,0.5,18.956031799316406,24.421875,2.4836935997009277,0.49161720275878906,0.496410608291626,0.0,3.47196364402771
4,4.435449600219727,4.477409362792969,2.587047735850016,2.5204822222391763,-0.13986643652121225,0.0,0.0,12.713793754577637,0.0,1.0,0.0,0.0,0.0,0.0,0.2125,0.225,0.2125,0.22083333333333333,0.175,0.0,0.0,0.0,0.0,1.5340375105539958,1.289907972017924,0.3770350118478139,0.2746342221895854,2.135232925415039,2.201157569885254,5.4433183670043945,0.0,0.0,0.0,0.0,0.0,2.464157819747925,0.21621621621621623,0.2687830687830688,0.1898148148148148,0.1396825396825397,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.445878505706787,0.1891891891891892,0.12636165577342048,,,,0.1396825396825397,7e-05,3.5e-05,0.5,18.956031799316406,24.421875,2.8997364044189453,0.48725199699401855,0.4917294979095459,0.0,3.879011631011963
5,4.387401739756267,4.167737245559692,2.3962454001108804,2.3619891007741294,-0.20100345214207968,0.2799655298391978,0.0,12.215609550476074,0.0,1.0,0.0,0.0,0.0,0.1,0.23333333333333334,0.21666666666666667,0.23333333333333334,0.2708333333333333,0.24166666666666667,0.0,0.0,0.0,0.2799655298391978,1.4592495361963909,1.1313948233922322,0.377218633890152,0.2748192250728607,2.111915032068888,2.175981362660726,4.769778887430827,0.012070996686816216,0.0013740960663805406,0.008447660754124323,0.019583831230799358,0.2384889473517736,2.243068218231201,0.32432432432432434,0.2255892255892256,0.2916666666666667,0.22037037037037036,0.32432432432432434,0.32432432432432434,0.32432432432432434,2.261370897293091,0.35135135135135137,0.24177221954999734,0.3106060606060606,0.251320108101623,-0.03977272727272729,0.22037037037037036,7e-05,3.5e-05,0.5,18.956031799316406,24.421875,2.7517025470733643,0.4917895793914795,0.49486422538757324,0.6959216594696045,4.434600591659546
6,4.264421145121257,3.7706123987833657,2.152453899383545,2.1575446128845215,-0.17711924761533737,0.5469446579615275,0.7949978113174438,11.274829228719076,1.5526371002197266,1.0,0.0,1.0,0.05,0.2,0.375,0.3416666666666667,0.375,0.30833333333333335,0.25833333333333336,0.7949978113174438,0.7883709073066711,0.8016247749328613,0.5469446579615275,1.570857286453247,1.1316930452982585,0.3742534617582957,0.27285953362782794,2.0941579341888428,2.179652372996012,4.595473448435466,0.023952223360538483,0.0027285953207562366,0.016753264392415684,0.039233741660912834,0.45954735080401105,2.096855878829956,0.35135135135135137,0.2774928774928775,0.4027777777777778,0.2892787524366472,0.35135135135135137,0.35135135135135137,0.35135135135135137,2.099637985229492,0.40540540540540543,0.3396825396825397,,,,0.2892787524366472,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.4476335048675537,0.48459696769714355,0.4958345890045166,0.0,3.4283599853515625
7,4.442919095357259,3.736949920654297,2.148971954981486,2.117304007212321,-0.18396757543087006,0.7611595193545023,0.8209909200668335,11.372160911560059,1.6678920984268188,1.0,0.0,1.0,0.1,0.3,0.3458333333333333,0.3541666666666667,0.3458333333333333,0.325,0.3333333333333333,0.8209909200668335,0.8531011343002319,0.7888807654380798,0.7611595193545023,1.5005633036295574,1.2116313378016155,0.37089183926582336,0.2719515860080719,2.0638391971588135,2.16011373202006,4.192618529001872,0.03560561686754227,0.004079273746659358,0.024766070147355396,0.05832307164867719,0.6288928190867106,1.8664758205413818,0.4864864864864865,0.4222222222222223,0.5231481481481481,0.445381778715112,0.4864864864864865,0.4864864864864865,0.4864864864864865,1.8742291927337646,0.5135135135135135,0.49876543209876545,,,,0.445381778715112,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.2687346935272217,0.49294114112854004,0.5042483806610107,0.0,3.266226291656494
8,4.564594586690267,3.6128218173980713,2.0211564699808755,2.1222204764684043,-0.18283570806185404,1.0066235264142354,0.7970399260520935,11.707200050354004,1.6429340839385986,1.0,0.0,1.0,0.15,0.4,0.37916666666666665,0.37916666666666665,0.37916666666666665,0.3958333333333333,0.42916666666666664,0.7970399260520935,0.8302599787712097,0.7638198733329773,1.0066235264142354,1.539936939875285,1.1457757155100505,0.36735474069913227,0.270870437224706,2.03983743985494,2.1358949343363443,4.1527754465738935,0.04702140887578329,0.005417408576856057,0.03263739993174871,0.07689221451679866,0.8305551211039225,1.6068423986434937,0.5945945945945946,0.6014550264550265,0.5925925925925926,0.5599005932339265,0.5945945945945946,0.5945945945945946,0.5945945945945946,1.6007192134857178,0.5405405405405406,0.5561728395061729,,,,0.5599005932339265,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,3.128657102584839,0.48778414726257324,0.4799964427947998,0.0,4.096730947494507
9,4.51777442296346,3.369232654571533,1.915678858757019,1.9380717277526855,-0.15382550408442816,1.1946895519892375,0.8489331007003784,11.443712870279947,1.699217438697815,1.0,0.0,1.0,0.2,0.5,0.4083333333333333,0.44583333333333336,0.4083333333333333,0.45,0.4375,0.8489331007003784,0.881386399269104,0.8164797425270081,1.1946895519892375,1.4268966913223267,1.0891518592834473,0.3637026647726695,0.26989580194155377,1.9942412376403809,2.099699099858602,3.9110644658406577,0.0581924244761467,0.0067473952658474445,0.039884823064009346,0.09448646505673726,0.9777661164601644,1.4129043817520142,0.6756756756756757,0.6546296296296297,0.6435185185185185,0.6193362193362194,0.6756756756756757,0.6756756756756757,0.6756756756756757,1.4323397874832153,0.6486486486486487,0.6052910052910053,,,,0.6193362193362194,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.9931421279907227,0.4919435977935791,0.5072910785675049,0.0,3.9926724433898926
10,4.510241985321045,3.2513748009999595,1.8598602612813313,1.8553527196248372,-0.1927124559879303,1.3166807492574055,0.7776695489883423,11.080424626668295,1.5251874923706055,1.0,0.0,1.0,0.25,0.6,0.475,0.49583333333333335,0.475,0.5,0.4375,0.7776695489883423,0.7835516929626465,0.7717874050140381,1.3166807492574055,1.5292551914850872,1.1157688697179158,0.359248419602712,0.267378290494283,1.9912112951278687,2.079766591389974,3.521477301915487,0.06897569447755814,0.008021348466475805,0.047789071997006737,0.11230739951133728,1.0564432541529338,1.2758231163024902,0.7297297297297297,0.6878306878306878,0.6944444444444444,0.6783068783068784,0.7297297297297297,0.7297297297297297,0.7297297297297297,1.3051081895828247,0.7567567567567568,0.6995794329127664,0.8409090909090909,0.8550701078468734,-0.34090909090909094,0.6783068783068784,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.609159231185913,0.4927184581756592,0.4968118667602539,0.690570592880249,4.289583206176758
11,4.492735385894775,3.0486231644948325,1.786171833674113,1.683268427848816,-0.23620302975177765,1.5149731238683064,0.8379481434822083,11.56411616007487,1.616114854812622,1.0,0.0,1.0,0.3,0.7,0.5416666666666666,0.5083333333333333,0.5416666666666666,0.5291666666666667,0.5041666666666667,0.8379481434822083,0.8494826555252075,0.826413631439209,1.5149731238683064,1.4560540517171223,1.1023623545964558,0.35478001832962036,0.2659364144007365,1.9548818270365398,2.034376382827759,3.475510915120443,0.07947072635094325,0.00930777471512556,0.05473669245839119,0.1281657119592031,1.2164287964502971,1.1774802207946777,0.7567567567567568,0.8380952380952381,0.8009259259259259,0.7919191919191919,0.7567567567567568,0.7567567567567568,0.7567567567567567,1.2077490091323853,0.8108108108108109,0.8326278659611994,,,,0.7919191919191919,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.666355609893799,0.4925076961517334,0.493602991104126,0.0,3.652758836746216
12,4.471147696177165,2.858811934789022,1.6301485697428386,1.6382177670796711,-0.19510636727015176,1.6708678404490154,0.8127931356430054,11.117666244506836,1.6050493717193604,1.0,0.0,1.0,0.35,0.8,0.5458333333333333,0.6,0.5458333333333333,0.5916666666666667,0.5333333333333333,0.8127931356430054,0.78670334815979,0.8388829231262207,1.6708678404490154,1.4249539375305176,1.0839826663335164,0.3505987226963043,0.26437051097551983,1.9458100001017253,2.0122526486714682,3.3316426277160645,0.08975327759981155,0.010574820451438427,0.06226592262585958,0.14488218228022257,1.3326570987701416,1.101140022277832,0.8108108108108109,0.8703703703703705,0.8518518518518519,0.846031746031746,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.1238481998443604,0.8648648648648649,0.8828924162257497,,,,0.846031746031746,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.6246376037597656,0.4925236701965332,0.49394917488098145,0.0,3.6114120483398438
13,4.3319830894470215,2.659073273340861,1.5653142929077148,1.4583452939987183,-0.2434804985920588,1.7459538380304973,0.7490824460983276,11.179717381795248,1.4848026037216187,1.0,0.0,1.0,0.4,0.9,0.6333333333333333,0.625,0.6333333333333333,0.5625,0.5833333333333334,0.7490824460983276,0.7356295585632324,0.7625353336334229,1.7459538380304973,1.4542920589447021,1.0607004165649414,0.34699692328770954,0.2633180816968282,1.8712249596913655,1.956620176633199,3.051353851954142,0.09993510941664378,0.011849314284821352,0.06736409415801366,0.15848623712857565,1.373109221458435,1.0353046655654907,0.8108108108108109,0.8611111111111112,0.8472222222222222,0.838888888888889,0.8108108108108109,0.8108108108108109,0.8108108108108109,,,,,,,0.838888888888889,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.752573013305664,0.4884064197540283,0.0,0.0,3.2412779331207275
14,4.388638973236084,2.5506319999694824,1.4499307870864868,1.4676017761230469,-0.1846312234799067,1.8933963775634766,0.8383140563964844,11.791377067565918,1.6086748838424683,1.0,0.0,1.0,0.45,1.0,0.6083333333333333,0.675,0.6083333333333333,0.6166666666666667,0.5541666666666667,0.8383140563964844,0.8021183013916016,0.8745097517967224,1.8933963775634766,1.334051291147868,1.0614005128542583,0.34423430760701496,0.26198610663414,1.8524711926778157,1.9422025680541992,2.967033306757609,0.11015497396389644,0.013099305331707,0.07409884532292683,0.1747982402642568,1.4835166533788045,0.9774610996246338,0.8378378378378378,0.8481481481481481,0.8657407407407408,0.8357543690877025,0.8378378378378378,0.8378378378378378,0.8378378378378378,,,,,,,0.8357543690877025,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,3.131108045578003,0.48863816261291504,0.0,0.0,3.6199698448181152
