2026-08-30 23:24:04 | Starting Dual_D standalone training
2026-08-30 23:24:04 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_classification_feedback_黑天_20260830_232057
2026-08-30 23:24:04 | Device: cuda
2026-08-30 23:24:04 | Source train samples: 992
2026-08-30 23:24:04 | Target train samples: 465
2026-08-30 23:24:04 | Target val samples: 120
2026-08-30 23:24:04 | Classes: 14
2026-08-30 23:24:04 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=578/0
2026-08-30 23:24:04 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 23:24:04 | target_train classes: present 8/14 | absent 6 | counts [0:100, 2:11, 3:16, 6:89, 9:162, 10:12, 11:44, 13:31]
2026-08-30 23:24:04 | target_val classes: present 8/14 | absent 6 | counts [0:26, 2:3, 3:5, 6:23, 9:41, 10:3, 11:11, 13:8]
2026-08-30 23:24:04 | Paired training classes: 8/14 | class ids [0, 2, 3, 6, 9, 10, 11, 13]
2026-08-30 23:24:04 | Runtime profile: batch=16 | paired_steps=30 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=40 | early_stop=15 after min_epoch=55
2026-08-30 23:24:04 | Augmentation profile: base=0.600 | visible=0.600 | infrared=0.550 | freeze_frozen_batch_norm_stats=True
2026-08-30 23:24:04 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/0 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 23:24:05 | Effective Dual-D loss weights: {"adv_auxiliary": 0.025, "adv_primary": 0.025, "classification": 0.0, "contrastive": 0.055, "cycle": 0.12, "identity": 0.025, "prototype_contrastive": 0.025}
2026-08-30 23:24:05 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 23:24:10 | Epoch 001/060 | loss 4.9391 | cls 4.9129 | tal 0.0871 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.1854 | train_full 0.1656 | val_acc 0.1667 | val_f1 0.1544 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 28.136/0.000 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 3.2/0.4/0.4/0.7s | 4.8s
2026-08-30 23:24:46 | Epoch 012/060 | loss 1.5284 | cls 1.4810 | tal -0.0698 | dual_g 0.0683 | dual_d 1.0633 | train_acc 0.9542 | train_full n/a | val_acc 0.8833 | val_f1 0.8445 | adv/moduleC 0.25/0.58 | disc_steps 15 | grad(main/disc) 11.517/2.037 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:24:49 | Epoch 013/060 | loss 1.4653 | cls 1.4243 | tal -0.1037 | dual_g 0.0721 | dual_d 1.0526 | train_acc 0.9604 | train_full n/a | val_acc 0.8833 | val_f1 0.8718 | adv/moduleC 0.30/0.67 | disc_steps 15 | grad(main/disc) 10.217/2.020 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.1s
2026-08-30 23:24:52 | Epoch 014/060 | loss 1.4744 | cls 1.4179 | tal -0.0760 | dual_g 0.0793 | dual_d 1.0630 | train_acc 0.9458 | train_full n/a | val_acc 0.8750 | val_f1 0.8384 | adv/moduleC 0.35/0.75 | disc_steps 15 | grad(main/disc) 10.075/1.965 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.1s
2026-08-30 23:24:56 | Epoch 015/060 | loss 1.4409 | cls 1.4017 | tal -0.1458 | dual_g 0.0830 | dual_d 1.0471 | train_acc 0.9542 | train_full 0.9613 | val_acc 0.9167 | val_f1 0.8814 | adv/moduleC 0.40/0.83 | disc_steps 15 | grad(main/disc) 9.942/1.933 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.4/0.7s | 4.2s
2026-08-30 23:24:59 | Epoch 016/060 | loss 1.4309 | cls 1.3608 | tal -0.0645 | dual_g 0.0894 | dual_d 1.0421 | train_acc 0.9563 | train_full n/a | val_acc 0.9583 | val_f1 0.9502 | adv/moduleC 0.45/0.92 | disc_steps 15 | grad(main/disc) 8.946/1.925 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:02 | Epoch 017/060 | loss 1.4279 | cls 1.3578 | tal -0.0766 | dual_g 0.0931 | dual_d 1.0419 | train_acc 0.9500 | train_full n/a | val_acc 0.9083 | val_f1 0.8721 | adv/moduleC 0.50/1.00 | disc_steps 15 | grad(main/disc) 8.913/1.873 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 23:25:05 | Epoch 018/060 | loss 1.4348 | cls 1.3641 | tal -0.0629 | dual_g 0.0896 | dual_d 1.0639 | train_acc 0.9583 | train_full n/a | val_acc 0.9167 | val_f1 0.8810 | adv/moduleC 0.55/1.00 | disc_steps 15 | grad(main/disc) 9.751/1.922 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:08 | Epoch 019/060 | loss 1.4099 | cls 1.3173 | tal 0.0162 | dual_g 0.0877 | dual_d 1.0500 | train_acc 0.9646 | train_full n/a | val_acc 0.9250 | val_f1 0.8800 | adv/moduleC 0.60/1.00 | disc_steps 15 | grad(main/disc) 8.152/1.898 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 23:25:13 | Epoch 020/060 | loss 1.3471 | cls 1.2745 | tal -0.0401 | dual_g 0.0846 | dual_d 1.0342 | train_acc 0.9854 | train_full 0.9763 | val_acc 0.9417 | val_f1 0.9149 | adv/moduleC 0.65/1.00 | disc_steps 15 | grad(main/disc) 6.606/1.806 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.7s | 4.2s
2026-08-30 23:25:16 | Epoch 021/060 | loss 1.3043 | cls 1.2504 | tal -0.1025 | dual_g 0.0847 | dual_d 1.0078 | train_acc 0.9958 | train_full n/a | val_acc 0.9583 | val_f1 0.9341 | adv/moduleC 0.70/1.00 | disc_steps 15 | grad(main/disc) 5.667/1.796 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:19 | Epoch 022/060 | loss 1.2930 | cls 1.2627 | tal -0.1666 | dual_g 0.0803 | dual_d 1.0546 | train_acc 0.9792 | train_full n/a | val_acc 0.9667 | val_f1 0.9503 | adv/moduleC 0.75/1.00 | disc_steps 15 | grad(main/disc) 6.034/1.823 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 23:25:22 | Epoch 023/060 | loss 1.2929 | cls 1.2609 | tal -0.1610 | dual_g 0.0802 | dual_d 1.0382 | train_acc 0.9896 | train_full n/a | val_acc 0.9417 | val_f1 0.9394 | adv/moduleC 0.80/1.00 | disc_steps 15 | grad(main/disc) 5.909/1.780 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:25 | Epoch 024/060 | loss 1.2447 | cls 1.2231 | tal -0.1918 | dual_g 0.0791 | dual_d 1.0553 | train_acc 0.9958 | train_full n/a | val_acc 0.9667 | val_f1 0.9606 | adv/moduleC 0.85/1.00 | disc_steps 15 | grad(main/disc) 4.539/1.804 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:29 | Epoch 025/060 | loss 1.2345 | cls 1.2187 | tal -0.2079 | dual_g 0.0781 | dual_d 1.0670 | train_acc 0.9875 | train_full 0.9957 | val_acc 0.9417 | val_f1 0.9339 | adv/moduleC 0.90/1.00 | disc_steps 15 | grad(main/disc) 5.044/1.807 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.7s | 4.3s
2026-08-30 23:25:32 | Epoch 026/060 | loss 1.2724 | cls 1.2573 | tal -0.2041 | dual_g 0.0763 | dual_d 1.0105 | train_acc 0.9812 | train_full n/a | val_acc 0.9750 | val_f1 0.9773 | adv/moduleC 0.95/1.00 | disc_steps 15 | grad(main/disc) 6.306/1.720 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.2s
2026-08-30 23:25:35 | Epoch 027/060 | loss 1.2281 | cls 1.2235 | tal -0.2322 | dual_g 0.0742 | dual_d 1.0387 | train_acc 0.9833 | train_full n/a | val_acc 0.9667 | val_f1 0.9681 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 5.088/1.727 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:39 | Epoch 028/060 | loss 1.2581 | cls 1.2171 | tal -0.1134 | dual_g 0.0750 | dual_d 1.0104 | train_acc 0.9896 | train_full n/a | val_acc 0.9667 | val_f1 0.9606 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 5.482/1.704 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 23:25:42 | Epoch 029/060 | loss 1.2066 | cls 1.1922 | tal -0.1942 | dual_g 0.0727 | dual_d 1.0576 | train_acc 0.9875 | train_full n/a | val_acc 0.9667 | val_f1 0.9606 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.094/1.732 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:46 | Epoch 030/060 | loss 1.2123 | cls 1.2075 | tal -0.2221 | dual_g 0.0714 | dual_d 1.0445 | train_acc 0.9896 | train_full 0.9957 | val_acc 0.9833 | val_f1 0.9757 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.716/1.745 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.4/0.7s | 4.3s
2026-08-30 23:25:49 | Epoch 031/060 | loss 1.1757 | cls 1.1878 | tal -0.2761 | dual_g 0.0707 | dual_d 1.0394 | train_acc 0.9979 | train_full n/a | val_acc 0.9500 | val_f1 0.9454 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.183/1.677 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.5/0.4/0.0/0.0s | 2.9s
2026-08-30 23:25:52 | Epoch 032/060 | loss 1.1806 | cls 1.1990 | tal -0.2971 | dual_g 0.0707 | dual_d 1.0600 | train_acc 0.9917 | train_full n/a | val_acc 0.9583 | val_f1 0.9555 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.519/1.717 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.5/0.0/0.0s | 3.1s
2026-08-30 23:25:55 | Epoch 033/060 | loss 1.1498 | cls 1.1652 | tal -0.2782 | dual_g 0.0680 | dual_d 1.0318 | train_acc 0.9958 | train_full n/a | val_acc 0.9833 | val_f1 0.9726 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.513/1.664 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:25:58 | Epoch 034/060 | loss 1.1668 | cls 1.1763 | tal -0.2592 | dual_g 0.0683 | dual_d 1.0270 | train_acc 0.9979 | train_full n/a | val_acc 0.9500 | val_f1 0.9454 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.879/1.615 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 23:26:03 | Epoch 035/060 | loss 1.1399 | cls 1.1679 | tal -0.3102 | dual_g 0.0651 | dual_d 1.0057 | train_acc 0.9958 | train_full 0.9978 | val_acc 0.9583 | val_f1 0.9555 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 4.006/1.612 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.4/0.7s | 4.4s
2026-08-30 23:26:06 | Epoch 036/060 | loss 1.1430 | cls 1.1635 | tal -0.2882 | dual_g 0.0660 | dual_d 0.9881 | train_acc 0.9938 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.534/1.592 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 23:26:09 | Epoch 037/060 | loss 1.1501 | cls 1.1572 | tal -0.2423 | dual_g 0.0656 | dual_d 0.9730 | train_acc 1.0000 | train_full n/a | val_acc 0.9833 | val_f1 0.9787 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.429/1.553 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.3s
2026-08-30 23:26:12 | Epoch 038/060 | loss 1.1144 | cls 1.1412 | tal -0.2989 | dual_g 0.0629 | dual_d 0.9888 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.620/1.539 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.1s
2026-08-30 23:26:15 | Epoch 039/060 | loss 1.1174 | cls 1.1444 | tal -0.3017 | dual_g 0.0635 | dual_d 0.9674 | train_acc 0.9938 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.069/1.507 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.12GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:26:19 | Epoch 040/060 | loss 1.1281 | cls 1.1497 | tal -0.2832 | dual_g 0.0633 | dual_d 0.9682 | train_acc 0.9979 | train_full 0.9957 | val_acc 0.9917 | val_f1 0.9762 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 3.303/1.537 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.4/0.7s | 4.3s
2026-08-30 23:26:22 | New best val_f1_macro_present: raw=0.9762 stable_score=0.9762 at epoch 40
2026-08-30 23:26:25 | Epoch 041/060 | loss 1.1175 | cls 1.1427 | tal -0.2971 | dual_g 0.0639 | dual_d 0.9575 | train_acc 1.0000 | train_full n/a | val_acc 0.9750 | val_f1 0.9591 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.976/1.524 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.2s
2026-08-30 23:26:28 | Epoch 042/060 | loss 1.0666 | cls 1.1304 | tal -0.4186 | dual_g 0.0617 | dual_d 0.9410 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.598/1.487 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 23:26:31 | Epoch 043/060 | loss 1.0833 | cls 1.1290 | tal -0.3573 | dual_g 0.0615 | dual_d 0.9554 | train_acc 0.9958 | train_full n/a | val_acc 0.9833 | val_f1 0.9726 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.549/1.499 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.8/0.4/0.0/0.0s | 3.2s
2026-08-30 23:26:34 | Epoch 044/060 | loss 1.1249 | cls 1.1324 | tal -0.2272 | dual_g 0.0606 | dual_d 0.9204 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.917/1.436 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.0/0.0s | 3.0s
2026-08-30 23:26:38 | Epoch 045/060 | loss 1.1067 | cls 1.1348 | tal -0.2967 | dual_g 0.0609 | dual_d 0.9205 | train_acc 0.9958 | train_full 0.9978 | val_acc 0.9917 | val_f1 0.9917 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.801/1.436 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.6/0.4/0.4/0.7s | 4.2s
2026-08-30 23:26:41 | Epoch 046/060 | loss 1.0644 | cls 1.1243 | tal -0.3976 | dual_g 0.0594 | dual_d 0.9388 | train_acc 0.9979 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.668/1.423 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.7/0.4/0.0/0.0s | 3.1s
2026-08-30 23:26:45 | Epoch 047/060 | loss 1.0632 | cls 1.1140 | tal -0.3645 | dual_g 0.0585 | dual_d 0.9335 | train_acc 1.0000 | train_full n/a | val_acc 0.9917 | val_f1 0.9827 | adv/moduleC 1.00/1.00 | disc_steps 15 | grad(main/disc) 2.257/1.452 | lr(main/disc) 8.00e-05/2.80e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 2.8/0.4/0.4/0.0s | 3.6s
2026-08-30 23:26:47 | New best val_f1_macro_present: raw=0.9827 stable_score=0.9827 at epoch 47
