epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.233522355556488,5.257694125175476,3.095200002193451,3.326914280653,-0.08057262189686298,0.0,0.0,15.871260643005371,0.0,1.0,0.0,0.0,0.0,0.08203125,0.134765625,0.08203125,0.1015625,0.12890625,0.0,0.0,0.0,0.0,1.0851896032691002,1.0190111696720123,0.36932315677404404,0.2647605165839195,2.1690825521945953,2.1988604962825775,6.412588119506836,0.0,0.0,0.0,0.0,0.0,3.264779011408488,0.03787878787878788,0.11914715719063544,0.1271604938271605,0.02034343282082203,0.03787878787878788,0.03787878787878788,0.03787878787878788,3.1727263927459717,0.015151515151515152,0.004153686396677051,0.01775147928994083,0.006024918928144735,0.08381102071005916,0.02034343282082203,7e-05,3.5e-05,0.5,105.34056687355042
2,4.222783744335175,4.299466609954834,2.5002683103084564,2.767997622489929,-0.25560949742794037,0.0,0.0,12.862482786178589,0.0,1.0,0.0,0.0,0.0,0.166015625,0.271484375,0.166015625,0.169921875,0.21875,0.0,0.0,0.0,0.0,1.100879430770874,1.011920303106308,0.3680444359779358,0.26376501843333244,2.0883931666612625,2.178533285856247,5.428839683532715,0.0,0.0,0.0,0.0,0.0,2.516716400782267,0.09848484848484848,0.2868686868686869,0.13653846153846158,0.06215181964707581,0.09848484848484848,0.09848484848484848,0.09848484848484848,2.4344285329182944,0.1590909090909091,0.15088220358206333,0.09270216962524655,0.05742360242247958,0.07721970537475345,0.06215181964707581,7e-05,3.5e-05,0.5,105.47410368919373
3,3.8226694464683533,3.8898206055164337,2.196398824453354,2.6052643954753876,-0.22383716329932213,0.0,0.0,11.472246527671814,0.0,1.0,0.0,0.0,0.0,0.19140625,0.3359375,0.19140625,0.197265625,0.306640625,0.0,0.0,0.0,0.0,1.119456261396408,0.9173239842057228,0.36773404479026794,0.2630161754786968,2.0889281630516052,2.168928772211075,4.876007437705994,0.0,0.0,0.0,0.0,0.0,2.244648536046346,0.1893939393939394,0.3386914347059275,0.22107244607244605,0.16778462280431833,0.1893939393939394,0.1893939393939394,0.1893939393939394,2.1755727926890054,0.25,0.22502077070986015,0.1814595660749507,0.16137143073923688,0.0158060589250493,0.16778462280431833,7e-05,3.5e-05,0.5,103.321124792099
4,3.5301560759544373,3.6388999819755554,2.036386802792549,2.465404987335205,-0.36247971653938293,0.0,0.0,10.57425081729889,0.0,1.0,0.0,0.0,0.0,0.22265625,0.390625,0.22265625,0.251953125,0.33984375,0.0,0.0,0.0,0.0,1.0656207278370857,0.8695101514458656,0.3686879202723503,0.2629639059305191,2.094144195318222,2.157573014497757,4.561416685581207,0.0,0.0,0.0,0.0,0.0,2.2104260126749673,0.24242424242424243,0.4367249036366683,0.32126577126577127,0.22853003212198614,0.24242424242424243,0.24242424242424243,0.24242424242424243,2.1286009152730307,0.2878787878787879,0.24876456350033585,0.27416173570019725,0.263950194783902,-0.02220861070019725,0.22853003212198614,7e-05,3.5e-05,0.5,106.48226022720337
5,3.292710244655609,3.410121977329254,1.9176869541406631,2.296053946018219,-0.391372486948967,0.0,0.0,10.263144969940186,0.0,1.0,0.0,0.0,0.0,0.310546875,0.447265625,0.310546875,0.279296875,0.392578125,0.0,0.0,0.0,0.0,1.1100829988718033,0.8860892504453659,0.3674435615539551,0.2633959986269474,2.076389789581299,2.135315865278244,4.295983284711838,0.0,0.0,0.0,0.0,0.0,1.9846208890279133,0.32575757575757575,0.41807427373465106,0.43759666259666263,0.319340312620049,0.32575757575757575,0.32575757575757575,0.32575757575757575,1.942307710647583,0.3181818181818182,0.28843590133912717,0.39250493096646943,0.4349033423949366,-0.11320805596646943,0.319340312620049,7e-05,3.5e-05,0.5,107.87301325798035
6,3.3517766892910004,3.2026540338993073,1.7946034222841263,2.1662318110466003,-0.32751692831516266,0.2473777811974287,0.7875904142856598,10.130271196365356,1.667478859424591,1.0,0.0,0.05,0.1,0.3203125,0.48828125,0.3203125,0.328125,0.509765625,0.7875904142856598,0.7979585826396942,0.7772222310304642,0.2473777811974287,1.1130565404891968,0.7991383671760559,0.3646581321954727,0.260693296790123,2.0462146997451782,2.1232520937919617,4.075295597314835,0.011669060797430575,0.0013034664443694055,0.00818485941272229,0.01910926797427237,0.20376478135585785,1.769191821416219,0.4696969696969697,0.5947288006111535,0.5395299145299145,0.43260418260418265,0.4696969696969697,0.4696969696969697,0.4696969696969697,1.7535886764526367,0.44696969696969696,0.4153661366305044,0.5088757396449705,0.5047650846396411,-0.18075073964497046,0.43260418260418265,7e-05,3.5e-05,0.5,104.11824464797974
7,3.3627385199069977,2.9945681393146515,1.638751596212387,2.0858717560768127,-0.32541126012802124,0.46579376980662346,0.8059671372175217,10.43713641166687,1.6557964086532593,1.0,0.0,0.1,0.2,0.3828125,0.56640625,0.3828125,0.375,0.546875,0.8059671372175217,0.8195300847291946,0.7924041599035263,0.46579376980662346,1.124250277876854,0.8601216375827789,0.3530805632472038,0.2561889551579952,2.0180570781230927,2.0905267894268036,3.7991548478603363,0.022597156930714846,0.0025618894724175334,0.016144457273185253,0.037629480473697186,0.3799154870212078,1.7203132311503093,0.48484848484848486,0.6316686778675082,0.5824582824582825,0.5078724832004652,0.48484848484848486,0.48484848484848486,0.48484848484848486,1.6792866388956706,0.5151515151515151,0.5217036518136197,0.5838264299802761,0.5988089646911026,-0.20882642998027612,0.5078724832004652,7e-05,3.5e-05,0.5,108.080491065979
8,3.3124945759773254,2.7550429701805115,1.4693164080381393,1.9780409038066864,-0.2945955879986286,0.6458302810788155,0.7572881579399109,10.07289445400238,1.6039193272590637,1.0,0.0,0.15,0.3,0.43359375,0.642578125,0.43359375,0.380859375,0.609375,0.7572881579399109,0.7716488242149353,0.7429274916648865,0.6458302810788155,1.189050018787384,0.8794334158301353,0.34239334985613823,0.25067597441375256,1.9835767894983292,2.055917799472809,3.4601875245571136,0.032869762275367975,0.003760139545192942,0.02380292140878737,0.055509782396256924,0.5190281495451927,1.7754428386688232,0.48484848484848486,0.6102407940643235,0.5169312169312169,0.46116858559255824,0.48484848484848486,0.48484848484848486,0.48484848484848486,1.7346176703770955,0.5303030303030303,0.514029794147427,0.5483234714003945,0.5934991791300851,-0.1674640964003945,0.46116858559255824,7e-05,3.5e-05,0.5,106.6277072429657
9,3.4723137617111206,2.708371251821518,1.4771961122751236,1.8941156715154648,-0.25730994530022144,0.8411355018615723,0.7176119387149811,11.10489547252655,1.503428190946579,1.0,0.0,0.2,0.4,0.455078125,0.646484375,0.455078125,0.4921875,0.671875,0.7176119387149811,0.7345624566078186,0.7006614208221436,0.8411355018615723,1.0628496259450912,0.8485937491059303,0.33145182579755783,0.24648979492485523,1.9540691822767258,2.026590958237648,3.380886882543564,0.042425835970789194,0.00492979574482888,0.03126510861329734,0.07295727171003819,0.6761773750185966,1.6793513695398967,0.5303030303030303,0.6293922127255461,0.5913817663817664,0.5293673191163469,0.5303030303030303,0.5303030303030303,0.5303030303030303,1.6281059980392456,0.5681818181818182,0.5605327752710871,0.6035502958579881,0.6336529245004052,-0.11136279585798814,0.5293673191163469,7e-05,3.5e-05,0.5,102.42516303062439
10,3.4574860632419586,2.529880315065384,1.398167997598648,1.7410959154367447,-0.24667132273316383,1.0016071796417236,0.7111444920301437,10.767106533050537,1.4349645674228668,1.0,0.0,0.25,0.5,0.51953125,0.6953125,0.51953125,0.517578125,0.67578125,0.7111444920301437,0.7645231187343597,0.6577658802270889,1.0016071796417236,1.0626631304621696,0.9125901609659195,0.32012923061847687,0.24299902096390724,1.9362900704145432,1.994623914361,3.1941767632961273,0.051220675464719534,0.006074975593946874,0.03872579988092184,0.08975807949900627,0.7985441908240318,1.6866985162099202,0.5606060606060606,0.7132652894147147,0.6046092796092796,0.5617207046097864,0.5606060606060606,0.5606060606060606,0.5606060606060606,1.6545772949854534,0.5984848484848485,0.585208133674953,0.6390532544378699,0.6494501818494713,-0.12147512943786987,0.5617207046097864,7e-05,3.5e-05,0.5,109.12840628623962
