epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.262557506561279,5.197985649108887,3.1093109051386514,3.2133458852767944,0.21523954843481383,0.0,0.0,15.15078353881836,0.0,1.0,0.0,0.0,0.0,0.0,0.09782608695652174,0.10144927536231885,0.09782608695652174,0.07971014492753623,0.1213768115942029,0.0,0.0,0.0,0.0,0.44804580012957257,0.5316271036863327,0.36318114896615344,0.2675916502873103,2.0569276412328086,2.0858479738235474,6.424583117167155,0.0,0.0,0.0,0.0,0.0,2.70697283744812,0.06666666666666667,0.04457720588235294,0.03154825026511135,0.030171582803161748,0.06666666666666667,0.06666666666666667,0.06666666666666667,2.787010073661804,0.058333333333333334,0.05736430133989608,0.08817204301075268,0.04004563113312897,-0.008461898083216457,0.030171582803161748,0.030171582803161748,1,7e-05,3.5e-05,0.5,21.776508331298828,28.181640625,4.600230932235718,0.5878527164459229,0.5839927196502686,0.8514301776885986,6.623822927474976
2,4.332851409912109,4.297683397928874,2.5367116928100586,2.7091873486836753,0.11722701912124951,0.0,0.0,12.003281275431315,0.0,1.0,0.0,0.0,0.0,0.0,0.19384057971014493,0.21920289855072464,0.19384057971014493,0.18659420289855072,0.25,0.0,0.0,0.0,0.0,0.43462056418259937,0.5853731433550516,0.3612058311700821,0.26726093391577405,2.021199365456899,2.0625210205713906,5.3634421825408936,0.0,0.0,0.0,0.0,0.0,2.2528514862060547,0.19166666666666668,0.15827616357277374,0.19550007477499526,0.15624274099883856,0.19166666666666668,0.19166666666666668,0.19166666666666668,2.3082038164138794,0.18333333333333332,0.1148780487804878,,,,0.15624274099883856,0.15624274099883856,1,7e-05,3.5e-05,0.5,21.778301239013672,28.181640625,3.1852762699127197,0.5794289112091064,0.5874598026275635,0.0,4.352459669113159
3,3.5844945907592773,3.578213930130005,2.111606995264689,2.2563183705012,0.020935514320929844,0.0,0.0,10.311280886332193,0.0,1.0,0.0,0.0,0.0,0.0,0.32065217391304346,0.3804347826086957,0.32065217391304346,0.29891304347826086,0.32608695652173914,0.0,0.0,0.0,0.0,0.4015665998061498,0.5463923911253611,0.36136292417844135,0.2669303963581721,1.9869618813196819,2.0274990797042847,4.500481287638347,0.0,0.0,0.0,0.0,0.0,2.169159412384033,0.19166666666666668,0.09522493272493272,0.2889713679745493,0.12304880791722897,0.19166666666666668,0.19166666666666668,0.19166666666666668,,,,,,,0.12304880791722897,0.12304880791722897,1,7e-05,3.5e-05,0.5,21.778491973876953,28.181640625,3.3696203231811523,0.5853691101074219,0.0,0.0,3.9552783966064453
4,3.304312308629354,3.297757863998413,1.9922892451286316,2.008413334687551,0.021848272532224655,0.0,0.0,9.775797684987387,0.0,1.0,0.0,0.0,0.0,0.0,0.4003623188405797,0.42391304347826086,0.4003623188405797,0.35688405797101447,0.4492753623188406,0.0,0.0,0.0,0.0,0.4025648931662242,0.5502643485864004,0.3612976322571437,0.2663748264312744,1.945420781771342,1.992642839749654,4.070240179697673,0.0,0.0,0.0,0.0,0.0,2.106029450893402,0.2,0.12531001984126983,0.29440615058324493,0.13541964485493374,0.2,0.2,0.20000000000000004,,,,,,,0.13541964485493374,0.13541964485493374,1,7e-05,3.5e-05,0.5,21.777355194091797,28.181640625,3.444765567779541,0.572946310043335,0.0,0.0,4.017951488494873
5,2.942938288052877,2.949206988016764,1.7738959391911824,1.8081708550453186,-0.02089556058247884,0.0,0.0,9.187116146087646,0.0,1.0,0.0,0.0,0.0,0.0,0.4945652173913043,0.4945652173913043,0.4945652173913043,0.4420289855072464,0.4891304347826087,0.0,0.0,0.0,0.0,0.4439304669698079,0.5496477484703064,0.3619028876225154,0.2671557118495305,1.8980623682339985,1.9582908153533936,3.7002824544906616,0.0,0.0,0.0,0.0,0.0,1.9241011142730713,0.23333333333333334,0.29141134085213033,0.3500265111346766,0.20932917747456442,0.23333333333333334,0.23333333333333334,0.23333333333333334,2.0264761447906494,0.16666666666666666,0.17290192211760305,0.2860215053763441,0.22799568646924245,0.15600748013090232,0.20932917747456442,0.20932917747456442,1,7e-05,3.5e-05,0.5,21.777355194091797,28.181640625,3.418381929397583,0.5880084037780762,0.588829755783081,0.8460569381713867,5.441528558731079
6,2.941928585370382,2.725222905476888,1.606449584166209,1.7211897770563762,0.06458959728479385,0.19732881834109625,0.9558318257331848,8.930742422739664,1.9634010394414265,1.0,0.0,3.0,0.05,0.1,0.5217391304347826,0.605072463768116,0.5217391304347826,0.46195652173913043,0.5289855072463768,0.9558318257331848,0.898334006468455,1.0133296648661296,0.19732881834109625,0.4175664434830348,0.5717821518580118,0.36010898649692535,0.2661479115486145,1.8613804777463276,1.9117916425069172,3.42544949054718,0.011523488132903973,0.0013307395274750888,0.0,0.011470749819030365,0.17127247899770737,1.707835078239441,0.4166666666666667,0.45156545726398667,0.5989001895947813,0.4467124456397912,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.793132722377777,0.325,0.4057785188202152,,,,0.4467124456397912,0.4467124456397912,1,7e-05,3.5e-05,0.5,21.7782940864563,28.18359375,3.6216721534729004,0.5910398960113525,0.5745670795440674,0.0,4.787549257278442
7,2.9756753047307334,2.5822507540384927,1.4929818908373516,1.6757982571919758,0.06439181665579478,0.3741070181131363,0.9003004431724548,8.981154759724935,1.8603127400080364,1.0,0.0,3.0,0.1,0.2,0.5778985507246377,0.6594202898550725,0.5778985507246377,0.5742753623188406,0.6702898550724637,0.9003004431724548,0.8479627966880798,0.9526380896568298,0.3741070181131363,0.4525442123413086,0.570601095755895,0.3520307143529256,0.2617209752400716,1.8199825485547383,1.8675270676612854,3.2296849886576333,0.02252996650834878,0.0026172096841037273,0.0,0.022410324774682522,0.3229685078064601,1.515065610408783,0.49166666666666664,0.5915905953949433,0.7116779694324764,0.5504117270713779,0.49166666666666664,0.49166666666666664,0.49166666666666664,1.6044504642486572,0.43333333333333335,0.5150986604319148,,,,0.5504117270713779,0.5504117270713779,1,7e-05,3.5e-05,0.5,21.7782940864563,28.18359375,3.5093321800231934,0.5781030654907227,0.5905575752258301,0.0,4.67827582359314
8,2.9565898974736533,2.3996400833129883,1.3739081422487895,1.5780492623647053,0.09813078865408897,0.5275105436642965,0.9370362559954325,9.036123593648275,1.8217085997263591,1.0,0.0,3.0,0.15,0.3,0.605072463768116,0.6956521739130435,0.605072463768116,0.6014492753623188,0.7318840579710145,0.9370362559954325,0.9204775094985962,0.9535950422286987,0.5275105436642965,0.4315110345681508,0.6292806367079417,0.3427532414595286,0.25901512801647186,1.7765836318333943,1.8226770162582397,3.0156243642171225,0.03290431077281634,0.003885226867472132,0.0,0.032808185244599976,0.4523436725139618,1.4613957405090332,0.5166666666666667,0.6561662974706454,0.6957980160525229,0.5848103730058107,0.5166666666666667,0.5166666666666667,0.5166666666666667,1.5407219529151917,0.45,0.5414620652036274,,,,0.5848103730058107,0.5848103730058107,1,7e-05,3.5e-05,0.5,21.7782940864563,28.18359375,3.7008068561553955,0.5888240337371826,0.5876162052154541,0.0,4.877523422241211
9,2.8211370706558228,2.162635326385498,1.2462422251701355,1.4098355770111084,0.052715692979594074,0.6426870226860046,0.910298228263855,8.53577478726705,1.7662593126296997,1.0,0.0,3.0,0.2,0.4,0.7119565217391305,0.7771739130434783,0.7119565217391305,0.6865942028985508,0.7518115942028986,0.910298228263855,0.8502476414044698,0.9703487952550253,0.6426870226860046,0.4488846957683563,0.6622925698757172,0.3339024633169174,0.25486097236474353,1.7407686909039815,1.7639458576838176,2.723686695098877,0.042739517986774445,0.005097219410041968,0.0,0.04233470124502977,0.5447373489538828,1.3725693225860596,0.5666666666666667,0.6847441118822697,0.7622776216360522,0.6429895949859792,0.5666666666666667,0.5666666666666667,0.5666666666666667,1.4325062036514282,0.5166666666666667,0.6141994772986923,,,,0.6429895949859792,0.6429895949859792,1,7e-05,3.5e-05,0.5,21.7782940864563,28.18359375,3.2168221473693848,0.584186315536499,0.596362829208374,0.0,4.397682189941406
10,2.9006956020991006,2.1130223274230957,1.24956480662028,1.3283961415290833,0.08458235363165538,0.7622985939184824,0.8437915841738383,9.188813209533691,1.6676764090855916,1.0,0.0,3.0,0.25,0.5,0.7192028985507246,0.7807971014492754,0.7192028985507246,0.7010869565217391,0.7862318840579711,0.8437915841738383,0.8042252858479818,0.8833579023679098,0.7622985939184824,0.4871671299139659,0.635684609413147,0.32555943727493286,0.2511541321873665,1.6935136715571086,1.7058135469754536,2.5717235008875527,0.05208950862288475,0.00627885339781642,0.0,0.05117440534134706,0.6429308752218882,1.2206887006759644,0.6916666666666667,0.6671596683545213,0.7977881741800088,0.6780086904280272,0.6916666666666667,0.6916666666666667,0.6916666666666667,1.2752532958984375,0.625,0.6535297229489607,0.6989247311827957,0.7038432033629253,0.002162225338943391,0.6780086904280272,0.6780086904280272,1,7e-05,3.5e-05,0.5,21.7782940864563,28.18359375,3.500377655029297,0.5869078636169434,0.5949151515960693,0.8474109172821045,5.529919624328613
