epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,checkpoint_selection_eligible,checkpoint_selection_min_epoch,lr_scheduler_active,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,6.022010856204563,6.087538083394368,3.499071306652493,3.6978099081251354,-0.21842424240377215,0.0,0.0,32.923729790581596,0.0,1.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.041666666666666664,0.09027777777777778,0.08333333333333333,0.0,0.0,0.0,0.0,1.2554819186528523,1.3034784462716844,0.3762262927161323,0.2760175367196401,1.926661080784268,2.210876782735189,6.973824871910943,0.0,0.0,0.0,0.0,0.0,2.9199605782826743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9940728346506753,0.0,0.0,0.007575757575757576,0.009259259259259259,0.0827020202020202,0.0,-inf,5,False,45,False,5e-05,2e-05,0.4,4.087515830993652,5.126953125,1.1811912059783936,0.35305166244506836,0.347012996673584,0.40294837951660156,2.2845005989074707
2,5.323484314812554,5.384585115644667,3.209270477294922,3.107592370775011,-0.2036693659093645,0.0,0.0,29.09289296468099,0.0,1.0,0.0,0.0,0.0,0.0,0.11805555555555555,0.09027777777777778,0.11805555555555555,0.13194444444444445,0.125,0.0,0.0,0.0,0.0,1.2794556087917752,1.0976534684499104,0.37687893708546955,0.2758287224504683,1.9814319610595703,2.250348038143582,6.073963377210829,0.0,0.0,0.0,0.0,0.0,2.6953186988830566,0.10810810810810811,0.14274691358024694,0.1111111111111111,0.08974358974358974,0.10810810810810811,0.10810810810810811,0.10810810810810811,,,,,,,0.08974358974358974,-inf,5,False,45,False,5e-05,2e-05,0.4,4.086325645446777,5.126953125,1.1231811046600342,0.3557407855987549,0.0,0.0,1.4791591167449951
3,4.803059736887614,4.8524735238817005,2.8050777912139893,2.9248510201772056,-0.16471221132410896,0.0,0.0,26.496662139892578,0.0,1.0,0.0,0.0,0.0,0.0,0.1597222222222222,0.11805555555555555,0.1597222222222222,0.16666666666666666,0.1875,0.0,0.0,0.0,0.0,1.4007750617133246,0.9830191400316026,0.37670554717381793,0.27614808744854397,1.8292082813051012,2.1882298257615833,5.705514483981663,0.0,0.0,0.0,0.0,0.0,2.3641401131947837,0.35135135135135137,0.32575757575757575,0.37037037037037035,0.2804232804232804,0.35135135135135137,0.35135135135135137,0.35135135135135137,,,,,,,0.2804232804232804,-inf,5,False,45,False,5e-05,2e-05,0.4,4.088278770446777,5.126953125,1.039792776107788,0.3363020420074463,0.0,0.0,1.3763031959533691
4,4.6013444264729815,4.655174255371094,2.717107719845242,2.7686666117774115,-0.17943276630507576,0.0,0.0,25.706207275390625,0.0,1.0,0.0,0.0,0.0,0.0,0.2152777777777778,0.20833333333333334,0.2152777777777778,0.1111111111111111,0.18055555555555555,0.0,0.0,0.0,0.0,1.4275681442684598,1.119684464401669,0.37605130341317916,0.27699045340220135,1.858181569311354,2.1803861459096274,5.443167792426215,0.0,0.0,0.0,0.0,0.0,2.137916167577108,0.2972972972972973,0.20617283950617282,0.31481481481481477,0.2191358024691358,0.2972972972972973,0.2972972972972973,0.2972972972972973,,,,,,,0.2191358024691358,-inf,5,False,45,False,5e-05,2e-05,0.4,4.088217735290527,5.126953125,0.9440228939056396,0.3398470878601074,0.0,0.0,1.2840850353240967
5,4.448765913645427,4.4992343584696455,2.656715472539266,2.6321697764926486,-0.16822841142614683,0.0,0.0,25.45305845472548,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.14583333333333334,0.22916666666666666,0.0,0.0,0.0,0.0,1.6577752431233723,1.1275701920191448,0.3782301081551446,0.2773553364806705,1.8720025486416287,2.174751149283515,5.272056579589844,0.0,0.0,0.0,0.0,0.0,1.9426604111989338,0.40540540540540543,0.4484126984126984,0.5833333333333334,0.4554673721340389,0.40540540540540543,0.40540540540540543,0.40540540540540543,1.9619537591934204,0.40540540540540543,0.42502374169040835,0.5,0.5469508701357694,-0.35416666666666663,0.4554673721340389,0.0,5,False,45,False,5e-05,2e-05,0.4,4.089285850524902,5.126953125,1.105024814605713,0.34926342964172363,0.3409907817840576,0.3902888298034668,2.1858160495758057
6,4.21666587723626,4.257425944010417,2.5521041552225747,2.436174154281616,-0.1358667810757955,0.0,0.0,23.78866916232639,0.0,1.0,0.0,0.0,0.0,0.0,0.3263888888888889,0.2222222222222222,0.3263888888888889,0.2847222222222222,0.3055555555555556,0.0,0.0,0.0,0.0,1.4228026734458075,0.9991273151503669,0.3769724832640754,0.27503130833307904,1.880543099509345,2.1567315525478787,5.014973375532362,0.0,0.0,0.0,0.0,0.0,1.8195614020029705,0.4594594594594595,0.5368335368335369,0.6296296296296295,0.5247342708127022,0.4594594594594595,0.4594594594594595,0.4594594594594595,,,,,,,0.5247342708127022,0.08974358974358974,5,False,45,False,5e-05,2e-05,0.4,4.087821006774902,5.126953125,1.0552082061767578,0.3593330383300781,0.0,0.0,1.414778232574463
7,3.956241554684109,4.019631677203709,2.3070449034372964,2.4465526739756265,-0.21130029360453287,0.0,0.0,23.03397560119629,0.0,1.0,0.0,0.0,0.0,0.0,0.2847222222222222,0.4027777777777778,0.2847222222222222,0.2847222222222222,0.2916666666666667,0.0,0.0,0.0,0.0,1.4419863488939073,1.0969891084565058,0.37753281328413224,0.2750680380397373,1.7758836878670587,2.121488995022244,4.863874064551459,0.0,0.0,0.0,0.0,0.0,1.7508151928583782,0.5135135135135135,0.6082621082621082,0.6666666666666666,0.590559186637618,0.5135135135135135,0.5135135135135135,0.5135135135135135,,,,,,,0.590559186637618,0.2191358024691358,5,False,45,False,5e-05,2e-05,0.4,4.088278770446777,5.126953125,1.126373291015625,0.34191322326660156,0.0,0.0,1.4684972763061523
8,3.8096228970421686,3.8481857776641846,2.267825616730584,2.2576573689778647,-0.12854304413000742,0.0,0.0,22.733575185139973,0.0,1.0,0.0,0.0,0.0,0.0,0.3680555555555556,0.3611111111111111,0.3680555555555556,0.2986111111111111,0.3125,0.0,0.0,0.0,0.0,1.38776343398624,1.1178721321953669,0.37886548042297363,0.2740008698569404,1.8283582263522677,2.103238344192505,4.5989981227450905,0.0,0.0,0.0,0.0,0.0,1.791183352470398,0.4864864864864865,0.5537037037037037,0.6481481481481481,0.5440035273368606,0.4864864864864865,0.4864864864864865,0.4864864864864865,,,,,,,0.5440035273368606,0.2191358024691358,5,False,45,False,5e-05,2e-05,0.4,4.08814811706543,5.126953125,1.0407068729400635,0.34606003761291504,0.0,0.0,1.3869850635528564
9,3.694155799018012,3.7111073070102267,2.1674729188283286,2.2051919963624744,-0.22376046826442084,0.05017667553491063,0.0,21.90513017442491,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.3819444444444444,0.4236111111111111,0.3819444444444444,0.3819444444444444,0.4027777777777778,0.0,0.0,0.0,0.05017667553491063,1.4863728284835815,1.0154235627916124,0.37778375215000576,0.2734219895468818,1.8092813359366522,2.070124732123481,4.595001962449816,0.0025185583831949365,0.00045570332440547645,0.0020103126427986557,0.006900416014509069,0.03829168528318405,1.6984773874282837,0.5405405405405406,0.6166666666666667,0.7037037037037037,0.577777777777778,0.5405405405405406,0.5405405405405406,0.5405405405405406,,,,,,,0.577777777777778,0.4554673721340389,5,False,45,False,5e-05,2e-05,0.4,4.085410118103027,5.126953125,0.9571521282196045,0.3553626537322998,0.0,0.0,1.3127830028533936
10,3.6331517696380615,3.6127931012047663,2.1414872805277505,2.101865437295702,-0.24648644692367977,0.09430464522706138,0.0,22.389160368177627,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.3888888888888889,0.3680555555555556,0.3888888888888889,0.3888888888888889,0.375,0.0,0.0,0.0,0.09430464522706138,1.3450308905707464,1.0490077535311382,0.3687279290623135,0.2698046697510613,1.7493151028951008,2.069485161039564,4.248299227820502,0.004916372502015697,0.0008993489189176924,0.003887366943268312,0.013796568227310976,0.07080499000019497,1.6170133749643962,0.6486486486486487,0.657070707070707,0.7777777777777778,0.6701459034792367,0.6486486486486487,0.6486486486486487,0.6486486486486487,1.6326099236806233,0.5945945945945946,0.6083293249959918,0.6590909090909091,0.6836330257382889,-0.27020202020202017,0.6701459034792367,0.5247342708127022,5,False,45,False,5e-05,2e-05,0.4,4.085410118103027,5.126953125,1.119751214981079,0.35057711601257324,0.34375762939453125,0.4078986644744873,2.2222445011138916
11,3.5954360167185464,3.5087640285491943,2.057208524809943,2.0736507574717202,-0.17150484936104882,0.138123476670848,0.8012512028217316,22.15521240234375,2.08580482006073,1.0,0.0,4.0,0.041666666666666664,0.16666666666666666,0.4513888888888889,0.3819444444444444,0.4513888888888889,0.4513888888888889,0.4305555555555556,0.8012512028217316,0.7393578141927719,0.86314457654953,0.138123476670848,1.3574257161882188,1.1211570103963215,0.3627244896358914,0.2678235073884328,1.7679274082183838,2.0120736757914224,4.0373673174116345,0.0072544895940356785,0.0013391175048632754,0.005893091464208232,0.02012073641849889,0.10093418425983852,1.5177096128463745,0.6486486486486487,0.7357142857142857,0.7592592592592592,0.6882154882154883,0.6486486486486487,0.6486486486486487,0.6486486486486487,,,,,,,0.6882154882154883,0.5440035273368606,5,False,45,False,5e-05,2e-05,0.4,4.086349010467529,5.126953125,0.9552712440490723,0.3455338478088379,0.0,0.0,1.3010244369506836
12,3.5472021367814808,3.414905733532376,2.0148525502946644,2.0000759892993503,-0.1717893737885687,0.18383323980702293,0.7714857906103134,22.4094787173801,2.1324979066848755,1.0,0.0,4.0,0.08333333333333333,0.2222222222222222,0.4166666666666667,0.4375,0.4166666666666667,0.4097222222222222,0.4166666666666667,0.7714857906103134,0.7513170391321182,0.791654571890831,0.18383323980702293,1.4457721445295546,1.0147638453377619,0.3538482089837392,0.2641467849413554,1.6567815807130601,1.9834278557035658,4.011030223634508,0.009435952434109317,0.0017609785880065626,0.007363473841299613,0.026445705650581255,0.13370101236634785,1.5778626600901287,0.5675675675675675,0.6759259259259259,0.7037037037037037,0.6086894586894588,0.5675675675675675,0.5675675675675675,0.5675675675675675,,,,,,,0.6086894586894588,0.5440035273368606,5,False,45,False,5e-05,2e-05,0.4,4.086349010467529,5.126953125,1.052229881286621,0.33647608757019043,0.0,0.0,1.3889214992523193
13,3.413148456149631,3.235478745566474,1.9551321930355496,1.8290665679507785,-0.1524155620071623,0.22339439888795218,0.7821942269802094,20.815647549099392,2.049201190471649,1.0,0.0,4.0,0.125,0.2777777777777778,0.4652777777777778,0.4652777777777778,0.4652777777777778,0.5208333333333334,0.5138888888888888,0.7821942269802094,0.7677359879016876,0.7966524511575699,0.22339439888795218,1.454536689652337,0.9993550578753153,0.3456779188579983,0.2602134082052443,1.722780704498291,1.9608354568481445,3.834800216886732,0.01152259794374307,0.002168445149436593,0.009571004141536023,0.03268059260315365,0.1597833451297548,1.4411627848943074,0.7297297297297297,0.7674603174603174,0.8101851851851851,0.7397133730467063,0.7297297297297297,0.7297297297297297,0.7297297297297297,,,,,,,0.7397133730467063,0.577777777777778,5,False,45,False,5e-05,2e-05,0.4,4.086349010467529,5.126953125,1.2244467735290527,0.3471086025238037,0.0,0.0,1.5717980861663818
14,3.4501672055986194,3.2309607134924994,1.8641017145580716,1.9526556862725153,-0.19500377277533212,0.27770762973361546,0.7871802151203156,22.101418177286785,2.0628762543201447,1.0,0.0,4.0,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.5069444444444444,0.4444444444444444,0.5347222222222222,0.4513888888888889,0.7871802151203156,0.7766188532114029,0.797741562128067,0.27770762973361546,1.4019473195075989,1.1510007778803508,0.3370853066444397,0.25606171621216667,1.631840467453003,1.928635252846612,4.03149347835117,0.013483411942919096,0.002560617117625144,0.010878936801519658,0.0385727042125331,0.20157467822233835,1.455909013748169,0.7837837837837838,0.8134920634920636,0.8333333333333334,0.7935064935064934,0.7837837837837838,0.7837837837837838,0.7837837837837838,,,,,,,0.7935064935064934,0.6086894586894588,5,False,45,False,5e-05,2e-05,0.4,4.086349010467529,5.126953125,0.9055817127227783,0.3436264991760254,0.0,0.0,1.2494635581970215
