epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,checkpoint_selection_eligible,checkpoint_selection_min_epoch,lr_scheduler_active,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.589669466018677,5.56790033976237,2.937891880671183,3.094127376874288,0.07256343091527621,0.0,0.0,32.38818963368734,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.19791666666666666,0.0625,0.11458333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,1.3953091303507488,0.8814193109671274,0.35240613917509717,0.26332108676433563,1.647218406200409,1.807588001092275,5.9707997639973955,0.0,0.0,0.0,0.0,0.0,2.402463912963867,0.15384615384615385,0.08888888888888889,0.10833333333333334,0.09206349206349207,0.15384615384615385,0.15384615384615385,0.15384615384615385,2.299783229827881,0.23076923076923078,0.13392857142857142,0.16666666666666666,0.09217986314760508,-0.05208333333333333,0.09206349206349207,-inf,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.087424278259277,29.146484375,0.9902446269989014,0.36900830268859863,0.3676142692565918,0.4098341464996338,2.136997699737549
2,4.946423610051473,4.93657382329305,2.6791810989379883,2.655756115913391,0.03283292055130005,0.0,0.0,29.268080711364746,0.0,1.0,0.0,0.0,0.0,0.0,0.15625,0.16666666666666666,0.15625,0.1875,0.2604166666666667,0.0,0.0,0.0,0.0,1.463180681069692,0.8940659165382385,0.3494911293188731,0.2589641809463501,1.6066680947939556,1.813174068927765,5.24509843190511,0.0,0.0,0.0,0.0,0.0,2.241876244544983,0.23076923076923078,0.18290598290598292,0.28750000000000003,0.21452991452991454,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,,,,,0.21452991452991454,-inf,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,1.0045671463012695,0.35978078842163086,0.0,0.0,1.3645930290222168
3,4.485333363215129,4.489775935808818,2.3668529987335205,2.4975563685099282,-0.014808739225069681,0.0,0.0,25.803337415059406,0.0,1.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.2708333333333333,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.0,0.0,1.3734833002090454,0.9090571900208791,0.3487226565678914,0.2579605082670848,1.571285645167033,1.81141996383667,4.824977397918701,0.0,0.0,0.0,0.0,0.0,2.0575228929519653,0.23076923076923078,0.24292929292929288,0.29583333333333334,0.2333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,,,,,0.2333333333333333,-inf,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.7352738380432129,0.36391735076904297,0.0,0.0,1.0994210243225098
4,4.160402258237203,4.1360669533411665,2.2461997667948403,2.223373055458069,0.08111788239330053,0.0,0.0,24.179221471150715,0.0,1.0,0.0,0.0,0.0,0.0,0.3229166666666667,0.3020833333333333,0.3229166666666667,0.2604166666666667,0.2604166666666667,0.0,0.0,0.0,0.0,1.5010880033175151,0.867083470026652,0.3502005438009898,0.25868576268355054,1.6133794983228047,1.7924395600954692,4.449332515398662,0.0,0.0,0.0,0.0,0.0,1.9510478973388672,0.3076923076923077,0.2333333333333333,0.3416666666666666,0.23427552839317545,0.3076923076923077,0.3076923076923077,0.3076923076923077,,,,,,,0.23427552839317545,0.09206349206349207,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.7863829135894775,0.36283040046691895,0.0,0.0,1.1494512557983398
5,3.7916746934254966,3.815431793530782,2.0317277312278748,2.0984752575556436,-0.07919019336501758,0.0,0.0,23.30597718556722,0.0,1.0,0.0,0.0,0.0,0.0,0.34375,0.3958333333333333,0.34375,0.3229166666666667,0.40625,0.0,0.0,0.0,0.0,1.4925541480382283,0.9820119937260946,0.347590113679568,0.2585645616054535,1.6194191376368205,1.7704995274543762,3.941579063733419,0.0,0.0,0.0,0.0,0.0,1.806810736656189,0.34615384615384615,0.3333333333333333,0.3958333333333333,0.2661704766967925,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.8132234811782837,0.2692307692307692,0.17314814814814816,0.3854166666666667,0.2860325700689101,-0.0625,0.2661704766967925,0.21452991452991454,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.7869300842285156,0.3703165054321289,0.3716299533843994,0.4148082733154297,1.9439358711242676
6,4.009255051612854,3.816328008969625,2.141189714272817,1.9707509279251099,-0.06391024403274059,0.21210003892580667,0.0,22.98942979176839,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.4895833333333333,0.2916666666666667,0.4895833333333333,0.4166666666666667,0.28125,0.0,0.0,0.0,0.21210003892580667,1.6746011972427368,0.9496324757734934,0.3472748150428136,0.25690917174021405,1.5967446565628052,1.7754426797231038,4.061628619829814,0.003472748096100986,0.0,0.0033265515618647137,0.002219303355862697,0.20308143397172293,1.6306666731834412,0.46153846153846156,0.39814814814814814,0.5208333333333334,0.3505291005291005,0.46153846153846156,0.46153846153846156,0.46153846153846156,,,,,,,0.3505291005291005,0.2333333333333333,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.8040244579315186,0.3592507839202881,0.0,0.0,1.1635160446166992
7,3.970317800839742,3.5814176400502524,2.048122525215149,1.8038766185442607,-0.032137803733348846,0.3985416094462077,0.0,22.3447322845459,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.4583333333333333,0.4270833333333333,0.4583333333333333,0.4791666666666667,0.2916666666666667,0.0,0.0,0.0,0.3985416094462077,1.4642295241355896,1.0477784276008606,0.3445110221703847,0.25535457332928974,1.552257001399994,1.763127366701762,3.8077582518259683,0.006890220334753394,0.0,0.006467737800752123,0.00440781827395161,0.3807758291562398,1.5802792310714722,0.4230769230769231,0.22720797720797722,0.5,0.3085901027077498,0.4230769230769231,0.4230769230769231,0.4230769230769231,,,,,,,0.3085901027077498,0.23427552839317545,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.6363697052001953,0.3617997169494629,0.0,0.0,0.9983820915222168
8,3.9011718034744263,3.3410139878590903,1.9178489247957866,1.6743117372194927,-0.0763772012044986,0.5830710033575693,0.0,20.959609667460125,0.0,1.0,0.0,0.0,0.0,0.25,0.5416666666666666,0.3958333333333333,0.5416666666666666,0.6458333333333334,0.4270833333333333,0.0,0.0,0.0,0.5830710033575693,1.4663202563921611,1.0309857328732808,0.3427299161752065,0.2553465962409973,1.6035902500152588,1.7638639410336812,3.7076810598373413,0.010281897305200497,0.0,0.010022439217815796,0.006614489558463295,0.5561521848042806,1.6434744000434875,0.38461538461538464,0.20128205128205132,0.4666666666666666,0.27623357035121743,0.38461538461538464,0.38461538461538464,0.38461538461538464,,,,,,,0.27623357035121743,0.2661704766967925,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.8684494495391846,0.3674030303955078,0.0,0.0,1.2360873222351074
9,3.9388360182444253,3.210551063219706,1.8875775933265686,1.5564393401145935,-0.11925424821674824,0.7640612721443176,0.9148477911949158,20.78883234659831,2.4665936628977456,1.0,0.0,3.0,0.05,0.3333333333333333,0.5833333333333334,0.4895833333333333,0.5833333333333334,0.5625,0.4479166666666667,0.9148477911949158,1.0632196466128032,0.7664758960405985,0.7640612721443176,1.5156936446825664,1.1237757404645283,0.3416491945584615,0.2537529071172078,1.608609100182851,1.7472136815388997,3.6280733744303384,0.013665967310468355,0.0,0.013405076383302609,0.008736068227638802,0.7256146868069967,1.721338152885437,0.34615384615384615,0.32539682539682535,0.42083333333333334,0.255050505050505,0.34615384615384615,0.34615384615384615,0.34615384615384615,,,,,,,0.255050505050505,0.255050505050505,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.085799694061279,29.146484375,0.6629288196563721,0.3664369583129883,0.0,0.0,1.0296010971069336
10,3.9240968227386475,3.057550390561422,1.7624727487564087,1.5236207644144695,-0.09464004325369994,0.8949384291966757,0.8190189401308695,20.872191111246746,2.297473748524984,1.0,0.0,3.0,0.1,0.4166666666666667,0.6354166666666666,0.5625,0.6354166666666666,0.6979166666666666,0.5104166666666666,0.8190189401308695,0.9833275079727173,0.6547104120254517,0.8949384291966757,1.4853488604227703,1.1000826458136241,0.3390575846036275,0.25456075618664425,1.4809945027033489,1.714658796787262,3.3866841395696006,0.01695287972688675,0.0,0.01542702658722798,0.010716617728273073,0.8466710348924001,1.6927858591079712,0.46153846153846156,0.4036630036630037,0.5833333333333334,0.42366946778711484,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.6598883867263794,0.4230769230769231,0.39589169000933705,0.5,0.524273075137654,0.19791666666666663,0.42366946778711484,0.255050505050505,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.085799694061279,29.146484375,0.7313332557678223,0.36743736267089844,0.3673717975616455,0.4131605625152588,1.8795771598815918
