2026-08-30 22:11:32 | Starting Dual_D standalone training
2026-08-30 22:11:32 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_identity_雨天_20260830_214115
2026-08-30 22:11:32 | Device: cuda
2026-08-30 22:11:32 | Source train samples: 992
2026-08-30 22:11:32 | Target train samples: 96
2026-08-30 22:11:32 | Target val samples: 26
2026-08-30 22:11:32 | Classes: 14
2026-08-30 22:11:32 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=117/0
2026-08-30 22:11:32 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 22:11:32 | target_train classes: present 6/14 | absent 8 | counts [0:7, 2:19, 9:32, 10:12, 11:6, 13:20]
2026-08-30 22:11:32 | target_val classes: present 6/14 | absent 8 | counts [0:2, 2:5, 9:8, 10:4, 11:2, 13:5]
2026-08-30 22:11:32 | Paired training classes: 6/14 | class ids [0, 2, 9, 10, 11, 13]
2026-08-30 22:11:32 | Runtime profile: batch=16 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=40 | early_stop=15 after min_epoch=50
2026-08-30 22:11:32 | Augmentation profile: base=0.650 | visible=0.700 | infrared=0.500 | freeze_frozen_batch_norm_stats=True
2026-08-30 22:11:32 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/0 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 22:11:33 | Effective Dual-D loss weights: {"adv_auxiliary": 0.02, "adv_primary": 0.02, "classification": 0.6, "contrastive": 0.025, "cycle": 0.12, "identity": 0.0, "prototype_contrastive": 0.015}
2026-08-30 22:11:33 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 22:11:35 | Epoch 001/060 | loss 5.4527 | cls 5.4484 | tal 0.0142 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.1354 | train_full 0.3021 | val_acc 0.1538 | val_f1 0.0606 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 34.372/0.000 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.4/0.4s | 2.2s
2026-08-30 22:11:50 | Epoch 012/060 | loss 4.1173 | cls 2.8896 | tal 0.1874 | dual_g 1.1716 | dual_d 0.8781 | train_acc 0.6979 | train_full n/a | val_acc 0.5385 | val_f1 0.5724 | adv/moduleC 0.20/0.58 | disc_steps 3 | grad(main/disc) 21.667/2.095 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 22:11:51 | Epoch 013/060 | loss 3.8953 | cls 2.6159 | tal 0.1993 | dual_g 1.2196 | dual_d 0.9937 | train_acc 0.6458 | train_full n/a | val_acc 0.6154 | val_f1 0.6726 | adv/moduleC 0.25/0.67 | disc_steps 3 | grad(main/disc) 22.035/2.329 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 22:11:52 | Epoch 014/060 | loss 3.7132 | cls 2.4190 | tal 0.1426 | dual_g 1.2515 | dual_d 0.9344 | train_acc 0.7812 | train_full n/a | val_acc 0.5385 | val_f1 0.5895 | adv/moduleC 0.30/0.75 | disc_steps 3 | grad(main/disc) 19.240/2.247 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 22:11:54 | Epoch 015/060 | loss 4.0369 | cls 2.6033 | tal 0.0572 | dual_g 1.4164 | dual_d 0.9424 | train_acc 0.7812 | train_full 0.5833 | val_acc 0.5385 | val_f1 0.5889 | adv/moduleC 0.35/0.83 | disc_steps 3 | grad(main/disc) 21.399/2.167 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 2.0s
2026-08-30 22:11:56 | Epoch 016/060 | loss 4.1313 | cls 2.5366 | tal 0.0613 | dual_g 1.5763 | dual_d 0.9537 | train_acc 0.6979 | train_full n/a | val_acc 0.6538 | val_f1 0.7170 | adv/moduleC 0.40/0.92 | disc_steps 3 | grad(main/disc) 21.871/2.241 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.2s
2026-08-30 22:11:57 | Epoch 017/060 | loss 4.1667 | cls 2.4610 | tal -0.0503 | dual_g 1.7208 | dual_d 0.9228 | train_acc 0.7604 | train_full n/a | val_acc 0.6923 | val_f1 0.7573 | adv/moduleC 0.45/1.00 | disc_steps 3 | grad(main/disc) 22.281/2.220 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 22:11:58 | Epoch 018/060 | loss 3.9868 | cls 2.4321 | tal 0.0125 | dual_g 1.5509 | dual_d 0.8813 | train_acc 0.8229 | train_full n/a | val_acc 0.6538 | val_f1 0.7170 | adv/moduleC 0.50/1.00 | disc_steps 3 | grad(main/disc) 22.606/2.183 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 22:11:59 | Epoch 019/060 | loss 3.7627 | cls 2.2500 | tal 0.0058 | dual_g 1.5110 | dual_d 0.9128 | train_acc 0.8854 | train_full n/a | val_acc 0.6538 | val_f1 0.7170 | adv/moduleC 0.55/1.00 | disc_steps 3 | grad(main/disc) 19.257/2.278 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 22:12:01 | Epoch 020/060 | loss 3.8884 | cls 2.3223 | tal 0.0202 | dual_g 1.5600 | dual_d 0.9620 | train_acc 0.8750 | train_full 0.6771 | val_acc 0.6538 | val_f1 0.7170 | adv/moduleC 0.60/1.00 | disc_steps 3 | grad(main/disc) 21.146/2.249 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.0s
2026-08-30 22:12:03 | Epoch 021/060 | loss 3.5364 | cls 2.0664 | tal 0.1192 | dual_g 1.4342 | dual_d 0.8158 | train_acc 0.9271 | train_full n/a | val_acc 0.7308 | val_f1 0.8016 | adv/moduleC 0.65/1.00 | disc_steps 3 | grad(main/disc) 18.620/2.052 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:04 | Epoch 022/060 | loss 3.8045 | cls 2.2381 | tal 0.1067 | dual_g 1.5344 | dual_d 0.8660 | train_acc 0.8333 | train_full n/a | val_acc 0.6538 | val_f1 0.7170 | adv/moduleC 0.70/1.00 | disc_steps 3 | grad(main/disc) 21.077/2.126 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-30 22:12:05 | Epoch 023/060 | loss 3.5579 | cls 2.0846 | tal 0.1036 | dual_g 1.4421 | dual_d 0.9173 | train_acc 0.8750 | train_full n/a | val_acc 0.7692 | val_f1 0.8287 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 19.657/2.163 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:06 | Epoch 024/060 | loss 3.4682 | cls 1.9823 | tal 0.1780 | dual_g 1.4325 | dual_d 0.9236 | train_acc 0.8854 | train_full n/a | val_acc 0.8077 | val_f1 0.8481 | adv/moduleC 0.80/1.00 | disc_steps 3 | grad(main/disc) 18.497/2.170 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 22:12:08 | Epoch 025/060 | loss 3.4889 | cls 1.9922 | tal 0.0698 | dual_g 1.4757 | dual_d 0.8826 | train_acc 0.9167 | train_full 0.9167 | val_acc 0.9231 | val_f1 0.9185 | adv/moduleC 0.85/1.00 | disc_steps 3 | grad(main/disc) 20.539/2.074 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 2.0s
2026-08-30 22:12:09 | Epoch 026/060 | loss 3.3463 | cls 1.9167 | tal 0.0720 | dual_g 1.4081 | dual_d 0.8441 | train_acc 0.9375 | train_full n/a | val_acc 0.8077 | val_f1 0.8643 | adv/moduleC 0.90/1.00 | disc_steps 3 | grad(main/disc) 17.159/2.033 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-30 22:12:10 | Epoch 027/060 | loss 3.3464 | cls 1.9952 | tal -0.0032 | dual_g 1.3521 | dual_d 0.8524 | train_acc 0.9271 | train_full n/a | val_acc 0.8462 | val_f1 0.8775 | adv/moduleC 0.95/1.00 | disc_steps 3 | grad(main/disc) 17.442/2.049 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:12 | Epoch 028/060 | loss 3.4646 | cls 1.9804 | tal 0.0233 | dual_g 1.4773 | dual_d 0.7940 | train_acc 0.9375 | train_full n/a | val_acc 0.8462 | val_f1 0.8869 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 18.896/2.049 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 22:12:13 | Epoch 029/060 | loss 3.4487 | cls 2.0278 | tal 0.0446 | dual_g 1.4075 | dual_d 0.8302 | train_acc 0.9375 | train_full n/a | val_acc 0.8846 | val_f1 0.9009 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 19.661/2.077 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:15 | Epoch 030/060 | loss 3.2228 | cls 1.8986 | tal -0.0675 | dual_g 1.3445 | dual_d 0.7970 | train_acc 0.9375 | train_full 0.7812 | val_acc 0.7308 | val_f1 0.7907 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 16.093/1.958 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.0s
2026-08-30 22:12:16 | Epoch 031/060 | loss 3.3106 | cls 1.8976 | tal 0.0752 | dual_g 1.3904 | dual_d 0.7614 | train_acc 0.9479 | train_full n/a | val_acc 0.8077 | val_f1 0.8296 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 20.848/1.865 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 22:12:17 | Epoch 032/060 | loss 3.3258 | cls 1.9703 | tal 0.0691 | dual_g 1.3348 | dual_d 0.8077 | train_acc 0.8854 | train_full n/a | val_acc 0.8846 | val_f1 0.8861 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 19.066/1.907 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 22:12:18 | Epoch 033/060 | loss 3.2570 | cls 1.8668 | tal 0.0376 | dual_g 1.3789 | dual_d 0.7942 | train_acc 0.8958 | train_full n/a | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 16.688/1.898 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:19 | Epoch 034/060 | loss 3.0531 | cls 1.7862 | tal 0.0195 | dual_g 1.2610 | dual_d 0.7983 | train_acc 0.9479 | train_full n/a | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 13.589/1.975 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:21 | Epoch 035/060 | loss 3.1844 | cls 1.8931 | tal -0.0081 | dual_g 1.2937 | dual_d 0.7497 | train_acc 0.9375 | train_full 0.9062 | val_acc 0.8846 | val_f1 0.8823 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 16.746/1.878 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.4/0.4s | 1.9s
2026-08-30 22:12:23 | Epoch 036/060 | loss 3.0832 | cls 1.8162 | tal -0.0418 | dual_g 1.2796 | dual_d 0.7677 | train_acc 0.9479 | train_full n/a | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.739/1.915 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 22:12:24 | Epoch 037/060 | loss 3.0449 | cls 1.7628 | tal 0.0451 | dual_g 1.2686 | dual_d 0.7313 | train_acc 0.9583 | train_full n/a | val_acc 0.9231 | val_f1 0.9247 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 13.182/1.870 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:25 | Epoch 038/060 | loss 3.0891 | cls 1.7954 | tal -0.0224 | dual_g 1.3003 | dual_d 0.7615 | train_acc 0.9792 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 13.863/1.923 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.6/0.4/0.0/0.0s | 1.0s
2026-08-30 22:12:26 | Epoch 039/060 | loss 3.1269 | cls 1.8007 | tal 0.0978 | dual_g 1.2969 | dual_d 0.7809 | train_acc 0.9375 | train_full n/a | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 15.600/1.842 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 22:12:28 | Epoch 040/060 | loss 2.8914 | cls 1.7123 | tal -0.1062 | dual_g 1.2109 | dual_d 0.8143 | train_acc 0.9688 | train_full 0.9167 | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.732/1.943 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.6/0.4/0.4/0.4s | 2.0s
2026-08-30 22:12:30 | New best val_f1_macro_present: raw=0.9306 stable_score=0.9247 at epoch 40
2026-08-30 22:12:31 | Epoch 041/060 | loss 3.0471 | cls 1.8065 | tal -0.0328 | dual_g 1.2504 | dual_d 0.7404 | train_acc 0.9688 | train_full n/a | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.120/1.874 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.4/0.0s | 1.4s
2026-08-30 22:12:33 | New best val_f1_macro_present: raw=0.9306 stable_score=0.9306 at epoch 41
2026-08-30 22:12:35 | Epoch 042/060 | loss 2.9910 | cls 1.7895 | tal -0.0375 | dual_g 1.2128 | dual_d 0.7813 | train_acc 0.9792 | train_full n/a | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 13.702/1.962 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 22:12:36 | Epoch 043/060 | loss 2.9389 | cls 1.7025 | tal -0.0485 | dual_g 1.2510 | dual_d 0.8300 | train_acc 0.9792 | train_full n/a | val_acc 0.9231 | val_f1 0.9306 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.874/1.976 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.6/0.4/0.0/0.0s | 1.0s
2026-08-30 22:12:37 | Epoch 044/060 | loss 2.8230 | cls 1.6534 | tal -0.1024 | dual_g 1.2003 | dual_d 0.7323 | train_acc 0.9896 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.749/1.922 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.2s
2026-08-30 22:12:39 | Epoch 045/060 | loss 2.8517 | cls 1.6716 | tal -0.0488 | dual_g 1.1947 | dual_d 0.7510 | train_acc 0.9792 | train_full 0.9583 | val_acc 0.9231 | val_f1 0.9247 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.501/1.922 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 1.9s
2026-08-30 22:12:40 | Epoch 046/060 | loss 2.8617 | cls 1.6946 | tal 0.0038 | dual_g 1.1659 | dual_d 0.8095 | train_acc 0.9896 | train_full n/a | val_acc 0.9615 | val_f1 0.9663 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.773/1.889 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.4s
2026-08-30 22:12:41 | Epoch 047/060 | loss 2.9783 | cls 1.7338 | tal 0.0571 | dual_g 1.2273 | dual_d 0.8245 | train_acc 0.9792 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.994/1.987 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
