epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_scheduler_active,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.702525880601671,5.709346453348796,3.362646473778619,3.1289332972632513,-0.022735018697049882,0.0,0.0,29.246260325113933,0.0,1.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.1111111111111111,0.0763888888888889,0.125,0.10416666666666667,0.0,0.0,0.0,0.0,0.9118414984809028,0.7086350089973874,0.35712417629030013,0.2682722840044234,1.927221695582072,2.184855726030138,6.719204160902235,0.0,0.0,0.0,0.0,0.0,2.390679677327474,0.21621621621621623,0.05169753086419753,0.125,0.07303807303807303,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.31009578704834,0.24324324324324326,0.08112874779541446,0.11363636363636363,0.040901977521695825,0.011363636363636367,0.07303807303807303,-inf,3,False,7e-05,2.75e-05,0.3928571428571429,4.087515830993652,5.125,1.449221134185791,0.429279088973999,0.42855405807495117,0.4703521728515625,2.7777230739593506
2,4.783277829488118,4.729665120442708,2.7180548508961997,2.6821468936072455,0.17870887948407066,0.0,0.0,25.52985403272841,0.0,1.0,0.0,0.0,0.0,0.0,0.13194444444444445,0.13194444444444445,0.13194444444444445,0.19444444444444445,0.18055555555555555,0.0,0.0,0.0,0.0,0.9985949728224013,0.7164172861311171,0.3584798706902398,0.2699962688816918,1.893731223212348,2.158495373196072,5.518155574798584,0.0,0.0,0.0,0.0,0.0,2.1369616190592446,0.2702702702702703,0.2108262108262108,0.18055555555555555,0.16364381162245387,0.2702702702702703,0.2702702702702703,0.2702702702702703,,,,,,,0.16364381162245387,-inf,3,False,7e-05,2.75e-05,0.3928571428571429,4.086325645446777,5.125,1.0499813556671143,0.425276517868042,0.0,0.0,1.4755034446716309
3,4.183208571539985,4.1634312470753985,2.432896852493286,2.3073791133032904,0.06592454016208649,0.0,0.0,23.056054433186848,0.0,1.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.2152777777777778,0.2638888888888889,0.3333333333333333,0.2152777777777778,0.0,0.0,0.0,0.0,0.8298819330003526,0.5782542361153497,0.3588015702035692,0.2695659233464135,1.8142783509360418,2.129404889212714,4.690107080671522,0.0,0.0,0.0,0.0,0.0,1.821156899134318,0.4864864864864865,0.5423280423280423,0.5555555555555556,0.4903150276713495,0.4864864864864865,0.4864864864864865,0.4864864864864865,1.768168846766154,0.5405405405405406,0.5321326821326822,,,,0.4903150276713495,0.07303807303807303,3,False,7e-05,2.75e-05,0.3928571428571429,4.088278770446777,5.125,1.181197166442871,0.43371152877807617,0.43106579780578613,0.0,2.0462491512298584
4,3.894586192237006,3.8931526872846813,2.2110995716518826,2.242737399207221,0.004778414136833615,0.0,0.0,22.028390248616535,0.0,1.0,0.0,0.0,0.0,0.0,0.3402777777777778,0.2986111111111111,0.3402777777777778,0.3333333333333333,0.3194444444444444,0.0,0.0,0.0,0.0,0.880685892370012,0.6369645529323154,0.35937266217337716,0.2699663307931688,1.858868784374661,2.107698122660319,4.27946752972073,0.0,0.0,0.0,0.0,0.0,1.6220523118972778,0.6216216216216216,0.5628205128205129,0.6851851851851852,0.5576719576719577,0.6216216216216216,0.6216216216216216,0.6216216216216216,1.5974764823913574,0.6756756756756757,0.6306042884990254,,,,0.5576719576719577,0.16364381162245387,3,False,7e-05,2.75e-05,0.3928571428571429,4.088217735290527,5.125,1.0816755294799805,0.43389344215393066,0.44490814208984375,0.0,1.9608018398284912
5,3.6730056603749595,3.6818543010287814,2.1959403223461575,1.9812186426586575,-0.029495521552032895,0.0,0.0,21.057280010647244,0.0,1.0,0.0,0.0,0.0,0.1,0.4236111111111111,0.3333333333333333,0.4236111111111111,0.4861111111111111,0.3541666666666667,0.0,0.0,0.0,0.0,0.8719375928243002,0.5683456460634867,0.3593829638428158,0.2691141168276469,1.684431129031711,2.0773623254564075,4.109187338087294,0.0,0.0,0.0,0.0,0.0,1.4720683892567952,0.6486486486486487,0.6548840048840048,0.712962962962963,0.6563732563732564,0.6486486486486487,0.6486486486486487,0.6486486486486487,1.4608404239018757,0.6756756756756757,0.6808080808080808,0.7424242424242424,0.7394450770409849,-0.2563131313131313,0.6563732563732564,0.4903150276713495,3,False,7e-05,2.75e-05,0.3928571428571429,4.089285850524902,5.125,1.176215648651123,0.43637609481811523,0.4391806125640869,0.5407249927520752,2.5929577350616455
6,3.3718241585625544,3.3804665671454535,1.97961601946089,1.8678008053037856,-0.028808030403322644,0.0,0.0,20.36711268954807,0.0,1.0,0.0,0.0,0.0,0.2,0.4305555555555556,0.3680555555555556,0.4305555555555556,0.4166666666666667,0.3402777777777778,0.0,0.0,0.0,0.0,0.7607124911414253,0.48077012101809186,0.3586808575524224,0.2680357065465715,1.7705526219473944,2.0505633221732245,3.9551506307390003,0.0,0.0,0.0,0.0,0.0,1.3494952917099,0.7837837837837838,0.8481481481481482,0.8240740740740741,0.8215167548500883,0.7837837837837838,0.7837837837837838,0.7837837837837838,1.33531920115153,0.8648648648648649,0.8938271604938274,,,,0.8215167548500883,0.5576719576719577,3,False,7e-05,2.75e-05,0.3928571428571429,4.087821006774902,5.125,1.1134400367736816,0.41968464851379395,0.4343435764312744,0.0,1.9677722454071045
7,3.139561547173394,3.1677875783708362,1.9459240833918254,1.6291512780719333,-0.10208651671806972,0.002399941518281897,0.952958345413208,19.57756445142958,2.3390933871269226,1.0,0.0,4.0,0.07142857142857142,0.3,0.5486111111111112,0.375,0.5486111111111112,0.4930555555555556,0.4583333333333333,0.952958345413208,0.9025288671255112,1.003387838602066,0.002399941518281897,0.8478677339024014,0.49609950515959,0.3582084874312083,0.26733093129263985,1.8152429130342271,2.0091275374094644,3.821330017513699,0.0,0.0,0.0,0.0,0.0,1.2441414594650269,0.7837837837837838,0.8458994708994708,0.8425925925925927,0.8215488215488216,0.7837837837837838,0.7837837837837838,0.7837837837837838,1.2587494850158691,0.7837837837837838,0.8258377425044092,,,,0.8215488215488216,0.6563732563732564,3,False,7e-05,2.75e-05,0.3928571428571429,4.089217662811279,5.125,1.053215742111206,0.43101072311401367,0.42873191833496094,0.0,1.9132933616638184
8,3.091152959399753,3.1195548375447593,1.8571510579850938,1.6832050879796345,-0.10862861242559221,0.004186669157610999,0.970686748623848,20.232891506618923,2.4188833832740784,1.0,0.0,4.0,0.14285714285714285,0.4,0.5,0.4097222222222222,0.5,0.5138888888888888,0.4583333333333333,0.970686748623848,0.9593416452407837,0.9820318669080734,0.004186669157610999,0.7238285905785031,0.44843877024120754,0.36128997140460545,0.26733844810061985,1.6774679289923773,1.9698626200358074,3.5205014281802707,0.0,0.0,0.0,0.0,0.0,1.1516636212666829,0.8648648648648649,0.9089947089947089,0.9166666666666666,0.9016958350291683,0.8648648648648649,0.8648648648648649,0.8648648648648649,1.1555125713348389,0.918918918918919,0.9458072791406124,,,,0.9016958350291683,0.8215167548500883,3,False,7e-05,2.75e-05,0.3928571428571429,4.089086532592773,5.125,1.283459186553955,0.43276476860046387,0.43004465103149414,0.0,2.1465675830841064
9,2.9486771159701877,2.9567320346832275,1.7874678240882025,1.5590189827813044,-0.04787512164976862,0.0063076395437949235,0.9432961940765381,19.970427407158745,2.3186381459236145,1.0,0.0,4.0,0.21428571428571427,0.5,0.5902777777777778,0.4583333333333333,0.5902777777777778,0.5347222222222222,0.5069444444444444,0.9432961940765381,0.9553095251321793,0.9312828481197357,0.0063076395437949235,0.6631568007998996,0.5142692095703549,0.3631970352596707,0.2690746519300673,1.6345766517851088,1.9224479860729642,3.4642317295074463,0.0,0.0,0.0,0.0,0.0,1.086486538251241,0.918918918918919,0.9007936507936508,0.9166666666666666,0.8909238909238909,0.918918918918919,0.918918918918919,0.918918918918919,,,,,,,0.8909238909238909,0.8215488215488216,3,False,7e-05,2.75e-05,0.3928571428571429,4.086349010467529,5.125,1.08707857131958,0.4348936080932617,0.0,0.0,1.522247314453125
10,2.8305557833777533,2.83536958694458,1.6026946306228638,1.6435665819380019,-0.03984713388813867,0.007140362790475289,1.0286282002925873,19.531434800889755,2.3199011087417603,1.0,0.0,4.0,0.2857142857142857,0.6,0.5347222222222222,0.5972222222222222,0.5347222222222222,0.5694444444444444,0.6180555555555556,1.0286282002925873,0.942327082157135,1.1149292886257172,0.007140362790475289,0.5976353089014689,0.40201548238595325,0.368414001332389,0.2712276577949524,1.643556382921007,1.8774110741085477,3.2454890410105386,0.0,0.0,0.0,0.0,0.0,1.1491498152414958,0.7567567567567568,0.8,0.8240740740740741,0.7664021164021163,0.7567567567567568,0.7567567567567568,0.7567567567567567,1.147236406803131,0.8108108108108109,0.8108669108669108,0.7727272727272727,0.7826391715280605,-0.2032828282828283,0.7664021164021163,0.7664021164021163,3,False,7e-05,2.75e-05,0.3928571428571429,4.086349010467529,5.125,1.1114099025726318,0.43137359619140625,0.43421363830566406,0.5005245208740234,2.477761745452881
