epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,10.194657802581787,5.285889744758606,3.196633458137512,3.214240610599518,0.06596178188920021,4.888979554176331,0.0,33.27527856826782,0.0,0.0,0.09375,0.09375,0.09375,0.0625,0.0625,0.0,0.0,0.0,4.888979554176331,1.17033950984478,0.3413224369287491,0.3526483029127121,0.27087440341711044,3.482656955718994,1.7923825979232788,6.78218686580658,2.6137351989746094,0.15384615384615385,0.17380952380952377,0.18333333333333335,0.17777777777777778,0.15384615384615385,0.15384615384615385,0.15384615384615385,2.6891562938690186,0.11538461538461539,0.11111111111111112,0.125,0.11921829663765149,-0.0625,0.17777777777777778,7e-05,3.5e-05,0.5,21.499460697174072
2,8.755610227584839,4.59636116027832,2.743534505367279,2.8505027294158936,0.09455126710236073,4.130883753299713,0.0,28.557289123535156,0.0,0.0,0.1953125,0.1953125,0.1953125,0.1640625,0.1875,0.0,0.0,0.0,4.130883753299713,1.2510349750518799,0.26058801636099815,0.3541484922170639,0.2705872803926468,3.491451859474182,1.799605906009674,5.6138694286346436,2.354867935180664,0.19230769230769232,0.12037037037037036,0.21666666666666667,0.15445665445665446,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.389953136444092,0.23076923076923078,0.1658119658119658,0.23958333333333334,0.20687739463601532,-0.07552083333333334,0.15445665445665446,7e-05,3.5e-05,0.5,21.456440448760986
3,7.419256567955017,3.9313504695892334,2.3641074299812317,2.4111433029174805,-0.03622569143772125,3.4987738132476807,0.0,23.767682552337646,0.0,0.0,0.2421875,0.265625,0.2421875,0.3046875,0.3359375,0.0,0.0,0.0,3.4987738132476807,1.264382690191269,0.279488243162632,0.3550124019384384,0.2711654081940651,3.467165172100067,1.7835671305656433,4.646468997001648,2.0898988246917725,0.3076923076923077,0.28541666666666665,0.3541666666666667,0.21164021164021163,0.3076923076923077,0.3076923076923077,0.3076923076923077,2.1100943088531494,0.23076923076923078,0.1531986531986532,0.3020833333333333,0.2474752692319171,0.002604166666666685,0.21164021164021163,7e-05,3.5e-05,0.5,21.836910724639893
4,6.575237512588501,3.419436514377594,2.065801501274109,2.0825155079364777,-0.03158902749419212,3.1652777791023254,0.0,21.033520698547363,0.0,0.0,0.3828125,0.375,0.3828125,0.3203125,0.2890625,0.0,0.0,0.0,3.1652777791023254,1.1839596331119537,0.2856815978884697,0.3540721833705902,0.26990941166877747,3.4664146304130554,1.7857624888420105,4.133476376533508,2.107569456100464,0.11538461538461539,0.05681818181818182,0.15,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.11538461538461539,2.157203197479248,0.038461538461538464,0.023809523809523808,0.14583333333333334,0.1001663695781343,0.17447916666666666,0.07692307692307693,7e-05,3.5e-05,0.5,22.410232305526733
5,6.110365509986877,3.1681233644485474,1.8356727361679077,2.0499241054058075,-0.11198531463742256,2.975837767124176,0.0,19.981374263763428,0.0,0.0,0.3671875,0.453125,0.3671875,0.390625,0.4140625,0.0,0.0,0.0,2.975837767124176,1.093787282705307,0.28352438658475876,0.3535599634051323,0.268682561814785,3.4415457248687744,1.748691588640213,3.8505069613456726,2.1586408615112305,0.19230769230769232,0.03787878787878788,0.16666666666666666,0.06172839506172839,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.1690258979797363,0.19230769230769232,0.0641025641025641,0.22916666666666666,0.09595959595959597,0.16145833333333334,0.06172839506172839,7e-05,3.5e-05,0.5,21.134554862976074
6,5.621816396713257,2.9029183387756348,1.6723994016647339,1.8931061923503876,-0.11161702871322632,2.752383053302765,0.8702622950077057,18.49118661880493,2.045083224773407,0.05,0.40625,0.5625,0.40625,0.5078125,0.4765625,0.8702622950077057,0.6459052860736847,1.094619333744049,2.752383053302765,1.1857746094465256,0.3457378223538399,0.35426703095436096,0.26750458776950836,3.4134737253189087,1.7198339998722076,3.5103297233581543,2.2118868827819824,0.19230769230769232,0.03787878787878788,0.16666666666666666,0.06172839506172839,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.2393312454223633,0.19230769230769232,0.06172839506172839,0.19791666666666666,0.09601961893982268,0.30989583333333337,0.06172839506172839,7e-05,3.5e-05,0.5,20.25854182243347
7,5.3865238428115845,2.765425443649292,1.6694906651973724,1.6860537230968475,-0.13867187313735485,2.66269987821579,0.8444620072841644,18.33647584915161,2.0952481031417847,0.1,0.5234375,0.4921875,0.5234375,0.5078125,0.546875,0.8444620072841644,0.6242039799690247,1.0647200345993042,2.66269987821579,1.3362984657287598,0.2725701853632927,0.35326842218637466,0.26778197288513184,3.3815104961395264,1.6811408996582031,3.3770432472229004,2.1383631229400635,0.19230769230769232,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.083263397216797,0.23076923076923078,0.1064814814814815,0.25,0.15452847805788983,0.2578125,0.06666666666666667,7e-05,3.5e-05,0.5,21.28618574142456
8,5.110712170600891,2.5725857615470886,1.5436591506004333,1.5829640924930573,-0.14229522831737995,2.5808148980140686,0.8048611581325531,17.008556842803955,1.9056984186172485,0.15,0.6171875,0.6015625,0.6171875,0.640625,0.609375,0.8048611581325531,0.6133220195770264,0.9964003264904022,2.5808148980140686,1.1606144905090332,0.32431187480688095,0.3511294946074486,0.2663381025195122,3.365482807159424,1.6634310483932495,3.2524938583374023,2.0404562950134277,0.34615384615384615,0.16428571428571428,0.375,0.22624743677375259,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.9911127090454102,0.34615384615384615,0.22516835016835016,0.2708333333333333,0.19257080610021785,0.3697916666666667,0.22624743677375259,7e-05,3.5e-05,0.5,20.5683331489563
9,5.024858355522156,2.5596845746040344,1.568017691373825,1.5256414115428925,-0.07610970735549927,2.4880067110061646,0.8454555869102478,17.688772201538086,1.9494268894195557,0.2,0.609375,0.640625,0.609375,0.609375,0.5859375,0.8454555869102478,0.7478237748146057,0.9430873692035675,2.4880067110061646,1.1201775521039963,0.33299294114112854,0.3513186424970627,0.265130952000618,3.367113411426544,1.6608209908008575,3.1064953804016113,1.9291713237762451,0.34615384615384615,0.17916666666666667,0.43333333333333335,0.24358974358974358,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.8912098407745361,0.34615384615384615,0.24145299145299146,0.3125,0.27423025649229454,0.296875,0.24358974358974358,7e-05,3.5e-05,0.5,20.03005361557007
10,4.801912426948547,2.3344346284866333,1.4233965575695038,1.4015971720218658,-0.007033833768218756,2.469587981700897,0.8236880004405975,17.70589017868042,1.8432143926620483,0.25,0.65625,0.6796875,0.65625,0.71875,0.6640625,0.8236880004405975,0.676902562379837,0.9704734086990356,2.469587981700897,1.0822736024856567,0.3483325093984604,0.34838730096817017,0.2628336250782013,3.307050883769989,1.6009054780006409,3.0907686352729797,1.8101931810379028,0.2692307692307692,0.25897435897435894,0.3666666666666667,0.1952380952380953,0.2692307692307692,0.2692307692307692,0.2692307692307692,1.7774615287780762,0.2692307692307692,0.1952380952380953,0.2916666666666667,0.2663163242030785,0.4270833333333333,0.1952380952380953,7e-05,3.5e-05,0.5,20.878686666488647
