epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.700672626495361,5.68601393699646,3.5021870136260986,3.3597335815429688,0.048862263560295105,0.0,0.0,17.386079788208008,0.0,1.0,0.0,0.0,0.0,0.08984375,0.078125,0.08984375,0.12109375,0.08203125,0.0,0.0,0.0,0.0,0.9233135133981705,0.789153128862381,0.35568177700042725,0.26657581329345703,2.104656457901001,2.210081696510315,6.7129130363464355,0.0,0.0,0.0,0.0,0.0,2.753386974334717,0.1891891891891892,0.046296296296296294,0.11574074074074073,0.06296296296296296,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.6411890983581543,0.21621621621621623,0.07008547008547009,0.13636363636363635,0.04776038855909336,-0.015269886363636354,0.06296296296296296,7e-05,3.5e-05,0.5,97.64952087402344
2,4.582054376602173,4.561276435852051,2.735525608062744,2.808847665786743,0.06925946474075317,0.0,0.0,13.910732507705688,0.0,1.0,0.0,0.0,0.0,0.14453125,0.1953125,0.14453125,0.16015625,0.11328125,0.0,0.0,0.0,0.0,0.9318226277828217,0.7469916045665741,0.3578430488705635,0.26856011897325516,2.0934603214263916,2.200449585914612,5.803577423095703,0.0,0.0,0.0,0.0,0.0,2.508280038833618,0.21621621621621623,0.043900543900543904,0.11574074074074076,0.0635477582846004,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.4089691638946533,0.24324324324324326,0.07330246913580248,0.18181818181818182,0.05690539023872357,-0.021661931818181823,0.0635477582846004,7e-05,3.5e-05,0.5,58.36810088157654
3,4.263037741184235,4.247986078262329,2.5068439245224,2.6786803603172302,0.05017210729420185,0.0,0.0,12.683123350143433,0.0,1.0,0.0,0.0,0.0,0.234375,0.2578125,0.234375,0.21484375,0.21484375,0.0,0.0,0.0,0.0,0.9067313522100449,0.7424549758434296,0.3581458032131195,0.26833542436361313,2.0820375084877014,2.1855711936950684,5.142497539520264,0.0,0.0,0.0,0.0,0.0,2.304952621459961,0.21621621621621623,0.04492753623188406,0.11574074074074076,0.06406810035842295,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.221299409866333,0.2702702702702703,0.17037037037037037,0.21212121212121213,0.09544334375578349,0.002722537878787873,0.06406810035842295,7e-05,3.5e-05,0.5,54.05339574813843
4,3.7991368770599365,3.7578771710395813,2.3278252482414246,2.2000799775123596,0.13753237389028072,0.0,0.0,11.526937246322632,0.0,1.0,0.0,0.0,0.0,0.34375,0.3046875,0.34375,0.33984375,0.2578125,0.0,0.0,0.0,0.0,0.9456099569797516,0.6489563435316086,0.35810187458992004,0.2681073322892189,2.0705853700637817,2.1612277030944824,4.782180070877075,0.0,0.0,0.0,0.0,0.0,2.125645637512207,0.40540540540540543,0.37606837606837606,0.4212962962962963,0.3812770562770563,0.40540540540540543,0.40540540540540543,0.40540540540540543,2.0632965564727783,0.35135135135135137,0.38316498316498315,0.36363636363636365,0.3547322647322647,-0.023792613636363646,0.3812770562770563,7e-05,3.5e-05,0.5,55.79553031921387
5,3.5944154262542725,3.542216658592224,2.1582318246364594,2.1292075514793396,0.1739960052073002,0.0,0.0,10.897713661193848,0.0,1.0,0.0,0.0,0.0,0.3671875,0.3515625,0.3671875,0.36328125,0.359375,0.0,0.0,0.0,0.0,0.8476540148258209,0.6416003108024597,0.35870300978422165,0.26750732213258743,2.048485577106476,2.142814815044403,4.334286689758301,0.0,0.0,0.0,0.0,0.0,1.9483368396759033,0.5135135135135135,0.4534632034632035,0.4907407407407407,0.41461988304093567,0.5135135135135135,0.5135135135135135,0.5135135135135135,1.8816781044006348,0.5405405405405406,0.43721572449642626,0.4090909090909091,0.3540642364171776,-0.045809659090909116,0.41461988304093567,7e-05,3.5e-05,0.5,54.477591037750244
6,3.7400556802749634,3.426243305206299,2.152795732021332,1.9591503143310547,0.2106231153011322,0.2506254315376282,0.8633073568344116,11.222856998443604,1.8013057112693787,1.0,0.0,0.05,0.1,0.421875,0.32421875,0.421875,0.4375,0.359375,0.8633073568344116,0.8106801807880402,0.9159345626831055,0.2506254315376282,0.8666042685508728,0.6204198747873306,0.3571203202009201,0.2665327489376068,2.001947045326233,2.11623215675354,4.164174914360046,0.011427850695326924,0.0013326637563295662,0.008007788565009832,0.01904608914628625,0.20820874720811844,1.6898155212402344,0.5405405405405406,0.4513888888888889,0.5138888888888888,0.4261664261664262,0.5405405405405406,0.5405405405405406,0.5405405405405406,1.635298490524292,0.5675675675675675,0.4769643668194392,0.5303030303030303,0.5120909269057417,-0.09280303030303028,0.4261664261664262,7e-05,3.5e-05,0.5,54.671536922454834
7,3.7032445073127747,3.1972342133522034,1.9951950311660767,1.8492911756038666,0.06456443294882774,0.4866410568356514,0.8792827129364014,10.641081094741821,1.8032751083374023,1.0,0.0,0.1,0.2,0.47265625,0.38671875,0.47265625,0.4765625,0.3984375,0.8792827129364014,0.8285854458808899,0.9299799799919128,0.4866410568356514,0.7829829007387161,0.6448047608137131,0.3540506660938263,0.2651570662856102,1.9524898529052734,2.073359727859497,4.033925831317902,0.022659243550151587,0.0026515706558711827,0.015619919402524829,0.03732047323137522,0.40339259058237076,1.4440009593963623,0.7837837837837838,0.7648148148148148,0.7407407407407408,0.7228395061728397,0.7837837837837838,0.7837837837837838,0.7837837837837838,1.3996193408966064,0.7567567567567568,0.712962962962963,0.7272727272727273,0.7087959326953037,-0.2507102272727273,0.7228395061728397,7e-05,3.5e-05,0.5,54.898618936538696
8,3.767307937145233,3.0431376099586487,1.864348441362381,1.8135217726230621,0.11567950434982777,0.6894664764404297,0.911377489566803,10.25133728981018,1.7955796718597412,1.0,0.0,0.15,0.3,0.5,0.515625,0.5,0.48828125,0.4609375,0.911377489566803,0.861497700214386,0.9612573385238647,0.6894664764404297,0.833411231637001,0.6881878525018692,0.3501730114221573,0.26253990828990936,1.9603320062160492,2.0529633164405823,3.7664623856544495,0.03361660894006491,0.003938098554499447,0.023523984011262655,0.05543001089245081,0.564969390630722,1.2398325204849243,0.8378378378378378,0.9153439153439152,0.8703703703703703,0.8632478632478633,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.2207525968551636,0.8108108108108109,0.834920634920635,0.8863636363636364,0.8882045255895634,-0.39808238636363635,0.8632478632478633,7e-05,3.5e-05,0.5,55.651731967926025
9,3.742717683315277,2.851216197013855,1.7890948057174683,1.6340329349040985,0.08847485575824976,0.8649590164422989,0.8081695735454559,10.158383846282959,1.6255667805671692,1.0,0.0,0.2,0.4,0.546875,0.515625,0.546875,0.5625,0.53125,0.8081695735454559,0.8683745265007019,0.74796462059021,0.8649590164422989,0.8370466828346252,0.7424547523260117,0.3467436581850052,0.26078426092863083,1.9486741721630096,2.0210034251213074,3.5018436312675476,0.04438319057226181,0.005215685116127133,0.031178788281977177,0.07275612093508244,0.700368732213974,1.1533230543136597,0.8378378378378378,0.8738095238095238,0.8888888888888888,0.875713792380459,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.133307695388794,0.8378378378378378,0.8761022927689595,0.8787878787878788,0.8800156539306576,-0.3162878787878788,0.875713792380459,7e-05,3.5e-05,0.5,55.178974628448486
10,3.9285143613815308,2.864123225212097,1.8082215487957,1.6244640946388245,0.06571600120514631,1.0446762591600418,0.8459810018539429,11.036367893218994,1.6852638721466064,1.0,0.0,0.25,0.5,0.546875,0.53515625,0.546875,0.5390625,0.58984375,0.8459810018539429,0.8859184384346008,0.8060435950756073,1.0446762591600418,0.7971312999725342,0.6448413580656052,0.34060195088386536,0.2581542879343033,1.8699512779712677,1.9887557923793793,3.3768630623817444,0.05449631158262491,0.006453857407905161,0.037399024702608585,0.08949401415884495,0.8442157655954361,1.0729913711547852,0.8918918918918919,0.912962962962963,0.9212962962962964,0.9154320987654323,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.0567474365234375,0.8648648648648649,0.8913019079685748,0.9318181818181818,0.9380170599117579,-0.39275568181818177,0.9154320987654323,7e-05,3.5e-05,0.5,55.54491925239563
11,3.776752531528473,2.5551716089248657,1.5657759308815002,1.5221472382545471,0.06328573077917099,1.202595293521881,0.8191772103309631,10.603864669799805,1.5948864221572876,1.0,0.0,0.3,0.6,0.60546875,0.61328125,0.60546875,0.60546875,0.58203125,0.8191772103309631,0.8232877254486084,0.8150666952133179,1.202595293521881,0.8084063231945038,0.7333140671253204,0.336183600127697,0.2572087273001671,1.8580898642539978,1.9526852667331696,3.213681638240814,0.06454725190997124,0.007716261665336788,0.04459415655583143,0.1054450087249279,0.9641045331954956,1.00148344039917,0.972972972972973,0.9841269841269842,0.9861111111111112,0.9840455840455841,0.972972972972973,0.972972972972973,0.972972972972973,0.9923982620239258,0.918918918918919,0.937308370641704,0.946969696969697,0.9476247003732323,-0.341500946969697,0.9840455840455841,7e-05,3.5e-05,0.5,53.821409463882446
12,3.8120065927505493,2.4780176877975464,1.4817233383655548,1.5327605307102203,0.061030782759189606,1.315679669380188,0.8325054347515106,10.649681091308594,1.6124138832092285,1.0,0.0,0.35,0.7,0.60546875,0.6875,0.60546875,0.65625,0.66015625,0.8325054347515106,0.8513848185539246,0.8136260509490967,1.315679669380188,0.9044710248708725,0.6554796099662781,0.3313918709754944,0.2543918415904045,1.818130761384964,1.90723118185997,2.9782044887542725,0.07423178106546402,0.008903714595362544,0.05090766213834286,0.12015556544065475,1.0423715561628342,0.9669002294540405,0.8918918918918919,0.9156084656084656,0.9120370370370371,0.9002713336046669,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.9515069127082825,0.9459459459459459,0.9615988949322283,0.9621212121212122,0.9679111444527799,-0.30587121212121215,0.9002713336046669,7e-05,3.5e-05,0.5,70.37132239341736
13,3.825713813304901,2.395328462123871,1.4852959513664246,1.4000501930713654,0.01246852008625865,1.4266447722911835,0.8286868631839752,11.287730932235718,1.5939909219741821,1.0,0.0,0.4,0.8,0.69140625,0.64453125,0.69140625,0.68359375,0.640625,0.8286868631839752,0.8690616190433502,0.7883120775222778,1.4266447722911835,0.8031731992959976,0.7180494070053101,0.32703445106744766,0.25352586805820465,1.762935757637024,1.8688418567180634,2.8012880086898804,0.08372082374989986,0.010141034377738833,0.05641394667327404,0.1345566064119339,1.1205152571201324,0.9129247665405273,0.9459459459459459,0.961904761904762,0.9675925925925927,0.9615988949322283,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9104909300804138,0.9459459459459459,0.9615988949322283,0.9545454545454546,0.9518165419844288,-0.2709517045454546,0.9615988949322283,7e-05,3.5e-05,0.5,71.84135437011719
14,3.775053083896637,2.200269877910614,1.3499902486801147,1.3081225454807281,0.040469503961503506,1.5626423358917236,0.8220580220222473,10.886669635772705,1.5742948055267334,1.0,0.0,0.45,0.9,0.73046875,0.75390625,0.73046875,0.765625,0.66796875,0.8220580220222473,0.8490407466888428,0.7950752973556519,1.5626423358917236,0.8403673619031906,0.7594333589076996,0.32162533700466156,0.2522209584712982,1.7360819280147552,1.8400252759456635,2.7153921723365784,0.09262809343636036,0.01134994369931519,0.062498947605490685,0.1490420512855053,1.2219264507293701,0.8929880857467651,0.918918918918919,0.9396825396825397,0.949074074074074,0.9371320037986705,0.918918918918919,0.918918918918919,0.918918918918919,0.8902868032455444,0.918918918918919,0.9371320037986705,0.9545454545454546,0.9520149546828414,-0.18892045454545459,0.9371320037986705,7e-05,3.5e-05,0.5,104.77831983566284
