epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.233595371246338,5.316918849945068,3.296234130859375,3.1087456941604614,-0.2777448147535324,0.0,0.0,15.64375638961792,0.0,1.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.02717391304347826,0.10326086956521739,0.08152173913043478,0.09239130434782608,0.0,0.0,0.0,0.0,0.5004427582025528,1.2640764117240906,0.3540344834327698,0.2634458839893341,1.776051938533783,1.798543632030487,6.500226020812988,0.0,0.0,0.0,0.0,0.0,2.858497142791748,0.07692307692307693,0.015151515151515152,0.16666666666666666,0.02777777777777778,0.07692307692307693,0.07692307692307693,0.07692307692307693,2.8537418842315674,0.11538461538461539,0.08333333333333333,0.0625,0.03724279835390947,0.019021739130434784,0.02777777777777778,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770549774169922,28.18359375,2.9386515617370605,0.40690183639526367,0.4180634021759033,0.6227076053619385,4.386641979217529
2,4.7042155265808105,4.780214309692383,2.9762206077575684,2.7753746509552,-0.2533291429281235,0.0,0.0,13.911336421966553,0.0,1.0,0.0,0.0,0.0,0.0,0.16847826086956522,0.14673913043478262,0.16847826086956522,0.19021739130434784,0.1358695652173913,0.0,0.0,0.0,0.0,0.5241647958755493,1.1404958367347717,0.35144801437854767,0.26387739181518555,1.75739324092865,1.7903403043746948,5.948684930801392,0.0,0.0,0.0,0.0,0.0,2.6968836784362793,0.07692307692307693,0.015873015873015872,0.16666666666666666,0.028985507246376805,0.07692307692307693,0.07692307692307693,0.07692307692307693,,,,,,,0.028985507246376805,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770201683044434,28.18359375,2.039578676223755,0.4116847515106201,0.0,0.0,2.4514830112457275
3,4.312034606933594,4.3578855991363525,2.6780951023101807,2.584293246269226,-0.15283610671758652,0.0,0.0,12.622495651245117,0.0,1.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.1956521739130435,0.17391304347826086,0.23369565217391305,0.1793478260869565,0.0,0.0,0.0,0.0,0.46318693459033966,1.0486705899238586,0.3506219983100891,0.2654825448989868,1.7613602876663208,1.7837566137313843,5.325674533843994,0.0,0.0,0.0,0.0,0.0,2.510626792907715,0.19230769230769232,0.07777777777777778,0.26666666666666666,0.11064425770308123,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.11064425770308123,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770931243896484,28.18359375,2.429199695587158,0.412553071975708,0.0,0.0,2.8419902324676514
4,4.0056716203689575,4.020397663116455,2.4641683101654053,2.394199013710022,-0.04908662475645542,0.0,0.0,11.7621169090271,0.0,1.0,0.0,0.0,0.0,0.0,0.22826086956521738,0.2554347826086957,0.22826086956521738,0.266304347826087,0.22826086956521738,0.0,0.0,0.0,0.0,0.5173026025295258,1.0603189170360565,0.35199031233787537,0.2641395628452301,1.7355477809906006,1.7886900901794434,4.819190979003906,0.0,0.0,0.0,0.0,0.0,2.369490623474121,0.23076923076923078,0.0846153846153846,0.3,0.12962962962962962,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,,,,,0.12962962962962962,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.771968841552734,28.18359375,1.9871740341186523,0.4144432544708252,0.0,0.0,2.4018383026123047
5,3.7114272117614746,3.7365870475769043,2.3558037281036377,2.1242820024490356,-0.08386626467108727,0.0,0.0,10.621949195861816,0.0,1.0,0.0,0.0,0.0,0.0,0.358695652173913,0.30434782608695654,0.358695652173913,0.3532608695652174,0.32608695652173914,0.0,0.0,0.0,0.0,0.5068233758211136,0.9742350578308105,0.35145607590675354,0.2645908445119858,1.730515718460083,1.76578688621521,4.434460163116455,0.0,0.0,0.0,0.0,0.0,2.314479351043701,0.23076923076923078,0.07638888888888888,0.25,0.11666666666666665,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.4146761894226074,0.23076923076923078,0.14285714285714285,0.2604166666666667,0.16661176987263945,0.09284420289855072,0.11666666666666665,0.02777777777777778,5,9e-05,3.5e-05,0.38888888888888884,21.771778106689453,28.18359375,2.3843541145324707,0.41544151306152344,0.4121115207672119,0.6003661155700684,3.8125336170196533
6,3.4160921573638916,3.455803394317627,2.110351800918579,2.069925546646118,-0.13237084075808525,0.0,0.0,10.000890254974365,0.0,1.0,0.0,0.0,0.0,0.0,0.3641304347826087,0.33152173913043476,0.3641304347826087,0.4076086956521739,0.358695652173913,0.0,0.0,0.0,0.0,0.5116067081689835,0.9448367953300476,0.3523740917444229,0.26323558390140533,1.7123329043388367,1.7536923289299011,4.020579099655151,0.0,0.0,0.0,0.0,0.0,2.335153102874756,0.23076923076923078,0.07060185185185185,0.25,0.10966810966810965,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.460559844970703,0.23076923076923078,0.13032581453634084,,,,0.10966810966810965,0.028985507246376805,5,9e-05,3.5e-05,0.38888888888888884,21.771968841552734,28.18359375,2.3692684173583984,0.4153454303741455,0.42131733894348145,0.0,3.2062056064605713
7,3.374062657356262,3.1813385486602783,2.01106059551239,1.8004277348518372,-0.1466483362019062,0.23671855032444,0.0,9.620440006256104,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.4673913043478261,0.3532608695652174,0.4673913043478261,0.46195652173913043,0.45108695652173914,0.0,0.0,0.0,0.23671855032444,0.590861439704895,0.9330989420413971,0.3527998924255371,0.2639821916818619,1.6940407752990723,1.7502533793449402,4.067333221435547,0.0082319974899292,0.0008799406350590289,0.0,0.0072927228175103664,0.2203138843178749,2.3805949687957764,0.23076923076923078,0.06753812636165578,0.25,0.10606060606060606,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.526822090148926,0.23076923076923078,0.1259259259259259,,,,0.10606060606060606,0.10606060606060606,5,9e-05,3.5e-05,0.38888888888888884,21.770793914794922,28.18359375,2.4794061183929443,0.4067859649658203,0.4198882579803467,0.0,3.3063571453094482
8,3.4609588384628296,3.09606671333313,1.9266488552093506,1.7991043329238892,-0.2305748611688614,0.4340645521879196,0.0,9.377011775970459,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.4945652173913043,0.4076086956521739,0.4945652173913043,0.4891304347826087,0.4076086956521739,0.0,0.0,0.0,0.4340645521879196,0.5951615571975708,0.9867619872093201,0.3505796492099762,0.26225484907627106,1.6927142143249512,1.726783037185669,3.706762671470642,0.016360383480787277,0.001748365699313581,0.0,0.01438985951244831,0.40156595408916473,2.422569513320923,0.19230769230769232,0.03787878787878788,0.16666666666666666,0.06172839506172839,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.06172839506172839,0.06172839506172839,5,9e-05,3.5e-05,0.38888888888888884,21.770137786865234,28.18359375,2.1829235553741455,0.4172632694244385,0.0,0.0,2.600461483001709
9,3.505282402038574,2.9145668745040894,1.8213586807250977,1.6818588376045227,-0.18426809459924698,0.6459958851337433,0.8057262897491455,9.171266555786133,1.670885682106018,1.0,0.0,1.0,0.05,0.25,0.4891304347826087,0.5163043478260869,0.4891304347826087,0.5380434782608695,0.44021739130434784,0.8057262897491455,0.7766311764717102,0.834821343421936,0.6459958851337433,0.5581140220165253,0.7908113300800323,0.3483658879995346,0.2616172134876251,1.6514517068862915,1.7018232941627502,3.6658334732055664,0.024385612457990646,0.002616172074340284,0.0,0.021272791549563408,0.5956979095935822,2.4799108505249023,0.19230769230769232,0.03968253968253968,0.16666666666666666,0.0641025641025641,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.0641025641025641,0.06172839506172839,5,9e-05,3.5e-05,0.38888888888888884,21.770931243896484,28.18359375,2.815092086791992,0.41675782203674316,0.0,0.0,3.232086658477783
10,3.5694854259490967,2.8133034706115723,1.8200547695159912,1.5280749797821045,-0.10773297399282455,0.7885019183158875,0.7902891635894775,9.245419025421143,1.615183711051941,1.0,0.0,1.0,0.1,0.3333333333333333,0.657608695652174,0.45108695652173914,0.657608695652174,0.592391304347826,0.4782608695652174,0.7902891635894775,0.7820675373077393,0.7985108494758606,0.7885019183158875,0.6707323491573334,0.8732392191886902,0.3461438715457916,0.2599417269229889,1.6326022744178772,1.6887512803077698,3.3228529691696167,0.03230676241219044,0.003465889720246196,0.0,0.028145856224000454,0.7199514806270599,2.467832088470459,0.19230769230769232,0.034722222222222224,0.16666666666666666,0.0574712643678161,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.637723445892334,0.23076923076923078,0.11965811965811964,0.23958333333333334,0.12897196261682242,0.3528079710144927,0.0574712643678161,0.0574712643678161,5,9e-05,3.5e-05,0.38888888888888884,21.772907257080078,28.18359375,2.304427146911621,0.4124588966369629,0.41497349739074707,0.6040143966674805,3.736131429672241
11,3.558943033218384,2.643375039100647,1.6153062582015991,1.5816442966461182,-0.11261570081114769,0.9493527710437775,0.7741323709487915,9.464312076568604,1.540520429611206,1.0,0.0,1.0,0.15,0.4166666666666667,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6032608695652174,0.5543478260869565,0.7741323709487915,0.7473059892654419,0.8009587526321411,0.9493527710437775,0.6025972068309784,0.8419625759124756,0.3445403426885605,0.2583918869495392,1.617682933807373,1.6669893264770508,3.188752055168152,0.04019637405872345,0.004306531744077802,0.0,0.034728946164250374,0.863620400428772,2.5627431869506836,0.19230769230769232,0.03333333333333333,0.16666666666666666,0.05555555555555556,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.05555555555555556,0.05555555555555556,5,9e-05,3.5e-05,0.38888888888888884,21.772716522216797,28.18359375,1.964829444885254,0.41554713249206543,0.0,0.0,2.3806166648864746
12,3.5565643310546875,2.444211006164551,1.4633120894432068,1.509075105190277,-0.13649385049939156,1.1533014178276062,0.7211427688598633,9.516910076141357,1.4444001913070679,1.0,0.0,1.0,0.2,0.5,0.6195652173913043,0.6413043478260869,0.6195652173913043,0.5815217391304348,0.6141304347826086,0.7211427688598633,0.7012921571731567,0.740993320941925,1.1533014178276062,0.6066268086433411,0.9134609699249268,0.33971279859542847,0.25741933286190033,1.6278715133666992,1.6618541479110718,3.23054301738739,0.047559792175889015,0.005148386582732201,0.0,0.041546354070305824,1.0499264001846313,2.4535024166107178,0.19230769230769232,0.036231884057971016,0.16666666666666666,0.059523809523809514,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.059523809523809514,0.05555555555555556,5,4.5e-05,1.75e-05,0.38888888888888884,21.772907257080078,28.18359375,2.3670225143432617,0.4144878387451172,0.0,0.0,2.7817697525024414
