epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,8.07220099767049,4.471078364054362,2.9014230410257977,3.139310582478841,-0.27478009859720864,3.683556588490804,0.0,23.839724985758462,0.0,0.0,0.10833333333333334,0.125,0.10833333333333334,0.12291666666666666,0.17708333333333334,0.0,0.0,0.0,3.683556588490804,0.45171735286712644,1.1147180398305256,0.34877734184265136,0.2632848143577576,3.485157823562622,2.183002233505249,6.11074956258138,2.457882785797119,0.13636363636363635,0.08881488825056277,0.13818342151675486,0.08026165011459128,0.13636363636363635,0.13636363636363635,0.13636363636363635,2.5269826889038085,0.09090909090909091,0.06394281982517276,0.1341222879684418,0.07963432024846868,-0.011205621301775145,0.13636363636363635,5e-05,2.5e-05,0.5,77.89088296890259
2,7.011915969848633,3.838294426600138,2.444856850306193,2.7868751366933187,-0.19272362689177194,3.231438652674357,0.0,19.640516789754233,0.0,0.0,0.19166666666666668,0.2833333333333333,0.19166666666666668,0.18125,0.26875,0.0,0.0,0.0,3.231438652674357,0.4489470879236857,0.9505595922470093,0.3415452818075816,0.26000681122144065,3.467108726501465,2.148143927256266,5.221352513631185,2.1661768198013305,0.3560606060606061,0.31288129023739397,0.3444647944647945,0.28762366209520684,0.3560606060606061,0.3560606060606061,0.3560606060606061,2.230484390258789,0.25,0.19840466010381055,0.3076923076923077,0.26826107310076736,-0.12644230769230771,0.3560606060606061,5e-05,2.5e-05,0.5,75.139484167099
3,6.507712650299072,3.525135548909505,2.233975052833557,2.5823208967844646,-0.1509724651152889,3.0278687636057535,0.0,18.257666269938152,0.0,0.0,0.20416666666666666,0.35,0.20416666666666666,0.19166666666666668,0.3541666666666667,0.0,0.0,0.0,3.0278687636057535,0.47983396450678506,0.9133451700210571,0.3317056814829508,0.2565472523371379,3.4459577560424806,2.1462308406829833,4.826174418131511,2.043251609802246,0.3787878787878788,0.37456430937383955,0.4122337539004206,0.36204781292037647,0.3787878787878788,0.3787878787878788,0.3787878787878788,2.0907873630523683,0.3939393939393939,0.3793314047211184,0.4635108481262327,0.45509113833832004,-0.271844181459566,0.3787878787878788,5e-05,2.5e-05,0.5,78.2535719871521
4,6.2158785184224445,3.3348339716593425,2.088129194577535,2.493409522374471,0.031055318688352904,2.871727991104126,0.0,18.289439137776693,0.0,0.0,0.23125,0.4,0.23125,0.26666666666666666,0.45208333333333334,0.0,0.0,0.0,2.871727991104126,0.48059200644493105,0.9664106130599975,0.32431115905443825,0.25291152397791544,3.4035873413085938,2.0951906204223634,4.535469118754069,1.8614649534225465,0.5227272727272727,0.5001860647640699,0.5158221408221408,0.4770939619316901,0.5227272727272727,0.5227272727272727,0.5227272727272727,1.9059458017349242,0.5,0.4470202312307575,0.5463510848126233,0.5251353010973028,-0.2796844181459566,0.5227272727272727,5e-05,2.5e-05,0.5,77.65113019943237
5,5.69714028040568,3.0049046675364175,1.8502834796905518,2.309242328008016,0.06170971418420474,2.6737226645151773,0.0,17.292786916097004,0.0,0.0,0.3125,0.5208333333333334,0.3125,0.34375,0.5041666666666667,0.0,0.0,0.0,2.6737226645151773,0.46494267185529076,0.9461574753125509,0.3184669395287832,0.24976122379302979,3.3831092675526935,2.061763294537862,4.15343443552653,1.7537715196609498,0.5378787878787878,0.6093056715863734,0.5623524623524623,0.5213569942602202,0.5378787878787878,0.5378787878787878,0.5378787878787878,1.7575679779052735,0.5681818181818182,0.539201612768443,0.5325443786982249,0.5283206614776855,-0.1887943786982249,0.5378787878787878,5e-05,2.5e-05,0.5,77.34179139137268
6,5.439601707458496,2.8812991619110107,1.787509266535441,2.187579854329427,0.01240874727567037,2.5545799096425372,0.754574179649353,17.638456916809083,1.69102600642613,0.05,0.3458333333333333,0.55,0.3458333333333333,0.3229166666666667,0.5166666666666667,0.754574179649353,0.8199523091316223,0.6891960501670837,2.5545799096425372,0.46449761986732485,1.0364821076393127,0.312229718764623,0.24696251153945922,3.3451306025187173,2.002153992652893,3.9302446206410724,1.6735544443130492,0.6212121212121212,0.6340592987493684,0.6999152082485415,0.6294144382976437,0.6212121212121212,0.6212121212121212,0.6212121212121212,1.7040683031082153,0.6515151515151515,0.6549905432258373,0.6568047337278107,0.6551776052134838,-0.333888067061144,0.6212121212121212,5e-05,2.5e-05,0.5,77.28263235092163
7,5.029517428080241,2.6042153517405193,1.579030203819275,2.0503703117370606,-0.029078659663597742,2.434025684992472,0.73653872523989,17.43999169667562,1.623786245073591,0.1,0.42916666666666664,0.6541666666666667,0.42916666666666664,0.425,0.6145833333333334,0.73653872523989,0.7818734645843506,0.6912039858954293,2.434025684992472,0.5318185071150462,1.0097038785616557,0.3070677181084951,0.2428040087223053,3.309502045313517,1.9743299643198648,3.6982370535532634,1.734623908996582,0.5227272727272727,0.643803580897753,0.6444240944240945,0.5410865878918618,0.5227272727272727,0.5227272727272727,0.5227272727272727,1.775575089454651,0.5075757575757576,0.5175212709022535,0.5641025641025641,0.5952577470363959,-0.1391025641025641,0.5227272727272727,5e-05,2.5e-05,0.5,77.80417275428772
8,4.965098603566488,2.607699410120646,1.584190058708191,2.0470187584559123,-0.09279490703095992,2.385237725575765,0.7581427863665989,19.296497344970703,1.6295689003808158,0.15,0.39375,0.61875,0.39375,0.45416666666666666,0.59375,0.7581427863665989,0.8262858390808105,0.6899997251374381,2.385237725575765,0.5222714821497599,0.956869117418925,0.30136070450146996,0.23968588709831237,3.3086261908213297,1.9777078866958617,3.600085433324178,1.5416454315185546,0.6742424242424242,0.7451853701853701,0.7565730565730565,0.6918307846976846,0.6742424242424242,0.6742424242424242,0.6742424242424242,1.591409730911255,0.6666666666666666,0.6774582328240863,0.6923076923076923,0.7038050526641967,-0.23814102564102563,0.6742424242424242,5e-05,2.5e-05,0.5,76.09025645256042
9,4.792061646779378,2.522158654530843,1.5499222040176392,1.9444729089736938,-0.10576063642899196,2.301631228129069,0.7571034942354474,19.513646125793457,1.587271979876927,0.2,0.44375,0.6479166666666667,0.44375,0.48125,0.6979166666666666,0.7571034942354474,0.7999746799468994,0.7142323000090463,2.301631228129069,0.5433970133463542,0.9198596437772115,0.29652997652689617,0.23640599846839905,3.257792933781942,1.9128367026646933,3.4504161834716798,1.487368369102478,0.696969696969697,0.761446704285579,0.7842185592185593,0.717852237607832,0.696969696969697,0.696969696969697,0.696969696969697,1.528982663154602,0.7121212121212122,0.7146339528648373,0.7120315581854043,0.7334075451422857,-0.2307815581854043,0.696969696969697,5e-05,2.5e-05,0.5,77.677907705307
10,4.5341720898946125,2.384416627883911,1.4710830688476562,1.8266671101252239,-0.11301121717939774,2.183658806482951,0.708695011479514,18.83269952138265,1.5551546471459525,0.25,0.5270833333333333,0.7416666666666667,0.5270833333333333,0.5604166666666667,0.7395833333333334,0.708695011479514,0.7651903799601963,0.6521996600287301,2.183658806482951,0.5492378771305084,0.9485885262489319,0.2934959908326467,0.23482698599497479,3.217712942759196,1.8594856897989909,3.225631332397461,1.4547096490859985,0.8257575757575758,0.8190673238016233,0.8115486365486366,0.7875291318015777,0.8257575757575758,0.8257575757575758,0.8257575757575757,1.512309455871582,0.7878787878787878,0.7528504523746867,0.757396449704142,0.772648492659154,-0.19697978303747532,0.8257575757575758,5e-05,2.5e-05,0.5,78.33030891418457
