epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.628506183624268,5.639688491821289,3.364338994026184,3.500537633895874,-0.03727421164512634,0.0,0.0,15.348660469055176,0.0,1.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.10869565217391304,0.06521739130434782,0.09239130434782608,0.11413043478260869,0.0,0.0,0.0,0.0,0.8784632086753845,0.7704565227031708,0.35315966606140137,0.26634863018989563,2.163938879966736,2.2120437622070312,6.793856143951416,0.0,0.0,0.0,0.0,0.0,2.8903920650482178,0.16216216216216217,0.03958333333333333,0.10648148148148148,0.04633378317588844,0.16216216216216217,0.16216216216216217,0.16216216216216217,2.790760040283203,0.16216216216216217,0.0459030459030459,0.09848484848484848,0.02205258693808312,-0.0060935441370224,0.04633378317588844,-inf,3,6e-05,3e-05,0.5,21.770549774169922,28.18359375,2.9529333114624023,0.5123188495635986,0.5246193408966064,0.762969970703125,4.7531678676605225
2,5.385321617126465,5.358090400695801,3.2753114700317383,3.204275369644165,0.09077097475528717,0.0,0.0,14.096084117889404,0.0,1.0,0.0,0.0,0.0,0.0,0.11413043478260869,0.11956521739130435,0.11413043478260869,0.09782608695652174,0.10326086956521739,0.0,0.0,0.0,0.0,0.8950546383857727,0.8434158563613892,0.3582342863082886,0.2681616097688675,2.1591286659240723,2.201707124710083,6.447821140289307,0.0,0.0,0.0,0.0,0.0,2.776665210723877,0.21621621621621623,0.056878306878306875,0.13425925925925927,0.07189542483660132,0.21621621621621623,0.21621621621621623,0.21621621621621623,,,,,,,0.07189542483660132,-inf,3,6e-05,3e-05,0.5,21.770201683044434,28.18359375,2.4010682106018066,0.5089282989501953,0.0,0.0,2.9102954864501953
3,5.247203588485718,5.266735076904297,3.1634042263031006,3.235893726348877,-0.06510497257113457,0.0,0.0,13.248773097991943,0.0,1.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.09239130434782608,0.10326086956521739,0.13043478260869565,0.16304347826086957,0.0,0.0,0.0,0.0,0.8787409961223602,0.7615160644054413,0.3570003807544708,0.2681530714035034,2.143899440765381,2.200774908065796,6.179699420928955,0.0,0.0,0.0,0.0,0.0,2.67531418800354,0.21621621621621623,0.05722779635823114,0.125,0.07589855865717936,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.5710277557373047,0.24324324324324326,0.07897435897435896,,,,0.07589855865717936,0.04633378317588844,3,6e-05,3e-05,0.5,21.770931243896484,28.18359375,2.6059823036193848,0.510098934173584,0.5145120620727539,0.0,3.630824565887451
4,4.788712024688721,4.823054552078247,3.037393093109131,2.7471715211868286,-0.11447552964091301,0.0,0.0,12.334111213684082,0.0,1.0,0.0,0.0,0.0,0.0,0.16847826086956522,0.13043478260869565,0.16847826086956522,0.17391304347826086,0.18478260869565216,0.0,0.0,0.0,0.0,0.9098007380962372,0.8033605515956879,0.35758474469184875,0.2691839784383774,2.14832603931427,2.19931697845459,5.7409827709198,0.0,0.0,0.0,0.0,0.0,2.5653645992279053,0.24324324324324326,0.061111111111111116,0.1388888888888889,0.08361204013377926,0.24324324324324326,0.24324324324324326,0.24324324324324326,2.4643821716308594,0.24324324324324326,0.08024691358024691,,,,0.08361204013377926,0.07189542483660132,3,6e-05,3e-05,0.5,21.771968841552734,28.18359375,2.8084933757781982,0.5050632953643799,0.5099363327026367,0.0,3.8237698078155518
5,4.4644787311553955,4.508026599884033,2.793815493583679,2.637248158454895,-0.14515898376703262,0.0,0.0,11.458186149597168,0.0,1.0,0.0,0.0,0.0,0.0,0.14673913043478262,0.16304347826086957,0.14673913043478262,0.16304347826086957,0.19021739130434784,0.0,0.0,0.0,0.0,0.9233345985412598,0.76456019282341,0.3579556494951248,0.26900964975357056,2.1030226945877075,2.198875308036804,5.520403623580933,0.0,0.0,0.0,0.0,0.0,2.4762158393859863,0.24324324324324326,0.0707070707070707,0.1388888888888889,0.09047619047619047,0.24324324324324326,0.24324324324324326,0.24324324324324326,2.3662290573120117,0.24324324324324326,0.08529741863075196,0.18181818181818182,0.06756498470948012,-0.018774703557312256,0.09047619047619047,0.07589855865717936,3,6e-05,3e-05,0.5,21.771778106689453,28.18359375,2.6691689491271973,0.5056736469268799,0.511361837387085,0.7549717426300049,4.4414873123168945
6,4.249146223068237,4.278595685958862,2.6397194862365723,2.5213481187820435,-0.09816503524780273,0.0,0.0,11.011262893676758,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.19021739130434784,0.25,0.22826086956521738,0.1956521739130435,0.0,0.0,0.0,0.0,0.8451430201530457,0.8306056261062622,0.35996025800704956,0.26887600123882294,2.1066282987594604,2.17657470703125,5.2225542068481445,0.0,0.0,0.0,0.0,0.0,2.3931665420532227,0.24324324324324326,0.09161793372319689,0.1435185185185185,0.10444444444444444,0.24324324324324326,0.24324324324324326,0.24324324324324326,2.293802499771118,0.2702702702702703,0.1446886446886447,,,,0.10444444444444444,0.08361204013377926,3,6e-05,3e-05,0.5,21.771968841552734,28.18359375,2.7751212120056152,0.508765459060669,0.5161540508270264,0.0,3.800327777862549
7,4.084607005119324,4.10288405418396,2.421781063079834,2.5863122940063477,-0.06092345714569092,0.0,0.0,10.493669509887695,0.0,1.0,0.0,0.0,0.0,0.0,0.22826086956521738,0.28804347826086957,0.22826086956521738,0.20652173913043478,0.2391304347826087,0.0,0.0,0.0,0.0,0.9335001409053802,0.7407398223876953,0.35884034633636475,0.2690170258283615,2.0760133266448975,2.1642900705337524,5.134048700332642,0.0,0.0,0.0,0.0,0.0,2.3204331398010254,0.24324324324324326,0.08456510809451986,0.1435185185185185,0.10209758035844992,0.24324324324324326,0.24324324324324326,0.24324324324324326,2.223954916000366,0.32432432432432434,0.3066008418792553,,,,0.10209758035844992,0.09047619047619047,3,6e-05,3e-05,0.5,21.770793914794922,28.18359375,2.7482824325561523,0.5122764110565186,0.5154819488525391,0.0,3.7763400077819824
8,3.957850217819214,3.9636361598968506,2.4056758880615234,2.396862030029297,-0.0192863866686821,0.0,0.0,10.450931072235107,0.0,1.0,0.0,0.0,0.0,0.0,0.266304347826087,0.2391304347826087,0.266304347826087,0.29347826086956524,0.2391304347826087,0.0,0.0,0.0,0.0,0.9331944584846497,0.7250978052616119,0.35845141112804413,0.2679251581430435,2.071793794631958,2.1387829780578613,4.853641986846924,0.0,0.0,0.0,0.0,0.0,2.2415828704833984,0.35135135135135137,0.3743145743145744,0.3472222222222222,0.3157185894027999,0.35135135135135137,0.35135135135135137,0.35135135135135137,2.146261215209961,0.3783783783783784,0.36718269653052266,,,,0.3157185894027999,0.10209758035844992,3,6e-05,3e-05,0.5,21.770137786865234,28.18359375,2.570875406265259,0.5133538246154785,0.5135564804077148,0.0,3.5980818271636963
9,3.7546708583831787,3.7701295614242554,2.293842315673828,2.2712111473083496,-0.05959726870059967,0.0024206088855862617,0.8696175217628479,10.014777660369873,1.772620677947998,1.0,0.0,1.0,0.05,0.08333333333333333,0.33695652173913043,0.30434782608695654,0.33695652173913043,0.33152173913043476,0.33695652173913043,0.8696175217628479,0.8968982696533203,0.8423367738723755,0.0024206088855862617,0.898405522108078,0.7153336405754089,0.3591043949127197,0.2685643583536148,1.994752824306488,2.1235687732696533,4.604583501815796,0.0,0.0,0.0,0.0,0.0,2.1365108489990234,0.40540540540540543,0.360990860990861,0.412037037037037,0.3577206381127949,0.40540540540540543,0.40540540540540543,0.40540540540540543,,,,,,,0.3577206381127949,0.10209758035844992,3,6e-05,3e-05,0.5,21.770931243896484,28.18359375,2.519261360168457,0.5143177509307861,0.0,0.0,3.03385591506958
10,3.5442612171173096,3.5316818952560425,2.0626245737075806,2.260088324546814,0.026590518653392792,0.00460213772021234,0.77659010887146,9.143480777740479,1.5768011808395386,1.0,0.0,1.0,0.1,0.16666666666666666,0.33152173913043476,0.3804347826086957,0.33152173913043476,0.32608695652173914,0.34782608695652173,0.77659010887146,0.7909605503082275,0.7622196078300476,0.00460213772021234,0.8585226237773895,0.6755232810974121,0.358570396900177,0.2675110697746277,2.0162376165390015,2.0961785316467285,4.393247127532959,0.0,0.0,0.0,0.0,0.0,2.0201096534729004,0.4594594594594595,0.39783950617283953,0.4490740740740741,0.3943121693121693,0.4594594594594595,0.4594594594594595,0.4594594594594595,1.9441497325897217,0.5135135135135135,0.48255524431995017,0.3939393939393939,0.3570733932463638,-0.06785243741765479,0.3943121693121693,0.3157185894027999,3,6e-05,3e-05,0.5,21.772907257080078,28.18359375,2.7868330478668213,0.5092678070068359,0.5248496532440186,0.7760496139526367,4.597275972366333
