epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,6.26361198425293,5.681772613525391,3.3786428928375245,3.543276643753052,-0.19918319582939148,0.6415942192077637,0.0,23.028662490844727,0.0,0.0,0.06875,0.06875,0.06875,0.0625,0.0625,0.0,0.0,0.0,0.6415942192077637,1.3676998972892762,1.2987171411514282,0.37092291116714476,0.2734868943691254,3.5196660995483398,2.225584125518799,6.872409629821777,2.779602289199829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8949116468429565,0.0,0.0,0.007575757575757576,0.010582010582010581,0.054924242424242424,0.0,7e-05,3.5e-05,0.5,25.759223222732544
2,5.471073913574219,4.960722637176514,3.0122772693634032,2.9976085662841796,-0.377823543548584,0.6236984729766846,0.0,19.990282821655274,0.0,0.0,0.11875,0.11875,0.11875,0.1,0.15,0.0,0.0,0.0,0.6236984729766846,1.3629561185836792,1.3934195995330811,0.3485026776790619,0.2639140486717224,3.502308225631714,2.1378429174423217,5.900188350677491,2.5948232412338257,0.08108108108108109,0.03607503607503607,0.08333333333333333,0.04983164983164983,0.08108108108108109,0.08108108108108109,0.08108108108108109,2.6791157722473145,0.08108108108108109,0.04761904761904761,0.06818181818181818,0.047654242776194,0.03181818181818183,0.04983164983164983,7e-05,3.5e-05,0.5,26.93370819091797
3,4.768099212646485,4.236247158050537,2.462149429321289,2.7293813705444334,-0.2617275953292847,0.6103703498840332,0.0,17.430104064941407,0.0,0.0,0.15,0.2375,0.15,0.15,0.225,0.0,0.0,0.0,0.6103703498840332,1.3556987285614013,1.1458157062530518,0.3308866620063782,0.25638194680213927,3.448013257980347,2.1132030487060547,5.342909908294677,2.3506516218185425,0.35135135135135137,0.2626984126984127,0.36111111111111105,0.2523809523809524,0.35135135135135137,0.35135135135135137,0.35135135135135137,2.3555926084518433,0.2702702702702703,0.18522408963585438,0.25,0.14548696640895223,-0.1,0.2523809523809524,7e-05,3.5e-05,0.5,26.50788640975952
4,4.446364498138427,3.9270546436309814,2.354543447494507,2.419248104095459,-0.25274173021316526,0.5951323866844177,0.0,15.848869323730469,0.0,0.0,0.28125,0.2875,0.28125,0.2875,0.29375,0.0,0.0,0.0,0.5951323866844177,1.418836283683777,1.1959747076034546,0.31226420402526855,0.2501700818538666,3.403197431564331,2.0602949619293214,4.920165634155273,2.079734444618225,0.3783783783783784,0.23141025641025642,0.3796296296296296,0.2667656961774609,0.3783783783783784,0.3783783783783784,0.37837837837837834,2.109546661376953,0.2702702702702703,0.21278104611437942,0.4166666666666667,0.4082798573975045,-0.1291666666666667,0.2667656961774609,7e-05,3.5e-05,0.5,26.79522395133972
5,4.3072434425354,3.7965778350830077,2.3501325607299806,2.2253005504608154,-0.25425892174243925,0.5869432210922241,0.0,16.026438903808593,0.0,0.0,0.35625,0.275,0.35625,0.3,0.3,0.0,0.0,0.0,0.5869432210922241,1.3972094774246215,1.1305755138397218,0.2953252732753754,0.2440403163433075,3.372747468948364,2.0668141841888428,4.569642734527588,1.8852116465568542,0.4864864864864865,0.5493827160493827,0.5740740740740741,0.4704924704924705,0.4864864864864865,0.4864864864864865,0.4864864864864865,1.916707158088684,0.4594594594594595,0.44580111246777915,0.553030303030303,0.6257810780425633,-0.253030303030303,0.4704924704924705,7e-05,3.5e-05,0.5,26.693434476852417
6,4.143976163864136,3.6219976902008058,2.2347660064697266,2.134202742576599,-0.17145782262086867,0.5734158277511596,0.8191357851028442,15.771849250793457,1.822156548500061,0.05,0.31875,0.275,0.31875,0.3625,0.325,0.8191357851028442,0.7262321710586548,0.9120394289493561,0.5734158277511596,1.501662254333496,1.0829681396484374,0.2813988387584686,0.23911740481853486,3.3319427967071533,1.960245132446289,4.224484634399414,1.7310417890548706,0.5675675675675675,0.7804232804232805,0.7175925925925926,0.6567340067340068,0.5675675675675675,0.5675675675675675,0.5675675675675675,1.7396821975708008,0.5135135135135135,0.5308641975308642,0.6136363636363636,0.666075841514438,-0.25113636363636366,0.6567340067340068,7e-05,3.5e-05,0.5,27.414458513259888
7,3.7474718570709227,3.2395702838897704,1.9395055055618287,2.000099802017212,-0.1959334969520569,0.5666816830635071,0.7674366533756256,14.513081741333007,1.8255677223205566,0.1,0.4,0.43125,0.4,0.4,0.3875,0.7674366533756256,0.7913559079170227,0.7435173988342285,0.5666816830635071,1.4966393947601317,0.9953070640563965,0.2704046666622162,0.23377218544483186,3.2897050857543944,1.9243126153945922,4.055449771881103,1.5549278855323792,0.6756756756756757,0.8246031746031746,0.7731481481481481,0.7587301587301587,0.6756756756756757,0.6756756756756757,0.6756756756756757,1.552983283996582,0.7027027027027027,0.7666580333247001,0.7121212121212122,0.7220839617475764,-0.31212121212121213,0.7587301587301587,7e-05,3.5e-05,0.5,27.276357889175415
8,3.7596434593200683,3.2307389259338377,2.0242369174957275,1.8561569690704345,-0.1307342529296875,0.568124794960022,0.8201031982898712,15.040542602539062,1.9152512550354004,0.15,0.44375,0.4,0.44375,0.44375,0.4,0.8201031982898712,0.7852420210838318,0.8549643456935883,0.568124794960022,1.5444088935852052,1.0006421566009522,0.26195416450500486,0.23029615581035615,3.2708789825439455,1.9413689374923706,3.8024784088134767,1.4495742321014404,0.8108108108108109,0.8671957671957671,0.8518518518518517,0.8512684846018179,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.4321873784065247,0.8108108108108109,0.8512684846018179,0.7878787878787878,0.801658218324885,-0.34412878787878787,0.8512684846018179,7e-05,3.5e-05,0.5,27.424594163894653
9,3.5802402019500734,3.0519110202789306,1.9626751661300659,1.6757475137710571,-0.12087111175060272,0.5645905375480652,0.7376006841659546,14.376947784423828,1.720087707042694,0.2,0.56875,0.40625,0.56875,0.49375,0.4375,0.7376006841659546,0.6683512032032013,0.8068502247333527,0.5645905375480652,1.5928391456604003,1.0885581493377685,0.25406680107116697,0.22657450437545776,3.2423863410949707,1.9015811204910278,3.793432188034058,1.4290531277656555,0.7837837837837838,0.8505291005291005,0.8379629629629629,0.8141414141414142,0.7837837837837838,0.7837837837837838,0.7837837837837838,1.408764362335205,0.8108108108108109,0.8069664902998236,0.7954545454545454,0.808150610152835,-0.3017045454545454,0.8141414141414142,7e-05,3.5e-05,0.5,26.284313201904297
10,3.5268710136413572,2.994075059890747,1.8456849575042724,1.7667540073394776,-0.09062270373106003,0.5599827766418457,0.8130692839622498,14.608537483215333,1.7678698301315308,0.25,0.54375,0.5625,0.54375,0.4375,0.50625,0.8130692839622498,0.7069282233715057,0.9192103147506714,0.5599827766418457,1.5394984245300294,1.0722409725189208,0.24508121609687805,0.22375533282756804,3.2358384132385254,1.847485637664795,3.657985877990723,1.4294013381004333,0.7567567567567568,0.8121693121693121,0.8101851851851851,0.7845438512105178,0.7567567567567568,0.7567567567567568,0.7567567567567567,1.4147329926490784,0.7837837837837838,0.8048901715568382,0.803030303030303,0.8075321584659445,-0.365530303030303,0.7845438512105178,7e-05,3.5e-05,0.5,25.858365058898926
