2026-08-30 21:39:47 | Starting Dual_D standalone training
2026-08-30 21:39:47 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_cycle_雨天_20260830_210831
2026-08-30 21:39:47 | Device: cuda
2026-08-30 21:39:47 | Source train samples: 992
2026-08-30 21:39:47 | Target train samples: 96
2026-08-30 21:39:47 | Target val samples: 26
2026-08-30 21:39:47 | Classes: 14
2026-08-30 21:39:47 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=117/0
2026-08-30 21:39:47 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 21:39:47 | target_train classes: present 6/14 | absent 8 | counts [0:7, 2:19, 9:32, 10:12, 11:6, 13:20]
2026-08-30 21:39:47 | target_val classes: present 6/14 | absent 8 | counts [0:2, 2:5, 9:8, 10:4, 11:2, 13:5]
2026-08-30 21:39:47 | Paired training classes: 6/14 | class ids [0, 2, 9, 10, 11, 13]
2026-08-30 21:39:47 | Runtime profile: batch=16 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=40 | early_stop=15 after min_epoch=50
2026-08-30 21:39:47 | Augmentation profile: base=0.650 | visible=0.700 | infrared=0.500 | freeze_frozen_batch_norm_stats=True
2026-08-30 21:39:47 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/0 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 21:39:48 | Effective Dual-D loss weights: {"adv_auxiliary": 0.02, "adv_primary": 0.02, "classification": 0.6, "contrastive": 0.025, "cycle": 0.0, "identity": 0.025, "prototype_contrastive": 0.015}
2026-08-30 21:39:48 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 21:39:50 | Epoch 001/060 | loss 5.5897 | cls 5.5679 | tal 0.0726 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0625 | train_full 0.1667 | val_acc 0.1538 | val_f1 0.0921 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 32.388/0.000 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.4/0.4s | 2.1s
2026-08-30 21:40:05 | Epoch 012/060 | loss 3.8715 | cls 2.7898 | tal -0.1013 | dual_g 1.1120 | dual_d 0.8880 | train_acc 0.7292 | train_full n/a | val_acc 0.5385 | val_f1 0.5444 | adv/moduleC 0.20/0.58 | disc_steps 3 | grad(main/disc) 20.945/2.250 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:06 | Epoch 013/060 | loss 3.8392 | cls 2.6533 | tal -0.1231 | dual_g 1.2229 | dual_d 0.8641 | train_acc 0.6979 | train_full n/a | val_acc 0.5000 | val_f1 0.4708 | adv/moduleC 0.25/0.67 | disc_steps 3 | grad(main/disc) 20.610/2.235 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 21:40:07 | Epoch 014/060 | loss 3.6903 | cls 2.4292 | tal -0.1960 | dual_g 1.3200 | dual_d 0.8182 | train_acc 0.7708 | train_full n/a | val_acc 0.3846 | val_f1 0.3594 | adv/moduleC 0.30/0.75 | disc_steps 3 | grad(main/disc) 19.097/2.136 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:09 | Epoch 015/060 | loss 3.9050 | cls 2.5267 | tal -0.1165 | dual_g 1.4133 | dual_d 0.7541 | train_acc 0.8021 | train_full 0.6250 | val_acc 0.4615 | val_f1 0.4693 | adv/moduleC 0.35/0.83 | disc_steps 3 | grad(main/disc) 20.780/2.077 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.1s
2026-08-30 21:40:10 | Epoch 016/060 | loss 3.9810 | cls 2.4982 | tal -0.1627 | dual_g 1.5316 | dual_d 0.8527 | train_acc 0.8021 | train_full n/a | val_acc 0.5385 | val_f1 0.5617 | adv/moduleC 0.40/0.92 | disc_steps 3 | grad(main/disc) 22.653/2.195 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 21:40:11 | Epoch 017/060 | loss 4.1334 | cls 2.5031 | tal -0.1293 | dual_g 1.6691 | dual_d 0.8482 | train_acc 0.7604 | train_full n/a | val_acc 0.8077 | val_f1 0.8219 | adv/moduleC 0.45/1.00 | disc_steps 3 | grad(main/disc) 23.677/2.287 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:12 | Epoch 018/060 | loss 3.6119 | cls 2.0790 | tal -0.0629 | dual_g 1.5517 | dual_d 0.7867 | train_acc 0.8646 | train_full n/a | val_acc 0.7308 | val_f1 0.7541 | adv/moduleC 0.50/1.00 | disc_steps 3 | grad(main/disc) 18.744/2.243 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:14 | Epoch 019/060 | loss 3.9972 | cls 2.3897 | tal -0.0849 | dual_g 1.6330 | dual_d 0.7607 | train_acc 0.8229 | train_full n/a | val_acc 0.7308 | val_f1 0.7886 | adv/moduleC 0.55/1.00 | disc_steps 3 | grad(main/disc) 22.308/2.074 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:40:16 | Epoch 020/060 | loss 3.8572 | cls 2.3256 | tal -0.0553 | dual_g 1.5482 | dual_d 0.8275 | train_acc 0.7812 | train_full 0.8542 | val_acc 0.8077 | val_f1 0.8527 | adv/moduleC 0.60/1.00 | disc_steps 3 | grad(main/disc) 22.049/2.191 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.5s | 2.1s
2026-08-30 21:40:17 | Epoch 021/060 | loss 3.6941 | cls 2.1418 | tal -0.1133 | dual_g 1.5863 | dual_d 0.7865 | train_acc 0.9167 | train_full n/a | val_acc 0.6923 | val_f1 0.7536 | adv/moduleC 0.65/1.00 | disc_steps 3 | grad(main/disc) 20.782/2.067 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:18 | Epoch 022/060 | loss 3.7546 | cls 2.2757 | tal -0.1778 | dual_g 1.5322 | dual_d 0.8121 | train_acc 0.8854 | train_full n/a | val_acc 0.6923 | val_f1 0.7276 | adv/moduleC 0.70/1.00 | disc_steps 3 | grad(main/disc) 22.223/2.216 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.2s
2026-08-30 21:40:19 | Epoch 023/060 | loss 3.4402 | cls 2.0569 | tal -0.1275 | dual_g 1.4215 | dual_d 0.8696 | train_acc 0.9167 | train_full n/a | val_acc 0.8077 | val_f1 0.8315 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 23.032/2.206 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.2s
2026-08-30 21:40:20 | Epoch 024/060 | loss 3.3337 | cls 2.0362 | tal -0.1657 | dual_g 1.3472 | dual_d 0.7612 | train_acc 0.8958 | train_full n/a | val_acc 0.8077 | val_f1 0.8103 | adv/moduleC 0.80/1.00 | disc_steps 3 | grad(main/disc) 18.646/2.040 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:22 | Epoch 025/060 | loss 3.1280 | cls 1.8643 | tal -0.1155 | dual_g 1.2983 | dual_d 0.6548 | train_acc 0.9479 | train_full 0.9167 | val_acc 0.8462 | val_f1 0.8634 | adv/moduleC 0.85/1.00 | disc_steps 3 | grad(main/disc) 16.472/1.860 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.4/0.4s | 1.9s
2026-08-30 21:40:23 | Epoch 026/060 | loss 3.1557 | cls 1.8073 | tal -0.0971 | dual_g 1.3775 | dual_d 0.6780 | train_acc 0.9792 | train_full n/a | val_acc 0.9231 | val_f1 0.9367 | adv/moduleC 0.90/1.00 | disc_steps 3 | grad(main/disc) 15.962/1.838 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:24 | Epoch 027/060 | loss 3.2789 | cls 1.9911 | tal -0.1165 | dual_g 1.3227 | dual_d 0.8262 | train_acc 0.9375 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 0.95/1.00 | disc_steps 3 | grad(main/disc) 18.463/2.084 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:26 | Epoch 028/060 | loss 3.5062 | cls 2.0803 | tal -0.0746 | dual_g 1.4482 | dual_d 0.8043 | train_acc 0.8333 | train_full n/a | val_acc 0.9231 | val_f1 0.9250 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 20.550/2.079 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:27 | Epoch 029/060 | loss 3.5305 | cls 2.1104 | tal -0.0672 | dual_g 1.4403 | dual_d 0.7790 | train_acc 0.8646 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 22.060/2.041 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:29 | Epoch 030/060 | loss 3.1484 | cls 1.8624 | tal -0.0834 | dual_g 1.3110 | dual_d 0.8035 | train_acc 0.9375 | train_full 0.9896 | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 16.474/2.066 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.0s
2026-08-30 21:40:30 | Epoch 031/060 | loss 3.0514 | cls 1.8259 | tal -0.1154 | dual_g 1.2601 | dual_d 0.7170 | train_acc 0.9583 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.603/1.850 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:31 | Epoch 032/060 | loss 3.2345 | cls 1.8765 | tal -0.0541 | dual_g 1.3742 | dual_d 0.6806 | train_acc 0.9479 | train_full n/a | val_acc 0.9231 | val_f1 0.9250 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 18.358/1.891 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 21:40:32 | Epoch 033/060 | loss 3.2341 | cls 1.9168 | tal -0.1474 | dual_g 1.3615 | dual_d 0.8059 | train_acc 0.9479 | train_full n/a | val_acc 0.8462 | val_f1 0.8124 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 19.843/1.954 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.6/0.4/0.0/0.0s | 1.0s
2026-08-30 21:40:33 | Epoch 034/060 | loss 3.2801 | cls 2.0087 | tal -0.0485 | dual_g 1.2859 | dual_d 0.7474 | train_acc 0.9271 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 19.524/1.989 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 21:40:35 | Epoch 035/060 | loss 3.1300 | cls 1.8625 | tal -0.0932 | dual_g 1.2955 | dual_d 0.7671 | train_acc 0.9167 | train_full 0.9896 | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 17.723/2.026 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.4/0.4s | 2.0s
2026-08-30 21:40:36 | Epoch 036/060 | loss 2.9740 | cls 1.7909 | tal -0.1654 | dual_g 1.2327 | dual_d 0.8046 | train_acc 0.9792 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 19.710/2.084 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.7/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:37 | Epoch 037/060 | loss 2.9315 | cls 1.7541 | tal -0.0755 | dual_g 1.2000 | dual_d 0.7877 | train_acc 0.9792 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 15.383/2.005 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:39 | Epoch 038/060 | loss 2.8905 | cls 1.7208 | tal -0.1611 | dual_g 1.2180 | dual_d 0.7744 | train_acc 0.9688 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.597/2.058 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:40 | Epoch 039/060 | loss 2.9776 | cls 1.7652 | tal -0.0938 | dual_g 1.2406 | dual_d 0.6955 | train_acc 0.9583 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.932/1.923 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 21:40:42 | Epoch 040/060 | loss 3.0108 | cls 1.7858 | tal -0.1217 | dual_g 1.2616 | dual_d 0.7949 | train_acc 0.9167 | train_full 0.9896 | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 15.979/1.940 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 1.9s
2026-08-30 21:40:44 | New best val_f1_macro_present: raw=0.9630 stable_score=0.9630 at epoch 40
2026-08-30 21:40:45 | Epoch 041/060 | loss 3.0140 | cls 1.8252 | tal -0.1506 | dual_g 1.2339 | dual_d 0.8203 | train_acc 0.9583 | train_full n/a | val_acc 0.9231 | val_f1 0.9250 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.614/2.098 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 21:40:46 | Epoch 042/060 | loss 2.9336 | cls 1.7607 | tal -0.0954 | dual_g 1.2015 | dual_d 0.7279 | train_acc 0.9792 | train_full n/a | val_acc 0.9231 | val_f1 0.9250 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 15.438/1.911 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.1s
2026-08-30 21:40:47 | Epoch 043/060 | loss 2.8440 | cls 1.6691 | tal 0.0036 | dual_g 1.1738 | dual_d 0.7407 | train_acc 0.9896 | train_full n/a | val_acc 0.9231 | val_f1 0.9250 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.017/1.884 | lr(main/disc) 7.00e-05/2.40e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.0/0.0s | 1.2s
2026-08-30 21:40:49 | Epoch 044/060 | loss 2.8312 | cls 1.7052 | tal -0.1514 | dual_g 1.1714 | dual_d 0.7326 | train_acc 0.9688 | train_full n/a | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 12.733/1.953 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 21:40:50 | Epoch 045/060 | loss 2.7872 | cls 1.6797 | tal -0.1674 | dual_g 1.1577 | dual_d 0.7632 | train_acc 0.9792 | train_full 0.9896 | val_acc 0.9615 | val_f1 0.9630 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.476/1.874 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.8/0.4/0.4/0.4s | 1.9s
2026-08-30 21:40:52 | Epoch 046/060 | loss 2.9079 | cls 1.7194 | tal -0.0171 | dual_g 1.1936 | dual_d 0.8006 | train_acc 0.9583 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 14.494/1.908 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 21:40:53 | Epoch 047/060 | loss 2.7961 | cls 1.6339 | tal -0.0492 | dual_g 1.1770 | dual_d 0.8263 | train_acc 1.0000 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.649/1.916 | lr(main/disc) 3.50e-05/1.20e-05 | cuda_peak(alloc/resv) 4.09/29.15GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
