epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
11,2.4786359667778015,2.517430543899536,1.4755759835243225,1.6028530895709991,-0.20111827552318573,0.021540848538279533,0.8702816069126129,9.031685590744019,1.6575655937194824,1.0,0.0,0.3,0.6,0.59375,0.6796875,0.59375,0.56640625,0.62109375,0.8702816069126129,0.8393019735813141,0.9012612104415894,0.021540848538279533,1.2046111524105072,0.8468982428312302,0.3779798820614815,0.2746769189834595,1.9253838956356049,2.004447877407074,3.201254725456238,0.0,0.0,0.0,0.0,0.0,1.2430143356323242,0.7297297297297297,0.7125661375661375,0.699074074074074,0.677533269199936,0.7297297297297297,0.7297297297297297,0.7297297297297297,1.2136352062225342,0.7567567567567568,0.7894500561167228,0.8863636363636364,0.8806226699904861,-0.31995738636363635,0.677533269199936,7e-05,3.5e-05,0.5,55.19959545135498
12,2.4136615991592407,2.4381967186927795,1.4508531391620636,1.5189901888370514,-0.1613783910870552,0.023878336418420076,0.8574099540710449,8.903356552124023,1.622519850730896,1.0,0.0,0.35,0.7,0.62890625,0.703125,0.62890625,0.6171875,0.62109375,0.8574099540710449,0.8724334537982941,0.8423864841461182,0.023878336418420076,1.1211960911750793,0.8280559629201889,0.37963293492794037,0.2748931646347046,1.9017994105815887,1.9809581935405731,2.997651159763336,0.0,0.0,0.0,0.0,0.0,1.1911165714263916,0.8108108108108109,0.8611111111111112,0.8472222222222222,0.838888888888889,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.1675604581832886,0.8378378378378378,0.837550104216771,0.8484848484848485,0.8424904304366778,-0.2312973484848485,0.838888888888889,7e-05,3.5e-05,0.5,56.061368227005005
13,2.401438057422638,2.425314426422119,1.4969851672649384,1.4281989336013794,-0.16980627179145813,0.027065619826316833,0.8773742318153381,9.524760007858276,1.6306992769241333,1.0,0.0,0.4,0.8,0.7421875,0.66796875,0.7421875,0.6328125,0.65234375,0.8773742318153381,0.871842086315155,0.8829063773155212,0.027065619826316833,1.1046099960803986,0.8286484628915787,0.38075073808431625,0.27657803893089294,1.8293350338935852,1.9501429200172424,3.0195133090019226,0.0,0.0,0.0,0.0,0.0,1.1129881143569946,0.8108108108108109,0.8333333333333334,0.8518518518518519,0.8174122174122174,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.1013243198394775,0.7567567567567568,0.7666185666185666,0.8863636363636364,0.8777129434624691,-0.25355113636363635,0.8174122174122174,7e-05,3.5e-05,0.5,55.0273814201355
14,2.2863609194755554,2.3151970505714417,1.3959908783435822,1.414163500070572,-0.1834907978773117,0.026211140677332878,0.8749095797538757,8.787853956222534,1.5731631517410278,1.0,0.0,0.45,0.9,0.6875,0.671875,0.6875,0.6875,0.6796875,0.8749095797538757,0.8371085822582245,0.9127105474472046,0.026211140677332878,0.9398028701543808,0.7243965268135071,0.38330958038568497,0.27897684276103973,1.8549574315547943,1.919058918952942,2.8426560163497925,0.0,0.0,0.0,0.0,0.0,1.0739223957061768,0.7837837837837838,0.8055555555555556,0.8333333333333334,0.7933862433862434,0.7837837837837838,0.7837837837837838,0.7837837837837838,1.052042007446289,0.8108108108108109,0.8160536993870328,0.8863636363636364,0.8772180210013123,-0.19886363636363635,0.7933862433862434,7e-05,3.5e-05,0.5,53.598698139190674
15,2.1470181941986084,2.162065863609314,1.2834084331989288,1.3517806828022003,-0.14565886929631233,0.02864994015544653,0.9375461041927338,8.835543990135193,1.648561179637909,1.0,0.0,0.5,1.0,0.69140625,0.74609375,0.69140625,0.64453125,0.734375,0.9375461041927338,0.9413022100925446,0.933789998292923,0.02864994015544653,0.8766868561506271,0.7604526281356812,0.3855463117361069,0.2815283015370369,1.8086988627910614,1.8944952487945557,2.8686957359313965,0.0,0.0,0.0,0.0,0.0,1.0722955465316772,0.8108108108108109,0.8611111111111112,0.8472222222222222,0.838888888888889,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.065659523010254,0.8108108108108109,0.8103896103896103,0.8181818181818182,0.8204010974707705,-0.17365056818181823,0.838888888888889,7e-05,3.5e-05,0.5,57.094706296920776
16,2.1629380881786346,2.172196388244629,1.315757691860199,1.317598044872284,-0.13124261796474457,0.030114445835351944,0.9384967684745789,8.52537727355957,1.5963448882102966,1.0,0.0,0.55,1.0,0.71484375,0.7578125,0.71484375,0.72265625,0.7265625,0.9384967684745789,1.020101547241211,0.856891930103302,0.030114445835351944,0.8851633071899414,0.679223507642746,0.388049378991127,0.28323711454868317,1.8238925635814667,1.8939779996871948,2.736983835697174,0.0,0.0,0.0,0.0,0.0,1.0528149604797363,0.8108108108108109,0.8783068783068783,0.8472222222222222,0.8427128427128427,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.0136266946792603,0.8378378378378378,0.8622895622895624,0.9318181818181818,0.9245230772924017,-0.20916193181818177,0.8427128427128427,7e-05,3.5e-05,0.5,54.36819648742676
17,2.20934796333313,2.2263357043266296,1.3596729934215546,1.333327293395996,-0.15701806731522083,0.030117669608443975,0.9642510414123535,9.582576751708984,1.680681824684143,1.0,0.0,0.6,1.0,0.73828125,0.69921875,0.73828125,0.7265625,0.70703125,0.9642510414123535,1.00969797372818,0.9188040792942047,0.030117669608443975,0.8110036253929138,0.6231711059808731,0.3913571983575821,0.28682655096054077,1.817454993724823,1.870708018541336,2.679408073425293,0.0,0.0,0.0,0.0,0.0,1.0233919620513916,0.8378378378378378,0.8931216931216931,0.875,0.8653198653198655,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.989094614982605,0.918918918918919,0.9358024691358025,0.9166666666666666,0.9086769711769711,-0.19010416666666663,0.8653198653198655,7e-05,3.5e-05,0.5,54.17244553565979
18,2.0731619000434875,2.074644386768341,1.2550447285175323,1.2609225809574127,-0.11211881041526794,0.0321531817317009,0.9768609404563904,8.123102307319641,1.7052236795425415,1.0,0.0,0.65,1.0,0.7890625,0.77734375,0.7890625,0.69921875,0.71875,0.9768609404563904,0.9744128584861755,0.9793090224266052,0.0321531817317009,0.7699548602104187,0.6433718204498291,0.3946050703525543,0.28827184438705444,1.7910557985305786,1.841821312904358,2.7187100648880005,0.0,0.0,0.0,0.0,0.0,0.9557481408119202,0.918918918918919,0.9407407407407408,0.9490740740740742,0.9378226711560045,0.918918918918919,0.918918918918919,0.918918918918919,0.9368642568588257,0.918918918918919,0.9260541927208593,0.9545454545454546,0.9432582486171085,-0.2553267045454546,0.9378226711560045,7e-05,3.5e-05,0.5,54.05610179901123
19,1.9682230949401855,1.9765740633010864,1.212504506111145,1.1754916310310364,-0.13526535592973232,0.03222864028066397,0.9684589505195618,8.357716083526611,1.646324872970581,1.0,0.0,0.7,1.0,0.8359375,0.7890625,0.8359375,0.7578125,0.81640625,0.9684589505195618,0.993380218744278,0.9435376822948456,0.03222864028066397,0.726256400346756,0.5891983360052109,0.3992611840367317,0.2921921834349632,1.7224224209785461,1.7913528382778168,2.434616804122925,0.0,0.0,0.0,0.0,0.0,0.9584171772003174,0.8918918918918919,0.9222222222222223,0.9212962962962964,0.9135321468654802,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.9209474325180054,0.918918918918919,0.9353535353535354,0.946969696969697,0.9390388429470344,-0.18915719696969702,0.9135321468654802,7e-05,3.5e-05,0.5,55.91245365142822
20,1.9572454988956451,1.9662916958332062,1.2304441332817078,1.132073163986206,-0.1384003646671772,0.03247384633868933,0.9634119868278503,8.235822200775146,1.637761116027832,1.0,0.0,0.75,1.0,0.81640625,0.79296875,0.81640625,0.8125,0.78125,0.9634119868278503,0.996398389339447,0.930425614118576,0.03247384633868933,0.7290764302015305,0.5080224946141243,0.40256597101688385,0.29487194865942,1.7175031006336212,1.7852685451507568,2.4767104387283325,0.0,0.0,0.0,0.0,0.0,0.9837198257446289,0.8378378378378378,0.8814814814814815,0.875,0.8610549943883279,0.8378378378378378,0.8378378378378378,0.8378378378378378,0.9400384426116943,0.918918918918919,0.9353535353535354,0.946969696969697,0.9379826504714914,-0.13446969696969702,0.8610549943883279,7e-05,3.5e-05,0.5,52.07572317123413
21,1.8559488952159882,1.853938728570938,1.120892494916916,1.1277634501457214,-0.09992626309394836,0.03198804659768939,0.9764283299446106,7.214097619056702,1.6209170818328857,1.0,0.0,0.8,1.0,0.82421875,0.828125,0.82421875,0.8359375,0.82421875,0.9764283299446106,1.020124465227127,0.932732105255127,0.03198804659768939,0.6075482815504074,0.5348819121718407,0.40670591592788696,0.298012837767601,1.7696337699890137,1.7956391274929047,2.4288445115089417,0.0,0.0,0.0,0.0,0.0,0.9196810722351074,0.8918918918918919,0.9259259259259258,0.9305555555555556,0.9158249158249158,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8907448053359985,0.918918918918919,0.9111111111111112,0.9166666666666666,0.9036605369938704,-0.08072916666666663,0.9158249158249158,7e-05,3.5e-05,0.5,52.61315870285034
22,1.8972140550613403,1.8973224759101868,1.1509961783885956,1.1481943428516388,-0.1092427228577435,0.032664412166923285,1.055866003036499,7.870919823646545,1.7064673900604248,1.0,0.0,0.85,1.0,0.80859375,0.8046875,0.80859375,0.80078125,0.76953125,1.055866003036499,1.1355777978897095,0.9761542081832886,0.032664412166923285,0.5659089162945747,0.5320545062422752,0.40978681296110153,0.30082467943429947,1.759006679058075,1.7701321840286255,2.3685117959976196,0.0,0.0,0.0,0.0,0.0,0.8698858022689819,0.8918918918918919,0.8851851851851851,0.9351851851851851,0.890299823633157,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8583141565322876,0.918918918918919,0.9111111111111112,0.9545454545454546,0.9382958036546635,-0.15376420454545459,0.890299823633157,7e-05,3.5e-05,0.5,53.65265870094299
23,1.741101324558258,1.7400998771190643,1.0757041573524475,1.0221472680568695,-0.1111590825021267,0.03434918541461229,1.0690112113952637,7.674199223518372,1.78514564037323,1.0,0.0,0.9,1.0,0.89453125,0.84765625,0.89453125,0.80859375,0.81640625,1.0690112113952637,1.0836037397384644,1.054418683052063,0.03434918541461229,0.58273945748806,0.507710836827755,0.41340162605047226,0.3031625896692276,1.7315240502357483,1.7448578774929047,2.260651171207428,0.0,0.0,0.0,0.0,0.0,0.9001625776290894,0.918918918918919,0.9370370370370371,0.9305555555555556,0.9271604938271606,0.918918918918919,0.918918918918919,0.918918918918919,0.8658909797668457,0.972972972972973,0.980246913580247,0.9924242424242424,0.9857050032488629,-0.18383049242424243,0.9271604938271606,7e-05,3.5e-05,0.5,54.6618173122406
24,1.7433152496814728,1.7517540752887726,1.0902658700942993,1.0176742374897003,-0.1382836289703846,0.03304630098864436,1.0772812962532043,7.72355842590332,1.7185262441635132,1.0,0.0,0.95,1.0,0.8828125,0.85546875,0.8828125,0.86328125,0.828125,1.0772812962532043,1.1142669916152954,1.0402956008911133,0.03304630098864436,0.5553012043237686,0.438572496175766,0.41583775728940964,0.3072337284684181,1.723970741033554,1.7236164510250092,2.256462275981903,0.0,0.0,0.0,0.0,0.0,0.8379083871841431,0.9459459459459459,0.9629629629629631,0.9675925925925927,0.9602693602693603,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.801235020160675,0.972972972972973,0.980246913580247,0.9772727272727273,0.9715992989464632,-0.11399147727272729,0.9602693602693603,7e-05,3.5e-05,0.5,54.03592801094055
25,1.674271821975708,1.697813093662262,1.0477752685546875,1.0000582337379456,-0.1838044710457325,0.03160008555278182,1.047461986541748,6.9093629121780396,1.7248273491859436,1.0,0.0,1.0,1.0,0.87890625,0.87109375,0.87890625,0.8671875,0.81640625,1.047461986541748,1.051210880279541,1.0437132120132446,0.03160008555278182,0.4715707004070282,0.4312888830900192,0.42040201276540756,0.30838268995285034,1.710559993982315,1.72940132021904,2.2414445281028748,0.0,0.0,0.0,0.0,0.0,0.8319252729415894,0.972972972972973,0.9777777777777779,0.9814814814814815,0.9775533108866442,0.972972972972973,0.972972972972973,0.972972972972973,0.8070496916770935,0.972972972972973,0.9775533108866442,0.9696969696969697,0.959703819507124,-0.10250946969696972,0.9775533108866442,7e-05,3.5e-05,0.5,56.109875440597534
26,1.662475436925888,1.6734784841537476,1.048959955573082,0.9607976973056793,-0.1448953803628683,0.03246554918587208,1.1058233380317688,7.531617641448975,1.807089388370514,1.0,0.0,1.0,1.0,0.90625,0.87890625,0.90625,0.85546875,0.8359375,1.1058233380317688,1.0644813179969788,1.147165298461914,0.03246554918587208,0.5140135511755943,0.4135735556483269,0.4230739250779152,0.31127502769231796,1.7116337716579437,1.720593124628067,2.1753918528556824,0.0,0.0,0.0,0.0,0.0,0.8930165767669678,0.9459459459459459,0.9555555555555555,0.9675925925925927,0.9578002244668912,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.8495627045631409,0.9459459459459459,0.9578002244668912,0.9696969696969697,0.9653081826553467,-0.11422821969696972,0.9578002244668912,7e-05,3.5e-05,0.5,53.03713893890381
27,1.664159893989563,1.6454687118530273,0.9963600635528564,0.998628705739975,-0.037470171228051186,0.02993226144462824,1.1486347913742065,6.842760801315308,1.7886419296264648,1.0,0.0,1.0,1.0,0.90625,0.89453125,0.90625,0.85546875,0.875,1.1486347913742065,1.1269671320915222,1.1703024506568909,0.02993226144462824,0.44662319123744965,0.4085843041539192,0.4260518178343773,0.31540200114250183,1.6563224792480469,1.718318223953247,2.1206667125225067,0.0,0.0,0.0,0.0,0.0,0.8924052715301514,0.918918918918919,0.9407407407407405,0.949074074074074,0.9358024691358025,0.918918918918919,0.918918918918919,0.918918918918919,0.8559272885322571,0.9459459459459459,0.9578002244668912,0.9772727272727273,0.9716024391462987,-0.12180397727272729,0.9358024691358025,7e-05,3.5e-05,0.5,55.9160373210907
28,1.6224863827228546,1.6356209218502045,1.0079918503761292,0.9655832201242447,-0.14669500663876534,0.030873947776854038,1.1136377453804016,6.893779158592224,1.7242786884307861,1.0,0.0,1.0,1.0,0.8984375,0.91015625,0.8984375,0.87109375,0.8671875,1.1136377453804016,1.1225489974021912,1.1047265529632568,0.030873947776854038,0.4837234988808632,0.3983892872929573,0.4307372346520424,0.32036249339580536,1.640868216753006,1.6616358757019043,2.057642847299576,0.0,0.0,0.0,0.0,0.0,0.8508318662643433,0.8918918918918919,0.9259259259259258,0.9305555555555556,0.9158249158249158,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.8114792704582214,1.0,1.0,0.9772727272727273,0.9715992989464632,-0.10617897727272729,0.9158249158249158,7e-05,3.5e-05,0.5,54.03004717826843
29,1.6122609376907349,1.6298349797725677,1.0231011807918549,0.9334366321563721,-0.16395848989486694,0.031613477040082216,1.1203829646110535,6.983565092086792,1.739786148071289,1.0,0.0,1.0,1.0,0.9296875,0.8828125,0.9296875,0.8671875,0.8671875,1.1203829646110535,1.1920453906059265,1.0487205982208252,0.031613477040082216,0.4635539948940277,0.43968819826841354,0.4330447390675545,0.32171572744846344,1.658224642276764,1.6776458323001862,2.2260987162590027,0.0,0.0,0.0,0.0,0.0,0.8095934391021729,0.918918918918919,0.9407407407407405,0.9444444444444444,0.9331088664421999,0.918918918918919,0.918918918918919,0.918918918918919,0.7843347787857056,1.0,1.0,0.9772727272727273,0.9715992989464632,-0.11008522727272729,0.9331088664421999,7e-05,3.5e-05,0.5,54.8059778213501
30,1.5424050092697144,1.5595568120479584,0.9565435349941254,0.9277127236127853,-0.14685091003775597,0.026903464924544096,1.1448748111724854,6.2574299573898315,1.8185598850250244,1.0,0.0,1.0,1.0,0.9296875,0.890625,0.9296875,0.91015625,0.890625,1.1448748111724854,1.1651645302772522,1.1245850920677185,0.026903464924544096,0.405022569000721,0.36364786326885223,0.4381086006760597,0.3237157240509987,1.687905490398407,1.6775586307048798,2.074445277452469,0.0,0.0,0.0,0.0,0.0,0.8112698197364807,0.9459459459459459,0.9629629629629629,0.9629629629629629,0.9555555555555555,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.7847117781639099,1.0,1.0,0.9848484848484849,0.9785505317041476,-0.07469223484848486,0.9555555555555555,7e-05,3.5e-05,0.5,54.18610405921936
31,1.574594646692276,1.575263261795044,0.9681530445814133,0.9340157359838486,-0.09160875901579857,0.02681397506967187,1.1716026663780212,6.442005634307861,1.7794213891029358,1.0,0.0,1.0,1.0,0.93359375,0.8984375,0.93359375,0.9140625,0.88671875,1.1716026663780212,1.1071168184280396,1.2360884547233582,0.02681397506967187,0.41042274981737137,0.3556908071041107,0.4400523751974106,0.3262594863772392,1.6690991520881653,1.664997011423111,1.9992298483848572,0.0,0.0,0.0,0.0,0.0,0.8236991763114929,0.918918918918919,0.9407407407407405,0.949074074074074,0.9358024691358025,0.918918918918919,0.918918918918919,0.918918918918919,0.7982414960861206,0.972972972972973,0.9775533108866442,0.9848484848484849,0.9785505317041476,-0.07078598484848486,0.9358024691358025,7e-05,3.5e-05,0.5,53.470282793045044
32,1.5418927669525146,1.5703402161598206,0.9724528342485428,0.9198267459869385,-0.18306390941143036,0.0264717317186296,1.178182601928711,6.280270099639893,1.7981452345848083,0.75,0.0,1.0,1.0,0.921875,0.9140625,0.921875,0.90625,0.87890625,1.178182601928711,1.1705006957054138,1.185864508152008,0.0264717317186296,0.4093506634235382,0.34698453545570374,0.4442085102200508,0.32929274439811707,1.6074626743793488,1.632093995809555,2.036637395620346,0.0,0.0,0.0,0.0,0.0,0.8679429292678833,0.918918918918919,0.9407407407407405,0.949074074074074,0.9358024691358025,0.918918918918919,0.918918918918919,0.918918918918919,0.8351505398750305,0.9459459459459459,0.9578002244668912,0.9848484848484849,0.9785505317041476,-0.07859848484848486,0.9358024691358025,3.5e-05,1.75e-05,0.5,55.41112446784973
