epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,checkpoint_selection_eligible,checkpoint_selection_min_epoch,lr_scheduler_active,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.589669466018677,5.56790033976237,2.937891880671183,3.094127376874288,0.07256343091527621,0.0,0.0,32.38818963368734,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.19791666666666666,0.0625,0.11458333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,1.3953091303507488,0.8814193109671274,0.35240613917509717,0.26332108676433563,1.647218406200409,1.807588001092275,5.9707997639973955,0.0,0.0,0.0,0.0,0.0,2.402463912963867,0.15384615384615385,0.08888888888888889,0.10833333333333334,0.09206349206349207,0.15384615384615385,0.15384615384615385,0.15384615384615385,2.299783229827881,0.23076923076923078,0.13392857142857142,0.16666666666666666,0.09217986314760508,-0.05208333333333333,0.09206349206349207,-inf,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.087424278259277,29.146484375,1.0075883865356445,0.4158966541290283,0.4512939453125,0.5016465187072754,2.3769054412841797
2,4.946423610051473,4.93657382329305,2.6791810989379883,2.655756115913391,0.03283292055130005,0.0,0.0,29.268080711364746,0.0,1.0,0.0,0.0,0.0,0.0,0.15625,0.16666666666666666,0.15625,0.1875,0.2604166666666667,0.0,0.0,0.0,0.0,1.463180681069692,0.8940659165382385,0.3494911293188731,0.2589641809463501,1.6066680947939556,1.813174068927765,5.24509843190511,0.0,0.0,0.0,0.0,0.0,2.241876244544983,0.23076923076923078,0.18290598290598292,0.28750000000000003,0.21452991452991454,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,,,,,0.21452991452991454,-inf,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,1.015493392944336,0.38130712509155273,0.0,0.0,1.397050380706787
3,4.485333363215129,4.489775935808818,2.3668529987335205,2.4975563685099282,-0.014808739225069681,0.0,0.0,25.803337415059406,0.0,1.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.2708333333333333,0.20833333333333334,0.20833333333333334,0.25,0.0,0.0,0.0,0.0,1.3734833002090454,0.9090571900208791,0.3487226565678914,0.2579605082670848,1.571285645167033,1.81141996383667,4.824977397918701,0.0,0.0,0.0,0.0,0.0,2.0575228929519653,0.23076923076923078,0.24292929292929288,0.29583333333333334,0.2333333333333333,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,,,,,0.2333333333333333,-inf,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.7229514122009277,0.37853264808654785,0.0,0.0,1.101722002029419
4,4.160402258237203,4.1360669533411665,2.2461997667948403,2.223373055458069,0.08111788239330053,0.0,0.0,24.179221471150715,0.0,1.0,0.0,0.0,0.0,0.0,0.3229166666666667,0.3020833333333333,0.3229166666666667,0.2604166666666667,0.2604166666666667,0.0,0.0,0.0,0.0,1.5010880033175151,0.867083470026652,0.3502005438009898,0.25868576268355054,1.6133794983228047,1.7924395600954692,4.449332515398662,0.0,0.0,0.0,0.0,0.0,1.9510478973388672,0.3076923076923077,0.2333333333333333,0.3416666666666666,0.23427552839317545,0.3076923076923077,0.3076923076923077,0.3076923076923077,,,,,,,0.23427552839317545,0.09206349206349207,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.7812585830688477,0.3885843753814697,0.0,0.0,1.170074701309204
5,3.7916746934254966,3.815431793530782,2.0317277312278748,2.0984752575556436,-0.07919019336501758,0.0,0.0,23.30597718556722,0.0,1.0,0.0,0.0,0.0,0.0,0.34375,0.3958333333333333,0.34375,0.3229166666666667,0.40625,0.0,0.0,0.0,0.0,1.4925541480382283,0.9820119937260946,0.347590113679568,0.2585645616054535,1.6194191376368205,1.7704995274543762,3.941579063733419,0.0,0.0,0.0,0.0,0.0,1.806810736656189,0.34615384615384615,0.3333333333333333,0.3958333333333333,0.2661704766967925,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.8132234811782837,0.2692307692307692,0.17314814814814816,0.3854166666666667,0.2860325700689101,-0.0625,0.2661704766967925,0.21452991452991454,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.7879588603973389,0.37949609756469727,0.3842945098876953,0.4374253749847412,1.989461898803711
6,3.79810623327891,3.8172813256581626,2.1414515574773154,1.9715643723805745,-0.06391708304484685,0.0,0.0,22.813977877298992,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.4895833333333333,0.2916666666666667,0.4895833333333333,0.4166666666666667,0.2708333333333333,0.0,0.0,0.0,0.0,1.6756605903307598,0.9505439798037211,0.3480156610409419,0.25714314977327984,1.5967241923014324,1.775345464547475,4.0651570955912275,0.0,0.0,0.0,0.0,0.0,1.6396615505218506,0.46153846153846156,0.39814814814814814,0.5208333333333334,0.3505291005291005,0.46153846153846156,0.46153846153846156,0.46153846153846156,,,,,,,0.3505291005291005,0.2333333333333333,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.8134448528289795,0.38141965866088867,0.0,0.0,1.1951022148132324
7,3.5772430102030435,3.586920380592346,2.049005111058553,1.8093120853106182,-0.032257805578410625,0.0,0.0,21.989334106445312,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.4583333333333333,0.4270833333333333,0.4583333333333333,0.4791666666666667,0.2708333333333333,0.0,0.0,0.0,0.0,1.469361146291097,1.0489372909069061,0.3471213181813558,0.25634318093458813,1.5527391632397969,1.7630474368731182,3.82058314482371,0.0,0.0,0.0,0.0,0.0,1.592331051826477,0.4230769230769231,0.22720797720797722,0.5,0.3085901027077498,0.4230769230769231,0.4230769230769231,0.4230769230769231,,,,,,,0.3085901027077498,0.23427552839317545,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.6422266960144043,0.38283324241638184,0.0,0.0,1.0253009796142578
8,3.3160003821055093,3.3390055497487388,1.9075437585512798,1.6840725739796956,-0.07668374913434188,0.0,0.0,20.407662709554035,0.0,1.0,0.0,0.0,0.0,0.25,0.5520833333333334,0.3958333333333333,0.5520833333333334,0.625,0.46875,0.0,0.0,0.0,0.0,1.4714903632799785,1.0208997825781505,0.3479185650746028,0.2573399245738983,1.6030929883321126,1.764793614546458,3.730983297030131,0.0,0.0,0.0,0.0,0.0,1.638715922832489,0.38461538461538464,0.20128205128205132,0.4666666666666666,0.27623357035121743,0.38461538461538464,0.38461538461538464,0.38461538461538464,,,,,,,0.27623357035121743,0.2661704766967925,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.084860801696777,29.146484375,0.8545312881469727,0.3782775402069092,0.0,0.0,1.2330567836761475
9,3.2045976718266806,3.250837564468384,1.9074774980545044,1.580423613389333,-0.16284258042772612,0.0026129293643559017,0.9087303280830383,20.020652135213215,2.4912121295928955,1.0,0.0,3.0,0.05,0.3333333333333333,0.5729166666666666,0.5,0.5729166666666666,0.5208333333333334,0.4166666666666667,0.9087303280830383,1.0448277195294697,0.7726329366366068,0.0026129293643559017,1.5098777214686077,1.103051523367564,0.3491886208454768,0.2576179504394531,1.6151140530904133,1.7502164244651794,3.671870748202006,0.0,0.0,0.0,0.0,0.0,1.7018464803695679,0.34615384615384615,0.1952380952380952,0.43333333333333335,0.24814814814814815,0.34615384615384615,0.34615384615384615,0.34615384615384615,,,,,,,0.24814814814814815,0.24814814814814815,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.085799694061279,29.146484375,0.651721715927124,0.3825802803039551,0.0,0.0,1.0345144271850586
10,3.067831834157308,3.0787273645401,1.7814027865727742,1.5262641310691833,-0.05263172648847103,0.004894050847118099,0.8748677770296732,19.609224637349445,2.33670441309611,1.0,0.0,3.0,0.1,0.4166666666666667,0.625,0.53125,0.625,0.6041666666666666,0.5104166666666666,0.8748677770296732,1.0796653429667156,0.670070230960846,0.004894050847118099,1.397038330634435,1.0499869883060455,0.3476480146249135,0.257928599913915,1.5038235584894817,1.7307566205660503,3.4353806177775064,0.0,0.0,0.0,0.0,0.0,1.7528125047683716,0.3076923076923077,0.15277777777777776,0.39999999999999997,0.2106060606060606,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.742801308631897,0.34615384615384615,0.3277777777777778,0.3854166666666667,0.38418290305082764,0.21874999999999994,0.2106060606060606,0.2106060606060606,4,False,40,False,7e-05,2.4e-05,0.3428571428571429,4.085799694061279,29.146484375,0.7406923770904541,0.38408851623535156,0.39554691314697266,0.43320298194885254,1.9538133144378662
