variant,domain,runs,target_raw_silhouette_mean,target_raw_silhouette_std,target_translated_silhouette_mean,target_translated_silhouette_std,target_silhouette_gain_mean,target_silhouette_gain_std,source_target_raw_class_centroid_distance_mean,source_target_raw_class_centroid_distance_std,source_target_translated_class_centroid_distance_mean,source_target_translated_class_centroid_distance_std,class_centroid_alignment_gain_mean,class_centroid_alignment_gain_std,source_target_raw_coral_mean,source_target_raw_coral_std,source_target_translated_coral_mean,source_target_translated_coral_std,coral_alignment_gain_mean,coral_alignment_gain_std,source_target_raw_prototype_diagonal_mean,source_target_raw_prototype_diagonal_std,source_target_translated_prototype_diagonal_mean,source_target_translated_prototype_diagonal_std,prototype_diagonal_gain_mean,prototype_diagonal_gain_std,source_target_raw_prototype_margin_mean,source_target_raw_prototype_margin_std,source_target_translated_prototype_margin_mean,source_target_translated_prototype_margin_std,prototype_margin_gain_mean,prototype_margin_gain_std,source_target_raw_prototype_top1_mean,source_target_raw_prototype_top1_std,source_target_translated_prototype_top1_mean,source_target_translated_prototype_top1_std,prototype_top1_gain_mean,prototype_top1_gain_std,source_cycle_cosine_error_mean,source_cycle_cosine_error_std,target_cycle_cosine_error_mean,target_cycle_cosine_error_std,cycle_cosine_error_mean,cycle_cosine_error_std,source_identity_cosine_error_mean,source_identity_cosine_error_std,target_identity_cosine_error_mean,target_identity_cosine_error_std,identity_cosine_error_mean,identity_cosine_error_std
no_identity,雨天,3,0.5795341479515388,0.003361816640517703,0.5941006287122731,0.002227256411075115,0.014566480760734265,0.0034492434582288696,0.8439212265527911,0.05626847600512715,0.8402627594769001,0.05929155819731685,0.0036584670758909774,0.013150918980523483,0.008039205424612188,0.005462575514259066,0.008169805997344598,0.005467005885795709,-0.00013060057273240962,5.858664985190092e-06,0.15607879559199014,0.05626849293283011,0.15973722686370215,0.05929152579189803,0.003658431271711985,0.013150928184155149,0.06603536133964856,0.023703090917209523,0.07390000422795613,0.027320679492829653,0.007864642888307571,0.007281290501947618,0.8888888888888888,0.1924500897298753,0.8888888888888888,0.1924500897298753,0.0,0.0,0.036539652129254106,0.0043437245588410734,0.053961456475042344,0.0034120502837732447,0.04525055430214822,0.0038663314576320466,0.02350676571632076,0.001734776535288682,0.035369413186805844,0.000641293346306827,0.0294380894515633,0.0011150222035193058
no_identity,黑天,3,0.5745282224533541,0.03629982492770445,0.5927302124515297,0.041995829146485156,0.018201989998175534,0.006844534965512456,0.41481029987335205,0.02845791147750925,0.40261075148979825,0.02666986275538897,0.012199548383553823,0.006897016723776858,0.0014386867996637857,0.00024848635190138576,0.0014569905750975245,0.00024053115421933044,-1.830377543373867e-05,1.0129573332011851e-05,0.585189700126648,0.02845792374970599,0.5973892609278361,0.026669859930417626,0.01219956080118815,0.006897044788643437,0.4200542171796163,0.017299927547140465,0.4373810688654582,0.018214994380952074,0.017326851685841877,0.0010882348888603204,1.0,0.0,1.0,0.0,0.0,0.0,0.009886801656113966,0.0027756938843866916,0.013674869293518507,0.003259267099680771,0.011780835474816237,0.002996061078309944,0.017087259517957372,0.0001436423358112034,0.02460630883734594,0.0013356548160804844,0.020846784177651657,0.0006029840051635139
no_module_c,逆光,3,0.346235598536524,0.024302199316775592,0.3427055149242548,0.027270555860740103,-0.003530083612269234,0.002971194990121934,0.8249177322895439,0.033389493880276365,0.8348243001986433,0.04698018082203498,-0.009906567909099459,0.025376836036004678,0.0035295606449012697,0.001177091126312034,0.0035455225704733636,0.0011966976708531524,-1.5961925572094183e-05,2.1871770592502854e-05,0.175082266330719,0.033389492466084955,0.16517571111520132,0.04698018071793631,-0.00990655521551768,0.025376829958510094,0.04892772684494654,0.013180019046531466,0.040249169493714966,0.01438126741637042,-0.008678557351231575,0.0014196689589100657,0.7037037037037037,0.12830005981991682,0.6666666666666666,0.1111111111111111,-0.037037037037037056,0.06415002990995845,0.11629445712991057,0.0010249294597626886,0.13142645870384378,0.012053419597216454,0.12386045791687716,0.005531256220892385,0.059118234834399,0.00042920561020617134,0.07355400834177891,0.00633367225382451,0.06633612158808895,0.0032546871877316267
no_module_c,雨天,3,0.5315277767715627,0.0340403183569765,0.5243872926122147,0.03472056906575497,-0.007140484159348037,0.0029805770664802183,0.8636411329110464,0.05202793578061394,0.8773026002777947,0.054714077214628745,-0.013661467366748373,0.0058137536562763575,0.015181298574277208,0.016229575248284573,0.015186392887862629,0.016222616885953056,-5.094313585418964e-06,8.142990699740468e-06,0.13635887453953424,0.05202793339191863,0.12269740055004756,0.05471409531132138,-0.013661473989486694,0.005813762840263148,0.04597036664684614,0.025188144935750688,0.030689894842604797,0.021880734109428684,-0.015280471804241339,0.009690222799188823,0.7777777777777778,0.09622504486493767,0.7222222222222222,0.09622504486493767,-0.05555555555555558,0.09622504486493767,0.09646249283382562,0.00880482218295533,0.13951168748108067,0.006995673521729971,0.11798709015745314,0.007737254175848806,0.048318584066521994,0.0057707033284854605,0.07864907607886161,0.0016653262525515471,0.0634838300726918,0.003610873083374789
no_module_c,黑天,3,0.5372978542704763,0.020850677832889995,0.5270383691009222,0.023227188305933486,-0.01025948516955407,0.0026389130587582996,0.5501473632951578,0.003976348141809762,0.624055286248525,0.019540643887031722,-0.07390792295336723,0.016708844615855294,0.0017915031291490273,0.0002708389869290904,0.0017979649172304324,0.0002695909102292374,-6.461788081405034e-06,1.818056854491693e-05,0.4498526354630788,0.0039763508561673315,0.37594471375147503,0.019540662824651327,-0.0739079217116038,0.01670884649512743,0.28167227904001874,0.005087472324077297,0.21455072859923044,0.0036697225921929486,-0.06712155044078827,0.007941774866817762,1.0,0.0,1.0,0.0,0.0,0.0,0.14533803175429166,0.007749207566773417,0.17359834689505133,0.0024694341820319194,0.1594681893246715,0.004856337712601099,0.09048187796770539,0.0027096237268535947,0.1081219438270895,0.004636837821036651,0.09930191089739744,0.0011355728302037248
no_paired_contrastive,逆光,3,0.3233036928112456,0.0374359622369726,0.33207578733811605,0.037955233282548566,0.008772094526870408,0.003899466143819788,0.7899973676022556,0.049970127967159536,0.7830280789898502,0.05123411009177213,0.006969288612405422,0.0019392254323612656,0.0030600402993492086,0.00044427709096623165,0.0031589844612334196,0.0004587253315925543,-9.894416188421086e-05,2.5623785238105074e-05,0.21000263591607413,0.04997012192246544,0.2169719139734904,0.051234105886371194,0.00696927805741628,0.0019392190335273778,0.07243871440490086,0.008644692169774102,0.08205762008825938,0.015662891378591743,0.009618905683358511,0.007027056947841746,0.9259259259259259,0.06415002990995845,0.9629629629629629,0.06415002990995845,0.037037037037037056,0.06415002990995845,0.02560297791637503,6.308267781025564e-05,0.028075878013513418,0.0014176818484495444,0.026839427964944224,0.000737506426195809,0.021700855480601126,0.0010896124339072233,0.023860268194965593,0.0017477862990029384,0.022780561837783358,0.0013581349558228603
no_paired_contrastive,雨天,3,0.5451151356058059,0.0322561432899794,0.5581010762516196,0.03652363638973868,0.012985940645813673,0.004333946138175006,0.8713939805618591,0.059463901319442236,0.8682638904493716,0.059358607366115465,0.003130090112487475,0.0010855554450412645,0.013290647911785317,0.006789815045233262,0.013427198033286554,0.0067945582376581284,-0.00013655012150123793,3.2920639975330634e-05,0.12860601395368576,0.059463925030511,0.13173611213763556,0.05935860829643912,0.0031300981839497886,0.0010855499658672454,0.05165360371271769,0.01740259362887739,0.05859420200188955,0.025732146845113366,0.006940598289171855,0.008569013690776827,0.8333333333333334,0.16666666666666669,0.8333333333333334,0.16666666666666669,0.0,0.16666666666666674,0.031311319921456075,0.0023658485540973676,0.05051604779469389,0.005942123188645345,0.04091368385807498,0.0017980271399060538,0.019204554279590447,0.0019326857227418036,0.03135196507085204,0.004061937631618446,0.025278259675221244,0.0010710488113001336
no_paired_contrastive,黑天,3,0.5632099453491433,0.03879159169534463,0.5788228221376247,0.042093078991344526,0.015612876788481445,0.005390512338360451,0.478225514292717,0.031135786523803013,0.47830352062980336,0.026441897697990553,-7.800633708635966e-05,0.005917317363928671,0.0018274203358000347,0.0004687945925536295,0.0018721860308139773,0.0004715184642041789,-4.4765695013942586e-05,5.32167261893293e-06,0.5217745006084442,0.03113581356675322,0.5216965277989706,0.026441905297536823,-7.797280947367351e-05,0.0059173091744374965,0.339847336212794,0.020169750848153468,0.35337139169375104,0.019756689237925836,0.013524055480957031,0.002428236977443204,1.0,0.0,1.0,0.0,0.0,0.0,0.008401703214760949,0.003332356931442301,0.011214188207679504,0.004128378042457211,0.009807945711220227,0.003654181120159261,0.010448600038912877,0.0016885530116591938,0.015878871316964017,0.00347248772319456,0.013163735677938446,0.002564597480649726
no_prototype_contrastive,逆光,3,0.3428414918211008,0.027134231598480732,0.35288241396100156,0.03189759159633876,0.010040922139900765,0.0047637113678001925,0.804411946002532,0.014901572073670873,0.801778491207019,0.01300756950026918,0.002633454795512913,0.002351883310629011,0.002346299179876105,0.00024977209904601666,0.002462534520111099,0.00024795457352961827,-0.00011623534023499395,1.662877776678266e-05,0.19558805723985037,0.014901568141814375,0.19822150468826294,0.013007578678069816,0.002633447448412577,0.002351874809547732,0.062350461880366005,0.017846066690297313,0.06931111961603165,0.019160928378952415,0.006960657735665639,0.002560241067861296,0.8148148148148148,0.1697250257391052,0.8518518518518519,0.1697250257391052,0.037037037037037014,0.06415002990995838,0.026052274513275825,0.004212466651350086,0.029015949297986558,0.00407050614264772,0.02753411190563119,0.004097577297503775,0.022593002780718546,0.0004343755327511503,0.02511733989554565,0.0007946430064481804,0.023855171338132097,0.0005920469777112771
no_prototype_contrastive,雨天,3,0.5638389900853161,0.009981332103974169,0.577222077780996,0.01516366673667976,0.0133830876956799,0.00518589048568117,0.8541516036623054,0.04215266800862228,0.8502143166131444,0.04060399135950296,0.003937287049161038,0.006221771128321299,0.026450028640954925,0.035505482303061116,0.02657774146904661,0.03549085449785128,-0.00012771282809168408,1.6986552349040485e-05,0.14584839095671973,0.04215266459927823,0.14978568504254022,0.04060398735907531,0.003937294085820516,0.006221727141160712,0.051342349499464035,0.014777293039323054,0.058925870805978775,0.011789823420260736,0.00758352130651474,0.005462765209919173,0.7777777777777778,0.2545875386086578,0.8333333333333334,0.28867513459481287,0.055555555555555546,0.0962250448649376,0.03231767263222725,0.0006520745759483104,0.050446357152705,0.0033475910028575332,0.041382014892466124,0.0019981869442501545,0.02010583586843485,0.00012925692193578014,0.031522306085003116,0.0015275994817064754,0.025814070976718985,0.0006991981811497087
no_prototype_contrastive,黑天,3,0.5815274753303576,0.039765706415601884,0.5949922206618194,0.043669019241703494,0.013464745331461803,0.004114408224324235,0.44332143291831017,0.059204721985158214,0.4396858587861061,0.058667612824110746,0.003635574132204056,0.004693425810051469,0.0022260447675627013,0.0006950573259891555,0.0022368381062398465,0.00068560033653712,-1.079333867714504e-05,1.4651183596466967e-05,0.5566785136858622,0.05920472331481665,0.5603141585985819,0.05866761335136151,0.0036356449127197266,0.004693331505251041,0.3866073588530223,0.02781952708438649,0.40157265464464825,0.02784178432895434,0.014965295791625977,0.001016675339599556,1.0,0.0,1.0,0.0,0.0,0.0,0.006744979513900845,0.0015993192141686254,0.009161360670642198,0.002142002820750735,0.007953170092271521,0.0018292468635130493,0.009648497840825911,0.0009578432326225905,0.014409106363090432,0.0020628089992859445,0.012028802101958173,0.0015099018587291068
