epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.233595371246338,5.316918849945068,3.296234130859375,3.1087456941604614,-0.2777448147535324,0.0,0.0,15.64375638961792,0.0,1.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.02717391304347826,0.10326086956521739,0.08152173913043478,0.09239130434782608,0.0,0.0,0.0,0.0,0.5004427582025528,1.2640764117240906,0.3540344834327698,0.2634458839893341,1.776051938533783,1.798543632030487,6.500226020812988,0.0,0.0,0.0,0.0,0.0,2.858497142791748,0.07692307692307693,0.015151515151515152,0.16666666666666666,0.02777777777777778,0.07692307692307693,0.07692307692307693,0.07692307692307693,2.8537418842315674,0.11538461538461539,0.08333333333333333,0.0625,0.03724279835390947,0.019021739130434784,0.02777777777777778,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770549774169922,28.18359375,2.926431179046631,0.3915441036224365,0.40693235397338867,0.5938055515289307,4.319025993347168
2,4.7042155265808105,4.780214309692383,2.9762206077575684,2.7753746509552,-0.2533291429281235,0.0,0.0,13.911336421966553,0.0,1.0,0.0,0.0,0.0,0.0,0.16847826086956522,0.14673913043478262,0.16847826086956522,0.19021739130434784,0.1358695652173913,0.0,0.0,0.0,0.0,0.5241647958755493,1.1404958367347717,0.35144801437854767,0.26387739181518555,1.75739324092865,1.7903403043746948,5.948684930801392,0.0,0.0,0.0,0.0,0.0,2.6968836784362793,0.07692307692307693,0.015873015873015872,0.16666666666666666,0.028985507246376805,0.07692307692307693,0.07692307692307693,0.07692307692307693,,,,,,,0.028985507246376805,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770201683044434,28.18359375,1.87990140914917,0.39000654220581055,0.0,0.0,2.27016019821167
3,4.312034606933594,4.3578855991363525,2.6780951023101807,2.584293246269226,-0.15283610671758652,0.0,0.0,12.622495651245117,0.0,1.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.1956521739130435,0.17391304347826086,0.23369565217391305,0.1793478260869565,0.0,0.0,0.0,0.0,0.46318693459033966,1.0486705899238586,0.3506219983100891,0.2654825448989868,1.7613602876663208,1.7837566137313843,5.325674533843994,0.0,0.0,0.0,0.0,0.0,2.510626792907715,0.19230769230769232,0.07777777777777778,0.26666666666666666,0.11064425770308123,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.11064425770308123,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770931243896484,28.18359375,2.372016191482544,0.3903534412384033,0.0,0.0,2.76259708404541
4,4.0056716203689575,4.020397663116455,2.4641683101654053,2.394199013710022,-0.04908662475645542,0.0,0.0,11.7621169090271,0.0,1.0,0.0,0.0,0.0,0.0,0.22826086956521738,0.2554347826086957,0.22826086956521738,0.266304347826087,0.22826086956521738,0.0,0.0,0.0,0.0,0.5173026025295258,1.0603189170360565,0.35199031233787537,0.2641395628452301,1.7355477809906006,1.7886900901794434,4.819190979003906,0.0,0.0,0.0,0.0,0.0,2.369490623474121,0.23076923076923078,0.0846153846153846,0.3,0.12962962962962962,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,,,,,0.12962962962962962,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.771968841552734,28.18359375,1.9218840599060059,0.38890838623046875,0.0,0.0,2.3110766410827637
5,3.7114272117614746,3.7365870475769043,2.3558037281036377,2.1242820024490356,-0.08386626467108727,0.0,0.0,10.621949195861816,0.0,1.0,0.0,0.0,0.0,0.0,0.358695652173913,0.30434782608695654,0.358695652173913,0.3532608695652174,0.32608695652173914,0.0,0.0,0.0,0.0,0.5068233758211136,0.9742350578308105,0.35145607590675354,0.2645908445119858,1.730515718460083,1.76578688621521,4.434460163116455,0.0,0.0,0.0,0.0,0.0,2.314479351043701,0.23076923076923078,0.07638888888888888,0.25,0.11666666666666665,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.4146761894226074,0.23076923076923078,0.14285714285714285,0.2604166666666667,0.16661176987263945,0.09284420289855072,0.11666666666666665,0.02777777777777778,5,9e-05,3.5e-05,0.38888888888888884,21.771778106689453,28.18359375,2.308554172515869,0.3908376693725586,0.3949582576751709,0.6116561889648438,3.7062718868255615
6,3.4160921573638916,3.455803394317627,2.110351800918579,2.069925546646118,-0.13237084075808525,0.0,0.0,10.000890254974365,0.0,1.0,0.0,0.0,0.0,0.0,0.3641304347826087,0.33152173913043476,0.3641304347826087,0.4076086956521739,0.358695652173913,0.0,0.0,0.0,0.0,0.5116067081689835,0.9448367953300476,0.3523740917444229,0.26323558390140533,1.7123329043388367,1.7536923289299011,4.020579099655151,0.0,0.0,0.0,0.0,0.0,2.335153102874756,0.23076923076923078,0.07060185185185185,0.25,0.10966810966810965,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.460559844970703,0.23076923076923078,0.13032581453634084,,,,0.10966810966810965,0.028985507246376805,5,9e-05,3.5e-05,0.38888888888888884,21.771968841552734,28.18359375,2.310393810272217,0.3922421932220459,0.4027750492095947,0.0,3.105696201324463
7,3.3775742053985596,3.181320905685425,2.011047124862671,1.8004212975502014,-0.14664845541119576,0.24024783819913864,0.0,9.62218952178955,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.4673913043478261,0.3532608695652174,0.4673913043478261,0.46195652173913043,0.45108695652173914,0.0,0.0,0.0,0.24024783819913864,0.5908514559268951,0.9331018626689911,0.35279928147792816,0.2639820724725723,1.6940374374389648,1.7502506971359253,4.0673346519470215,0.008231983054429293,0.0008799402567092329,0.003529244801029563,0.007292711641639471,0.22031395882368088,2.380629301071167,0.23076923076923078,0.06753812636165578,0.25,0.10606060606060606,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.526867151260376,0.23076923076923078,0.1259259259259259,,,,0.10606060606060606,0.10606060606060606,5,9e-05,3.5e-05,0.38888888888888884,21.770793914794922,28.18359375,2.4014339447021484,0.3930838108062744,0.40499448776245117,0.0,3.199805498123169
8,3.467059016227722,3.096094012260437,1.9266188144683838,1.7991926670074463,-0.2338837832212448,0.4411301761865616,0.0,9.3825101852417,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.4945652173913043,0.4076086956521739,0.4945652173913043,0.4891304347826087,0.4076086956521739,0.0,0.0,0.0,0.4411301761865616,0.5951997339725494,0.986660897731781,0.35058242082595825,0.26225312054157257,1.6926571726799011,1.7267497777938843,3.706882953643799,0.01636051293462515,0.0017483541741967201,0.007052738685160875,0.014389582443982363,0.40157899260520935,2.4223575592041016,0.19230769230769232,0.03787878787878788,0.16666666666666666,0.06172839506172839,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.06172839506172839,0.06172839506172839,5,9e-05,3.5e-05,0.38888888888888884,21.770137786865234,28.18359375,2.1214230060577393,0.39371180534362793,0.0,0.0,2.5154263973236084
9,3.5167410373687744,2.9147051572799683,1.8214250206947327,1.6819695234298706,-0.18097589910030365,0.6563287079334259,0.8058168888092041,9.17094373703003,1.671034812927246,1.0,0.0,1.0,0.05,0.25,0.483695652173913,0.5163043478260869,0.483695652173913,0.5380434782608695,0.44021739130434784,0.8058168888092041,0.7765251994132996,0.8351085186004639,0.6563287079334259,0.5582859814167023,0.7904674708843231,0.34837257862091064,0.26161831617355347,1.651285171508789,1.7017138600349426,3.665916085243225,0.024386079981923103,0.0026161830173805356,0.010320532601326704,0.021271423436701298,0.595711350440979,2.4792773723602295,0.19230769230769232,0.03968253968253968,0.16666666666666666,0.0641025641025641,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.0641025641025641,0.06172839506172839,5,9e-05,3.5e-05,0.38888888888888884,21.770931243896484,28.18359375,2.719099760055542,0.3937795162200928,0.0,0.0,3.113110303878784
10,3.580531358718872,2.8133312463760376,1.8200209736824036,1.5281696915626526,-0.11639238893985748,0.8021178245544434,0.790299654006958,9.231620788574219,1.6148284673690796,1.0,0.0,1.0,0.1,0.3333333333333333,0.657608695652174,0.45108695652173914,0.657608695652174,0.592391304347826,0.4782608695652174,0.790299654006958,0.7817093133926392,0.7988899946212769,0.8021178245544434,0.6710475385189056,0.8727672100067139,0.34615935385227203,0.25995439291000366,1.6323559880256653,1.6885504722595215,3.322922945022583,0.03230820782482624,0.0034660586388781667,0.013602966908365488,0.028142509050667286,0.7199666500091553,2.4668965339660645,0.19230769230769232,0.034722222222222224,0.16666666666666666,0.0574712643678161,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.6360411643981934,0.23076923076923078,0.11965811965811964,0.23958333333333334,0.12897196261682242,0.3528079710144927,0.0574712643678161,0.0574712643678161,5,9e-05,3.5e-05,0.38888888888888884,21.772907257080078,28.18359375,2.310436487197876,0.3937242031097412,0.3999621868133545,0.5952160358428955,3.6996052265167236
