epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.343733966350555,5.480490446090698,2.970906615257263,2.952451318502426,-0.4558550976216793,0.0,0.0,25.141323804855347,0.0,1.0,0.0,0.0,0.0,0.140625,0.14453125,0.140625,0.15234375,0.1484375,0.0,0.0,0.0,0.0,1.331602081656456,1.2943356707692146,0.3752073384821415,0.27336015179753304,1.7370016872882843,1.805507481098175,5.9045867919921875,0.0,0.0,0.0,0.0,0.0,2.310529947280884,0.19230769230769232,0.08888888888888889,0.18333333333333335,0.11666666666666665,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.338083267211914,0.07692307692307693,0.037037037037037035,0.22916666666666666,0.20881132756132756,-0.07682291666666666,0.11666666666666665,7e-05,3.5e-05,0.5,57.60245943069458
2,3.888907730579376,4.006655931472778,2.227051317691803,2.093652620911598,-0.392494048923254,0.0,0.0,19.149567127227783,0.0,1.0,0.0,0.0,0.0,0.38671875,0.3125,0.38671875,0.2890625,0.31640625,0.0,0.0,0.0,0.0,1.3276934325695038,1.0664504319429398,0.37642432004213333,0.2734421603381634,1.7219462394714355,1.792169377207756,4.446203410625458,0.0,0.0,0.0,0.0,0.0,2.1338422298431396,0.2692307692307692,0.17941176470588235,0.35000000000000003,0.23063973063973064,0.2692307692307692,0.2692307692307692,0.2692307692307692,2.162017583847046,0.19230769230769232,0.13523809523809524,0.23958333333333334,0.17183365496618508,0.04947916666666666,0.23063973063973064,7e-05,3.5e-05,0.5,57.56912398338318
3,3.2766842246055603,3.35234197974205,1.8625034540891647,1.7527511566877365,-0.2521923631429672,0.0,0.0,16.8000271320343,0.0,1.0,0.0,0.0,0.0,0.47265625,0.4375,0.47265625,0.4453125,0.38671875,0.0,0.0,0.0,0.0,1.391413003206253,1.0901049599051476,0.37783972918987274,0.27381739765405655,1.633820191025734,1.7567352503538132,3.766918420791626,0.0,0.0,0.0,0.0,0.0,2.123466968536377,0.23076923076923078,0.13442460317460317,0.26666666666666666,0.17489177489177488,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.111259698867798,0.23076923076923078,0.1787878787878788,0.23958333333333334,0.2884194053208137,0.20572916666666666,0.17489177489177488,7e-05,3.5e-05,0.5,56.17409896850586
4,3.249010533094406,3.046930432319641,1.7244945466518402,1.5558069497346878,-0.192786430940032,0.25991601310670376,0.0,16.70508587360382,0.0,1.0,0.0,0.0,0.125,0.51171875,0.44140625,0.51171875,0.53125,0.5078125,0.0,0.0,0.0,0.25991601310670376,1.4586925208568573,1.0943246632814407,0.3744089752435684,0.27269238978624344,1.5869812369346619,1.7132102102041245,3.4564288854599,0.014976358623243868,0.0017043274419847876,0.007934905996080488,0.019273615442216396,0.21602680534124374,2.0416433811187744,0.34615384615384615,0.33055555555555555,0.48333333333333334,0.3409645909645909,0.34615384615384615,0.34615384615384615,0.34615384615384615,2.0294806957244873,0.34615384615384615,0.3428571428571428,0.2916666666666667,0.335359477124183,0.23958333333333331,0.3409645909645909,7e-05,3.5e-05,0.5,56.30320692062378
5,3.010424703359604,2.6182651221752167,1.498204693198204,1.3177181482315063,-0.2276522545143962,0.46045519784092903,0.0,15.451104283332825,0.0,1.0,0.0,0.0,0.25,0.671875,0.57421875,0.671875,0.609375,0.5625,0.0,0.0,0.0,0.46045519784092903,1.539362758398056,1.1777479201555252,0.36473267525434494,0.2694365121424198,1.5664343684911728,1.6633196473121643,2.9985567331314087,0.029178613098338246,0.0033679564658086747,0.015664343372918665,0.03742469334974885,0.3748195916414261,1.8657861948013306,0.23076923076923078,0.10555555555555556,0.2833333333333333,0.14517543859649124,0.23076923076923078,0.23076923076923078,0.23076923076923078,1.807555913925171,0.23076923076923078,0.14604377104377103,0.3854166666666667,0.43794659446833367,0.22395833333333331,0.14517543859649124,7e-05,3.5e-05,0.5,55.01795935630798
6,2.7932569086551666,2.239761710166931,1.2386695891618729,1.177755355834961,-0.17026640893891454,0.6045751124620438,0.0,14.008628487586975,0.0,1.0,0.0,0.0,0.375,0.74609375,0.66796875,0.74609375,0.73046875,0.62890625,0.0,0.0,0.0,0.6045751124620438,1.4063288271427155,1.2017010301351547,0.353633064776659,0.2651606947183609,1.5310732275247574,1.6211848109960556,2.5572602450847626,0.04243596689775586,0.004971763235516846,0.022966097807511687,0.05471499031409621,0.47948629781603813,1.6285285949707031,0.4230769230769231,0.5393772893772893,0.55,0.4395424836601307,0.4230769230769231,0.4230769230769231,0.4230769230769231,1.60176420211792,0.4230769230769231,0.4312452253628724,0.5,0.5654398622476098,0.23046875,0.4395424836601307,7e-05,3.5e-05,0.5,57.52427339553833
7,2.9122950732707977,2.1818529963493347,1.3353572934865952,0.995877243578434,-0.16502197552472353,0.7799487039446831,0.7886920720338821,15.264790892601013,1.7516018748283386,1.0,0.0,0.05555555555555555,0.5,0.78125,0.65234375,0.78125,0.80078125,0.68359375,0.7886920720338821,0.7468411028385162,0.8305430263280869,0.7799487039446831,1.4601632505655289,1.234253615140915,0.344240915030241,0.2617669254541397,1.4824045300483704,1.5592402666807175,2.4530917406082153,0.055078545585274696,0.006544173287693411,0.029648090014234185,0.07016581483185291,0.6132729351520538,1.8165264129638672,0.34615384615384615,0.44999999999999996,0.4833333333333334,0.3834776334776335,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.8690285682678223,0.34615384615384615,0.3834776334776335,0.3854166666666667,0.46181141389474717,0.4153645833333333,0.3834776334776335,7e-05,3.5e-05,0.5,58.4470374584198
8,2.7641609013080597,1.9762153178453445,1.2287564277648926,0.8793633282184601,-0.22988976910710335,0.8569125160574913,0.8047569096088409,14.718077063560486,1.7465353608131409,1.0,0.0,0.1111111111111111,0.625,0.87109375,0.69140625,0.87109375,0.84765625,0.71875,0.8047569096088409,0.8031457662582397,0.8063680827617645,0.8569125160574913,1.3045727461576462,1.12334443628788,0.33649737387895584,0.2591935694217682,1.4423543065786362,1.5449919700622559,2.077141359448433,0.06729947589337826,0.008099799044430256,0.03605885850265622,0.08690579608082771,0.6491066887974739,1.4805121421813965,0.46153846153846156,0.5512820512820513,0.6333333333333334,0.4958916900093371,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.4992153644561768,0.4230769230769231,0.46296296296296297,0.59375,0.6536436915191609,0.25390625,0.4958916900093371,7e-05,3.5e-05,0.5,55.40446496009827
9,2.7397035360336304,1.837776929140091,1.0886952728033066,0.8812725022435188,-0.23512692749500275,0.9724646508693695,0.8064657896757126,14.780529141426086,1.7760280966758728,1.0,0.0,0.16666666666666666,0.75,0.875,0.79296875,0.875,0.859375,0.796875,0.8064657896757126,0.7546944916248322,0.8582371324300766,0.9724646508693695,1.4182828217744827,1.1891274601221085,0.3288375101983547,0.2564013600349426,1.4122891426086426,1.5025127530097961,1.9331477582454681,0.0789209995418787,0.00961505132727325,0.04236867418512702,0.10141961555927992,0.7249304130673409,1.2763943672180176,0.5384615384615384,0.7777777777777778,0.6749999999999999,0.5770590520590521,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.325972080230713,0.5384615384615384,0.5770590520590521,0.59375,0.635098707439133,0.265625,0.5770590520590521,7e-05,3.5e-05,0.5,56.8141405582428
10,2.6932377219200134,1.6985456496477127,0.9811964929103851,0.8439401760697365,-0.2534161414951086,1.070716917514801,0.8012036979198456,13.957724928855896,1.726747214794159,1.0,0.0,0.2222222222222222,0.875,0.875,0.828125,0.875,0.91015625,0.80859375,0.8012036979198456,0.7991548925638199,0.8032524734735489,1.070716917514801,1.3747187852859497,1.125607118010521,0.3188149742782116,0.2518103327602148,1.3201903700828552,1.4234026074409485,1.8118524253368378,0.08926819264888763,0.011016701930202544,0.046206663362681866,0.11209295503795147,0.7926854267716408,1.4477019309997559,0.46153846153846156,0.6,0.6333333333333334,0.498015873015873,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.5249277353286743,0.4230769230769231,0.4381868131868132,0.5729166666666666,0.6195011170082906,0.33723958333333337,0.498015873015873,7e-05,3.5e-05,0.5,56.60415291786194
11,2.5879065096378326,1.4896932989358902,0.869147390127182,0.7300539910793304,-0.2354954183101654,1.1688618212938309,0.7497382164001465,14.566431045532227,1.6095636487007141,1.0,0.0,0.2777777777777778,1.0,0.9453125,0.87109375,0.9453125,0.921875,0.8671875,0.7497382164001465,0.7014132440090179,0.7980631589889526,1.1688618212938309,1.4058600813150406,1.2159924358129501,0.3105784095823765,0.24993781931698322,1.3352585434913635,1.3671752363443375,1.7100669592618942,0.09938508737832308,0.012496891198679805,0.053410341031849384,0.12304577697068453,0.8550334796309471,1.308782935142517,0.6153846153846154,0.8314393939393939,0.7041666666666666,0.6569088319088319,0.6153846153846154,0.6153846153846154,0.6153846153846154,1.3176329135894775,0.6153846153846154,0.6569088319088319,0.6979166666666666,0.739748128316498,0.22395833333333337,0.6569088319088319,7e-05,3.5e-05,0.5,55.377086877822876
12,2.669369548559189,1.5468313246965408,0.9020721390843391,0.758540190756321,-0.21094041201286018,1.1858203709125519,0.7846764177083969,15.484204292297363,1.6806453168392181,1.0,0.0,0.3333333333333333,1.0,0.92578125,0.859375,0.92578125,0.9296875,0.84765625,0.7846764177083969,0.7900855541229248,0.7792672663927078,1.1858203709125519,1.3286254554986954,1.1202129647135735,0.302972037345171,0.24674229137599468,1.2582655847072601,1.3722077012062073,1.748266190290451,0.09695104975253344,0.012337114778347313,0.05033062258735299,0.1234986986964941,0.8741330951452255,1.2716494798660278,0.5384615384615384,0.7833333333333333,0.6875,0.5906084656084656,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.3151862621307373,0.5384615384615384,0.5770590520590521,0.6666666666666666,0.6940108659951436,0.26302083333333337,0.5906084656084656,7e-05,3.5e-05,0.5,55.78826332092285
