epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,4.972524410639053,4.897624443738889,2.8170880048702927,2.8896338083805184,0.24966652815540633,0.0,0.0,33.21405220031738,0.0,1.0,0.0,0.0,0.0,0.0,0.15598290598290598,0.16666666666666666,0.15598290598290598,0.15598290598290598,0.1794871794871795,0.0,0.0,0.0,0.0,0.48434898028006923,0.5890675935989771,0.36114412240492993,0.2671470198875818,1.7361737061769535,2.0707598955203323,5.668486582927215,0.0,0.0,0.0,0.0,0.0,2.133275866508484,0.20833333333333334,0.37956349206349205,0.46133619826620886,0.3233472766369971,0.20833333333333334,0.20833333333333334,0.20833333333333334,2.2319026231765746,0.15833333333333333,0.24310383244206774,0.15913978494623657,0.2736569433053304,-0.003156878963330584,0.3233472766369971,7e-05,3.5e-05,0.5,65.03165030479431
