run,variant,domain,iteration,seed,target_raw_silhouette,target_translated_silhouette,target_silhouette_gain,source_target_raw_class_centroid_distance,source_target_translated_class_centroid_distance,class_centroid_alignment_gain,source_target_raw_coral,source_target_translated_coral,coral_alignment_gain,source_target_raw_prototype_diagonal,source_target_translated_prototype_diagonal,prototype_diagonal_gain,source_target_raw_prototype_margin,source_target_translated_prototype_margin,prototype_margin_gain,source_target_raw_prototype_top1,source_target_translated_prototype_top1,prototype_top1_gain,source_cycle_cosine_error,target_cycle_cosine_error,cycle_cosine_error,source_identity_cosine_error,target_identity_cosine_error,identity_cosine_error
module_c_no_cycle_逆光_20260830_210831/metrics_iter03,no_cycle,逆光,3,47,0.38231303397122524,0.39710441941370994,0.014791385442484706,0.6999093575610055,0.6918197613623407,0.008089596198664784,0.002959601838571315,0.0030705734034232636,-0.00011097156485194871,0.3000906705856323,0.30818021297454834,0.008089542388916016,0.08638373762369156,0.1011691763997078,0.014785438776016235,0.7777777777777778,0.7777777777777778,0.0,0.05074104835943667,0.05606573923526984,0.05340339379735326,0.025086464159688217,0.02896693622557308,0.02702670019263065
module_c_no_cycle_雨天_20260830_210831/metrics_iter01,no_cycle,雨天,1,51,0.5527657962040986,0.5710551736529574,0.018289377448858835,0.847518635292848,0.823225071032842,0.02429356426000595,0.0059435326857189595,0.006245365310026741,-0.00030183262430778183,0.15248136222362518,0.17677491903305054,0.024293556809425354,0.07065095752477646,0.07738978415727615,0.006738826632499695,0.8333333333333334,0.8333333333333334,0.0,0.04404197013137605,0.06666499146688244,0.055353480799129245,0.022427959618783324,0.03436039261114742,0.02839417611496537
module_c_no_cycle_雨天_20260830_210831/metrics_iter02,no_cycle,雨天,2,52,0.5694474561838384,0.5898320921905499,0.020384636006711476,0.8811330491056045,0.8719353464742502,0.009197702631354332,0.004521630781707245,0.004750553110424242,-0.00022892232871699666,0.1188669502735138,0.12806464731693268,0.009197697043418884,0.07191413640975952,0.07324091345071793,0.0013267770409584045,0.8333333333333334,0.8333333333333334,0.0,0.04609363225477907,0.06476394615083209,0.05542878920280558,0.02507727015691324,0.037684994640673514,0.03138113239879338
module_c_no_cycle_雨天_20260830_210831/metrics_iter03,no_cycle,雨天,3,53,0.5770977055228178,0.5998638620572421,0.022766156534424264,0.8577734231948853,0.8659455850720406,-0.008172161877155304,0.005895594329313777,0.0060637687649161,-0.00016817443560232254,0.14222657680511475,0.13405443727970123,-0.008172139525413513,0.08199847489595413,0.07690325379371643,-0.005095221102237701,0.8333333333333334,0.8333333333333334,0.0,0.04749935903956001,0.07082553224257745,0.059162445641068734,0.024267321902305197,0.04006982824038359,0.032168575071344394
module_c_no_cycle_雾天_20260830_210831/metrics_iter01,no_cycle,雾天,1,48,0.30171241324781434,0.32564538637628093,0.023932973128466595,0.6788122902313868,0.6594683958424462,0.019343894388940575,0.0008012156666847832,0.0008398528660909686,-3.863719940618536e-05,0.32118767499923706,0.3405315577983856,0.01934388279914856,0.17374883592128754,0.19738450646400452,0.02363567054271698,1.0,1.0,0.0,0.06349894417553882,0.08848894648097805,0.07599394532825843,0.03513433898640535,0.045179185507335295,0.04015676224687032
module_c_no_cycle_雾天_20260830_210831/metrics_iter02,no_cycle,雾天,2,49,0.32331022021336775,0.35939016176834176,0.036079941554974015,0.6162642108069526,0.5972067713737488,0.019057439433203816,0.001293083655324464,0.0013691698559925667,-7.608620066810274e-05,0.3837357759475708,0.40279319882392883,0.019057422876358032,0.19253389537334442,0.22201944887638092,0.0294855535030365,1.0,1.0,0.0,0.0637743647087931,0.08480793251655971,0.07429114861267641,0.03234323063867253,0.04550490645746546,0.038924068548069
module_c_no_cycle_雾天_20260830_210831/metrics_iter03,no_cycle,雾天,3,50,0.33990861401902256,0.36488944381374544,0.02498082979472288,0.6501579880714417,0.6318225827482011,0.018335405323240517,0.0012831779890839366,0.0013414791707544354,-5.830118167049871e-05,0.34984201192855835,0.36817750334739685,0.0183354914188385,0.18152186274528503,0.2081935703754425,0.02667170763015747,1.0,1.0,0.0,0.06158564768323985,0.08306750608982857,0.07232657688653421,0.030775478867928533,0.041369938539391096,0.03607270870365981
module_c_no_cycle_黑天_20260830_210831/metrics_iter01,no_cycle,黑天,1,42,0.6007213560796285,0.6575004439583079,0.05677908787867936,0.3591451942920685,0.3468143939971924,0.012330800294876099,0.0019424875980017019,0.00208744697738218,-0.00014495937938047826,0.6408548355102539,0.6531856656074524,0.012330830097198486,0.49326634407043457,0.5227426290512085,0.029476284980773926,1.0,1.0,0.0,0.04710499477071041,0.0622710553633233,0.05468802506701685,0.023840469491102276,0.03873966019217215,0.03129006484163721
module_c_no_cycle_黑天_20260830_210831/metrics_iter02,no_cycle,黑天,2,43,0.520402558897338,0.5651150486312223,0.04471248973388431,0.459232896566391,0.43873126432299614,0.02050163224339485,0.001420774471922883,0.0015809912487622438,-0.00016021677683936077,0.5407670736312866,0.5612687468528748,0.020501673221588135,0.38383445143699646,0.42159026861190796,0.0377558171749115,1.0,1.0,0.0,0.05310952758712286,0.06445022798116358,0.05877987778414322,0.027135422225054738,0.03411097750920757,0.030623199867131155
module_c_no_cycle_黑天_20260830_210831/metrics_iter03,no_cycle,黑天,3,44,0.611934820882079,0.6713833232893073,0.05944850240722832,0.2838878929615021,0.2798922508955002,0.003995642066001892,0.0010646961933365308,0.0012006191019488712,-0.00013592290861234044,0.7161121964454651,0.7201077342033386,0.003995537757873535,0.49985471367836,0.542234480381012,0.04237976670265198,1.0,1.0,0.0,0.04628386264634947,0.062042596705334706,0.054163229675842084,0.021924089349621173,0.03576952213997586,0.028846805744798518
