epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.88844108581543,5.897810459136963,3.626104712486267,3.494931936264038,-0.031231418251991272,0.0,0.0,15.918065071105957,0.0,1.0,0.0,0.0,0.0,0.0,0.059782608695652176,0.05434782608695652,0.059782608695652176,0.09782608695652174,0.04891304347826087,0.0,0.0,0.0,0.0,1.1631154119968414,1.2891356348991394,0.37653684616088867,0.27753955125808716,2.221731185913086,2.2333240509033203,6.97146463394165,0.0,0.0,0.0,0.0,0.0,2.9843711853027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0213282108306885,0.0,0.0,0.022727272727272728,0.02227342549923195,0.07509881422924902,0.0,-inf,3,6e-05,3e-05,0.5,21.770549774169922,28.18359375,3.1144914627075195,0.5051825046539307,0.498934268951416,0.7544012069702148,4.873327016830444
2,5.245667219161987,5.356563329696655,3.1256736516952515,3.4321380853652954,-0.3696533143520355,0.0,0.0,14.853808879852295,0.0,1.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.09239130434782608,0.06521739130434782,0.07065217391304347,0.11956521739130435,0.0,0.0,0.0,0.0,1.4579365849494934,1.3612276911735535,0.37592893838882446,0.2752581983804703,2.213919997215271,2.243575096130371,6.9394450187683105,0.0,0.0,0.0,0.0,0.0,2.876952648162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,-inf,3,6e-05,3e-05,0.5,21.770201683044434,28.18359375,2.564408779144287,0.48776674270629883,0.0,0.0,3.0524332523345947
3,5.046506881713867,5.127015829086304,3.0934715270996094,3.1285297870635986,-0.2683631032705307,0.0,0.0,13.610643863677979,0.0,1.0,0.0,0.0,0.0,0.0,0.059782608695652176,0.11956521739130435,0.059782608695652176,0.11413043478260869,0.15760869565217392,0.0,0.0,0.0,0.0,1.529797613620758,1.3109268546104431,0.37590090930461884,0.2751922905445099,2.215590238571167,2.2306846380233765,6.281128406524658,0.0,0.0,0.0,0.0,0.0,2.7682271003723145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810549259185791,0.02702702702702703,0.037037037037037035,,,,0.0,0.0,3,6e-05,3e-05,0.5,21.770931243896484,28.18359375,2.6479597091674805,0.4913022518157959,0.4934532642364502,0.0,3.632965326309204
4,4.747851610183716,4.807287693023682,2.870189666748047,2.980150818824768,-0.1981208473443985,0.0,0.0,12.695281028747559,0.0,1.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.1956521739130435,0.10869565217391304,0.125,0.16847826086956522,0.0,0.0,0.0,0.0,1.355825662612915,1.282774269580841,0.3781851530075073,0.2759411185979843,2.1994317770004272,2.240783452987671,5.824809312820435,0.0,0.0,0.0,0.0,0.0,2.663207769393921,0.08108108108108109,0.04938271604938271,0.06481481481481481,0.054131054131054124,0.08108108108108109,0.08108108108108109,0.08108108108108109,,,,,,,0.054131054131054124,0.0,3,6e-05,3e-05,0.5,21.771968841552734,28.18359375,2.2827401161193848,0.49515652656555176,0.0,0.0,2.778215169906616
5,4.515726327896118,4.608278751373291,2.76187527179718,2.8406206369400024,-0.3085081875324249,0.0,0.0,11.771125316619873,0.0,1.0,0.0,0.0,0.0,0.0,0.11413043478260869,0.15760869565217392,0.11413043478260869,0.19021739130434784,0.14130434782608695,0.0,0.0,0.0,0.0,1.4635559916496277,1.2547392845153809,0.3759003132581711,0.27471020817756653,2.165058135986328,2.2441169023513794,5.392680644989014,0.0,0.0,0.0,0.0,0.0,2.5531232357025146,0.10810810810810811,0.044444444444444446,0.09259259259259259,0.059523809523809534,0.10810810810810811,0.10810810810810811,0.10810810810810811,2.5591726303100586,0.16216216216216217,0.07894736842105263,0.07575757575757576,0.05444674638561363,0.11445981554677208,0.059523809523809534,0.0,3,6e-05,3e-05,0.5,21.771778106689453,28.18359375,2.8895316123962402,0.4938948154449463,0.5120255947113037,0.7533533573150635,4.6490797996521
6,4.213847637176514,4.297770261764526,2.5987539291381836,2.6138713359832764,-0.2797415480017662,0.0,0.0,11.157533645629883,0.0,1.0,0.0,0.0,0.0,0.0,0.16847826086956522,0.16847826086956522,0.16847826086956522,0.20108695652173914,0.17391304347826086,0.0,0.0,0.0,0.0,1.482631802558899,1.279707431793213,0.3773486912250519,0.27444085478782654,2.171180486679077,2.2171223163604736,5.402233123779297,0.0,0.0,0.0,0.0,0.0,2.453793525695801,0.13513513513513514,0.14529914529914528,0.12037037037037036,0.09398004815961472,0.13513513513513514,0.13513513513513514,0.13513513513513514,2.462810754776001,0.21621621621621623,0.13148148148148148,,,,0.09398004815961472,0.054131054131054124,3,6e-05,3e-05,0.5,21.771968841552734,28.18359375,2.638585329055786,0.49352407455444336,0.5085201263427734,0.0,3.640881299972534
7,4.117893934249878,4.196485757827759,2.507045030593872,2.5991395711898804,-0.2619727700948715,0.0,0.0,10.565287113189697,0.0,1.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.1956521739130435,0.23369565217391305,0.0,0.0,0.0,0.0,1.4280315041542053,1.1980344653129578,0.3771500587463379,0.27435052394866943,2.14308500289917,2.2214142084121704,5.169079542160034,0.0,0.0,0.0,0.0,0.0,2.335277795791626,0.35135135135135137,0.21728395061728392,0.3101851851851852,0.23184223184223185,0.35135135135135137,0.35135135135135137,0.35135135135135137,2.364485502243042,0.2972972972972973,0.19195619195619196,,,,0.23184223184223185,0.059523809523809534,3,6e-05,3e-05,0.5,21.770793914794922,28.18359375,2.3512706756591797,0.49360227584838867,0.5298054218292236,0.0,3.375418186187744
8,3.8694701194763184,3.9466640949249268,2.390776515007019,2.3936734199523926,-0.25731320679187775,0.0,0.0,10.094269275665283,0.0,1.0,0.0,0.0,0.0,0.0,0.30978260869565216,0.2608695652173913,0.30978260869565216,0.28804347826086957,0.2826086956521739,0.0,0.0,0.0,0.0,1.457524061203003,1.1499512195587158,0.3760242313146591,0.27354124188423157,2.1320868730545044,2.172403931617737,4.864663124084473,0.0,0.0,0.0,0.0,0.0,2.2299981117248535,0.32432432432432434,0.21203703703703702,0.2824074074074074,0.22105672105672106,0.32432432432432434,0.32432432432432434,0.32432432432432434,2.2646119594573975,0.32432432432432434,0.21608679386457164,,,,0.22105672105672106,0.09398004815961472,3,6e-05,3e-05,0.5,21.770137786865234,28.18359375,2.4245846271514893,0.507967472076416,0.5023188591003418,0.0,3.4351718425750732
9,3.9732195138931274,3.8676910400390625,2.36862051486969,2.306262493133545,-0.27432675659656525,0.18782657384872437,0.7946479916572571,10.187601566314697,1.6398857831954956,1.0,0.0,1.0,0.05,0.08333333333333333,0.29347826086956524,0.266304347826087,0.29347826086956524,0.2391304347826087,0.31521739130434784,0.7946479916572571,0.8318169116973877,0.7574790716171265,0.18782657384872437,1.3029114603996277,1.3028900623321533,0.3766893297433853,0.27351051568984985,2.067201852798462,2.1661319732666016,4.707843780517578,0.0075337865855544806,0.0,0.002584002213552594,0.009025550447404385,0.16477452963590622,2.1180026531219482,0.32432432432432434,0.199317738791423,0.2824074074074074,0.2164672364672365,0.32432432432432434,0.32432432432432434,0.32432432432432434,2.1580042839050293,0.35135135135135137,0.2541871921182266,,,,0.2164672364672365,0.2164672364672365,3,6e-05,3e-05,0.5,21.770931243896484,28.18359375,2.33583664894104,0.4962503910064697,0.5255622863769531,0.0,3.357943296432495
10,3.9116684198379517,3.64746630191803,2.119776129722595,2.350292682647705,-0.3280632793903351,0.36262108385562897,0.801653265953064,10.09811019897461,1.7242138385772705,1.0,0.0,1.0,0.1,0.16666666666666666,0.31521739130434784,0.3804347826086957,0.31521739130434784,0.34782608695652173,0.358695652173913,0.801653265953064,0.8967761993408203,0.7065303325653076,0.36262108385562897,1.5794931650161743,1.1724846959114075,0.3765919506549835,0.2729147672653198,2.097355842590332,2.141384243965149,4.51733136177063,0.015063677914440632,0.0,0.005243389634415507,0.017844869755208492,0.3162132054567337,2.006307601928711,0.4594594594594595,0.4329805996472663,0.49537037037037035,0.4402356902356902,0.4594594594594595,0.4594594594594595,0.4594594594594595,2.0411744117736816,0.4594594594594595,0.4123456790123457,0.4696969696969697,0.4362979629913536,-0.121870882740448,0.4402356902356902,0.2164672364672365,3,6e-05,3e-05,0.5,21.772907257080078,28.18359375,2.3477602005004883,0.49905943870544434,0.5200436115264893,0.7546401023864746,4.121816158294678
