2026-08-30 21:20:12 | Starting Dual_D standalone training
2026-08-30 21:20:12 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_cycle_逆光_20260830_210831
2026-08-30 21:20:12 | Device: cuda
2026-08-30 21:20:13 | Source train samples: 992
2026-08-30 21:20:13 | Target train samples: 132
2026-08-30 21:20:13 | Target val samples: 37
2026-08-30 21:20:13 | Classes: 14
2026-08-30 21:20:13 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=157/0
2026-08-30 21:20:13 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 21:20:13 | target_train classes: present 9/14 | absent 5 | counts [0:20, 2:12, 4:12, 5:2, 9:16, 10:16, 11:29, 12:4, 13:21]
2026-08-30 21:20:13 | target_val classes: present 9/14 | absent 5 | counts [0:6, 2:3, 4:4, 5:1, 9:4, 10:4, 11:8, 12:1, 13:6]
2026-08-30 21:20:13 | Paired training classes: 9/14 | class ids [0, 2, 4, 5, 9, 10, 11, 12, 13]
2026-08-30 21:20:13 | Runtime profile: batch=16 | paired_steps=9 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=5 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 21:20:13 | Augmentation profile: base=0.780 | visible=0.860 | infrared=0.600 | freeze_frozen_batch_norm_stats=True
2026-08-30 21:20:13 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/1 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 21:20:13 | Effective Dual-D loss weights: {"adv_auxiliary": 0.025, "adv_primary": 0.025, "classification": 0.15, "contrastive": 0.02, "cycle": 0.0, "identity": 0.03, "prototype_contrastive": 0.06}
2026-08-30 21:20:13 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 21:20:16 | Epoch 001/060 | loss 5.6240 | cls 5.6886 | tal -0.2154 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0556 | train_full 0.1288 | val_acc 0.2162 | val_f1 0.1070 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 32.763/0.000 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.4/0.4/0.4/0.4s | 2.6s
2026-08-30 21:20:44 | Epoch 018/060 | loss 3.4244 | cls 2.9746 | tal 0.1640 | dual_g 0.4006 | dual_d 0.8198 | train_acc 0.5625 | train_full n/a | val_acc 0.8919 | val_f1 0.9111 | adv/moduleC 0.33/0.56 | disc_steps 4 | grad(main/disc) 20.840/2.159 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.4/0.0/0.0s | 1.7s
2026-08-30 21:20:46 | Epoch 019/060 | loss 3.4938 | cls 3.0109 | tal 0.1901 | dual_g 0.4258 | dual_d 0.7972 | train_acc 0.6458 | train_full n/a | val_acc 0.8919 | val_f1 0.8674 | adv/moduleC 0.38/0.61 | disc_steps 4 | grad(main/disc) 21.308/2.060 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:20:48 | Epoch 020/060 | loss 3.6685 | cls 3.1467 | tal 0.1362 | dual_g 0.4809 | dual_d 0.8074 | train_acc 0.5000 | train_full 0.9621 | val_acc 0.9459 | val_f1 0.9462 | adv/moduleC 0.42/0.67 | disc_steps 4 | grad(main/disc) 22.778/2.184 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.4/0.5s | 2.3s
2026-08-30 21:20:50 | Epoch 021/060 | loss 3.2990 | cls 2.7541 | tal 0.1646 | dual_g 0.4955 | dual_d 0.8254 | train_acc 0.6458 | train_full n/a | val_acc 0.9189 | val_f1 0.9303 | adv/moduleC 0.46/0.72 | disc_steps 4 | grad(main/disc) 19.361/2.099 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:20:51 | Epoch 022/060 | loss 3.3659 | cls 2.7893 | tal 0.1370 | dual_g 0.5355 | dual_d 0.8366 | train_acc 0.5556 | train_full n/a | val_acc 0.9459 | val_f1 0.9462 | adv/moduleC 0.50/0.78 | disc_steps 4 | grad(main/disc) 20.438/2.133 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.5s
2026-08-30 21:20:53 | Epoch 023/060 | loss 3.1964 | cls 2.6335 | tal 0.0726 | dual_g 0.5411 | dual_d 0.8068 | train_acc 0.6181 | train_full n/a | val_acc 0.8649 | val_f1 0.8592 | adv/moduleC 0.54/0.83 | disc_steps 4 | grad(main/disc) 18.793/2.140 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.5s
2026-08-30 21:20:54 | Epoch 024/060 | loss 3.3759 | cls 2.7330 | tal 0.1225 | dual_g 0.6062 | dual_d 0.7980 | train_acc 0.6528 | train_full n/a | val_acc 0.8649 | val_f1 0.8565 | adv/moduleC 0.58/0.89 | disc_steps 4 | grad(main/disc) 20.450/2.011 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:20:56 | Epoch 025/060 | loss 3.3563 | cls 2.6850 | tal 0.1998 | dual_g 0.6113 | dual_d 0.8063 | train_acc 0.6181 | train_full 0.9470 | val_acc 0.9730 | val_f1 0.9683 | adv/moduleC 0.62/0.94 | disc_steps 4 | grad(main/disc) 20.698/2.061 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.4s | 2.3s
2026-08-30 21:20:58 | Epoch 026/060 | loss 3.3575 | cls 2.6951 | tal 0.1469 | dual_g 0.6184 | dual_d 0.8189 | train_acc 0.6806 | train_full n/a | val_acc 0.9730 | val_f1 0.9683 | adv/moduleC 0.67/1.00 | disc_steps 4 | grad(main/disc) 20.271/2.026 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 21:20:59 | Epoch 027/060 | loss 3.3799 | cls 2.6978 | tal 0.1277 | dual_g 0.6438 | dual_d 0.8988 | train_acc 0.6389 | train_full n/a | val_acc 0.9459 | val_f1 0.9462 | adv/moduleC 0.71/1.00 | disc_steps 4 | grad(main/disc) 20.926/2.171 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 21:21:01 | Epoch 028/060 | loss 3.2418 | cls 2.5701 | tal 0.0991 | dual_g 0.6419 | dual_d 0.8973 | train_acc 0.7292 | train_full n/a | val_acc 0.9189 | val_f1 0.9269 | adv/moduleC 0.75/1.00 | disc_steps 4 | grad(main/disc) 18.921/2.184 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.5s
2026-08-30 21:21:02 | Epoch 029/060 | loss 3.0534 | cls 2.4382 | tal 0.0461 | dual_g 0.6015 | dual_d 0.7982 | train_acc 0.7083 | train_full n/a | val_acc 0.9459 | val_f1 0.9458 | adv/moduleC 0.79/1.00 | disc_steps 4 | grad(main/disc) 18.134/2.124 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.4s
2026-08-30 21:21:04 | Epoch 030/060 | loss 2.9772 | cls 2.4123 | tal -0.0566 | dual_g 0.5819 | dual_d 0.8095 | train_acc 0.7639 | train_full 0.9621 | val_acc 0.9189 | val_f1 0.9261 | adv/moduleC 0.83/1.00 | disc_steps 4 | grad(main/disc) 17.445/2.041 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.3s
2026-08-30 21:21:06 | Epoch 031/060 | loss 2.9925 | cls 2.3921 | tal -0.0447 | dual_g 0.6137 | dual_d 0.7960 | train_acc 0.8125 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 0.88/1.00 | disc_steps 4 | grad(main/disc) 19.114/2.055 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:21:08 | Epoch 032/060 | loss 2.9915 | cls 2.4066 | tal -0.0265 | dual_g 0.5929 | dual_d 0.8109 | train_acc 0.7708 | train_full n/a | val_acc 0.9189 | val_f1 0.9261 | adv/moduleC 0.92/1.00 | disc_steps 4 | grad(main/disc) 18.200/1.962 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:21:09 | Epoch 033/060 | loss 2.7711 | cls 2.2194 | tal -0.0758 | dual_g 0.5743 | dual_d 0.7522 | train_acc 0.8194 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 0.96/1.00 | disc_steps 4 | grad(main/disc) 16.296/1.898 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:21:11 | Epoch 034/060 | loss 3.0121 | cls 2.4552 | tal -0.0776 | dual_g 0.5803 | dual_d 0.8329 | train_acc 0.7708 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 19.568/1.988 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.4/0.4/0.0/0.0s | 1.8s
2026-08-30 21:21:13 | Epoch 035/060 | loss 2.7953 | cls 2.2424 | tal -0.0793 | dual_g 0.5766 | dual_d 0.8365 | train_acc 0.7569 | train_full 0.9621 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.873/1.934 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.4/0.4s | 2.5s
2026-08-30 21:21:15 | Epoch 036/060 | loss 2.9420 | cls 2.3352 | tal 0.0447 | dual_g 0.5934 | dual_d 0.8649 | train_acc 0.7500 | train_full n/a | val_acc 0.9189 | val_f1 0.9261 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.355/2.075 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:21:16 | Epoch 037/060 | loss 2.8469 | cls 2.2787 | tal 0.0451 | dual_g 0.5546 | dual_d 0.8639 | train_acc 0.7847 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.188/2.075 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:21:18 | Epoch 038/060 | loss 2.6634 | cls 2.1227 | tal -0.0523 | dual_g 0.5564 | dual_d 0.8077 | train_acc 0.8333 | train_full n/a | val_acc 1.0000 | val_f1 1.0000 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.247/1.951 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.4/0.0/0.0s | 1.7s
2026-08-30 21:21:20 | Epoch 039/060 | loss 2.8354 | cls 2.2845 | tal 0.0002 | dual_g 0.5509 | dual_d 0.7918 | train_acc 0.7778 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.473/1.945 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:21:22 | Epoch 040/060 | loss 2.8690 | cls 2.3269 | tal -0.0177 | dual_g 0.5474 | dual_d 0.9517 | train_acc 0.8056 | train_full 0.9924 | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 18.534/2.055 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.4s | 2.3s
2026-08-30 21:21:23 | Epoch 041/060 | loss 2.6409 | cls 2.1275 | tal -0.0904 | dual_g 0.5404 | dual_d 0.8113 | train_acc 0.8542 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.744/1.918 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:21:25 | Epoch 042/060 | loss 2.7520 | cls 2.2243 | tal -0.0926 | dual_g 0.5555 | dual_d 0.9025 | train_acc 0.8403 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.974/2.015 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:21:27 | Epoch 043/060 | loss 2.6919 | cls 2.1561 | tal 0.0021 | dual_g 0.5351 | dual_d 0.8832 | train_acc 0.8542 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.632/1.970 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.3/0.4/0.0/0.0s | 1.6s
2026-08-30 21:21:28 | Epoch 044/060 | loss 2.5971 | cls 2.0891 | tal -0.0489 | dual_g 0.5227 | dual_d 0.8890 | train_acc 0.8681 | train_full n/a | val_acc 0.9730 | val_f1 0.9802 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.320/1.998 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.3s
2026-08-30 21:21:30 | Epoch 045/060 | loss 2.5254 | cls 2.0233 | tal -0.0548 | dual_g 0.5185 | dual_d 0.8506 | train_acc 0.8681 | train_full 1.0000 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.559/1.937 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.4/0.4s | 2.4s
2026-08-30 21:21:32 | New best val_f1_macro_present: raw=0.9578 stable_score=0.9578 at epoch 45
2026-08-30 21:21:34 | Epoch 046/060 | loss 2.5441 | cls 2.0613 | tal -0.0723 | dual_g 0.5045 | dual_d 0.8855 | train_acc 0.8611 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.327/2.014 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:21:36 | Epoch 047/060 | loss 2.6520 | cls 2.1587 | tal -0.0539 | dual_g 0.5095 | dual_d 0.8989 | train_acc 0.7847 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.534/1.976 | lr(main/disc) 2.50e-05/1.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.5s
