2026-08-30 20:02:53 | Starting Dual_D standalone training
2026-08-30 20:02:53 | Run directory: runs/module_c_v12_strong_full_gate/module_c_20260830_193928/module_c_full_雾天_20260830_193929
2026-08-30 20:02:53 | Device: cuda
2026-08-30 20:02:53 | Source train samples: 992
2026-08-30 20:02:53 | Target train samples: 507
2026-08-30 20:02:53 | Target val samples: 132
2026-08-30 20:02:53 | Classes: 14
2026-08-30 20:02:53 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=630/0
2026-08-30 20:02:53 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 20:02:53 | target_train classes: present 9/14 | absent 5 | counts [0:35, 1:18, 2:119, 6:110, 8:25, 9:50, 10:48, 12:9, 13:93]
2026-08-30 20:02:53 | target_val classes: present 9/14 | absent 5 | counts [0:9, 1:5, 2:30, 6:28, 8:7, 9:13, 10:13, 12:3, 13:24]
2026-08-30 20:02:53 | Paired training classes: 9/14 | class ids [0, 1, 2, 6, 8, 9, 10, 12, 13]
2026-08-30 20:02:53 | Runtime profile: batch=92 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 20:02:53 | Augmentation profile: base=0.720 | visible=0.720 | infrared=0.720 | freeze_frozen_batch_norm_stats=True
2026-08-30 20:02:53 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/2 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 20:02:54 | Effective Dual-D loss weights: {"adv_auxiliary": 0.035, "adv_primary": 0.035, "classification": 0.5, "contrastive": 0.04, "cycle": 0.32, "identity": 0.05, "prototype_contrastive": 0.06}
2026-08-30 20:02:54 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 20:02:59 | Epoch 001/060 | loss 5.5183 | cls 5.5321 | tal -0.0460 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0743 | train_full 0.0276 | val_acc 0.0303 | val_f1 0.0176 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 14.544/0.000 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.6/0.8s | 5.4s
2026-08-30 20:03:44 | Epoch 012/060 | loss 3.4176 | cls 2.7279 | tal -0.1868 | dual_g 0.7458 | dual_d 0.7541 | train_acc 0.5199 | train_full n/a | val_acc 0.7348 | val_f1 0.7307 | adv/moduleC 0.21/0.36 | disc_steps 3 | grad(main/disc) 9.713/1.486 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 20:03:48 | Epoch 013/060 | loss 3.3480 | cls 2.5404 | tal -0.1996 | dual_g 0.8675 | dual_d 0.6864 | train_acc 0.5598 | train_full n/a | val_acc 0.7879 | val_f1 0.7670 | adv/moduleC 0.25/0.43 | disc_steps 3 | grad(main/disc) 8.950/1.386 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:03:52 | Epoch 014/060 | loss 3.3923 | cls 2.4833 | tal -0.1843 | dual_g 0.9643 | dual_d 0.7157 | train_acc 0.5471 | train_full n/a | val_acc 0.7803 | val_f1 0.7713 | adv/moduleC 0.29/0.50 | disc_steps 3 | grad(main/disc) 9.617/1.396 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 20:03:57 | Epoch 015/060 | loss 3.4470 | cls 2.4230 | tal -0.1848 | dual_g 1.0794 | dual_d 0.7649 | train_acc 0.5761 | train_full 0.8166 | val_acc 0.7955 | val_f1 0.7709 | adv/moduleC 0.33/0.57 | disc_steps 3 | grad(main/disc) 9.626/1.393 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.8s | 5.2s
2026-08-30 20:04:01 | Epoch 016/060 | loss 3.5411 | cls 2.4083 | tal -0.2099 | dual_g 1.1957 | dual_d 0.7443 | train_acc 0.6232 | train_full n/a | val_acc 0.8409 | val_f1 0.8510 | adv/moduleC 0.38/0.64 | disc_steps 3 | grad(main/disc) 10.790/1.436 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.6s
2026-08-30 20:04:05 | Epoch 017/060 | loss 3.5321 | cls 2.3527 | tal -0.2545 | dual_g 1.2557 | dual_d 0.8080 | train_acc 0.6812 | train_full n/a | val_acc 0.8712 | val_f1 0.8573 | adv/moduleC 0.42/0.71 | disc_steps 3 | grad(main/disc) 11.200/1.466 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 20:04:08 | Epoch 018/060 | loss 3.5485 | cls 2.2696 | tal -0.2433 | dual_g 1.3519 | dual_d 0.7592 | train_acc 0.7138 | train_full n/a | val_acc 0.8788 | val_f1 0.8803 | adv/moduleC 0.46/0.79 | disc_steps 3 | grad(main/disc) 10.640/1.351 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 20:04:12 | Epoch 019/060 | loss 3.5947 | cls 2.2599 | tal -0.2781 | dual_g 1.4183 | dual_d 0.7748 | train_acc 0.6938 | train_full n/a | val_acc 0.8561 | val_f1 0.8640 | adv/moduleC 0.50/0.86 | disc_steps 3 | grad(main/disc) 13.647/1.376 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:04:17 | Epoch 020/060 | loss 3.5913 | cls 2.1312 | tal -0.2142 | dual_g 1.5244 | dual_d 0.8016 | train_acc 0.7337 | train_full 0.8994 | val_acc 0.8561 | val_f1 0.8479 | adv/moduleC 0.54/0.93 | disc_steps 3 | grad(main/disc) 12.133/1.370 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.8s | 5.2s
2026-08-30 20:04:21 | Epoch 021/060 | loss 3.5625 | cls 2.0507 | tal -0.1814 | dual_g 1.5662 | dual_d 0.7884 | train_acc 0.7826 | train_full n/a | val_acc 0.8939 | val_f1 0.9033 | adv/moduleC 0.58/1.00 | disc_steps 3 | grad(main/disc) 16.042/1.397 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 20:04:25 | Epoch 022/060 | loss 3.5577 | cls 2.0424 | tal -0.1523 | dual_g 1.5610 | dual_d 0.7760 | train_acc 0.8080 | train_full n/a | val_acc 0.9091 | val_f1 0.9204 | adv/moduleC 0.62/1.00 | disc_steps 3 | grad(main/disc) 14.849/1.350 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:04:28 | Epoch 023/060 | loss 3.4488 | cls 1.9800 | tal -0.1705 | dual_g 1.5199 | dual_d 0.7960 | train_acc 0.8043 | train_full n/a | val_acc 0.9318 | val_f1 0.9341 | adv/moduleC 0.67/1.00 | disc_steps 3 | grad(main/disc) 10.845/1.323 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.6s
2026-08-30 20:04:32 | Epoch 024/060 | loss 3.4126 | cls 1.9732 | tal -0.1921 | dual_g 1.4970 | dual_d 0.7534 | train_acc 0.8025 | train_full n/a | val_acc 0.9318 | val_f1 0.9311 | adv/moduleC 0.71/1.00 | disc_steps 3 | grad(main/disc) 11.734/1.311 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:04:37 | Epoch 025/060 | loss 3.4035 | cls 1.9441 | tal -0.1548 | dual_g 1.5059 | dual_d 0.7503 | train_acc 0.8207 | train_full 0.9448 | val_acc 0.9091 | val_f1 0.9125 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 14.087/1.284 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.8s | 5.2s
2026-08-30 20:04:41 | Epoch 026/060 | loss 3.3900 | cls 1.9556 | tal -0.1356 | dual_g 1.4751 | dual_d 0.8066 | train_acc 0.8188 | train_full n/a | val_acc 0.9394 | val_f1 0.9263 | adv/moduleC 0.79/1.00 | disc_steps 3 | grad(main/disc) 13.037/1.317 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.0/0.0s | 3.5s
2026-08-30 20:04:44 | Epoch 027/060 | loss 3.3231 | cls 1.8933 | tal -0.0864 | dual_g 1.4558 | dual_d 0.7737 | train_acc 0.8207 | train_full n/a | val_acc 0.9091 | val_f1 0.9009 | adv/moduleC 0.83/1.00 | disc_steps 3 | grad(main/disc) 10.896/1.275 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:04:49 | Epoch 028/060 | loss 3.2735 | cls 1.8580 | tal -0.0953 | dual_g 1.4441 | dual_d 0.7749 | train_acc 0.8351 | train_full n/a | val_acc 0.9394 | val_f1 0.9385 | adv/moduleC 0.88/1.00 | disc_steps 3 | grad(main/disc) 10.841/1.259 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.2s
2026-08-30 20:04:52 | Epoch 029/060 | loss 3.2008 | cls 1.8280 | tal -0.0719 | dual_g 1.3944 | dual_d 0.7655 | train_acc 0.8496 | train_full n/a | val_acc 0.9470 | val_f1 0.9480 | adv/moduleC 0.92/1.00 | disc_steps 3 | grad(main/disc) 11.008/1.285 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.6s
2026-08-30 20:04:57 | Epoch 030/060 | loss 3.1227 | cls 1.7650 | tal -0.0801 | dual_g 1.3817 | dual_d 0.7586 | train_acc 0.8514 | train_full 0.9586 | val_acc 0.9091 | val_f1 0.8931 | adv/moduleC 0.96/1.00 | disc_steps 3 | grad(main/disc) 10.580/1.264 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.8s | 5.2s
2026-08-30 20:05:01 | Epoch 031/060 | loss 3.1001 | cls 1.7679 | tal -0.0650 | dual_g 1.3517 | dual_d 0.7684 | train_acc 0.8859 | train_full n/a | val_acc 0.9167 | val_f1 0.9007 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.050/1.225 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 20:05:05 | Epoch 032/060 | loss 3.1151 | cls 1.7762 | tal -0.1228 | dual_g 1.3757 | dual_d 0.8173 | train_acc 0.8786 | train_full n/a | val_acc 0.9318 | val_f1 0.9282 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.697/1.260 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.6s
2026-08-30 20:05:09 | Epoch 033/060 | loss 2.9683 | cls 1.6926 | tal -0.0984 | dual_g 1.3052 | dual_d 0.8022 | train_acc 0.9058 | train_full n/a | val_acc 0.9167 | val_f1 0.9186 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.743/1.251 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.7s
2026-08-30 20:05:12 | Epoch 034/060 | loss 2.9717 | cls 1.7099 | tal -0.1184 | dual_g 1.2973 | dual_d 0.8624 | train_acc 0.9094 | train_full n/a | val_acc 0.9242 | val_f1 0.9270 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.443/1.294 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 20:05:17 | Epoch 035/060 | loss 2.9698 | cls 1.6939 | tal -0.0829 | dual_g 1.3008 | dual_d 0.8611 | train_acc 0.8841 | train_full 0.9842 | val_acc 0.9621 | val_f1 0.9639 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.587/1.262 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.8s | 5.1s
2026-08-30 20:05:22 | Epoch 036/060 | loss 2.8995 | cls 1.6477 | tal -0.0998 | dual_g 1.2818 | dual_d 0.8591 | train_acc 0.9348 | train_full n/a | val_acc 0.9697 | val_f1 0.9717 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.597/1.297 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.1s
2026-08-30 20:05:26 | Epoch 037/060 | loss 2.8903 | cls 1.6665 | tal -0.0770 | dual_g 1.2470 | dual_d 0.8335 | train_acc 0.9221 | train_full n/a | val_acc 0.9621 | val_f1 0.9566 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.928/1.241 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.6/0.6/0.0/0.0s | 4.1s
2026-08-30 20:05:30 | Epoch 038/060 | loss 2.8607 | cls 1.6340 | tal -0.0505 | dual_g 1.2418 | dual_d 0.8339 | train_acc 0.9149 | train_full n/a | val_acc 0.9621 | val_f1 0.9588 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.210/1.249 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 20:05:34 | Epoch 039/060 | loss 2.8315 | cls 1.6352 | tal -0.1279 | dual_g 1.2346 | dual_d 0.8968 | train_acc 0.9384 | train_full n/a | val_acc 0.9621 | val_f1 0.9653 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.101/1.241 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.0/0.0s | 4.0s
2026-08-30 20:05:39 | Epoch 040/060 | loss 2.7707 | cls 1.5973 | tal -0.1572 | dual_g 1.2206 | dual_d 0.8899 | train_acc 0.9438 | train_full 0.9822 | val_acc 0.9394 | val_f1 0.9334 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.868/1.221 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.8s | 5.1s
2026-08-30 20:05:42 | Epoch 041/060 | loss 2.7771 | cls 1.6141 | tal -0.1853 | dual_g 1.2187 | dual_d 0.8913 | train_acc 0.9420 | train_full n/a | val_acc 0.9697 | val_f1 0.9733 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.545/1.258 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:05:46 | Epoch 042/060 | loss 2.7379 | cls 1.5673 | tal -0.1029 | dual_g 1.2015 | dual_d 0.8947 | train_acc 0.9547 | train_full n/a | val_acc 0.9545 | val_f1 0.9447 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.789/1.241 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.1s
2026-08-30 20:05:50 | Epoch 043/060 | loss 2.7422 | cls 1.5628 | tal -0.0754 | dual_g 1.2020 | dual_d 0.8753 | train_acc 0.9511 | train_full n/a | val_acc 0.9697 | val_f1 0.9680 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.071/1.233 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 20:05:54 | Epoch 044/060 | loss 2.7287 | cls 1.5726 | tal -0.0852 | dual_g 1.1816 | dual_d 0.8926 | train_acc 0.9638 | train_full n/a | val_acc 0.9470 | val_f1 0.9110 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.068/1.181 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:06:00 | Epoch 045/060 | loss 2.7459 | cls 1.5652 | tal -0.0143 | dual_g 1.1850 | dual_d 0.8692 | train_acc 0.9692 | train_full 0.9941 | val_acc 0.9697 | val_f1 0.9707 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.313/1.154 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.6/0.6/0.6/0.8s | 5.6s
2026-08-30 20:06:02 | New best val_f1_macro_present: raw=0.9707 stable_score=0.9110 at epoch 45
2026-08-30 20:06:06 | Epoch 046/060 | loss 2.7174 | cls 1.5590 | tal -0.0885 | dual_g 1.1849 | dual_d 0.8981 | train_acc 0.9656 | train_full n/a | val_acc 0.9773 | val_f1 0.9773 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.052/1.188 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 20:06:10 | Epoch 047/060 | loss 2.7267 | cls 1.5700 | tal -0.0758 | dual_g 1.1795 | dual_d 0.8697 | train_acc 0.9656 | train_full n/a | val_acc 0.9697 | val_f1 0.9607 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.960/1.162 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.6s
