epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,6.1598005294799805,6.155029773712158,3.656830072402954,3.3309327761332193,0.015902673204739887,0.0,0.0,17.410016377766926,0.0,1.0,0.0,0.0,0.0,0.0,0.07083333333333333,0.05,0.07083333333333333,0.08333333333333333,0.0875,0.0,0.0,0.0,0.0,0.9258826772371928,0.7752687136332194,0.35523731509844464,0.26707805196444195,2.178420384724935,2.2144645849863687,7.089180151621501,0.0,0.0,0.0,0.0,0.0,2.786517381668091,0.1891891891891892,0.04761904761904762,0.12037037037037039,0.06045751633986929,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.673889398574829,0.21621621621621623,0.06917562724014337,0.11363636363636363,0.03625730994152047,-0.030303030303030304,0.06045751633986929,7e-05,3.5e-05,0.5,18.95948028564453,24.421875,3.0749917030334473,0.5227479934692383,0.5393385887145996,0.717815637588501,4.85522198677063
2,5.321816444396973,5.300983905792236,3.1776445706685386,2.8311189810434976,0.06944188972314198,0.0,0.0,15.556743621826172,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.1125,0.1875,0.10833333333333334,0.1,0.0,0.0,0.0,0.0,0.8986924091974894,0.8647876580556234,0.3569803535938263,0.26757850249608356,2.13504687945048,2.2015838623046875,6.248507817586263,0.0,0.0,0.0,0.0,0.0,2.591397285461426,0.16216216216216217,0.04027777777777777,0.08796296296296297,0.054843304843304845,0.16216216216216217,0.16216216216216217,0.16216216216216217,,,,,,,0.054843304843304845,7e-05,3.5e-05,0.5,18.957862854003906,24.421875,2.5431137084960938,0.5177338123321533,0.0,0.0,3.0611300468444824
3,5.015894730885823,4.961180845896403,2.887920697530111,2.7643469969431558,0.18237943947315216,0.0,0.0,13.7375119527181,0.0,1.0,0.0,0.0,0.0,0.0,0.20416666666666666,0.12916666666666668,0.20416666666666666,0.13333333333333333,0.14583333333333334,0.0,0.0,0.0,0.0,1.061056097348531,0.8199262221654257,0.3562443057696025,0.267007311185201,2.125321944554647,2.199509938557943,5.45301087697347,0.0,0.0,0.0,0.0,0.0,2.3942384719848633,0.1891891891891892,0.06349206349206349,0.10648148148148147,0.07793880837359098,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.2845873832702637,0.21621621621621623,0.12524366471734893,,,,0.07793880837359098,7e-05,3.5e-05,0.5,18.956031799316406,24.421875,2.75300669670105,0.5110540390014648,0.5630569458007812,0.0,3.8273448944091797
4,4.434090773264567,4.409572601318359,2.5886890093485513,2.427844762802124,0.08172736316919327,0.0,0.0,12.613585789998373,0.0,1.0,0.0,0.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.24166666666666667,0.25833333333333336,0.1875,0.0,0.0,0.0,0.0,0.9382771650950114,0.8128324747085571,0.356542428334554,0.26635947823524475,2.0594403743743896,2.1708149909973145,5.2966562906901045,0.0,0.0,0.0,0.0,0.0,2.280919313430786,0.2702702702702703,0.30439560439560437,0.21296296296296294,0.224317738791423,0.2702702702702703,0.2702702702702703,0.2702702702702703,2.1673078536987305,0.2702702702702703,0.2245564892623716,,,,0.224317738791423,7e-05,3.5e-05,0.5,18.956031799316406,24.421875,2.62961483001709,0.5522534847259521,0.5361664295196533,0.0,3.71832275390625
5,4.383802572886149,4.094802538553874,2.403606732686361,2.2549277941385903,0.07120150327682495,0.2676393389701843,0.0,11.69501813252767,0.0,1.0,0.0,0.0,0.0,0.1,0.30833333333333335,0.24583333333333332,0.30833333333333335,0.32083333333333336,0.2708333333333333,0.0,0.0,0.0,0.2676393389701843,0.9225558638572693,0.710654596487681,0.35667262474695843,0.2665979862213135,2.050260861714681,2.1426075299580893,4.776436805725098,0.0,0.0013329898938536644,0.00820104374239842,0.019283467282851536,0.23882184425989786,2.155437469482422,0.32432432432432434,0.4212962962962963,0.375,0.36262626262626263,0.32432432432432434,0.32432432432432434,0.32432432432432434,2.0532724857330322,0.2972972972972973,0.3469215969215969,0.29545454545454547,0.22742537075381472,0.02537878787878789,0.36262626262626263,7e-05,3.5e-05,0.5,18.956031799316406,24.421875,2.8899617195129395,0.5591464042663574,0.514531135559082,0.7266974449157715,4.690640211105347
6,4.357403755187988,3.862128257751465,2.36295215288798,1.9989015261332195,0.02602046603957812,0.4874693552652995,0.8160363435745239,11.258256276448568,1.7172441482543945,1.0,0.0,1.0,0.05,0.2,0.4041666666666667,0.29583333333333334,0.4041666666666667,0.35833333333333334,0.2833333333333333,0.8160363435745239,0.7876874804496765,0.8443852663040161,0.4874693552652995,0.9276165962219238,0.7037206093470255,0.3584760030110677,0.266587754090627,2.027167479197184,2.1270594596862793,4.274442036946614,0.0,0.00266587749744455,0.01621734102567037,0.03828706964850426,0.4274442195892334,2.044416666030884,0.40540540540540543,0.2876543209876543,0.42129629629629634,0.336355148119854,0.40540540540540543,0.40540540540540543,0.40540540540540543,,,,,,,0.336355148119854,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.570617437362671,0.5098094940185547,0.0,0.0,3.0807087421417236
7,4.488308429718018,3.737990061442057,2.1361125310262046,2.1358367602030435,0.07062369833389918,0.7291311820348104,0.8036681413650513,11.333886782328287,1.677201271057129,1.0,0.0,1.0,0.1,0.3,0.35833333333333334,0.3875,0.35833333333333334,0.43333333333333335,0.3416666666666667,0.8036681413650513,0.7762265801429749,0.8311096429824829,0.7291311820348104,0.8381549914677938,0.6705257296562195,0.3575331966082255,0.26597124338150024,2.017508546511332,2.1122283140818277,4.257472991943359,0.0,0.003989568601051967,0.024210102235277493,0.05703016618887583,0.6386209726333618,1.7925527095794678,0.43243243243243246,0.4895061728395062,0.46759259259259256,0.4567340067340067,0.43243243243243246,0.43243243243243246,0.43243243243243246,1.756872534751892,0.4864864864864865,0.4900753567420235,,,,0.4567340067340067,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.6813817024230957,0.5145087242126465,0.551734447479248,0.0,3.747896671295166
8,4.247241814931233,3.2961448033650718,1.9325356880823772,1.8181455532709758,0.0758871299525102,0.9283308188120524,0.8205732107162476,10.446712493896484,1.6497505903244019,1.0,0.0,1.0,0.15,0.4,0.4625,0.42916666666666664,0.4625,0.37916666666666665,0.4375,0.8205732107162476,0.8227307796478271,0.818415641784668,0.9283308188120524,0.868343452612559,0.7458730936050415,0.3585038483142853,0.264971802632014,2.0047617753346763,2.098606904347738,4.034653504689534,0.0,0.005299436083684365,0.03207618991533915,0.07554984589417775,0.8069307009379069,1.5985796451568604,0.5405405405405406,0.4731481481481481,0.5509259259259259,0.4781305114638448,0.5405405405405406,0.5405405405405406,0.5405405405405406,1.566558837890625,0.5405405405405406,0.5063492063492064,,,,0.4781305114638448,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.704190492630005,0.5207767486572266,0.5084054470062256,0.0,3.7336673736572266
9,4.521779378255208,3.383298476537069,1.9787609974543254,1.8727165857950847,0.08329734702905019,1.1134916146596272,0.8445048332214355,10.831268946329752,1.6488041877746582,1.0,0.0,1.0,0.2,0.5,0.4708333333333333,0.4083333333333333,0.4708333333333333,0.4708333333333333,0.375,0.8445048332214355,0.8619521260261536,0.8270575404167175,1.1134916146596272,0.8681549628575643,0.674395740032196,0.3578567107518514,0.2638014554977417,2.0231327215830484,2.092139561971029,3.845959186553955,0.0,0.0065950364805758,0.040462652842203774,0.09414628396431605,0.9614897966384888,1.4044370651245117,0.6216216216216216,0.625,0.6203703703703703,0.5675805675805675,0.6216216216216216,0.6216216216216216,0.6216216216216216,1.3732845783233643,0.6756756756756757,0.6486772486772487,,,,0.5675805675805675,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.5182361602783203,0.5199007987976074,0.5699608325958252,0.0,3.6083767414093018
10,4.398921012878418,3.086296478907267,1.871651331583659,1.6195268233617146,0.046085322896639504,1.2987987995147705,0.8525248765945435,10.441641489664713,1.6842150688171387,1.0,0.0,1.0,0.25,0.6,0.5416666666666666,0.4375,0.5416666666666666,0.4791666666666667,0.4083333333333333,0.8525248765945435,0.8025466203689575,0.9025031328201294,1.2987987995147705,0.8478470842043558,0.7213390270868937,0.3567470908164978,0.26276783148447674,1.9859964450200398,2.0525670846303306,3.7289427121480307,0.0,0.007883034646511078,0.047663915902376175,0.11083862433830897,1.118682861328125,1.2667243480682373,0.7027027027027027,0.8728395061728395,0.7777777777777777,0.7580246913580247,0.7027027027027027,0.7027027027027027,0.7027027027027027,1.2452572584152222,0.7567567567567568,0.8074074074074074,0.7575757575757576,0.8062157093784316,-0.2784090909090909,0.7580246913580247,7e-05,3.5e-05,0.5,18.956970691680908,24.421875,2.733466148376465,0.5394322872161865,0.5768818855285645,0.7220249176025391,4.572111368179321
