variant,domain,runs,target_raw_silhouette_mean,target_raw_silhouette_std,target_translated_silhouette_mean,target_translated_silhouette_std,target_silhouette_gain_mean,target_silhouette_gain_std,source_target_raw_class_centroid_distance_mean,source_target_raw_class_centroid_distance_std,source_target_translated_class_centroid_distance_mean,source_target_translated_class_centroid_distance_std,class_centroid_alignment_gain_mean,class_centroid_alignment_gain_std,source_target_raw_coral_mean,source_target_raw_coral_std,source_target_translated_coral_mean,source_target_translated_coral_std,coral_alignment_gain_mean,coral_alignment_gain_std,source_target_raw_prototype_diagonal_mean,source_target_raw_prototype_diagonal_std,source_target_translated_prototype_diagonal_mean,source_target_translated_prototype_diagonal_std,prototype_diagonal_gain_mean,prototype_diagonal_gain_std,source_target_raw_prototype_margin_mean,source_target_raw_prototype_margin_std,source_target_translated_prototype_margin_mean,source_target_translated_prototype_margin_std,prototype_margin_gain_mean,prototype_margin_gain_std,source_target_raw_prototype_top1_mean,source_target_raw_prototype_top1_std,source_target_translated_prototype_top1_mean,source_target_translated_prototype_top1_std,prototype_top1_gain_mean,prototype_top1_gain_std,source_cycle_cosine_error_mean,source_cycle_cosine_error_std,target_cycle_cosine_error_mean,target_cycle_cosine_error_std,cycle_cosine_error_mean,cycle_cosine_error_std,source_identity_cosine_error_mean,source_identity_cosine_error_std,target_identity_cosine_error_mean,target_identity_cosine_error_std,identity_cosine_error_mean,identity_cosine_error_std
no_identity,雨天,3,0.4861536203092715,0.005634261743517728,0.505028239684087,0.007756467108079041,0.01887461937481551,0.0021222153290612338,0.8102169982675049,0.04138066767036544,0.8112321438060867,0.03774724629728423,-0.001015145538581767,0.009030454735833924,0.0033901457734938616,0.0011959879323121209,0.0034605199314047745,0.0011820329465980848,-7.037415791091286e-05,2.0924146341421025e-05,0.1897830069065094,0.04138070372155514,0.18876784046490988,0.037747250681896674,-0.001015166441599528,0.00903046492566655,0.08545517797271411,0.026191130852440014,0.0926281288266182,0.0252742144771678,0.007172950853904088,0.008000943340757492,0.9444444444444444,0.0962250448649376,0.9444444444444444,0.0962250448649376,0.0,0.0,0.03160597922280044,0.006870239400347902,0.04773442383293211,0.004276862585192876,0.039670201527866274,0.0052376843866941344,0.02575595715457185,0.0034751236784634847,0.03649517906263602,0.0023249127843980332,0.031125568108603934,0.002750203941451835
no_identity,黑天,3,0.3675116135613464,0.036420589392057556,0.38599075207599226,0.03455581321958171,0.018479138514645905,0.002165013648611673,0.6084137248496214,0.060378178672927156,0.586355559527874,0.054530911395808394,0.022058165321747463,0.0061633411700509275,0.0010800143130094083,0.00025126434608593954,0.001112731658419444,0.00023949162650173272,-3.271734541003571e-05,1.2911729780403802e-05,0.39158626397450763,0.060378174569512694,0.4136444429556529,0.054530914292775505,0.022058178981145222,0.006163333466277109,0.24091804524262747,0.04213233438549097,0.2539326995611191,0.040540102669906194,0.013014654318491617,0.004608193681545569,1.0,0.0,1.0,0.0,0.0,0.0,0.02475894427950773,0.007980911200524753,0.03376365589333929,0.01005974037236643,0.02926130008642351,0.00871690455207223,0.030640024650353672,0.0015294169183623098,0.040722688632297804,0.0012151391060617586,0.03568135664132574,0.0008543087194281347
no_module_c,逆光,3,0.35504524758671213,0.06052386750225658,0.3516093943049287,0.06217472346547604,-0.0034358532817833818,0.0016512726447336897,0.8089226862346685,0.05379319131523329,0.8196174022224214,0.037878872878122534,-0.01069471598775292,0.018059607158339167,0.0018722741517545368,0.0004897433073199739,0.0019106546512900897,0.0005179974753575157,-3.838049953555272e-05,2.8336708173360615e-05,0.1910773068666458,0.0537931833606609,0.1803825944662094,0.03787887061814748,-0.010694712400436401,0.01805959861260859,0.07127621894081433,0.05179465255978967,0.05613387438158194,0.040421946443996125,-0.015142344559232393,0.011882078450629337,0.8148148148148148,0.06415002990995838,0.7777777777777778,0.1111111111111111,-0.037037037037037056,0.06415002990995845,0.09785917273926713,0.025053881489959483,0.10082182253432988,0.027504730033663213,0.0993404976367985,0.026265064092492036,0.05032213885366656,0.013300530335243558,0.05588079250980568,0.016016601809278618,0.053101465681736126,0.01464724625325939
no_module_c,雨天,3,0.423421611562831,0.05822364028145092,0.41871371350752723,0.0596795748966588,-0.00470789805530375,0.003540746394050539,0.8854683172992535,0.04578310180126967,0.8936934292109476,0.04387772454997418,-0.008225111911694208,0.0038670411531996256,0.004858004070045517,0.0029649202313184074,0.004881504542499009,0.002959428537245141,-2.3500472453492065e-05,1.6216289486218192e-05,0.11453166604042053,0.04578309387012197,0.10630657151341438,0.04387773280390231,-0.00822509452700615,0.0038670330865207096,0.05133955428997675,0.01553662277305877,0.026752638941009838,0.012391024798882525,-0.024586915348966915,0.01754449204676274,0.7777777777777778,0.09622504486493767,0.611111111111111,0.0962250448649376,-0.1666666666666667,0.16666666666666669,0.09224180755148799,0.02322243614118899,0.13322519808012936,0.015447927781564839,0.11273350281580868,0.019137558252170478,0.04836788602528238,0.013850930679305975,0.07558557368350832,0.010722302938717012,0.06197672985439535,0.012079869553535667
no_module_c,黑天,3,0.3213648074263825,0.03419719145266514,0.3165125171375394,0.028487379136403503,-0.004852290288843097,0.00847720836013096,0.7603636539230744,0.031322357807926575,0.7749459582070509,0.04288242658265143,-0.014582304283976555,0.012253461415302452,0.0010673206174550245,0.0003501995331455454,0.0010720716207748007,0.0003480967835774755,-4.751003319776162e-06,2.2612027513206392e-06,0.23963634173075357,0.031322357968330786,0.22505404551823935,0.04288243455658821,-0.014582296212514242,0.012253465106337909,0.13642202814420065,0.02903445918111464,0.08779382954041164,0.012140759984546438,-0.04862819860378901,0.02590074528635579,1.0,0.0,0.8333333333333334,0.07216878364870322,-0.16666666666666666,0.07216878364870322,0.15318466591538768,0.0032929329885339922,0.1982782342567242,0.021588881379061793,0.17573145008605595,0.011399539026009901,0.08254625784178876,0.0029196394447414393,0.1195220863817593,0.010664472603380286,0.10103417211177404,0.006755878823364649
no_paired_contrastive,逆光,3,0.3438008977192872,0.05475784771054548,0.3557171963009861,0.05898344498343612,0.011916298581698922,0.005150633086620237,0.7524468978797948,0.05443886696835495,0.7456260036539148,0.0547184291661428,0.006820894225879948,0.0006517901862290102,0.0018746536954535908,0.00029706214364468014,0.001975000980797768,0.00031531180536738886,-0.00010034728534417709,1.8249711267410706e-05,0.2475531001885732,0.05443886497028285,0.2543740024169286,0.05471841530896981,0.006820902228355408,0.0006517752965832926,0.09539731964468956,0.05490911872309179,0.10609711458285649,0.05882978520804999,0.010699794938166937,0.004625418822767725,0.9259259259259259,0.12830005981991682,0.9259259259259259,0.12830005981991682,0.0,0.0,0.03209502362019514,0.002876464647080302,0.03347053657547326,0.003689356053716,0.032782780097834203,0.003128471106596316,0.026528582287495536,0.0006517384905768744,0.028574253493622484,0.0006705914770345493,0.02755141789055901,0.00038317257983327486
no_paired_contrastive,雨天,3,0.48639536394256677,0.004987367118561187,0.5054990606809623,0.006448181709385339,0.019103696738395497,0.0030197856931779912,0.8311648898654515,0.07037270038695623,0.8359550225238005,0.06507290843449663,-0.004790132658349118,0.007609769924431948,0.003412013950886951,0.001298795096280413,0.0034965421558042858,0.0012857467626128589,-8.452820491733507e-05,1.724548710393316e-05,0.16883506874243417,0.07037266788851312,0.1640449638168017,0.06507290252031271,-0.004790104925632477,0.0076097403617030115,0.07396902268131574,0.025502101072142833,0.08327537402510643,0.029431693096851376,0.00930635134379069,0.010710355864050572,0.9444444444444444,0.0962250448649376,0.888888888888889,0.0962250448649376,-0.055555555555555546,0.0962250448649376,0.03433246772685381,0.003648630538810783,0.049115954041843574,0.006948195713970812,0.04172421088434869,0.005243330851451325,0.025266336937949715,0.000846219876151975,0.0346062381135001,0.0008269607747259219,0.02993628752572491,3.8835641272881256e-05
no_paired_contrastive,黑天,3,0.37844117921395176,0.018457540786867545,0.3957908742103496,0.01764204219771331,0.017349694996397862,0.0010563192522299403,0.6362775651117166,0.017337688524760975,0.6266133735577265,0.017798955024779524,0.009664191553990046,0.007885325359894765,0.001147586212663564,4.156791380104261e-05,0.0011886014569809208,4.102423046422757e-05,-4.1015244317356784e-05,1.1553935652740227e-05,0.36372244358062744,0.01733768470104502,0.37338664134343463,0.017798958700730925,0.00966419776280721,0.007885331813813559,0.20314532021681467,0.02621976643015843,0.21450064579645792,0.02641509242310969,0.01135532557964325,0.0013430278682673988,1.0,0.0,1.0,0.0,0.0,0.0,0.019739946399392295,0.0005465863572288374,0.026137477479987,0.004457784673391357,0.022938711939689646,0.0019943305444998804,0.025182151587161087,0.0014767353142078788,0.032880965376531825,0.0027460352373926003,0.029031558481846458,0.0015617126040121617
no_prototype_contrastive,逆光,3,0.3473090610926736,0.0579953712485551,0.3576245325316691,0.059590814761960556,0.010315471438995472,0.0029412850080547505,0.7736648122469584,0.054490731161246274,0.772573633602372,0.054718250688972826,0.0010911786445864842,0.0012202448790064584,0.0022142258279915644,0.00041731786932072435,0.0023100925780241807,0.00039914324655491036,-9.586675003261638e-05,1.837039722523525e-05,0.2263351877530416,0.054490715526129906,0.22742636998494467,0.0547182519625669,0.0010911822319030762,0.0012202692287360567,0.08578568572799365,0.04862394043421243,0.0917371188600858,0.04996536246691385,0.005951433132092158,0.002413478303908084,0.8148148148148148,0.06415002990995838,0.9259259259259259,0.06415002990995845,0.11111111111111109,0.1111111111111111,0.03194216862733712,0.004233558927872511,0.03293754706557061,0.00347124236965996,0.03243985784645386,0.0038481536487413827,0.026392506516962372,0.0017103449888076028,0.028378123967863114,0.0003684739169069632,0.027385315242412743,0.0007965365236454092
no_prototype_contrastive,雨天,3,0.49603430616064237,0.010261645859010087,0.5157263488500958,0.010919534370339332,0.01969204268945346,0.0034695620105406814,0.8453153168989552,0.04036095400778465,0.8509551603347063,0.027032255581559143,-0.005639843435751042,0.013857858465957218,0.0030963688064298794,0.001003850126241954,0.0031878191724896564,0.0009833391321524376,-9.145036605977682e-05,2.330441134527441e-05,0.15468467275301614,0.04036092836426271,0.1490448291103045,0.02703223975529274,-0.005639843642711639,0.013857843700251359,0.060095770905415215,0.010128798601458055,0.06470536937316258,0.0037450906006394,0.004609598467747371,0.006388196418200335,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,0.03320547133310989,0.008482245952997554,0.04849881650646096,0.005920451308972484,0.04085214391978543,0.007096461102666276,0.02439954263638254,0.004287312011264045,0.0349211783157523,0.003934138092559828,0.029660360476067422,0.004101297010231368
no_prototype_contrastive,黑天,3,0.3479855180545953,0.023738175754519156,0.36625866538712687,0.024008928340630516,0.018273147332531565,0.0015045030164516056,0.6892046189556519,0.04631540910618016,0.6758879702538252,0.03826163157609739,0.01331664870182673,0.009579862248529024,0.0011057492174013641,0.00013736517533616385,0.0011585142149657351,0.0001310898053514404,-5.276499756437102e-05,6.444494594804945e-06,0.3107954065004985,0.04631540191882745,0.32411202788352966,0.03826160464133457,0.01331662138303121,0.009579877218558696,0.1927661101023356,0.03629824513235424,0.2050818850596746,0.035278983252664015,0.012315774957338968,0.002839241877537363,1.0,0.0,1.0,0.0,0.0,0.0,0.027741207455680556,0.0033721301744058687,0.035773025591483584,0.005377432301745129,0.031757116523582075,0.0034210619154210176,0.027863199573869225,0.0025637105300942253,0.03604106661042347,0.001991262231524033,0.03195213309214635,0.0013102643560249701
