epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.303002059459686,5.247644603252411,3.133774161338806,3.2521084249019623,0.18452460318803787,0.0,0.0,16.56662392616272,0.0,1.0,0.0,0.0,0.0,0.0859375,0.11328125,0.0859375,0.126953125,0.11328125,0.0,0.0,0.0,0.0,0.9395086914300919,0.347957793623209,0.3661128729581833,0.2707468420267105,2.032529890537262,2.083121806383133,6.360485911369324,0.0,0.0,0.0,0.0,0.0,2.7991772890090942,0.075,0.19653614457831325,0.07908707146512024,0.03651392521382625,0.075,0.075,0.075,2.7628315687179565,0.058333333333333334,0.024429690160027242,0.08602150537634409,0.035378810763082066,0.04093161962365591,0.03651392521382625,7e-05,3.5e-05,0.5,111.76169490814209
2,4.210077166557312,4.175687909126282,2.5052646100521088,2.569882184267044,0.11463088309392333,0.0,0.0,13.137372851371765,0.0,1.0,0.0,0.0,0.0,0.19140625,0.234375,0.19140625,0.2265625,0.224609375,0.0,0.0,0.0,0.0,0.9849079847335815,0.38431376963853836,0.37026292085647583,0.27154790982604027,1.9961863458156586,2.0813072323799133,5.1075931787490845,0.0,0.0,0.0,0.0,0.0,2.332934617996216,0.2916666666666667,0.14889219576719576,0.24682418699186992,0.1629203216374269,0.2916666666666667,0.2916666666666667,0.2916666666666667,2.3341838121414185,0.2916666666666667,0.13813610358325806,0.3419354838709677,0.17860545096137628,-0.11537298387096773,0.1629203216374269,7e-05,3.5e-05,0.5,104.21069550514221
3,3.5544563829898834,3.5362710058689117,2.1004975140094757,2.208882436156273,0.06061792909167707,0.0,0.0,11.343464851379395,0.0,1.0,0.0,0.0,0.0,0.322265625,0.349609375,0.322265625,0.279296875,0.33984375,0.0,0.0,0.0,0.0,0.8819272741675377,0.4166502356529236,0.37239598110318184,0.272627878934145,1.9659182727336884,2.0451226830482483,4.453975319862366,0.0,0.0,0.0,0.0,0.0,2.4107112884521484,0.10833333333333334,0.1274770904925544,0.24352134146341464,0.09111204013377927,0.10833333333333334,0.10833333333333334,0.10833333333333334,2.4616090059280396,0.09166666666666666,0.06254221546774738,0.11612903225806452,0.08053508448717547,0.16316784274193546,0.09111204013377927,7e-05,3.5e-05,0.5,105.62118744850159
4,3.1171757876873016,3.117471009492874,1.871177539229393,1.917374610900879,-0.0009840072598308325,0.0,0.0,10.646177291870117,0.0,1.0,0.0,0.0,0.0,0.45703125,0.455078125,0.45703125,0.396484375,0.44140625,0.0,0.0,0.0,0.0,0.8302960321307182,0.4365260787308216,0.3718322217464447,0.2737073339521885,1.8892297446727753,1.9877445995807648,3.971188962459564,0.0,0.0,0.0,0.0,0.0,2.2410663962364197,0.15,0.36296296296296304,0.31115154728622385,0.17342420059811364,0.15,0.15,0.15,2.2483572959899902,0.14166666666666666,0.15408545564795567,0.15483870967741936,0.19863553215335172,0.24164566532258064,0.17342420059811364,7e-05,3.5e-05,0.5,95.06046438217163
5,2.8339864015579224,2.851787745952606,1.7470706850290298,1.699564814567566,-0.059337861835956573,0.0,0.0,10.477883696556091,0.0,1.0,0.0,0.0,0.0,0.521484375,0.5234375,0.521484375,0.498046875,0.517578125,0.0,0.0,0.0,0.0,0.8143694773316383,0.40760357305407524,0.3722831793129444,0.2739791013300419,1.860113576054573,1.9462897777557373,3.4931825399398804,0.0,0.0,0.0,0.0,0.0,2.0063567757606506,0.25,0.5271239177489178,0.529954870818471,0.39849482495078165,0.25,0.25,0.25,1.941632866859436,0.31666666666666665,0.4348285335354301,0.2537634408602151,0.3831291079697724,0.24428343413978493,0.39849482495078165,7e-05,3.5e-05,0.5,105.8502426147461
6,2.5953647792339325,2.60561665892601,1.554220736026764,1.617532268166542,-0.040976885706186295,0.0020411981677170843,0.9845311045646667,10.258483529090881,1.883126437664032,1.0,0.0,0.05,0.1,0.59375,0.611328125,0.59375,0.56640625,0.580078125,0.9845311045646667,0.9369999468326569,1.0320622026920319,0.0020411981677170843,0.7876027002930641,0.37879620864987373,0.37222638726234436,0.27411244064569473,1.8172883540391922,1.8838558346033096,3.28316667675972,0.0,0.0,0.0,0.0,0.0,1.743106722831726,0.4166666666666667,0.6614583333333333,0.6286514221462525,0.530204238953646,0.4166666666666667,0.4166666666666667,0.4166666666666667,1.6260119080543518,0.5,0.5890996304006265,0.432258064516129,0.5383156714947152,0.13414818548387097,0.530204238953646,7e-05,3.5e-05,0.5,114.41056513786316
7,2.30836620926857,2.3228339552879333,1.415880411863327,1.3953132182359695,-0.060748674906790257,0.003756867430638522,0.9922421276569366,9.645667433738708,1.7831441760063171,1.0,0.0,0.1,0.2,0.689453125,0.6875,0.689453125,0.65234375,0.703125,0.9922421276569366,0.9405027627944946,1.0439814925193787,0.003756867430638522,0.7436328381299973,0.32975780963897705,0.37344636023044586,0.2767123505473137,1.7759644389152527,1.8299769461154938,2.9039096534252167,0.0,0.0,0.0,0.0,0.0,1.5753777623176575,0.5333333333333333,0.7083911938332671,0.692943936365861,0.5848063622848105,0.5333333333333333,0.5333333333333333,0.5333333333333333,1.5005804300308228,0.5583333333333333,0.5534157251548556,0.535483870967742,0.5498460979714579,0.11685987903225803,0.5848063622848105,7e-05,3.5e-05,0.5,104.32358884811401
8,2.2162634432315826,2.2396249771118164,1.3553069680929184,1.3604893386363983,-0.09427525731734931,0.00492105312878266,1.0774459540843964,9.782273828983307,1.8147375285625458,1.0,0.0,0.15,0.3,0.705078125,0.6953125,0.705078125,0.67578125,0.671875,1.0774459540843964,0.9970828294754028,1.1578091382980347,0.00492105312878266,0.6679188013076782,0.2694246657192707,0.37633059173822403,0.27896515652537346,1.7232199758291245,1.7803738117218018,2.836069017648697,0.0,0.0,0.0,0.0,0.0,1.3500602841377258,0.6833333333333333,0.7340126811594203,0.7822605052688563,0.678360271117054,0.6833333333333333,0.6833333333333333,0.6833333333333333,1.2954999208450317,0.75,0.7247208042402551,0.7096774193548387,0.7071143964159207,-0.033896169354838745,0.678360271117054,7e-05,3.5e-05,0.5,107.42600750923157
9,2.094557762145996,2.0960446149110794,1.2599807679653168,1.2862520813941956,-0.0243331843521446,0.005813118303194642,1.0771678388118744,9.31385886669159,1.7919640839099884,1.0,0.0,0.2,0.4,0.763671875,0.7734375,0.763671875,0.732421875,0.763671875,1.0771678388118744,1.005958929657936,1.1483767330646515,0.005813118303194642,0.5801021829247475,0.2503432519733906,0.3808218687772751,0.28225087374448776,1.6970833837985992,1.7361749708652496,2.7159229516983032,0.0,0.0,0.0,0.0,0.0,1.4878111481666565,0.6416666666666667,0.7023327549643338,0.768412261121699,0.6123376623376623,0.6416666666666667,0.6416666666666667,0.6416666666666667,1.424232006072998,0.6833333333333333,0.661909681599329,0.6258064516129033,0.5991073317336983,0.10661542338709673,0.6123376623376623,7e-05,3.5e-05,0.5,106.48770833015442
10,1.919086068868637,1.9222672432661057,1.138240098953247,1.2061956524848938,-0.032889011316001415,0.006685514526907355,1.1469253897666931,8.729707717895508,1.8001980483531952,1.0,0.0,0.25,0.5,0.771484375,0.822265625,0.771484375,0.73828125,0.8046875,1.1469253897666931,1.0690131783485413,1.2248376309871674,0.006685514526907355,0.5480241551995277,0.21603464521467686,0.38505642488598824,0.28569140657782555,1.6555543690919876,1.6826260685920715,2.535099148750305,0.0,0.0,0.0,0.0,0.0,1.3564666509628296,0.6916666666666667,0.7646329365079366,0.7960292623601213,0.7072028038895508,0.6916666666666667,0.6916666666666667,0.6916666666666667,1.3017181158065796,0.6916666666666667,0.6923934715073956,0.6645161290322581,0.6933725798245256,0.0737651209677419,0.7072028038895508,7e-05,3.5e-05,0.5,110.88862919807434
