epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,10.82187294960022,5.121365189552307,2.7341585755348206,2.387206494808197,-0.27849426679313183,5.784055829048157,0.0,35.96887421607971,0.0,0.0,0.23046875,0.14453125,0.23046875,0.29296875,0.203125,0.0,0.0,0.0,5.784055829048157,1.9956972151994705,0.6653473414480686,0.6120270416140556,0.4736689552664757,3.455953001976013,1.761978194117546,5.0618889927864075,2.1945128440856934,0.19230769230769232,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.2460098266601562,0.19230769230769232,0.07575757575757576,0.25,0.16959706959706958,0.04296875,0.19230769230769232,0.0001,5e-05,0.5,42.521321535110474
2,7.354349136352539,3.360355943441391,1.841319963335991,1.519035965204239,-0.28341833502054214,4.079018652439117,0.0,24.138030529022217,0.0,0.0,0.57421875,0.41796875,0.57421875,0.54296875,0.40234375,0.0,0.0,0.0,4.079018652439117,1.8641247749328613,0.6918424591422081,0.6042441502213478,0.4723302386701107,3.395814597606659,1.6963455229997635,3.3715085089206696,2.8725757598876953,0.23076923076923078,0.08888888888888889,0.3,0.1366666666666667,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.738274335861206,0.19230769230769232,0.09500000000000001,0.23958333333333334,0.13512544802867385,0.30338541666666663,0.23076923076923078,0.0001,5e-05,0.5,43.84903383255005
3,6.09570586681366,2.8187046349048615,1.6183941811323166,1.2003104537725449,-0.31439749151468277,3.371320456266403,0.0,21.310538291931152,0.0,0.0,0.71875,0.55859375,0.71875,0.7265625,0.63671875,0.0,0.0,0.0,3.371320456266403,1.7659361064434052,0.6834477931261063,0.5906132981181145,0.46745405346155167,3.323679268360138,1.6156903803348541,2.68298476934433,2.655518054962158,0.3076923076923077,0.19444444444444442,0.3416666666666666,0.23015873015873015,0.3076923076923077,0.3076923076923077,0.3076923076923077,2.4479687213897705,0.3076923076923077,0.23322510822510822,0.2916666666666667,0.2618203309692671,0.4348958333333333,0.3076923076923077,0.0001,5e-05,0.5,43.21154808998108
4,5.420718193054199,2.432441681623459,1.3569675087928772,1.0754741728305817,-0.2846125680953264,3.0736603438854218,0.0,19.60507106781006,0.0,0.0,0.78125,0.6796875,0.78125,0.83203125,0.6796875,0.0,0.0,0.0,3.0736603438854218,1.8091320246458054,0.7173008695244789,0.5805497318506241,0.46115830168128014,3.258057862520218,1.548188403248787,2.4017824232578278,1.9311691522598267,0.38461538461538464,0.3429487179487179,0.4666666666666666,0.3518518518518518,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.7747528553009033,0.4230769230769231,0.41432880844645553,0.46875,0.5265754146351161,0.36328125,0.38461538461538464,0.0001,5e-05,0.5,41.984269857406616
5,4.945930361747742,2.1883738040924072,1.1870529353618622,1.0013208463788033,-0.23682045005261898,2.82860267162323,0.0,20.545762181282043,0.0,0.0,0.84765625,0.79296875,0.84765625,0.83984375,0.71875,0.0,0.0,0.0,2.82860267162323,1.6469053626060486,0.740298256278038,0.5708646848797798,0.4572611302137375,3.236689120531082,1.5174435824155807,2.164747104048729,1.5552802085876465,0.46153846153846156,0.4861111111111111,0.6208333333333333,0.4777777777777778,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.5366148948669434,0.46153846153846156,0.47222222222222215,0.5208333333333334,0.5910909996587747,0.31901041666666663,0.46153846153846156,0.0001,5e-05,0.5,43.03200817108154
6,4.715774953365326,2.0709179639816284,1.1272336766123772,0.9436843022704124,-0.19823556765913963,2.7043276727199554,0.0,18.815141558647156,0.0,0.0,0.875,0.7890625,0.875,0.90234375,0.80859375,0.0,0.0,0.0,2.7043276727199554,1.5908311307430267,0.7415795624256134,0.5617133304476738,0.45409156009554863,3.1893125474452972,1.442703664302826,2.055288553237915,1.1597881317138672,0.7307692307692307,0.7952380952380952,0.8166666666666665,0.7572751322751322,0.7307692307692307,0.7307692307692307,0.7307692307692306,1.1818857192993164,0.6538461538461539,0.6493867243867243,0.6875,0.7187710437710438,0.21484375,0.7307692307692307,0.0001,5e-05,0.5,43.21463227272034
7,4.157208621501923,1.8158135116100311,0.9861676841974258,0.8296458348631859,-0.13686923822388053,2.3824558556079865,0.0,15.949980974197388,0.0,0.0,0.92578125,0.8515625,0.92578125,0.9375,0.83203125,0.0,0.0,0.0,2.3824558556079865,1.5806544572114944,0.7320400252938271,0.5502263456583023,0.44717932865023613,3.116578161716461,1.3875112384557724,1.7497724443674088,1.254622220993042,0.6538461538461539,0.7587301587301587,0.7625000000000001,0.689983164983165,0.6538461538461539,0.6538461538461539,0.6538461538461539,1.2136335372924805,0.6538461538461539,0.6927609427609428,0.7708333333333334,0.7865223665223665,0.16666666666666663,0.6538461538461539,0.0001,5e-05,0.5,43.233020067214966
8,4.046049237251282,1.702976107597351,0.9450813457369804,0.7578947693109512,-0.016279925126582384,2.347957104444504,0.0,17.32859981060028,0.0,0.0,0.953125,0.8828125,0.953125,0.953125,0.8515625,0.0,0.0,0.0,2.347957104444504,1.5601615607738495,0.7499824464321136,0.5386160165071487,0.44200368598103523,3.0683355033397675,1.3218905180692673,1.7300801426172256,1.0046154260635376,0.7692307692307693,0.8412698412698413,0.85,0.7916666666666666,0.7692307692307693,0.7692307692307693,0.7692307692307693,1.0059587955474854,0.8076923076923077,0.8206654456654457,0.84375,0.8416275214147554,0.109375,0.7692307692307693,0.0001,5e-05,0.5,43.927361249923706
9,3.765432298183441,1.5445476025342941,0.8404719159007072,0.7040756642818451,0.030790889635682106,2.211647480726242,0.0,12.794270515441895,0.0,0.0,0.98046875,0.921875,0.98046875,0.97265625,0.91796875,0.0,0.0,0.0,2.211647480726242,1.6817934662103653,0.7223810702562332,0.5282066166400909,0.4368429370224476,3.045556604862213,1.3012034893035889,1.6012355089187622,1.0739233493804932,0.7307692307692307,0.798611111111111,0.8291666666666666,0.7552253302253301,0.7307692307692307,0.7307692307692307,0.7307692307692306,1.0926921367645264,0.6923076923076923,0.7133422133422133,0.7708333333333334,0.7942810328502152,0.20182291666666663,0.7307692307692307,0.0001,5e-05,0.5,43.40118217468262
10,3.637081801891327,1.5356081426143646,0.8224294930696487,0.7131786495447159,0.014658808941021562,2.0970759838819504,0.0,12.308896660804749,0.0,0.0,0.984375,0.94140625,0.984375,0.96484375,0.94140625,0.0,0.0,0.0,2.0970759838819504,1.5889794528484344,0.6252046450972557,0.5175372213125229,0.4320072643458843,2.9917865991592407,1.2147335410118103,1.5038388818502426,0.920214831829071,0.7692307692307693,0.8476190476190476,0.7875,0.7615384615384615,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8875317573547363,0.8076923076923077,0.8263532763532763,0.9166666666666666,0.8993527135411133,0.04817708333333337,0.7692307692307693,0.0001,5e-05,0.5,44.363853931427
