epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.218269944190979,5.164214313030243,3.1229857802391052,3.14035165309906,0.18018529750406742,0.0,0.0,16.706148147583008,0.0,1.0,0.0,0.0,0.0,0.107421875,0.119140625,0.107421875,0.134765625,0.146484375,0.0,0.0,0.0,0.0,0.4701830819249153,0.5935957059264183,0.36394955962896347,0.2675466872751713,2.0444557666778564,2.0916646122932434,6.150358259677887,0.0,0.0,0.0,0.0,0.0,2.6380395889282227,0.08333333333333333,0.033195970695970696,0.05196182396606575,0.02505599104143337,0.08333333333333333,0.08333333333333333,0.08333333333333333,2.748709559440613,0.05,0.06128633271490414,0.10967741935483871,0.03541166861411144,0.025088205645161288,0.02505599104143337,7e-05,3.5e-05,0.5,99.88274145126343
2,3.99502032995224,3.9748797714710236,2.342118978500366,2.5119397342205048,0.06713513005524874,0.0,0.0,13.289234161376953,0.0,1.0,0.0,0.0,0.0,0.2109375,0.265625,0.2109375,0.20703125,0.275390625,0.0,0.0,0.0,0.0,0.4689444899559021,0.6247274950146675,0.36144518479704857,0.2681523784995079,1.9967500865459442,2.0714750587940216,5.024162828922272,0.0,0.0,0.0,0.0,0.0,2.4641873836517334,0.125,0.10339506172839505,0.15851449275362317,0.1038003663003663,0.125,0.125,0.125,2.5731194019317627,0.09166666666666666,0.10359297141358509,0.1827956989247312,0.1474483370622389,0.024235551075268813,0.1038003663003663,7e-05,3.5e-05,0.5,102.45792818069458
3,3.362927556037903,3.3431532084941864,2.0068162232637405,2.055903136730194,0.06591452797874808,0.0,0.0,11.672682881355286,0.0,1.0,0.0,0.0,0.0,0.419921875,0.412109375,0.419921875,0.3515625,0.38671875,0.0,0.0,0.0,0.0,0.4340282827615738,0.6145345382392406,0.3621491827070713,0.2692071460187435,1.9531900435686111,2.029669553041458,4.317078858613968,0.0,0.0,0.0,0.0,0.0,2.257819890975952,0.19166666666666668,0.2873975409836066,0.316374240817507,0.16513212099811675,0.19166666666666668,0.19166666666666668,0.19166666666666668,2.3886688947677612,0.11666666666666667,0.11247046529339874,0.2129032258064516,0.1562881729139899,0.1386592741935484,0.16513212099811675,7e-05,3.5e-05,0.5,98.82113480567932
4,3.067979246377945,3.0439061522483826,1.812425971031189,1.8945850133895874,0.08024361473508179,0.0,0.0,10.819931507110596,0.0,1.0,0.0,0.0,0.0,0.48046875,0.474609375,0.48046875,0.4375,0.474609375,0.0,0.0,0.0,0.0,0.49803050979971886,0.6155799776315689,0.36104270443320274,0.26885881274938583,1.941764920949936,2.0034210979938507,3.808953821659088,0.0,0.0,0.0,0.0,0.0,1.9457826018333435,0.2916666666666667,0.23473349109758845,0.38329798515376456,0.232580971659919,0.2916666666666667,0.2916666666666667,0.2916666666666667,2.0739981532096863,0.21666666666666667,0.2427389209471828,0.3548387096774194,0.3508363070061079,0.08266129032258063,0.232580971659919,7e-05,3.5e-05,0.5,105.17559790611267
5,2.6612536311149597,2.651084065437317,1.5666298270225525,1.668391153216362,0.03389863716438413,0.0,0.0,10.191656589508057,0.0,1.0,0.0,0.0,0.0,0.578125,0.63671875,0.578125,0.517578125,0.591796875,0.0,0.0,0.0,0.0,0.47278081253170967,0.5999511182308197,0.36250660195946693,0.26755787059664726,1.8567037731409073,1.9449644535779953,3.4373810291290283,0.0,0.0,0.0,0.0,0.0,1.8393173217773438,0.3416666666666667,0.3760925039872408,0.4590780552074295,0.346491216604014,0.3416666666666667,0.3416666666666667,0.3416666666666667,1.9766833782196045,0.3333333333333333,0.3655504691995375,0.3634408602150538,0.419442409334963,0.15413726478494622,0.346491216604014,7e-05,3.5e-05,0.5,98.61218452453613
6,2.7739135026931763,2.5739752650260925,1.5065845400094986,1.6421395689249039,0.040957007091492414,0.18765114806592464,0.9396893233060837,10.520784974098206,1.963381141424179,1.0,0.0,0.05,0.1,0.583984375,0.64453125,0.583984375,0.576171875,0.607421875,0.9396893233060837,0.8508026897907257,1.0285759568214417,0.18765114806592464,0.5027778297662735,0.593045063316822,0.36285051703453064,0.26635365188121796,1.8360074162483215,1.894407719373703,3.2001597583293915,0.0,0.0013317682314664125,0.007344030076637864,0.017049668822437525,0.16000798903405666,1.6453191041946411,0.5166666666666667,0.6619580518018018,0.7108634781619935,0.5524075059401146,0.5166666666666667,0.5166666666666667,0.5166666666666667,1.770443081855774,0.45,0.5290547895500726,0.4989247311827957,0.55547009058718,0.07724714381720432,0.5524075059401146,7e-05,3.5e-05,0.5,102.61137557029724
7,2.672193080186844,2.3140013813972473,1.3561005294322968,1.4736935794353485,0.05411972152069211,0.3419557586312294,0.8844481706619263,9.955777049064636,1.7854226529598236,1.0,0.0,0.1,0.2,0.642578125,0.712890625,0.642578125,0.658203125,0.724609375,0.8844481706619263,0.8277502357959747,0.941146120429039,0.3419557586312294,0.536777675151825,0.6882667317986488,0.36030498519539833,0.26413295418024063,1.7438616752624512,1.8355806171894073,2.880354255437851,0.0,0.0026413294835947454,0.013950893888249993,0.03304044948890805,0.28803543001413345,1.4748558402061462,0.5916666666666667,0.6820447910965153,0.7375280251738364,0.6214392921146954,0.5916666666666667,0.5916666666666667,0.5916666666666667,1.5817846059799194,0.5,0.5475437553364695,0.5849462365591398,0.6341882199915995,0.0732568884408602,0.6214392921146954,7e-05,3.5e-05,0.5,106.4731240272522
8,2.653373956680298,2.1439190804958344,1.2598260641098022,1.3601431399583817,0.06430098321288824,0.490164652466774,0.8272933661937714,9.326999545097351,1.6709412932395935,1.0,0.0,0.15,0.3,0.70703125,0.7578125,0.70703125,0.677734375,0.751953125,0.8272933661937714,0.754574179649353,0.9000125527381897,0.490164652466774,0.5206504613161087,0.6891091391444206,0.35534779354929924,0.2615719512104988,1.7043739706277847,1.7684164345264435,2.744600623846054,0.0,0.003923579177353531,0.020452488213777542,0.04774724459275603,0.4116901122033596,1.412322461605072,0.6583333333333333,0.6933861095045305,0.7970183316153625,0.6589243486169019,0.6583333333333333,0.6583333333333333,0.6583333333333333,1.5099897980690002,0.5833333333333334,0.6196485601816484,0.6688172043010753,0.6692742115257097,0.008917170698924726,0.6589243486169019,7e-05,3.5e-05,0.5,104.37994599342346
9,2.6178852915763855,2.002478316426277,1.1687389612197876,1.282675951719284,0.021355832926928997,0.6090001985430717,0.836937814950943,9.86965262889862,1.6393792629241943,1.0,0.0,0.2,0.4,0.744140625,0.8125,0.744140625,0.73046875,0.810546875,0.836937814950943,0.7328800857067108,0.940995529294014,0.6090001985430717,0.4980098493397236,0.6542674005031586,0.3525032587349415,0.25972337275743484,1.6749114096164703,1.724045917391777,2.534377783536911,0.0,0.005194467317778617,0.026798584032803774,0.06206564977765083,0.5068755596876144,1.3651880025863647,0.675,0.703025066331518,0.81595803454234,0.6921587852669369,0.675,0.675,0.675,1.4637566804885864,0.5583333333333333,0.6182848572554456,0.7053763440860215,0.7117268786272717,0.025092405913978544,0.6921587852669369,7e-05,3.5e-05,0.5,104.7699716091156
10,2.694941610097885,1.9582377076148987,1.1371556967496872,1.2632031738758087,0.0421907901763916,0.7240466773509979,0.8084049969911575,10.190396428108215,1.6365967988967896,1.0,0.0,0.25,0.5,0.748046875,0.822265625,0.748046875,0.771484375,0.8203125,0.8084049969911575,0.7318034619092941,0.8850065469741821,0.7240466773509979,0.6040985807776451,0.6901862323284149,0.3501378558576107,0.25736792013049126,1.6200368851423264,1.662579357624054,2.396282732486725,0.0,0.006434198119677603,0.03240073611959815,0.0748160732910037,0.5990706831216812,1.268653392791748,0.7333333333333333,0.720650931312696,0.8610621880770343,0.7428058807134894,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.3340340852737427,0.7,0.7216899786540838,0.7483870967741936,0.7650346242119983,0.023097278225806428,0.7428058807134894,7e-05,3.5e-05,0.5,99.0424063205719
