epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,4.853862285614014,4.831911563873291,2.8452391028404236,3.0564194321632385,0.0731689166277647,0.0,0.0,16.28018879890442,0.0,1.0,0.0,0.0,0.0,0.1015625,0.15625,0.1015625,0.1015625,0.16015625,0.0,0.0,0.0,0.0,1.3552461564540863,0.9379381388425827,0.35140275210142136,0.26250776648521423,1.779881089925766,1.7919036149978638,6.044323205947876,0.0,0.0,0.0,0.0,0.0,2.4126129150390625,0.038461538461538464,0.013888888888888888,0.03333333333333333,0.0196078431372549,0.038461538461538464,0.038461538461538464,0.038461538461538464,2.31624174118042,0.11538461538461539,0.06249999999999999,0.041666666666666664,0.02452177452177452,0.059895833333333336,0.0196078431372549,7e-05,3.5e-05,0.5,53.27200961112976
2,4.024673759937286,4.024808824062347,2.3776241540908813,2.5341302156448364,-0.00045023951679468155,0.0,0.0,14.111441373825073,0.0,1.0,0.0,0.0,0.0,0.18359375,0.2265625,0.18359375,0.21484375,0.265625,0.0,0.0,0.0,0.0,1.4524710774421692,0.8432956486940384,0.35366351157426834,0.26227863132953644,1.7661660313606262,1.790000170469284,4.940967798233032,0.0,0.0,0.0,0.0,0.0,2.342024326324463,0.19230769230769232,0.049019607843137254,0.16666666666666666,0.07575757575757576,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.285644292831421,0.19230769230769232,0.07575757575757576,0.20833333333333334,0.11651651651651651,0.006510416666666657,0.07575757575757576,7e-05,3.5e-05,0.5,48.13605523109436
3,3.7090792655944824,3.7123842239379883,2.2639028429985046,2.2284328937530518,-0.011016505770385265,0.0,0.0,12.743823051452637,0.0,1.0,0.0,0.0,0.0,0.29296875,0.2890625,0.29296875,0.2890625,0.3203125,0.0,0.0,0.0,0.0,1.5444504022598267,0.8101787567138672,0.35395997762680054,0.26230964809656143,1.7422361373901367,1.7852367758750916,4.354696273803711,0.0,0.0,0.0,0.0,0.0,2.2916736602783203,0.19230769230769232,0.036231884057971016,0.16666666666666666,0.059523809523809514,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.4248416423797607,0.19230769230769232,0.0574712643678161,0.16666666666666666,0.08628800917957545,0.12239583333333334,0.059523809523809514,7e-05,3.5e-05,0.5,54.09769415855408
4,3.429823935031891,3.3914336562156677,2.027103155851364,2.0989701747894287,0.12796759977936745,0.0,0.0,11.517991065979004,0.0,1.0,0.0,0.0,0.0,0.32421875,0.3984375,0.32421875,0.4140625,0.45703125,0.0,0.0,0.0,0.0,1.3700330555438995,0.82857446372509,0.34948183596134186,0.2594165876507759,1.7552100718021393,1.7727012038230896,4.003466784954071,0.0,0.0,0.0,0.0,0.0,2.2436561584472656,0.23076923076923078,0.125,0.25,0.15,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.320805549621582,0.19230769230769232,0.0574712643678161,0.2604166666666667,0.1620701395982295,0.15364583333333331,0.15,7e-05,3.5e-05,0.5,54.4711275100708
5,3.130308151245117,3.101776599884033,1.8527953922748566,1.921509563922882,0.09510532394051552,0.0,0.0,10.841853857040405,0.0,1.0,0.0,0.0,0.0,0.41796875,0.46875,0.41796875,0.43359375,0.3984375,0.0,0.0,0.0,0.0,1.4445809721946716,0.9164329171180725,0.35010886937379837,0.260386198759079,1.7164124250411987,1.7647102177143097,3.710405111312866,0.0,0.0,0.0,0.0,0.0,2.1717402935028076,0.2692307692307692,0.11568627450980391,0.3333333333333333,0.170995670995671,0.2692307692307692,0.2692307692307692,0.2692307692307692,2.2387166023254395,0.2692307692307692,0.1728395061728395,0.23958333333333334,0.1525252525252525,0.19401041666666666,0.170995670995671,7e-05,3.5e-05,0.5,50.7122004032135
6,2.878365457057953,2.847463369369507,1.713346242904663,1.7447956204414368,0.08819044660776854,0.004444833495654166,0.9343807995319366,10.951425790786743,1.9711949825286865,1.0,0.0,0.05,0.1,0.5,0.5,0.5,0.48046875,0.52734375,0.9343807995319366,1.026067078113556,0.8426945209503174,0.004444833495654166,1.612620770931244,0.9272840321063995,0.348090335726738,0.2590532749891281,1.6732451915740967,1.7530470788478851,3.4969630241394043,0.0,0.0,0.0,0.0,0.0,2.0925440788269043,0.2692307692307692,0.11875000000000001,0.3333333333333333,0.17460317460317462,0.2692307692307692,0.2692307692307692,0.2692307692307692,2.123567581176758,0.2692307692307692,0.17777777777777778,0.25,0.17275623225965694,0.23046875,0.17460317460317462,7e-05,3.5e-05,0.5,52.843414545059204
7,2.5875508785247803,2.546385645866394,1.5169320106506348,1.5837749242782593,0.11021443083882332,0.008100829203613102,0.8850973844528198,9.5361168384552,1.8337515592575073,1.0,0.0,0.1,0.2,0.58203125,0.60546875,0.58203125,0.546875,0.6171875,0.8850973844528198,1.0313035249710083,0.7388912439346313,0.008100829203613102,1.4113802015781403,0.9031422734260559,0.34708578139543533,0.2590782195329666,1.6814455389976501,1.7279454171657562,3.1505993008613586,0.0,0.0,0.0,0.0,0.0,1.9393126964569092,0.3076923076923077,0.15000000000000002,0.375,0.21326042378673957,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.9572612047195435,0.3076923076923077,0.24669365721997302,0.2916666666666667,0.22128616924374978,0.2552083333333333,0.21326042378673957,7e-05,3.5e-05,0.5,53.12145447731018
8,2.53508722782135,2.5122985243797302,1.5645520091056824,1.458071619272232,0.036893459502607584,0.011720639187842607,0.9733684360980988,9.779175758361816,1.9541131258010864,1.0,0.0,0.15,0.3,0.6484375,0.59375,0.6484375,0.6328125,0.546875,0.9733684360980988,1.1399073600769043,0.8068294823169708,0.011720639187842607,1.381782591342926,0.8507201373577118,0.3462195321917534,0.26014529913663864,1.6413897275924683,1.7010823488235474,3.117882192134857,0.0,0.0,0.0,0.0,0.0,1.9221397638320923,0.38461538461538464,0.2285353535353535,0.4583333333333333,0.3,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.9339020252227783,0.34615384615384615,0.24387254901960786,0.3854166666666667,0.3165923448532144,0.24739583333333331,0.3,7e-05,3.5e-05,0.5,53.4080114364624
9,2.4330390095710754,2.397986888885498,1.4485118091106415,1.4607309103012085,0.06715156510472298,0.014906603377312422,0.9607942998409271,10.150375127792358,1.8605215549468994,1.0,0.0,0.2,0.4,0.66796875,0.6484375,0.66796875,0.6328125,0.6328125,0.9607942998409271,1.1184861063957214,0.8031025230884552,0.014906603377312422,1.319458544254303,0.8100561946630478,0.3449499011039734,0.25810957700014114,1.63397616147995,1.6883057057857513,2.8341230750083923,0.0,0.0,0.0,0.0,0.0,1.9037046432495117,0.38461538461538464,0.21001221001221002,0.4666666666666666,0.2737175678352149,0.38461538461538464,0.38461538461538464,0.38461538461538464,1.921138048171997,0.38461538461538464,0.2767857142857143,0.3333333333333333,0.3275495324275812,0.2994791666666667,0.2737175678352149,7e-05,3.5e-05,0.5,51.56057405471802
10,2.278464674949646,2.231602728366852,1.3025049269199371,1.4293813705444336,0.09788256697356701,0.017497160471975803,0.9891432821750641,10.014317750930786,1.8975286483764648,1.0,0.0,0.25,0.5,0.66015625,0.74609375,0.66015625,0.68359375,0.71875,0.9891432821750641,1.167313814163208,0.8109727501869202,0.017497160471975803,1.1974750459194183,0.8022003769874573,0.34650851786136627,0.25901783257722855,1.5967485308647156,1.6615305840969086,2.724895179271698,0.0,0.0,0.0,0.0,0.0,1.7965013980865479,0.4230769230769231,0.22720797720797722,0.5,0.3085901027077498,0.4230769230769231,0.4230769230769231,0.4230769230769231,1.7891640663146973,0.4230769230769231,0.3018745959922431,0.4479166666666667,0.45855163927919346,0.23567708333333331,0.3085901027077498,7e-05,3.5e-05,0.5,53.4515917301178
