epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.700672626495361,5.68601393699646,3.5021870136260986,3.3597335815429688,0.048862263560295105,0.0,0.0,17.386079788208008,0.0,1.0,0.0,0.0,0.0,0.08984375,0.078125,0.08984375,0.12109375,0.08203125,0.0,0.0,0.0,0.0,0.9233135133981705,0.789153128862381,0.35568177700042725,0.26657581329345703,2.104656457901001,2.210081696510315,6.7129130363464355,0.0,0.0,0.0,0.0,0.0,2.753386974334717,0.1891891891891892,0.046296296296296294,0.11574074074074073,0.06296296296296296,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.6411890983581543,0.21621621621621623,0.07008547008547009,0.13636363636363635,0.04776038855909336,-0.015269886363636354,0.06296296296296296,7e-05,3.5e-05,0.5,53.31286573410034
2,4.582054376602173,4.561276435852051,2.735525608062744,2.808847665786743,0.06925946474075317,0.0,0.0,13.910732507705688,0.0,1.0,0.0,0.0,0.0,0.14453125,0.1953125,0.14453125,0.16015625,0.11328125,0.0,0.0,0.0,0.0,0.9318226277828217,0.7469916045665741,0.3578430488705635,0.26856011897325516,2.0934603214263916,2.200449585914612,5.803577423095703,0.0,0.0,0.0,0.0,0.0,2.508280038833618,0.21621621621621623,0.043900543900543904,0.11574074074074076,0.0635477582846004,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.4089691638946533,0.24324324324324326,0.07330246913580248,0.18181818181818182,0.05690539023872357,-0.021661931818181823,0.0635477582846004,7e-05,3.5e-05,0.5,54.429532527923584
3,4.263037741184235,4.247986078262329,2.5068439245224,2.6786803603172302,0.05017210729420185,0.0,0.0,12.683123350143433,0.0,1.0,0.0,0.0,0.0,0.234375,0.2578125,0.234375,0.21484375,0.21484375,0.0,0.0,0.0,0.0,0.9067313522100449,0.7424549758434296,0.3581458032131195,0.26833542436361313,2.0820375084877014,2.1855711936950684,5.142497539520264,0.0,0.0,0.0,0.0,0.0,2.304952621459961,0.21621621621621623,0.04492753623188406,0.11574074074074076,0.06406810035842295,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.221299409866333,0.2702702702702703,0.17037037037037037,0.21212121212121213,0.09544334375578349,0.002722537878787873,0.06406810035842295,7e-05,3.5e-05,0.5,53.98800992965698
4,3.7991368770599365,3.7578771710395813,2.3278252482414246,2.2000799775123596,0.13753237389028072,0.0,0.0,11.526937246322632,0.0,1.0,0.0,0.0,0.0,0.34375,0.3046875,0.34375,0.33984375,0.2578125,0.0,0.0,0.0,0.0,0.9456099569797516,0.6489563435316086,0.35810187458992004,0.2681073322892189,2.0705853700637817,2.1612277030944824,4.782180070877075,0.0,0.0,0.0,0.0,0.0,2.125645637512207,0.40540540540540543,0.37606837606837606,0.4212962962962963,0.3812770562770563,0.40540540540540543,0.40540540540540543,0.40540540540540543,2.0632965564727783,0.35135135135135137,0.38316498316498315,0.36363636363636365,0.3547322647322647,-0.023792613636363646,0.3812770562770563,7e-05,3.5e-05,0.5,56.20545792579651
5,3.5944154262542725,3.542216658592224,2.1582318246364594,2.1292075514793396,0.1739960052073002,0.0,0.0,10.897713661193848,0.0,1.0,0.0,0.0,0.0,0.3671875,0.3515625,0.3671875,0.36328125,0.359375,0.0,0.0,0.0,0.0,0.8476540148258209,0.6416003108024597,0.35870300978422165,0.26750732213258743,2.048485577106476,2.142814815044403,4.334286689758301,0.0,0.0,0.0,0.0,0.0,1.9483368396759033,0.5135135135135135,0.4534632034632035,0.4907407407407407,0.41461988304093567,0.5135135135135135,0.5135135135135135,0.5135135135135135,1.8816781044006348,0.5405405405405406,0.43721572449642626,0.4090909090909091,0.3540642364171776,-0.045809659090909116,0.41461988304093567,7e-05,3.5e-05,0.5,57.36887288093567
6,3.4928203225135803,3.4270673990249634,2.1533177495002747,1.9596150517463684,0.21060353890061378,0.0025718804681673646,0.8701679408550262,11.078883171081543,1.8123794794082642,1.0,0.0,0.05,0.1,0.42578125,0.32421875,0.42578125,0.4375,0.359375,0.8701679408550262,0.8172447681427002,0.9230911135673523,0.0025718804681673646,0.8558742254972458,0.6137717068195343,0.35801374912261963,0.26688550412654877,2.0023467540740967,2.116402745246887,4.167771935462952,0.0,0.0,0.0,0.0,0.0,1.6991066932678223,0.5135135135135135,0.4456427015250545,0.5,0.412981543416326,0.5135135135135135,0.5135135135135135,0.5135135135135135,1.6363627910614014,0.5675675675675675,0.4769643668194392,0.5303030303030303,0.5145203756361592,-0.09280303030303028,0.412981543416326,7e-05,3.5e-05,0.5,55.35182762145996
7,3.2497316002845764,3.223857581615448,2.0132927894592285,1.8624074161052704,0.07048076670616865,0.004729734035208821,0.91167151927948,10.595861673355103,1.844193696975708,1.0,0.0,0.1,0.2,0.44921875,0.3828125,0.44921875,0.46484375,0.40234375,0.91167151927948,0.8561170995235443,0.967225968837738,0.004729734035208821,0.7260007262229919,0.6253518164157867,0.3578638955950737,0.26681099832057953,1.9599737524986267,2.077818274497986,4.044040679931641,0.0,0.0,0.0,0.0,0.0,1.446481704711914,0.7567567567567568,0.7606060606060606,0.7268518518518519,0.7084137358647163,0.7567567567567568,0.7567567567567568,0.7567567567567567,1.3983850479125977,0.7837837837837838,0.7317663817663819,0.75,0.7557072678384152,-0.28515625,0.7084137358647163,7e-05,3.5e-05,0.5,54.925288438797
8,3.1016730070114136,3.073723793029785,1.8819155097007751,1.8335513174533844,0.06954831164330244,0.007084665820002556,0.9271535277366638,10.055281400680542,1.7978442907333374,1.0,0.0,0.15,0.3,0.48046875,0.47265625,0.48046875,0.4453125,0.48046875,0.9271535277366638,0.8649940490722656,0.989313006401062,0.007084665820002556,0.7401525229215622,0.6093076765537262,0.36006902903318405,0.2659870684146881,1.964875340461731,2.0554851293563843,3.857999861240387,0.0,0.0,0.0,0.0,0.0,1.2647026777267456,0.8108108108108109,0.8878306878306879,0.8518518518518519,0.8395061728395062,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.2385859489440918,0.7837837837837838,0.8128069461402796,0.8560606060606061,0.860902330748053,-0.4107481060606061,0.8395061728395062,7e-05,3.5e-05,0.5,55.18373918533325
9,2.899313271045685,2.8609374165534973,1.7875939905643463,1.651297688484192,0.0966403391212225,0.009383751777932048,0.8515543639659882,9.684286117553711,1.667905569076538,1.0,0.0,0.2,0.4,0.5546875,0.515625,0.5546875,0.53125,0.50390625,0.8515543639659882,0.8666354715824127,0.836473286151886,0.009383751777932048,0.7284174263477325,0.6121184974908829,0.3617321774363518,0.2660462558269501,1.9567646384239197,2.028305411338806,3.600959360599518,0.0,0.0,0.0,0.0,0.0,1.1978682279586792,0.8108108108108109,0.8444444444444446,0.8564814814814814,0.8430655763989098,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.1656649112701416,0.8378378378378378,0.875713792380459,0.8484848484848485,0.8509013849582324,-0.3172348484848485,0.8430655763989098,7e-05,3.5e-05,0.5,56.34944939613342
10,2.9252702593803406,2.9030039310455322,1.8285401463508606,1.6530212759971619,0.040983923710882664,0.009971113409847021,0.9204142093658447,9.900250911712646,1.7714489102363586,1.0,0.0,0.25,0.5,0.5546875,0.51953125,0.5546875,0.49609375,0.5390625,0.9204142093658447,0.9490591585636139,0.891769289970398,0.009971113409847021,0.6364251375198364,0.503130704164505,0.3620127737522125,0.26632554829120636,1.8940449953079224,2.0071681439876556,3.522304058074951,0.0,0.0,0.0,0.0,0.0,1.126119613647461,0.8378378378378378,0.8867724867724868,0.8750000000000001,0.8650435983769318,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.0880736112594604,0.8648648648648649,0.8913019079685748,0.8560606060606061,0.8558591774812714,-0.3599668560606061,0.8650435983769318,7e-05,3.5e-05,0.5,57.009684324264526
