2026-08-30 21:51:32 | Starting Dual_D standalone training
2026-08-30 21:51:32 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_identity_逆光_20260830_214115
2026-08-30 21:51:32 | Device: cuda
2026-08-30 21:51:32 | Source train samples: 992
2026-08-30 21:51:32 | Target train samples: 132
2026-08-30 21:51:32 | Target val samples: 37
2026-08-30 21:51:32 | Classes: 14
2026-08-30 21:51:32 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=157/0
2026-08-30 21:51:32 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 21:51:32 | target_train classes: present 9/14 | absent 5 | counts [0:20, 2:12, 4:12, 5:2, 9:16, 10:16, 11:29, 12:4, 13:21]
2026-08-30 21:51:32 | target_val classes: present 9/14 | absent 5 | counts [0:6, 2:3, 4:4, 5:1, 9:4, 10:4, 11:8, 12:1, 13:6]
2026-08-30 21:51:32 | Paired training classes: 9/14 | class ids [0, 2, 4, 5, 9, 10, 11, 12, 13]
2026-08-30 21:51:32 | Runtime profile: batch=16 | paired_steps=9 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=5 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 21:51:32 | Augmentation profile: base=0.780 | visible=0.860 | infrared=0.600 | freeze_frozen_batch_norm_stats=True
2026-08-30 21:51:32 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/1 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 21:51:33 | Effective Dual-D loss weights: {"adv_auxiliary": 0.025, "adv_primary": 0.025, "classification": 0.15, "contrastive": 0.02, "cycle": 0.12, "identity": 0.0, "prototype_contrastive": 0.06}
2026-08-30 21:51:33 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 21:51:35 | Epoch 001/060 | loss 6.0220 | cls 6.0875 | tal -0.2184 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0417 | train_full 0.0076 | val_acc 0.0000 | val_f1 0.0000 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 32.924/0.000 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.4/0.5s | 2.6s
2026-08-30 21:51:53 | Epoch 012/060 | loss 3.5471 | cls 3.4164 | tal -0.1720 | dual_g 0.1823 | dual_d 0.7723 | train_acc 0.4167 | train_full n/a | val_acc 0.5676 | val_f1 0.6087 | adv/moduleC 0.08/0.22 | disc_steps 4 | grad(main/disc) 22.491/2.133 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:51:55 | Epoch 013/060 | loss 3.4260 | cls 3.2537 | tal -0.1620 | dual_g 0.2210 | dual_d 0.7756 | train_acc 0.4792 | train_full n/a | val_acc 0.7297 | val_f1 0.7509 | adv/moduleC 0.12/0.28 | disc_steps 4 | grad(main/disc) 20.888/2.026 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.7s
2026-08-30 21:51:56 | Epoch 014/060 | loss 3.4384 | cls 3.2258 | tal -0.2089 | dual_g 0.2753 | dual_d 0.7907 | train_acc 0.4514 | train_full n/a | val_acc 0.7838 | val_f1 0.7935 | adv/moduleC 0.17/0.33 | disc_steps 4 | grad(main/disc) 22.142/2.089 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 21:51:59 | Epoch 015/060 | loss 3.3507 | cls 3.1068 | tal -0.1867 | dual_g 0.2999 | dual_d 0.7505 | train_acc 0.5764 | train_full 0.7879 | val_acc 0.8108 | val_f1 0.8355 | adv/moduleC 0.21/0.39 | disc_steps 4 | grad(main/disc) 21.329/1.970 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.4/0.5s | 2.5s
2026-08-30 21:52:00 | Epoch 016/060 | loss 3.2196 | cls 2.9112 | tal -0.1320 | dual_g 0.3480 | dual_d 0.7695 | train_acc 0.6319 | train_full n/a | val_acc 0.7568 | val_f1 0.7663 | adv/moduleC 0.25/0.44 | disc_steps 4 | grad(main/disc) 19.709/1.969 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 0.9/0.4/0.0/0.0s | 1.3s
2026-08-30 21:52:02 | Epoch 017/060 | loss 3.6720 | cls 3.3132 | tal -0.0772 | dual_g 0.3820 | dual_d 0.7463 | train_acc 0.5278 | train_full n/a | val_acc 0.7297 | val_f1 0.7383 | adv/moduleC 0.29/0.50 | disc_steps 4 | grad(main/disc) 22.618/1.959 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:03 | Epoch 018/060 | loss 3.2844 | cls 2.9040 | tal -0.1189 | dual_g 0.4160 | dual_d 0.7185 | train_acc 0.5833 | train_full n/a | val_acc 0.7838 | val_f1 0.7825 | adv/moduleC 0.33/0.56 | disc_steps 4 | grad(main/disc) 20.218/1.886 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:04 | Epoch 019/060 | loss 3.4227 | cls 2.9981 | tal -0.1021 | dual_g 0.4552 | dual_d 0.7731 | train_acc 0.5833 | train_full n/a | val_acc 0.7838 | val_f1 0.7859 | adv/moduleC 0.38/0.61 | disc_steps 4 | grad(main/disc) 20.720/1.929 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:07 | Epoch 020/060 | loss 3.3069 | cls 2.8303 | tal -0.0500 | dual_g 0.4917 | dual_d 0.8113 | train_acc 0.5972 | train_full 0.8409 | val_acc 0.7838 | val_f1 0.7859 | adv/moduleC 0.42/0.67 | disc_steps 4 | grad(main/disc) 19.958/2.033 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.4/0.5s | 2.5s
2026-08-30 21:52:08 | Epoch 021/060 | loss 3.2860 | cls 2.8098 | tal -0.0504 | dual_g 0.4914 | dual_d 0.7672 | train_acc 0.5903 | train_full n/a | val_acc 0.8378 | val_f1 0.8597 | adv/moduleC 0.46/0.72 | disc_steps 4 | grad(main/disc) 20.402/1.962 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:10 | Epoch 022/060 | loss 3.2655 | cls 2.7349 | tal -0.0669 | dual_g 0.5507 | dual_d 0.7896 | train_acc 0.5903 | train_full n/a | val_acc 0.8919 | val_f1 0.9129 | adv/moduleC 0.50/0.78 | disc_steps 4 | grad(main/disc) 20.766/2.028 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:11 | Epoch 023/060 | loss 3.1766 | cls 2.6418 | tal -0.0953 | dual_g 0.5634 | dual_d 0.8077 | train_acc 0.6181 | train_full n/a | val_acc 0.8649 | val_f1 0.8703 | adv/moduleC 0.54/0.83 | disc_steps 4 | grad(main/disc) 19.053/2.023 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:13 | Epoch 024/060 | loss 3.2933 | cls 2.7232 | tal -0.0591 | dual_g 0.5878 | dual_d 0.8327 | train_acc 0.6875 | train_full n/a | val_acc 0.9189 | val_f1 0.9396 | adv/moduleC 0.58/0.89 | disc_steps 4 | grad(main/disc) 19.413/2.049 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:15 | Epoch 025/060 | loss 3.2175 | cls 2.5979 | tal -0.0840 | dual_g 0.6448 | dual_d 0.7752 | train_acc 0.6528 | train_full 0.8258 | val_acc 0.7838 | val_f1 0.7873 | adv/moduleC 0.62/0.94 | disc_steps 4 | grad(main/disc) 19.568/1.961 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.4s
2026-08-30 21:52:17 | Epoch 026/060 | loss 3.1293 | cls 2.5309 | tal -0.1409 | dual_g 0.6407 | dual_d 0.7860 | train_acc 0.6597 | train_full n/a | val_acc 0.8378 | val_f1 0.8355 | adv/moduleC 0.67/1.00 | disc_steps 4 | grad(main/disc) 19.706/1.953 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:52:18 | Epoch 027/060 | loss 3.0426 | cls 2.4474 | tal -0.0706 | dual_g 0.6164 | dual_d 0.7636 | train_acc 0.7083 | train_full n/a | val_acc 0.8649 | val_f1 0.8877 | adv/moduleC 0.71/1.00 | disc_steps 4 | grad(main/disc) 17.879/1.883 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:20 | Epoch 028/060 | loss 3.2419 | cls 2.6194 | tal -0.0618 | dual_g 0.6411 | dual_d 0.8539 | train_acc 0.6806 | train_full n/a | val_acc 0.8649 | val_f1 0.8674 | adv/moduleC 0.75/1.00 | disc_steps 4 | grad(main/disc) 19.929/2.060 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:22 | Epoch 029/060 | loss 3.1037 | cls 2.4874 | tal 0.0026 | dual_g 0.6155 | dual_d 0.8407 | train_acc 0.7569 | train_full n/a | val_acc 0.8649 | val_f1 0.8620 | adv/moduleC 0.79/1.00 | disc_steps 4 | grad(main/disc) 18.669/2.020 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:52:24 | Epoch 030/060 | loss 3.0459 | cls 2.4658 | tal -0.0734 | dual_g 0.6021 | dual_d 0.7739 | train_acc 0.7083 | train_full 0.9394 | val_acc 0.9189 | val_f1 0.9358 | adv/moduleC 0.83/1.00 | disc_steps 4 | grad(main/disc) 19.333/1.878 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.4/0.5s | 2.4s
2026-08-30 21:52:25 | Epoch 031/060 | loss 3.0436 | cls 2.4741 | tal -0.1422 | dual_g 0.6121 | dual_d 0.7698 | train_acc 0.7708 | train_full n/a | val_acc 0.9189 | val_f1 0.9358 | adv/moduleC 0.88/1.00 | disc_steps 4 | grad(main/disc) 19.029/1.840 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:52:27 | Epoch 032/060 | loss 2.9489 | cls 2.3363 | tal -0.0641 | dual_g 0.6318 | dual_d 0.7885 | train_acc 0.7361 | train_full n/a | val_acc 0.9189 | val_f1 0.9358 | adv/moduleC 0.92/1.00 | disc_steps 4 | grad(main/disc) 18.966/1.910 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.4/0.4/0.0/0.0s | 1.8s
2026-08-30 21:52:29 | Epoch 033/060 | loss 2.8279 | cls 2.2947 | tal -0.1900 | dual_g 0.5903 | dual_d 0.8182 | train_acc 0.7847 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 0.96/1.00 | disc_steps 4 | grad(main/disc) 18.425/1.926 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:30 | Epoch 034/060 | loss 2.8004 | cls 2.2629 | tal -0.1692 | dual_g 0.5883 | dual_d 0.7266 | train_acc 0.7986 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.108/1.772 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:32 | Epoch 035/060 | loss 2.5582 | cls 1.9955 | tal -0.0609 | dual_g 0.5810 | dual_d 0.9081 | train_acc 0.8819 | train_full 0.9697 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 14.626/2.039 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.4s
2026-08-30 21:52:34 | Epoch 036/060 | loss 2.8191 | cls 2.2786 | tal -0.1274 | dual_g 0.5787 | dual_d 0.7795 | train_acc 0.7847 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.875/1.843 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:35 | Epoch 037/060 | loss 2.6618 | cls 2.1303 | tal -0.1403 | dual_g 0.5736 | dual_d 0.8886 | train_acc 0.7917 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.324/2.010 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:37 | Epoch 038/060 | loss 2.5854 | cls 2.0662 | tal -0.1354 | dual_g 0.5598 | dual_d 0.8519 | train_acc 0.8750 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 14.990/1.966 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:39 | Epoch 039/060 | loss 2.6392 | cls 2.1163 | tal -0.0840 | dual_g 0.5480 | dual_d 0.8034 | train_acc 0.8056 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 16.041/1.880 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:52:41 | Epoch 040/060 | loss 2.5206 | cls 1.9979 | tal -0.0937 | dual_g 0.5509 | dual_d 0.7542 | train_acc 0.8819 | train_full 0.9697 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 13.952/1.772 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.4s
2026-08-30 21:52:43 | Epoch 041/060 | loss 2.5586 | cls 2.0467 | tal -0.1430 | dual_g 0.5548 | dual_d 0.8310 | train_acc 0.8056 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.402/1.867 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:44 | Epoch 042/060 | loss 2.5002 | cls 1.9881 | tal -0.0596 | dual_g 0.5300 | dual_d 0.8120 | train_acc 0.9028 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 14.183/1.848 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:45 | Epoch 043/060 | loss 2.6226 | cls 2.0994 | tal -0.0847 | dual_g 0.5486 | dual_d 0.7796 | train_acc 0.7847 | train_full n/a | val_acc 0.9189 | val_f1 0.9327 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.762/1.806 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.0/0.0s | 1.5s
2026-08-30 21:52:47 | Epoch 044/060 | loss 2.6391 | cls 2.1280 | tal -0.0908 | dual_g 0.5383 | dual_d 0.8427 | train_acc 0.8889 | train_full n/a | val_acc 0.9459 | val_f1 0.9556 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.516/1.883 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.0/0.4/0.0/0.0s | 1.4s
2026-08-30 21:52:49 | Epoch 045/060 | loss 2.5706 | cls 2.0585 | tal -0.1050 | dual_g 0.5436 | dual_d 0.8029 | train_acc 0.8472 | train_full 0.9848 | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 17.064/1.795 | lr(main/disc) 5.00e-05/2.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.1/0.4/0.4/0.5s | 2.4s
2026-08-30 21:52:51 | New best val_f1_macro_present: raw=0.9578 stable_score=0.9327 at epoch 45
2026-08-30 21:52:53 | Epoch 046/060 | loss 2.5627 | cls 2.0722 | tal -0.1224 | dual_g 0.5273 | dual_d 0.8939 | train_acc 0.8819 | train_full n/a | val_acc 0.9730 | val_f1 0.9776 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.398/1.988 | lr(main/disc) 2.50e-05/1.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
2026-08-30 21:52:55 | Epoch 047/060 | loss 2.5319 | cls 2.0388 | tal -0.1300 | dual_g 0.5321 | dual_d 0.7834 | train_acc 0.8333 | train_full n/a | val_acc 0.9459 | val_f1 0.9578 | adv/moduleC 1.00/1.00 | disc_steps 4 | grad(main/disc) 15.508/1.773 | lr(main/disc) 2.50e-05/1.00e-05 | cuda_peak(alloc/resv) 4.09/5.13GB | phase(train/val/raw/train_eval) 1.2/0.4/0.0/0.0s | 1.6s
