epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.553059220314026,5.60436487197876,3.430199980735779,3.344869375228882,-0.17101861722767353,0.0,0.0,18.090055465698242,0.0,1.0,0.0,0.0,0.0,0.0546875,0.06640625,0.0546875,0.07421875,0.078125,0.0,0.0,0.0,0.0,0.9794839918613434,1.7225503027439117,0.3567031994462013,0.2704436555504799,2.140654444694519,2.1878870725631714,6.603989958763123,0.0,0.0,0.0,0.0,0.0,2.6482927799224854,0.21621621621621623,0.08126984126984127,0.2222222222222222,0.1114594218042494,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.633847236633301,0.16216216216216217,0.06376811594202898,0.12878787878787878,0.06356245380635624,-0.054569128787878785,0.1114594218042494,7e-05,3.5e-05,0.5,55.98567724227905
2,4.704874753952026,4.694231748580933,2.8637399673461914,2.816141366958618,0.035476519260555506,0.0,0.0,15.428904056549072,0.0,1.0,0.0,0.0,0.0,0.1640625,0.1796875,0.1640625,0.140625,0.125,0.0,0.0,0.0,0.0,0.9144232720136642,1.7470764517784119,0.35582470893859863,0.2703971788287163,2.066928803920746,2.18438720703125,5.6633219718933105,0.0,0.0,0.0,0.0,0.0,2.462270736694336,0.1891891891891892,0.10777777777777778,0.2037037037037037,0.12880861156723225,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.434566020965576,0.1891891891891892,0.11789987789987791,0.19696969696969696,0.13075684380032207,-0.05634469696969696,0.12880861156723225,7e-05,3.5e-05,0.5,55.48825430870056
3,4.205075442790985,4.180517852306366,2.549181342124939,2.5097485780715942,0.08185870805755258,0.0,0.0,13.409705400466919,0.0,1.0,0.0,0.0,0.0,0.2109375,0.203125,0.2109375,0.18359375,0.25,0.0,0.0,0.0,0.0,0.8916735500097275,1.6348687708377838,0.3544822633266449,0.2698393389582634,2.071500390768051,2.1416707634925842,5.1345977783203125,0.0,0.0,0.0,0.0,0.0,2.315368413925171,0.13513513513513514,0.12698412698412698,0.14814814814814814,0.08333333333333333,0.13513513513513514,0.13513513513513514,0.13513513513513514,2.2434818744659424,0.21621621621621623,0.1693121693121693,0.16666666666666666,0.0940100825252589,0.016927083333333343,0.08333333333333333,7e-05,3.5e-05,0.5,54.531341552734375
4,3.9430190324783325,3.90675950050354,2.4021763801574707,2.3147432804107666,0.1208648607134819,0.0,0.0,12.586957454681396,0.0,1.0,0.0,0.0,0.0,0.33203125,0.27734375,0.33203125,0.234375,0.2265625,0.0,0.0,0.0,0.0,0.8312176465988159,1.557301253080368,0.35279934853315353,0.26931698620319366,2.0513120889663696,2.116865813732147,4.927649617195129,0.0,0.0,0.0,0.0,0.0,2.1657660007476807,0.32432432432432434,0.28286528286528284,0.3055555555555556,0.22677317840716535,0.32432432432432434,0.32432432432432434,0.32432432432432434,2.0986063480377197,0.2702702702702703,0.1730319063652397,0.21212121212121213,0.1606005106005106,0.022253787878787873,0.22677317840716535,7e-05,3.5e-05,0.5,55.14141821861267
5,3.6813844442367554,3.6321813464164734,2.186236262321472,2.2245309948921204,0.16401038318872452,0.0,0.0,11.577904462814331,0.0,1.0,0.0,0.0,0.0,0.3359375,0.3515625,0.3359375,0.33984375,0.28125,0.0,0.0,0.0,0.0,0.8096260875463486,1.5557541251182556,0.3533649444580078,0.26831502467393875,2.0173844397068024,2.1090307235717773,4.492326140403748,0.0,0.0,0.0,0.0,0.0,1.915037751197815,0.3783783783783784,0.4893029675638372,0.4259259259259259,0.3931631586804001,0.3783783783783784,0.3783783783783784,0.37837837837837834,1.8662300109863281,0.4594594594594595,0.4031746031746032,0.32575757575757575,0.39608137151996803,0.014086174242424254,0.3931631586804001,7e-05,3.5e-05,0.5,55.89297533035278
6,3.400889277458191,3.351122796535492,2.052980124950409,1.9971427023410797,0.15244276821613312,0.0040336622623726726,0.8808397948741913,11.186890125274658,1.9611436128616333,1.0,0.0,0.05,0.1,0.41796875,0.3671875,0.41796875,0.3828125,0.359375,0.8808397948741913,0.8939660787582397,0.8677134811878204,0.0040336622623726726,0.8336764723062515,1.4712733626365662,0.35313281416893005,0.2685217410326004,2.020414412021637,2.089620888233185,4.238082408905029,0.0,0.0,0.0,0.0,0.0,1.5765758752822876,0.6216216216216216,0.8314814814814815,0.7222222222222221,0.7308641975308643,0.6216216216216216,0.6216216216216216,0.6216216216216216,1.5462226867675781,0.6486486486486487,0.7368606701940036,0.5378787878787878,0.6111791950766944,-0.15506628787878785,0.7308641975308643,7e-05,3.5e-05,0.5,55.05218958854675
7,3.2418811321258545,3.17648845911026,1.9669512808322906,1.8608264923095703,0.19085931777954102,0.008134890580549836,0.8437666893005371,10.656994819641113,1.7858164310455322,1.0,0.0,0.1,0.2,0.46875,0.43359375,0.46875,0.4296875,0.3828125,0.8437666893005371,0.8581079244613647,0.8294254541397095,0.008134890580549836,0.8121019154787064,1.5121524333953857,0.35495182126760483,0.2685275375843048,1.9839746057987213,2.055024206638336,3.939135253429413,0.0,0.0,0.0,0.0,0.0,1.349560260772705,0.7837837837837838,0.8359788359788359,0.8194444444444443,0.8013939763939765,0.7837837837837838,0.7837837837837838,0.7837837837837838,1.3197267055511475,0.8108108108108109,0.800271333604667,0.7878787878787878,0.8028490028490028,-0.35819128787878785,0.8013939763939765,7e-05,3.5e-05,0.5,54.20237469673157
8,3.0657833218574524,2.9817627668380737,1.84768745303154,1.7447313070297241,0.24096329137682915,0.011731628328561783,0.9366526305675507,10.437909126281738,1.8252254128456116,1.0,0.0,0.15,0.3,0.5234375,0.50390625,0.5234375,0.54296875,0.46484375,0.9366526305675507,0.9496425986289978,0.9236626625061035,0.011731628328561783,0.7984724640846252,1.4361234605312347,0.3563404604792595,0.26935984939336777,1.8988318145275116,2.0351653695106506,3.7630156874656677,0.0,0.0,0.0,0.0,0.0,1.2441023588180542,0.8378378378378378,0.8756613756613756,0.8472222222222221,0.8492266992266991,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.2242072820663452,0.8378378378378378,0.8572513905847239,0.8560606060606061,0.8631450877574909,-0.3130918560606061,0.8492266992266991,7e-05,3.5e-05,0.5,57.872090339660645
9,3.0417473912239075,2.948722183704376,1.832995593547821,1.7165024876594543,0.2611295320093632,0.014686384936794639,0.8735478818416595,10.860479354858398,1.9098920822143555,1.0,0.0,0.2,0.4,0.51171875,0.46484375,0.51171875,0.51171875,0.49609375,0.8735478818416595,0.8758079409599304,0.8712877929210663,0.014686384936794639,0.7657244950532913,1.3323303759098053,0.3572768270969391,0.2692391201853752,1.9250364005565643,2.020227611064911,3.5876463055610657,0.0,0.0,0.0,0.0,0.0,1.1576731204986572,0.8918918918918919,0.9202380952380954,0.9120370370370371,0.9022073605406938,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.1391205787658691,0.8108108108108109,0.7961519961519962,0.8333333333333334,0.8318326257809345,-0.32161458333333337,0.9022073605406938,7e-05,3.5e-05,0.5,54.41074872016907
10,2.850380063056946,2.778586983680725,1.6696703732013702,1.7060256004333496,0.18131984025239944,0.017397168558090925,0.9149947166442871,10.12291145324707,1.8628469109535217,1.0,0.0,0.25,0.5,0.5234375,0.546875,0.5234375,0.546875,0.515625,0.9149947166442871,0.9267900884151459,0.903199315071106,0.017397168558090925,0.7561934590339661,1.232054352760315,0.35954049974679947,0.26999257504940033,1.9239166378974915,1.990226000547409,3.3948150873184204,0.0,0.0,0.0,0.0,0.0,1.1010464429855347,0.8918918918918919,0.873015873015873,0.925925925925926,0.8847911347911348,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.0994349718093872,0.8108108108108109,0.8285714285714286,0.8333333333333334,0.8338042507297165,-0.28645833333333337,0.8847911347911348,7e-05,3.5e-05,0.5,53.20437479019165
