epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.995863080024719,5.884025692939758,3.549919009208679,3.590933382511139,0.37279149889945984,0.0,0.0,18.34428644180298,0.0,1.0,0.0,0.0,0.0,0.046875,0.046875,0.046875,0.03515625,0.07421875,0.0,0.0,0.0,0.0,0.4766256734728813,0.5010498464107513,0.361727699637413,0.26633264869451523,2.143302798271179,2.199661374092102,6.940962314605713,0.0,0.0,0.0,0.0,0.0,3.079331398010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.036655902862549,0.0,0.0,0.022727272727272728,0.018803418803418806,0.012428977272727272,0.0,7e-05,3.5e-05,0.5,58.15539813041687
2,5.067177891731262,4.964772462844849,2.887996196746826,3.19504052400589,0.34135156869888306,0.0,0.0,15.821770668029785,0.0,1.0,0.0,0.0,0.0,0.0859375,0.14453125,0.0859375,0.1015625,0.15234375,0.0,0.0,0.0,0.0,0.4620547443628311,0.5552442669868469,0.360697977244854,0.26720087975263596,2.092745006084442,2.2117044925689697,6.117908000946045,0.0,0.0,0.0,0.0,0.0,2.7555036544799805,0.02702702702702703,0.010101010101010102,0.027777777777777776,0.014814814814814815,0.02702702702702703,0.02702702702702703,0.02702702702702703,2.684677839279175,0.05405405405405406,0.04178537511870845,0.13636363636363635,0.09316266789747985,-0.034801136363636354,0.014814814814814815,7e-05,3.5e-05,0.5,51.87281250953674
3,4.458244800567627,4.382174015045166,2.6613340377807617,2.6474461555480957,0.25356974080204964,0.0,0.0,13.96164059638977,0.0,1.0,0.0,0.0,0.0,0.21484375,0.20703125,0.21484375,0.18359375,0.21484375,0.0,0.0,0.0,0.0,0.4503435641527176,0.6180208325386047,0.35964587330818176,0.26755647361278534,2.083982229232788,2.181004285812378,5.358471035957336,0.0,0.0,0.0,0.0,0.0,2.502767324447632,0.13513513513513514,0.25132275132275134,0.20833333333333334,0.17580246913580247,0.13513513513513514,0.13513513513513514,0.13513513513513514,2.396620750427246,0.1891891891891892,0.12222222222222223,0.20454545454545456,0.19134077898122842,-0.020951704545454558,0.17580246913580247,7e-05,3.5e-05,0.5,55.749183177948
4,4.019626617431641,3.9379037618637085,2.408188045024872,2.3534088730812073,0.272409550845623,0.0,0.0,12.77266263961792,0.0,1.0,0.0,0.0,0.0,0.265625,0.2578125,0.265625,0.3203125,0.2890625,0.0,0.0,0.0,0.0,0.4411081150174141,0.6582171320915222,0.3602265492081642,0.26852843910455704,2.052609860897064,2.147144079208374,4.76366925239563,0.0,0.0,0.0,0.0,0.0,2.229496479034424,0.21621621621621623,0.2754175744371823,0.2685185185185185,0.22857142857142854,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.1319003105163574,0.32432432432432434,0.28494468494468495,0.2803030303030303,0.28571628057289483,0.040009469696969724,0.22857142857142854,7e-05,3.5e-05,0.5,54.598315477371216
5,3.580355405807495,3.4987159967422485,2.1114262640476227,2.134291887283325,0.27213138714432716,0.0,0.0,11.54529070854187,0.0,1.0,0.0,0.0,0.0,0.39453125,0.38671875,0.39453125,0.30859375,0.3515625,0.0,0.0,0.0,0.0,0.3841974660754204,0.6845771372318268,0.36014115810394287,0.26830293238162994,2.028170585632324,2.112353801727295,4.433805346488953,0.0,0.0,0.0,0.0,0.0,1.9252227544784546,0.4594594594594595,0.5328584995251663,0.4444444444444444,0.43283850652271705,0.4594594594594595,0.4594594594594595,0.4594594594594595,1.853755235671997,0.5405405405405406,0.48580246913580244,0.4772727272727273,0.45068158729286867,-0.1686789772727273,0.43283850652271705,7e-05,3.5e-05,0.5,55.13089179992676
6,3.776812791824341,3.433132290840149,2.1023318767547607,2.047385275363922,0.2917814254760742,0.256146103143692,0.9193856716156006,11.853350400924683,2.0590810775756836,1.0,0.0,0.05,0.1,0.40625,0.3671875,0.40625,0.40625,0.375,0.9193856716156006,0.8780975341796875,0.9606738686561584,0.256146103143692,0.44154655933380127,0.6508571058511734,0.3589736297726631,0.2681024670600891,1.9895233511924744,2.0909788608551025,4.292596459388733,0.011487156618386507,0.0013405123027041554,0.007958093890920281,0.0188188087195158,0.21462982520461082,1.60667085647583,0.6216216216216216,0.662962962962963,0.5694444444444444,0.5821869488536154,0.6216216216216216,0.6216216216216216,0.6216216216216216,1.5719690322875977,0.6756756756756757,0.6337906102611985,0.7348484848484849,0.7102322348580489,-0.32859848484848486,0.5821869488536154,7e-05,3.5e-05,0.5,56.59400177001953
7,3.691163659095764,3.143206477165222,1.8354709148406982,2.0119009912014008,0.24729105457663536,0.473769873380661,0.914549320936203,11.354344367980957,1.9343522787094116,1.0,0.0,0.1,0.2,0.46875,0.51171875,0.46875,0.40625,0.453125,0.914549320936203,0.843785285949707,0.985313355922699,0.473769873380661,0.4589064121246338,0.6685982197523117,0.3563233017921448,0.2666824832558632,1.960021048784256,2.0585078597068787,3.916187822818756,0.02280469238758087,0.0026668247883208096,0.015680169221013784,0.03705313988029957,0.3916187882423401,1.3881268501281738,0.8108108108108109,0.7845117845117845,0.7407407407407408,0.7427255006202375,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.3610491752624512,0.7567567567567568,0.7018759018759019,0.8484848484848485,0.855687363214245,-0.4422348484848485,0.7427255006202375,7e-05,3.5e-05,0.5,50.612133502960205
8,3.6891027092933655,2.9466541409492493,1.7836840748786926,1.7891846895217896,0.2454533949494362,0.6688124984502792,0.9044254124164581,11.282480001449585,1.9860308766365051,1.0,0.0,0.15,0.3,0.53125,0.50390625,0.53125,0.51171875,0.515625,0.9044254124164581,0.8393629193305969,0.9694879353046417,0.6688124984502792,0.46620629727840424,0.6932749301195145,0.35016772896051407,0.2653750330209732,1.943676620721817,2.0260008573532104,3.647348642349243,0.033616102300584316,0.00398062530439347,0.023324119858443737,0.054702023044228554,0.5471023321151733,1.3007866144180298,0.8918918918918919,0.9283950617283951,0.9074074074074073,0.9039017627252921,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.2887353897094727,0.8108108108108109,0.8273264861500157,0.8863636363636364,0.8984368295731225,-0.37464488636363635,0.9039017627252921,7e-05,3.5e-05,0.5,54.452590465545654
9,3.7243457436561584,2.795105218887329,1.6671596467494965,1.7353010177612305,0.2570757046341896,0.852117732167244,0.8403822779655457,11.045836448669434,1.8137896656990051,1.0,0.0,0.2,0.4,0.51171875,0.578125,0.51171875,0.49609375,0.59765625,0.8403822779655457,0.7743947505950928,0.9063698053359985,0.852117732167244,0.5073184296488762,0.7439252436161041,0.34779123216867447,0.2640233263373375,1.9255790412425995,1.9960133135318756,3.454477548599243,0.0445172805339098,0.0052804662846028805,0.03080926649272442,0.07185647636651993,0.6908955276012421,1.1954184770584106,0.8918918918918919,0.924867724867725,0.9074074074074073,0.9018907018907019,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.1919035911560059,0.8918918918918919,0.9018907018907019,0.9090909090909091,0.9197406636615576,-0.41299715909090906,0.9018907018907019,7e-05,3.5e-05,0.5,55.50984001159668
10,3.682298719882965,2.5964431762695312,1.5537713766098022,1.6041105687618256,0.25043539702892303,1.01072496175766,0.8639978766441345,10.823477506637573,1.7795693278312683,1.0,0.0,0.25,0.5,0.55859375,0.62890625,0.55859375,0.5546875,0.63671875,0.8639978766441345,0.770738422870636,0.9572573602199554,1.01072496175766,0.49080032110214233,0.6675236225128174,0.3426939994096756,0.26132412254810333,1.8501254320144653,1.948417752981186,3.2581767439842224,0.05483103822916746,0.006533103063702583,0.03700250759720802,0.0876788031309843,0.8145441859960556,1.1038038730621338,0.918918918918919,0.9407407407407408,0.9351851851851851,0.9316017316017314,0.918918918918919,0.918918918918919,0.918918918918919,1.095689296722412,0.8918918918918919,0.9026455026455026,0.946969696969697,0.9446365519935187,-0.392282196969697,0.9316017316017314,7e-05,3.5e-05,0.5,56.123443603515625
