epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,9.958624267578125,5.401607704162598,3.288376712799072,3.251124715805054,-0.10039196014404297,4.587134170532226,0.0,32.57359275817871,0.0,0.0,0.0625,0.08125,0.0625,0.05625,0.09375,0.0,0.0,0.0,4.587134170532226,0.886375093460083,1.6489104509353638,0.3548212945461273,0.26941217184066774,3.5002944469451904,2.1989598751068113,6.515804958343506,2.5951600074768066,0.1891891891891892,0.07682539682539682,0.19444444444444445,0.10379658655520724,0.1891891891891892,0.1891891891891892,0.18918918918918917,2.7401936054229736,0.16216216216216217,0.06790123456790124,0.13636363636363635,0.06605515172493365,-0.08011363636363636,0.10379658655520724,7e-05,3.5e-05,0.5,26.545694828033447
2,8.445599842071534,4.651624298095703,2.7923112392425535,2.860481595993042,-0.06658330708742141,3.8139505863189695,0.0,27.140785217285156,0.0,0.0,0.125,0.15,0.125,0.2,0.1625,0.0,0.0,0.0,3.8139505863189695,0.8484061479568481,1.7292034387588502,0.34989477396011354,0.2682239592075348,3.4304263591766357,2.135318470001221,5.337803363800049,2.223126530647278,0.2702702702702703,0.24768518518518517,0.27777777777777773,0.21851851851851853,0.2702702702702703,0.2702702702702703,0.2702702702702703,2.34892201423645,0.21621621621621623,0.16286549707602338,0.14393939393939395,0.10006684425289075,0.05606060606060606,0.21851851851851853,7e-05,3.5e-05,0.5,26.857104778289795
3,7.393232917785644,3.8744630336761476,2.4228328704833983,2.233277153968811,0.019020031578838824,3.5130638122558593,0.0,24.39642219543457,0.0,0.0,0.31875,0.25625,0.31875,0.3125,0.175,0.0,0.0,0.0,3.5130638122558593,0.8771986246109009,1.5819082975387573,0.34815709590911864,0.26744470596313474,3.382032060623169,2.0757222175598145,4.884187698364258,1.9305765628814697,0.32432432432432434,0.33562515915457086,0.3055555555555556,0.24153961980048935,0.32432432432432434,0.32432432432432434,0.32432432432432434,1.9962379932403564,0.32432432432432434,0.22583255524431994,0.21212121212121213,0.17261744103849366,0.10037878787878787,0.24153961980048935,7e-05,3.5e-05,0.5,27.14168620109558
4,7.036572647094727,3.7471102237701417,2.2348472118377685,2.3265586376190184,0.0856263779103756,3.263774585723877,0.0,22.52975540161133,0.0,0.0,0.28125,0.35,0.28125,0.35625,0.30625,0.0,0.0,0.0,3.263774585723877,0.8892429232597351,1.726955199241638,0.34434781074523924,0.26541341543197633,3.343565893173218,1.9995933294296264,4.513550662994385,1.6102670431137085,0.3783783783783784,0.42430149447693305,0.4351851851851852,0.3985619318952652,0.3783783783783784,0.3783783783783784,0.37837837837837834,1.6459388136863708,0.4864864864864865,0.48977072310405645,0.32575757575757575,0.36851428650783863,0.030492424242424265,0.3985619318952652,7e-05,3.5e-05,0.5,26.131744146347046
5,6.799222087860107,3.669874095916748,2.2737117290496824,2.1479422569274904,0.264766201376915,3.049918031692505,0.0,22.326385498046875,0.0,0.0,0.375,0.275,0.375,0.38125,0.3125,0.0,0.0,0.0,3.049918031692505,0.8146622657775879,1.6371124505996704,0.3393696904182434,0.2626041233539581,3.3008304119110106,1.9757032155990601,4.19094762802124,1.361083745956421,0.7297297297297297,0.9031339031339031,0.7962962962962963,0.7950431634642162,0.7297297297297297,0.7297297297297297,0.7297297297297297,1.3999828100204468,0.7027027027027027,0.7873897707231041,0.696969696969697,0.742806632671599,-0.31571969696969704,0.7950431634642162,7e-05,3.5e-05,0.5,27.71889019012451
6,6.205677032470703,3.2165692329406737,1.9907417297363281,1.885888409614563,0.17980335652828217,2.935166835784912,0.8035832047462463,20.64785270690918,1.92589271068573,0.05,0.4125,0.4375,0.4125,0.4875,0.39375,0.8035832047462463,0.8413515985012054,0.7658147513866425,2.935166835784912,0.7261606574058532,1.5917063713073731,0.3374401807785034,0.2612583518028259,3.2684919357299806,1.9647703170776367,4.010941076278686,1.2301316261291504,0.8378378378378378,0.9277777777777777,0.8518518518518517,0.8653439153439153,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.270255208015442,0.7567567567567568,0.8043572984749456,0.803030303030303,0.8157503380243202,-0.315530303030303,0.8653439153439153,7e-05,3.5e-05,0.5,26.524593830108643
7,5.865910148620605,3.0857732772827147,1.9181422472000123,1.7963554382324218,0.2816763997077942,2.6956338405609133,0.8000243604183197,20.008398818969727,1.9663609266281128,0.1,0.45625,0.4,0.45625,0.51875,0.4125,0.8000243604183197,0.8030546307563782,0.7969940602779388,2.6956338405609133,0.8710307002067565,1.7187398672103882,0.33390824794769286,0.2592980206012726,3.2595632553100584,1.9355196237564087,3.640965700149536,1.1562873125076294,0.918918918918919,0.9341269841269842,0.9398148148148149,0.9298528631861964,0.918918918918919,0.918918918918919,0.918918918918919,1.201137125492096,0.8378378378378378,0.860590970394892,0.9090909090909091,0.8974401304212205,-0.390340909090909,0.9298528631861964,7e-05,3.5e-05,0.5,26.35966157913208
8,5.818230152130127,3.035861587524414,1.9193097352981567,1.7177721500396728,0.33666748404502866,2.6813682556152343,0.8393458724021912,20.339487075805664,1.943616271018982,0.15,0.51875,0.3875,0.51875,0.55,0.51875,0.8393458724021912,0.8524259030818939,0.8262657821178436,2.6813682556152343,0.7989394903182984,1.5432927370071412,0.3313859760761261,0.2580536544322968,3.2172204494476317,1.8839862823486329,3.6227097034454347,1.1455255150794983,0.8918918918918919,0.9129629629629628,0.9212962962962963,0.9040564373897708,0.8918918918918919,0.8918918918918919,0.8918918918918919,1.1984750032424927,0.8378378378378378,0.860590970394892,0.8863636363636364,0.8767588486886733,-0.3363636363636363,0.9040564373897708,7e-05,3.5e-05,0.5,27.75306510925293
9,5.43968620300293,2.8321797847747803,1.7151228189468384,1.7185491800308228,0.283839625120163,2.5223546028137207,0.8012986183166504,19.452856826782227,1.8875247240066528,0.2,0.51875,0.51875,0.51875,0.5125,0.5375,0.8012986183166504,0.7399496734142303,0.8626475930213928,2.5223546028137207,0.9736474275588989,1.5570257425308227,0.32797083258628845,0.25654819011688235,3.228677177429199,1.887273335456848,3.3713114738464354,1.100869059562683,0.8648648648648649,0.8637566137566137,0.8842592592592592,0.8525641025641026,0.8648648648648649,0.8648648648648649,0.8648648648648649,1.134055495262146,0.918918918918919,0.9358024691358025,0.8787878787878788,0.8721152335916004,-0.36628787878787883,0.8525641025641026,7e-05,3.5e-05,0.5,26.03470277786255
10,4.914175033569336,2.50844407081604,1.5906033039093017,1.4120627641677856,0.2642392635345459,2.3264590740203857,0.8039251565933228,18.112242698669434,1.8957182168960571,0.25,0.7,0.65625,0.7,0.58125,0.58125,0.8039251565933228,0.7877319157123566,0.8201183974742889,2.3264590740203857,0.8864455699920655,1.708886480331421,0.32649376392364504,0.25675604939460756,3.1897847652435303,1.8766037225723267,3.0644064426422117,0.9976343512535095,0.9459459459459459,0.961904761904762,0.9675925925925927,0.9615988949322283,0.9459459459459459,0.9459459459459459,0.9459459459459459,1.0241594314575195,0.8918918918918919,0.9090415757082424,0.9318181818181818,0.924721338663991,-0.3505681818181817,0.9615988949322283,7e-05,3.5e-05,0.5,26.735851049423218
11,4.936421203613281,2.4900252342224123,1.544897699356079,1.4540424346923828,0.22791748344898224,2.378020763397217,0.7697317600250244,18.980711364746092,1.8071162700653076,0.3,0.6625,0.59375,0.6625,0.6875,0.6,0.7697317600250244,0.7669122219085693,0.7725513279438019,2.378020763397217,0.9723665118217468,1.6180299043655395,0.3234867453575134,0.2555235505104065,3.1680980682373048,1.8399487018585206,3.1436646461486815,1.0171167850494385,0.9459459459459459,0.961904761904762,0.9675925925925927,0.9615988949322283,0.9459459459459459,0.9459459459459459,0.9459459459459459,1.0402104258537292,0.918918918918919,0.9298528631861964,0.946969696969697,0.9518369337723571,-0.259469696969697,0.9615988949322283,7e-05,3.5e-05,0.5,25.47155237197876
12,4.851433277130127,2.478607511520386,1.5013871908187866,1.5034158945083618,0.27606543749570844,2.2900062561035157,0.7531808316707611,19.00716361999512,1.7089489102363586,0.35,0.61875,0.6375,0.61875,0.69375,0.625,0.7531808316707611,0.7854932248592377,0.7208684682846069,2.2900062561035157,0.970408308506012,1.5120149850845337,0.3234183549880981,0.25467768907546995,3.155114984512329,1.8203001260757445,3.0062679290771483,0.9938609004020691,0.9459459459459459,0.961904761904762,0.9675925925925927,0.9615988949322283,0.9459459459459459,0.9459459459459459,0.9459459459459459,1.0080649554729462,0.8918918918918919,0.9078551078551078,0.9545454545454546,0.9576920252189068,-0.2607954545454546,0.9615988949322283,7e-05,3.5e-05,0.5,25.88501787185669
13,4.6726900100708,2.3892253637313843,1.5176531314849853,1.3408803939819336,0.17277482394129037,2.2316322803497313,0.7582065165042877,19.997860145568847,1.6742531657218933,0.4,0.7125,0.66875,0.7125,0.68125,0.6625,0.7582065165042877,0.729817271232605,0.7865957617759705,2.2316322803497313,0.9664400219917297,1.6389193534851074,0.3209287941455841,0.25313669443130493,3.1392627716064454,1.817691969871521,2.9090728759765625,0.996195375919342,0.918918918918919,0.9285714285714286,0.9398148148148149,0.9302937802937803,0.918918918918919,0.918918918918919,0.918918918918919,1.016989529132843,0.918918918918919,0.9260541927208593,0.9621212121212122,0.9659547501482985,-0.28087121212121213,0.9302937802937803,7e-05,3.5e-05,0.5,25.948965311050415
14,4.407622241973877,2.2784154415130615,1.4140026092529296,1.3298659801483155,0.15771729052066802,2.081891655921936,0.7485014498233795,19.367198181152343,1.718516230583191,0.45,0.69375,0.63125,0.69375,0.725,0.69375,0.7485014498233795,0.7618187069892883,0.7351841628551483,2.081891655921936,0.9074180006980896,1.5231111288070678,0.3189501821994781,0.2518336296081543,3.1453126430511475,1.817620038986206,2.677209186553955,0.9705487787723541,0.9459459459459459,0.9222222222222223,0.9537037037037037,0.9246432579765913,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9688163101673126,0.918918918918919,0.9260541927208593,0.946969696969697,0.9306878649183106,-0.22196969696969704,0.9246432579765913,7e-05,3.5e-05,0.5,25.669607639312744
15,4.275789356231689,2.200135850906372,1.3324827909469605,1.3348508596420288,0.23904532194137573,2.0039397954940794,0.7232929766178131,17.11874923706055,1.6147940754890442,0.5,0.70625,0.75,0.70625,0.78125,0.70625,0.7232929766178131,0.7615872621536255,0.6849986910820007,2.0039397954940794,1.048771595954895,1.5617144107818604,0.3159065365791321,0.25059077739715574,3.1035951137542725,1.746988844871521,2.557459497451782,0.9408249855041504,0.9459459459459459,0.9555555555555555,0.9675925925925927,0.9578002244668912,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9454990029335022,0.918918918918919,0.9264951098284432,0.9621212121212122,0.9484568096763218,-0.18087121212121215,0.9578002244668912,7e-05,3.5e-05,0.5,26.00819230079651
