epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.659685691197713,5.570685863494873,3.0030885537465415,3.2917917172114053,0.2966664619743824,0.0,0.0,16.502624988555908,0.0,1.0,0.0,0.0,0.0,0.0,0.075,0.10416666666666667,0.075,0.08125,0.11666666666666667,0.0,0.0,0.0,0.0,0.6328138510386149,0.5809504588445028,0.36417514085769653,0.2716949333747228,2.0374571084976196,2.0831157763799033,6.416813611984253,0.0,0.0,0.0,0.0,0.0,2.6368253231048584,0.18333333333333332,0.14344012204424103,0.20805972482801752,0.09848360451808727,0.18333333333333332,0.18333333333333332,0.18333333333333332,2.6213096380233765,0.2,0.11667147443009512,0.12473118279569892,0.060103426577201,-0.04348118279569892,0.09848360451808727,0.0001,3.5e-05,0.35,18.95948028564453,24.421875,3.7404708862304688,0.6271989345550537,0.6375675201416016,0.8786158561706543,5.8841705322265625
2,4.418824752171834,4.347718556722005,2.367953578631083,2.5381604035695395,0.23702062169710794,0.0,0.0,12.270232836405436,0.0,1.0,0.0,0.0,0.0,0.0,0.21875,0.23333333333333334,0.21875,0.21458333333333332,0.27291666666666664,0.0,0.0,0.0,0.0,0.617114245891571,0.5040284941593806,0.3668830792109172,0.2719070663054784,2.012629290421804,2.0694940090179443,5.023170868555705,0.0,0.0,0.0,0.0,0.0,2.5070419311523438,0.09166666666666666,0.08798582351067219,0.23742378048780488,0.049996100031199746,0.09166666666666666,0.09166666666666666,0.09166666666666666,,,,,,,0.049996100031199746,0.0001,3.5e-05,0.35,18.956031799316406,24.421875,3.160182237625122,0.6325836181640625,0.0,0.0,3.7930452823638916
3,3.679714481035868,3.641600569089254,1.9739327629407246,2.138035694758097,0.12704621131221452,0.0,0.0,10.607200145721436,0.0,1.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.38333333333333336,0.31666666666666665,0.31875,0.36875,0.0,0.0,0.0,0.0,0.5656661589940389,0.4531676371892293,0.36872419714927673,0.2711108128229777,1.953413764635722,2.0303271214167276,4.225297848383586,0.0,0.0,0.0,0.0,0.0,2.2498443126678467,0.1,0.0992177522349936,0.24047256097560976,0.06944444444444445,0.1,0.1,0.10000000000000002,,,,,,,0.06944444444444445,0.0001,3.5e-05,0.35,18.956031799316406,24.421875,3.3507730960845947,0.6391210556030273,0.0,0.0,3.9901249408721924
4,3.4438900152842202,3.2351547479629517,1.7776251633961995,1.868627707163493,0.014059067703783512,0.20451756566762924,0.0,10.351046403249105,0.0,1.0,0.0,0.0,0.0,0.1,0.44375,0.48125,0.44375,0.44583333333333336,0.46458333333333335,0.0,0.0,0.0,0.20451756566762924,0.614302525917689,0.44686606029669446,0.3647553672393163,0.269625927011172,1.8689828515052795,1.9668160478274028,3.6804267168045044,0.011672172540177902,0.001348129609444489,0.007475931740676363,0.0,0.1840213363369306,1.9919541478157043,0.20833333333333334,0.298194349510139,0.3014833953162426,0.17464429623350164,0.20833333333333334,0.20833333333333334,0.20833333333333334,1.9895176887512207,0.2,0.16602345692820747,,,,0.17464429623350164,0.0001,3.5e-05,0.35,18.956031799316406,24.421875,3.019447088241577,0.6275479793548584,0.6321930885314941,0.0,4.2794225215911865
5,3.2559566100438437,2.862601319948832,1.619732916355133,1.5934210618336995,0.015155868915220102,0.3888085683186849,0.0,9.706801891326904,0.0,1.0,0.0,0.0,0.0,0.2,0.54375,0.5291666666666667,0.54375,0.55,0.5479166666666667,0.0,0.0,0.0,0.3888085683186849,0.608353873093923,0.5124689489603043,0.35435770948727924,0.2655007044474284,1.8412750164667766,1.9166993896166484,3.4874446789423623,0.022678894611696403,0.002655007022743424,0.01473020063713193,0.0,0.3487444718678792,1.9503036141395569,0.26666666666666666,0.6184668505686526,0.5401603908198553,0.4074097789357626,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9750404357910156,0.25833333333333336,0.40105377079061294,0.26666666666666666,0.3742590441968132,0.2833333333333334,0.4074097789357626,0.0001,3.5e-05,0.35,18.956031799316406,24.421875,3.156344175338745,0.631004810333252,0.6351680755615234,0.8768093585968018,5.299632549285889
6,2.9540554682413735,2.467639207839966,1.4112990299860637,1.3542823195457458,-0.020643976827462513,0.4926094015439351,0.938557634751002,9.430967330932617,1.6603135267893474,1.0,0.0,6.0,0.05,0.3,0.65,0.6145833333333334,0.65,0.6333333333333333,0.6270833333333333,0.938557634751002,0.7742324868837992,1.1028827627499898,0.4926094015439351,0.6586352388064066,0.5118078738451004,0.34278935194015503,0.2610347121953964,1.7913607954978943,1.8488722046216328,2.881609837214152,0.032907779018084206,0.003915520656543474,0.02149632976700862,0.0,0.432241494456927,1.612943947315216,0.5166666666666667,0.7180354706371834,0.7147790074453648,0.5870030745030745,0.5166666666666667,0.5166666666666667,0.5166666666666667,1.6144554615020752,0.5083333333333333,0.5894786525502989,,,,0.5870030745030745,0.0001,3.5e-05,0.35,18.956970691680908,24.421875,2.9659271240234375,0.6318974494934082,0.6375761032104492,0.0,4.235684394836426
7,2.894971569379171,2.286659280459086,1.298206667105357,1.2672469814618428,-0.014511306149264177,0.6126656730969747,0.8827970127264658,9.551219622294107,1.593772331873576,1.0,0.0,6.0,0.1,0.4,0.6958333333333333,0.6895833333333333,0.6958333333333333,0.7,0.6791666666666667,0.8827970127264658,0.7467528780301412,1.0188411474227905,0.6126656730969747,0.6978131333986918,0.5819842418034872,0.3303169210751851,0.2563169598579407,1.705826222896576,1.7860164244969685,2.667431195576986,0.042280567809939384,0.005126339150592685,0.027293221093714237,0.0,0.5334862520297369,1.4797711968421936,0.5166666666666667,0.7377660928975072,0.7165379192652523,0.6277555799934833,0.5166666666666667,0.5166666666666667,0.5166666666666667,1.4891911149024963,0.5083333333333333,0.6231345392695014,,,,0.6277555799934833,0.0001,3.5e-05,0.35,18.956970691680908,24.421875,2.9353702068328857,0.6349425315856934,0.6436965465545654,0.0,4.21429443359375
8,2.8348344564437866,2.135990639527639,1.1831080516179402,1.2216443419456482,0.02685959831190606,0.6907858947912852,0.854738195737203,9.609444618225098,1.4745393991470337,1.0,0.0,6.0,0.15,0.5,0.70625,0.7229166666666667,0.70625,0.6958333333333333,0.75,0.854738195737203,0.769163062175115,0.9403133193651835,0.6907858947912852,0.7070836027463278,0.6112340291341146,0.3209799180428187,0.25244638323783875,1.6904494961102803,1.7383952140808105,2.369551181793213,0.05135678624113401,0.006311159658556183,0.03380899007121722,0.0,0.5923877954483032,1.353149652481079,0.6416666666666667,0.7281746031746031,0.7324462995029009,0.6420089538090589,0.6416666666666667,0.6416666666666667,0.6416666666666667,1.3675953149795532,0.6333333333333333,0.6486215538847118,,,,0.6420089538090589,0.0001,3.5e-05,0.35,18.956970691680908,24.421875,3.085753917694092,0.6311652660369873,0.6404860019683838,0.0,4.357696533203125
9,2.721987764040629,1.9553043643633525,1.1173384586970012,1.0743153095245361,0.03132326745738586,0.757286419471105,0.8187467058499655,10.280852476755777,1.4031600554784138,1.0,0.0,6.0,0.2,0.6,0.7708333333333334,0.7354166666666667,0.7708333333333334,0.75625,0.7979166666666667,0.8187467058499655,0.6990921099980673,0.9384013017018636,0.757286419471105,0.7704780598481497,0.6770415604114532,0.3111155827840169,0.25024130195379257,1.6222091714541118,1.6781110167503357,2.1365976532300315,0.05973419298728307,0.007507238769903779,0.03893302008509636,0.0,0.6409793297449747,1.1543521285057068,0.775,0.7772893772893773,0.8091343913686173,0.7344519876819708,0.775,0.775,0.775,1.1678033471107483,0.775,0.7352601385710653,,,,0.7344519876819708,0.0001,3.5e-05,0.35,18.956970691680908,24.421875,2.887713670730591,0.6264524459838867,0.6385984420776367,0.0,4.1530516147613525
10,2.682667891184489,1.8321208556493123,1.0194352269172668,1.0419046878814697,-0.0025621683647235236,0.8513156572977701,0.7620075841744741,10.018386999766031,1.308798333009084,1.0,0.0,6.0,0.25,0.7,0.7770833333333333,0.81875,0.7770833333333333,0.78125,0.8041666666666667,0.7620075841744741,0.7138928174972534,0.8101223508516947,0.8513156572977701,0.7672184507052103,0.7301730811595917,0.3027751197417577,0.24651633451382318,1.5737676819165547,1.618950347105662,2.0505665938059487,0.06782162934541702,0.008628071751445532,0.04406549595296383,0.0,0.7176982959111532,0.9846317768096924,0.8666666666666667,0.8327632512415122,0.9068045554657432,0.8431254767353166,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9887740910053253,0.9,0.8739901535239064,0.8666666666666667,0.8430248342327687,-0.0854166666666667,0.8431254767353166,0.0001,3.5e-05,0.35,18.956970691680908,24.421875,2.9995317459106445,0.6413371562957764,0.6451420783996582,0.8923830986022949,5.17871618270874
