epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.457590579986572,4.83305037021637,2.8275296688079834,3.0854166746139526,0.1003933921456337,0.5944221019744873,0.0,21.85748815536499,0.0,0.0,0.09375,0.15625,0.09375,0.1328125,0.15625,0.0,0.0,0.0,0.5944221019744873,1.4436528384685516,0.9251631796360016,0.34712275862693787,0.2615075930953026,3.503676474094391,1.820250540971756,5.949649214744568,2.4141440391540527,0.038461538461538464,0.015151515151515152,0.03333333333333333,0.02083333333333334,0.038461538461538464,0.038461538461538464,0.038461538461538464,2.3306751251220703,0.11538461538461539,0.07692307692307693,0.07291666666666667,0.038518518518518514,0.05989583333333333,0.02083333333333334,7e-05,3.5e-05,0.5,20.526391983032227
2,4.722982168197632,4.143065869808197,2.4868446588516235,2.548032820224762,-0.028360911644995213,0.5884246528148651,0.0,18.978631019592285,0.0,0.0,0.1640625,0.2578125,0.1640625,0.1875,0.2421875,0.0,0.0,0.0,0.5884246528148651,1.355870544910431,0.8305056393146515,0.33091241121292114,0.2548472583293915,3.5037869811058044,1.8222515285015106,5.153394103050232,2.382491111755371,0.11538461538461539,0.03571428571428571,0.09999999999999999,0.05263157894736842,0.11538461538461539,0.11538461538461539,0.11538461538461539,2.4492433071136475,0.19230769230769232,0.1111111111111111,0.09375,0.0716532435789558,0.09375,0.05263157894736842,7e-05,3.5e-05,0.5,19.115742921829224
3,4.438092231750488,3.8569482564926147,2.2787973284721375,2.427924692630768,0.0049573518335819244,0.5796567499637604,0.0,18.069657802581787,0.0,0.0,0.265625,0.28125,0.265625,0.25,0.296875,0.0,0.0,0.0,0.5796567499637604,1.3192585110664368,0.7796359658241272,0.3166072368621826,0.24961218982934952,3.477745831012726,1.8075660467147827,4.862113356590271,2.2611498832702637,0.19230769230769232,0.11944444444444442,0.225,0.15416666666666667,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.3675789833068848,0.19230769230769232,0.0937950937950938,0.14583333333333334,0.14772976798764006,0.10416666666666666,0.15416666666666667,7e-05,3.5e-05,0.5,21.258771419525146
4,3.9831435084342957,3.4152092933654785,2.016916960477829,2.1512190103530884,-0.0006568115204572678,0.5681312531232834,0.0,16.042054653167725,0.0,0.0,0.40625,0.375,0.40625,0.3125,0.3359375,0.0,0.0,0.0,0.5681312531232834,1.385226458311081,0.7995651662349701,0.30257628858089447,0.24523839727044106,3.4533661007881165,1.7583532631397247,4.461556673049927,2.211390733718872,0.23076923076923078,0.13980463980463978,0.30833333333333335,0.18627450980392157,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.308929204940796,0.19230769230769232,0.09444444444444444,0.13541666666666666,0.09600351339481773,0.17708333333333334,0.18627450980392157,7e-05,3.5e-05,0.5,21.385345458984375
5,3.8722968697547913,3.291540205478668,1.9570167362689972,2.053113043308258,0.06092368625104427,0.5624795705080032,0.0,15.699290037155151,0.0,0.0,0.3828125,0.4140625,0.3828125,0.3359375,0.3203125,0.0,0.0,0.0,0.5624795705080032,1.397940456867218,0.9247456043958664,0.290675587952137,0.24115950614213943,3.4380242824554443,1.7583055198192596,4.140490531921387,2.142024040222168,0.2692307692307692,0.14339826839826839,0.35000000000000003,0.19444444444444445,0.2692307692307692,0.2692307692307692,0.2692307692307692,2.232387065887451,0.19230769230769232,0.09581646423751684,0.16666666666666666,0.12447407793152475,0.16927083333333334,0.19444444444444445,7e-05,3.5e-05,0.5,20.52751851081848
6,3.4753246903419495,2.903908610343933,1.7529978156089783,1.7706319987773895,0.03561137802898884,0.5607326775789261,0.9202135503292084,13.785607814788818,2.1046913266181946,0.05,0.5,0.53125,0.5,0.546875,0.4921875,0.9202135503292084,1.0207197666168213,0.8197073340415955,0.5607326775789261,1.6010269522666931,0.9326823651790619,0.2788925841450691,0.23806915804743767,3.4269421696662903,1.7465255558490753,3.637914299964905,2.052919626235962,0.3076923076923077,0.16363636363636364,0.3833333333333333,0.22857142857142856,0.3076923076923077,0.3076923076923077,0.3076923076923077,2.085780143737793,0.3076923076923077,0.223015873015873,0.21875,0.16496321875578843,0.328125,0.22857142857142856,7e-05,3.5e-05,0.5,19.616334915161133
7,3.607106626033783,3.037663221359253,1.9040288925170898,1.7440528273582458,0.04468243848532438,0.5560386478900909,0.9246346354484558,14.243977069854736,2.1612919569015503,0.1,0.5390625,0.453125,0.5390625,0.4609375,0.53125,0.9246346354484558,1.0879695415496826,0.7612997591495514,0.5560386478900909,1.2987505793571472,0.9009025394916534,0.2707095891237259,0.23399600014090538,3.402989149093628,1.7152694761753082,3.4657845497131348,2.015197515487671,0.3076923076923077,0.17165242165242164,0.39999999999999997,0.21311150722915428,0.3076923076923077,0.3076923076923077,0.3076923076923077,2.074997901916504,0.3076923076923077,0.21176470588235297,0.21875,0.20519480519480518,0.2421875,0.21311150722915428,7e-05,3.5e-05,0.5,21.032631397247314
8,3.4502116441726685,2.882344901561737,1.8365443348884583,1.608924001455307,0.035977243445813656,0.5570735782384872,0.9149763286113739,13.852612495422363,2.0528018474578857,0.15,0.5859375,0.4609375,0.5859375,0.6015625,0.4921875,0.9149763286113739,1.095461130142212,0.7344915270805359,0.5570735782384872,1.5575542747974396,0.8199862688779831,0.2626390904188156,0.2309030033648014,3.40156751871109,1.7087347209453583,3.316215932369232,1.9271355867385864,0.34615384615384615,0.19294871794871793,0.43333333333333335,0.2450980392156863,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.9704020023345947,0.34615384615384615,0.2434145375321846,0.2604166666666667,0.28280220476263923,0.3411458333333333,0.2450980392156863,7e-05,3.5e-05,0.5,22.43177843093872
9,3.526507616043091,2.940374970436096,1.793308585882187,1.7647176682949066,0.09381997771561146,0.5579866766929626,0.8775744438171387,14.521299123764038,2.1098124980926514,0.2,0.4609375,0.4609375,0.4609375,0.5859375,0.5703125,0.8775744438171387,1.0112422704696655,0.7439066171646118,0.5579866766929626,1.4811475276947021,0.8535201698541641,0.25535956025123596,0.22808053344488144,3.3913846611976624,1.715623289346695,3.3690351843833923,1.8552967309951782,0.34615384615384615,0.3429487179487179,0.48333333333333334,0.33028322440087143,0.34615384615384615,0.34615384615384615,0.34615384615384615,1.9043315649032593,0.34615384615384615,0.33028322440087143,0.34375,0.37107407315630064,0.2421875,0.33028322440087143,7e-05,3.5e-05,0.5,20.822333335876465
10,3.140188992023468,2.5873419046401978,1.564279168844223,1.5739428400993347,-0.005525575019419193,0.5545047521591187,0.8431474268436432,12.910295486450195,1.9720163345336914,0.25,0.6015625,0.5703125,0.6015625,0.625,0.7109375,0.8431474268436432,0.9793421626091003,0.7069527208805084,0.5545047521591187,1.4363365471363068,0.97503462433815,0.2481766752898693,0.22493846341967583,3.36697119474411,1.6765585243701935,3.1680720448493958,1.7566850185394287,0.4230769230769231,0.5365079365079365,0.55,0.4240740740740741,0.4230769230769231,0.4230769230769231,0.4230769230769231,1.8103797435760498,0.38461538461538464,0.39509803921568626,0.3854166666666667,0.4150053163211058,0.23958333333333331,0.4240740740740741,7e-05,3.5e-05,0.5,19.742213249206543
