epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_adversarial_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,9.339533150196075,4.829111844301224,2.8137598037719727,3.1005417555570602,-0.08581800432875752,4.5361667573452,0.0,27.208935022354126,0.0,0.0,0.125,0.173828125,0.125,0.134765625,0.17578125,0.0,0.0,0.0,4.5361667573452,1.0848126709461212,1.0114132650196552,0.3654909897595644,0.26288594864308834,3.484484076499939,2.1749179512262344,6.008116185665131,2.434599685668945,0.10606060606060606,0.2200897867564534,0.12979921313254647,0.0650823462633244,0.10606060606060606,0.10606060606060606,0.10606060606060608,2.4019022941589356,0.1590909090909091,0.12429033276728495,0.1282051282051282,0.10925220152784924,0.006560496794871806,0.0650823462633244,7e-05,3.5e-05,0.5,79.9827630519867
2,7.639844328165054,3.8896511793136597,2.2451455146074295,2.530008763074875,-0.055709846783429384,3.766906127333641,0.0,21.412563800811768,0.0,0.0,0.236328125,0.296875,0.236328125,0.2109375,0.314453125,0.0,0.0,0.0,3.766906127333641,1.0660315603017807,0.8223726339638233,0.3548958618193865,0.25770717300474644,3.45890012383461,2.1352244913578033,4.839694261550903,2.0058223485946653,0.3181818181818182,0.36645650910883887,0.42130986297652967,0.29627625460958795,0.3181818181818182,0.3181818181818182,0.3181818181818182,1.9878565311431884,0.3181818181818182,0.31646317206017416,0.3727810650887574,0.3830716184645944,-0.1618435650887574,0.29627625460958795,7e-05,3.5e-05,0.5,80.27036595344543
3,6.75943723320961,3.4515316635370255,1.9482426717877388,2.3127523586153984,-0.1945814029313624,3.3662800192832947,0.0,19.830305337905884,0.0,0.0,0.271484375,0.447265625,0.271484375,0.28125,0.482421875,0.0,0.0,0.0,3.3662800192832947,1.124134998768568,0.8276703096926212,0.3426889665424824,0.25212984159588814,3.4311354905366898,2.113784447312355,4.2370287626981735,1.941941261291504,0.3181818181818182,0.44930283224400874,0.4084656084656085,0.28415233239794646,0.3181818181818182,0.3181818181818182,0.3181818181818182,1.8985297679901123,0.36363636363636365,0.32242872851045856,0.41025641025641024,0.4096974308258751,-0.12900641025641024,0.28415233239794646,7e-05,3.5e-05,0.5,79.96430587768555
4,6.10051041841507,3.1051958799362183,1.7009627744555473,2.1603587567806244,-0.24724322278052568,3.0694874972105026,0.0,19.027933835983276,0.0,0.0,0.3671875,0.529296875,0.3671875,0.3359375,0.54296875,0.0,0.0,0.0,3.0694874972105026,1.0678856633603573,0.7483587227761745,0.332539526745677,0.24774781242012978,3.3837774246931076,2.0651891976594925,3.79899001121521,1.707342553138733,0.4772727272727273,0.5544693732193733,0.5246540496540496,0.4283386233170355,0.4772727272727273,0.4772727272727273,0.4772727272727273,1.682357621192932,0.48484848484848486,0.43519362012115637,0.5424063116370809,0.5306049238589877,-0.20646881163708086,0.4283386233170355,7e-05,3.5e-05,0.5,80.63077068328857
5,5.604238539934158,2.8356249183416367,1.5580702796578407,1.9654687717556953,-0.2767195999622345,2.851629540324211,0.0,19.73111379146576,0.0,0.0,0.443359375,0.619140625,0.443359375,0.44140625,0.6328125,0.0,0.0,0.0,2.851629540324211,1.1631632521748543,0.7882660292088985,0.3248546179383993,0.24389236886054277,3.331705465912819,1.9877038672566414,3.485634595155716,1.6158607006072998,0.5075757575757576,0.5751534987646099,0.6280898114231447,0.5164187964054477,0.5075757575757576,0.5075757575757576,0.5075757575757576,1.57584228515625,0.5303030303030303,0.5378509444451915,0.591715976331361,0.6364177120432611,-0.15030972633136097,0.5164187964054477,7e-05,3.5e-05,0.5,81.68383622169495
6,5.254293352365494,2.6148352175951004,1.4379752054810524,1.8105539381504059,-0.17737441277131438,2.6926704943180084,0.8023297637701035,20.005962133407593,1.8270529210567474,0.05,0.4921875,0.65625,0.4921875,0.478515625,0.66796875,0.8023297637701035,0.7937367856502533,0.8109227493405342,2.6926704943180084,1.1547378860414028,0.8161370232701302,0.31783846765756607,0.24014012143015862,3.3012935519218445,1.9604403004050255,3.2476139962673187,1.3448843240737915,0.7424242424242424,0.7949132791524096,0.7951973951973952,0.7609348068285265,0.7424242424242424,0.7424242424242424,0.7424242424242424,1.322818112373352,0.7424242424242424,0.750784784331695,0.7988165680473372,0.808573069001156,-0.32030094304733725,0.7609348068285265,7e-05,3.5e-05,0.5,80.53716707229614
7,4.962785243988037,2.4317025393247604,1.338706135749817,1.6815330013632774,-0.12888119602575898,2.5697471499443054,0.7291990965604782,20.244731545448303,1.6345266252756119,0.1,0.533203125,0.69921875,0.533203125,0.5703125,0.734375,0.7291990965604782,0.7503137812018394,0.7080843970179558,2.5697471499443054,1.1609015837311745,0.8314786069095135,0.31118748150765896,0.23714434634894133,3.269336372613907,1.9189617931842804,3.066721200942993,1.331812047958374,0.696969696969697,0.7478046644713312,0.7914428164428164,0.7288434544348523,0.696969696969697,0.696969696969697,0.696969696969697,1.2982937812805175,0.7121212121212122,0.737727429197435,0.7633136094674556,0.7695974783401937,-0.19300110946745563,0.7288434544348523,7e-05,3.5e-05,0.5,81.1661217212677
8,4.507223650813103,2.2341295778751373,1.2543618753552437,1.5073350369930267,-0.16431694640778005,2.3223892152309418,0.7021092996001244,18.916796445846558,1.57057024538517,0.15,0.638671875,0.767578125,0.638671875,0.63671875,0.779296875,0.7021092996001244,0.7478216364979744,0.6563969552516937,2.3223892152309418,1.190105814486742,0.9377222880721092,0.30702725797891617,0.23408424947410822,3.1913456320762634,1.8248825296759605,2.7050919234752655,1.3341604232788087,0.7651515151515151,0.7869508172139751,0.8315594898928231,0.7809360648297297,0.7651515151515151,0.7651515151515151,0.765151515151515,1.305240845680237,0.7575757575757576,0.7834341344596021,0.7613412228796844,0.7696929438202357,-0.12462247287968442,0.7809360648297297,7e-05,3.5e-05,0.5,81.82418370246887
9,4.421599298715591,2.178305260837078,1.212070494890213,1.4865150600671768,-0.17181275878101587,2.294837847352028,0.6780373379588127,20.380810618400574,1.5367706418037415,0.2,0.658203125,0.80078125,0.658203125,0.685546875,0.802734375,0.6780373379588127,0.6958476826548576,0.6602269932627678,2.294837847352028,1.1291041746735573,0.9542883448302746,0.3011753596365452,0.2316286712884903,3.17669241130352,1.7813213914632797,2.668737605214119,1.1644113540649415,0.7954545454545454,0.8074185060073695,0.8598595848595847,0.8162169410759686,0.7954545454545454,0.7954545454545454,0.7954545454545455,1.1445144176483155,0.7878787878787878,0.8110151071027875,0.8658777120315582,0.8655574447471236,-0.18033083703155817,0.8162169410759686,7e-05,3.5e-05,0.5,79.37083578109741
10,4.178897872567177,2.0476108342409134,1.1966359466314316,1.3091921880841255,-0.1343810111284256,2.1716013997793198,0.6790841072797775,18.61987602710724,1.4701766669750214,0.25,0.716796875,0.796875,0.716796875,0.732421875,0.791015625,0.6790841072797775,0.6593390852212906,0.6988291293382645,2.1716013997793198,1.1428146734833717,0.8995483443140984,0.29652213118970394,0.22932553850114346,3.130211517214775,1.7462618872523308,2.4874836802482605,1.19031081199646,0.7651515151515151,0.7694681147312726,0.7689560439560439,0.7239048833065137,0.7651515151515151,0.7651515151515151,0.765151515151515,1.1701593399047852,0.7954545454545454,0.7538510871844204,0.8560157790927022,0.8478059504209886,-0.12359390409270221,0.7239048833065137,7e-05,3.5e-05,0.5,78.0602970123291
11,4.008209645748138,1.9632923901081085,1.1411751061677933,1.2647958472371101,-0.13784631341695786,2.086271122097969,0.6803998574614525,18.081514298915863,1.4561345875263214,0.3,0.7734375,0.8046875,0.7734375,0.78515625,0.8203125,0.6803998574614525,0.7051283791661263,0.6556713283061981,2.086271122097969,1.149963416159153,0.9339009895920753,0.2918766736984253,0.22721695248037577,3.1022426784038544,1.6842790693044662,2.3648353219032288,1.0035144448280335,0.8333333333333334,0.846031746031746,0.8791717541717541,0.8577394083141209,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9895424127578736,0.8636363636363636,0.8866931799719643,0.9250493096646942,0.9316056578401102,-0.13989305966469423,0.8577394083141209,7e-05,3.5e-05,0.5,80.6382098197937
12,3.7262066155672073,1.791849099099636,1.0391705259680748,1.1579670906066895,-0.16282791644334793,1.9832059144973755,0.6542483940720558,17.082657158374786,1.4436051100492477,0.35,0.7890625,0.875,0.7890625,0.8125,0.857421875,0.6542483940720558,0.6534774750471115,0.6550193130970001,1.9832059144973755,1.1602228060364723,0.8679462894797325,0.2871382515877485,0.22423961479216814,3.049295052886009,1.6627232134342194,2.214233882725239,1.0492398858070373,0.8257575757575758,0.8244187910854577,0.8708892958892958,0.824331262383289,0.8257575757575758,0.8257575757575758,0.8257575757575757,1.0419662952423097,0.8409090909090909,0.8397909105796711,0.8974358974358975,0.8828491221143538,-0.08493589743589747,0.824331262383289,7e-05,3.5e-05,0.5,80.50396037101746
13,3.7276445627212524,1.7691850736737251,1.0405076816678047,1.1210421808063984,-0.09456742089241743,1.9868297278881073,0.6606602892279625,16.83963829278946,1.4037500619888306,0.4,0.82421875,0.869140625,0.82421875,0.82421875,0.853515625,0.6606602892279625,0.633576899766922,0.6877436712384224,1.9868297278881073,1.1345892138779163,0.9585001617670059,0.2830722462385893,0.22286996897310019,3.0139859318733215,1.6115192621946335,2.2267035469412804,1.0917267203330994,0.803030303030303,0.8516115494376365,0.733994708994709,0.7510305089153649,0.803030303030303,0.803030303030303,0.803030303030303,1.0772096395492554,0.7954545454545454,0.7338083703963258,0.9171597633136095,0.9094333460670219,-0.09294101331360949,0.7510305089153649,7e-05,3.5e-05,0.5,77.78377938270569
14,3.5801304280757904,1.7168562561273575,1.002292413264513,1.0993290096521378,-0.11247916566208005,1.8970179855823517,0.6581910401582718,15.888235807418823,1.3686176389455795,0.45,0.8515625,0.900390625,0.8515625,0.8515625,0.89453125,0.6581910401582718,0.6835386902093887,0.6328433826565742,1.8970179855823517,1.069192249327898,0.8945072740316391,0.2783763501793146,0.22155176289379597,2.944036081433296,1.5500348284840584,2.10577005892992,0.9837738394737243,0.8939393939393939,0.8931927428659454,0.916951566951567,0.8900102009751133,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.9656329274177551,0.9015151515151515,0.8938626779927632,0.9309664694280079,0.9195322793827176,-0.07940396942800787,0.8900102009751133,7e-05,3.5e-05,0.5,80.00065755844116
15,3.408475309610367,1.6570690274238586,0.9949964210391045,1.01857328414917,-0.2719473037868738,1.8329904675483704,0.6637411490082741,14.906176090240479,1.3553124368190765,0.5,0.880859375,0.890625,0.880859375,0.88671875,0.908203125,0.6637411490082741,0.6523411870002747,0.6751410812139511,1.8329904675483704,1.2029422707855701,0.8146623820066452,0.27443497255444527,0.21860065404325724,2.904587984085083,1.4881765320897102,2.016569569706917,0.9457186698913574,0.8939393939393939,0.8590067340067341,0.9176129426129427,0.8789228665019716,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.9368696808815002,0.8939393939393939,0.8837744014697663,0.9506903353057199,0.9374572290709123,-0.06397158530571989,0.8789228665019716,7e-05,3.5e-05,0.5,78.80837202072144
16,3.3755494952201843,1.6286961287260056,0.9770161285996437,1.0025846734642982,-0.1717110302997753,1.7983666509389877,0.6796986684203148,14.74255120754242,1.3795838057994843,0.55,0.892578125,0.8984375,0.892578125,0.880859375,0.88671875,0.6796986684203148,0.6393815204501152,0.7200158089399338,1.7983666509389877,1.0363812372088432,0.8343603722751141,0.27064624801278114,0.21617908868938684,2.874421641230583,1.441419243812561,1.9748304635286331,0.950223731994629,0.8939393939393939,0.9161642469363609,0.8828551078551079,0.8835946800636066,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.9532220602035523,0.9015151515151515,0.8884271315627248,0.9329388560157791,0.9470803852802088,-0.05207948101577908,0.8835946800636066,7e-05,3.5e-05,0.5,79.17607760429382
17,3.19551782310009,1.5432970821857452,0.9097071476280689,0.9747537560760975,-0.2255374495871365,1.7198819816112518,0.6469227373600006,12.35236805677414,1.2810243964195251,0.6,0.919921875,0.9296875,0.919921875,0.90625,0.94921875,0.6469227373600006,0.6581894084811211,0.6356560662388802,1.7198819816112518,1.0271310359239578,0.8562087863683701,0.26661885529756546,0.21393048763275146,2.8207963556051254,1.3913409188389778,1.8646767064929008,0.9193929553031921,0.9166666666666666,0.9245370370370369,0.9071937321937322,0.9100665936872834,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9144651055335998,0.9318181818181818,0.9134379313787251,0.9783037475345168,0.9798387511752724,-0.07205374753451677,0.9100665936872834,7e-05,3.5e-05,0.5,81.63490653038025
18,3.16979643702507,1.5211124941706657,0.9098011739552021,0.9404789917171001,-0.15177458117250353,1.6942163035273552,0.704514816403389,13.29499614238739,1.3367407619953156,0.65,0.919921875,0.92578125,0.919921875,0.921875,0.91796875,0.704514816403389,0.6772814616560936,0.7317481637001038,1.6942163035273552,0.9586144760251045,0.8019926808774471,0.2626009061932564,0.2116664471104741,2.7815323770046234,1.346786305308342,1.83791833370924,0.9269492387771606,0.9242424242424242,0.9243621399176953,0.9403133903133905,0.9293008578722863,0.9242424242424242,0.9242424242424242,0.9242424242424242,0.912696635723114,0.9242424242424242,0.9393590913131143,0.980276134122288,0.9754584555005891,-0.05840113412228798,0.9293008578722863,7e-05,3.5e-05,0.5,83.36100196838379
19,3.104729115962982,1.4870272427797318,0.8850845471024513,0.9260657019913197,-0.16229937685420737,1.6663917228579521,0.7110305428504944,11.369498699903488,1.3565077483654022,0.7,0.92578125,0.958984375,0.92578125,0.921875,0.953125,0.7110305428504944,0.6636644005775452,0.7583966925740242,1.6663917228579521,0.9323975741863251,0.787202276289463,0.25870092399418354,0.20964951254427433,2.728781223297119,1.2512916922569275,1.8140170648694038,0.8995258927345275,0.9318181818181818,0.9175397397903792,0.9424297924297923,0.927078299573612,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.8855892658233643,0.9545454545454546,0.9469143624040046,0.9783037475345168,0.9730711920095736,-0.056428747534516766,0.927078299573612,7e-05,3.5e-05,0.5,81.43955516815186
