epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.233595371246338,5.316918849945068,3.296234130859375,3.1087456941604614,-0.2777448147535324,0.0,0.0,15.64375638961792,0.0,1.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.02717391304347826,0.10326086956521739,0.08152173913043478,0.09239130434782608,0.0,0.0,0.0,0.0,0.5004427582025528,1.2640764117240906,0.3540344834327698,0.2634458839893341,1.776051938533783,1.798543632030487,6.500226020812988,0.0,0.0,0.0,0.0,0.0,2.858497142791748,0.07692307692307693,0.015151515151515152,0.16666666666666666,0.02777777777777778,0.07692307692307693,0.07692307692307693,0.07692307692307693,2.8537418842315674,0.11538461538461539,0.08333333333333333,0.0625,0.03724279835390947,0.019021739130434784,0.02777777777777778,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770549774169922,28.18359375,2.9551613330841064,0.42209434509277344,0.4235391616821289,0.623568058013916,4.424672842025757
2,4.7042155265808105,4.780214309692383,2.9762206077575684,2.7753746509552,-0.2533291429281235,0.0,0.0,13.911336421966553,0.0,1.0,0.0,0.0,0.0,0.0,0.16847826086956522,0.14673913043478262,0.16847826086956522,0.19021739130434784,0.1358695652173913,0.0,0.0,0.0,0.0,0.5241647958755493,1.1404958367347717,0.35144801437854767,0.26387739181518555,1.75739324092865,1.7903403043746948,5.948684930801392,0.0,0.0,0.0,0.0,0.0,2.6968836784362793,0.07692307692307693,0.015873015873015872,0.16666666666666666,0.028985507246376805,0.07692307692307693,0.07692307692307693,0.07692307692307693,,,,,,,0.028985507246376805,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770201683044434,28.18359375,1.9421758651733398,0.4175267219543457,0.0,0.0,2.3599560260772705
3,4.312034606933594,4.3578855991363525,2.6780951023101807,2.584293246269226,-0.15283610671758652,0.0,0.0,12.622495651245117,0.0,1.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.1956521739130435,0.17391304347826086,0.23369565217391305,0.1793478260869565,0.0,0.0,0.0,0.0,0.46318693459033966,1.0486705899238586,0.3506219983100891,0.2654825448989868,1.7613602876663208,1.7837566137313843,5.325674533843994,0.0,0.0,0.0,0.0,0.0,2.510626792907715,0.19230769230769232,0.07777777777777778,0.26666666666666666,0.11064425770308123,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.11064425770308123,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.770931243896484,28.18359375,2.438292980194092,0.41942429542541504,0.0,0.0,2.8579485416412354
4,4.0056716203689575,4.020397663116455,2.4641683101654053,2.394199013710022,-0.04908662475645542,0.0,0.0,11.7621169090271,0.0,1.0,0.0,0.0,0.0,0.0,0.22826086956521738,0.2554347826086957,0.22826086956521738,0.266304347826087,0.22826086956521738,0.0,0.0,0.0,0.0,0.5173026025295258,1.0603189170360565,0.35199031233787537,0.2641395628452301,1.7355477809906006,1.7886900901794434,4.819190979003906,0.0,0.0,0.0,0.0,0.0,2.369490623474121,0.23076923076923078,0.0846153846153846,0.3,0.12962962962962962,0.23076923076923078,0.23076923076923078,0.23076923076923078,,,,,,,0.12962962962962962,-inf,5,9e-05,3.5e-05,0.38888888888888884,21.771968841552734,28.18359375,2.027527093887329,0.418018102645874,0.0,0.0,2.445791482925415
5,3.7114272117614746,3.7365870475769043,2.3558037281036377,2.1242820024490356,-0.08386626467108727,0.0,0.0,10.621949195861816,0.0,1.0,0.0,0.0,0.0,0.0,0.358695652173913,0.30434782608695654,0.358695652173913,0.3532608695652174,0.32608695652173914,0.0,0.0,0.0,0.0,0.5068233758211136,0.9742350578308105,0.35145607590675354,0.2645908445119858,1.730515718460083,1.76578688621521,4.434460163116455,0.0,0.0,0.0,0.0,0.0,2.314479351043701,0.23076923076923078,0.07638888888888888,0.25,0.11666666666666665,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.4146761894226074,0.23076923076923078,0.14285714285714285,0.2604166666666667,0.16661176987263945,0.09284420289855072,0.11666666666666665,0.02777777777777778,5,9e-05,3.5e-05,0.38888888888888884,21.771778106689453,28.18359375,2.4172160625457764,0.41545963287353516,0.41941261291503906,0.6137003898620605,3.8660576343536377
6,3.4160921573638916,3.455803394317627,2.110351800918579,2.069925546646118,-0.13237084075808525,0.0,0.0,10.000890254974365,0.0,1.0,0.0,0.0,0.0,0.0,0.3641304347826087,0.33152173913043476,0.3641304347826087,0.4076086956521739,0.358695652173913,0.0,0.0,0.0,0.0,0.5116067081689835,0.9448367953300476,0.3523740917444229,0.26323558390140533,1.7123329043388367,1.7536923289299011,4.020579099655151,0.0,0.0,0.0,0.0,0.0,2.335153102874756,0.23076923076923078,0.07060185185185185,0.25,0.10966810966810965,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.460559844970703,0.23076923076923078,0.13032581453634084,,,,0.10966810966810965,0.028985507246376805,5,9e-05,3.5e-05,0.38888888888888884,21.771968841552734,28.18359375,2.3815531730651855,0.42041993141174316,0.42752647399902344,0.0,3.229785680770874
7,3.3693469762802124,3.181325316429138,2.0110466480255127,1.8004287481307983,-0.14664897695183754,0.23201630264520645,0.0,9.622644901275635,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.4673913043478261,0.3532608695652174,0.4673913043478261,0.46195652173913043,0.45108695652173914,0.0,0.0,0.0,0.23201630264520645,0.5908434689044952,0.9330267608165741,0.35303252935409546,0.2640469819307327,1.6940403580665588,1.7502537965774536,4.067338466644287,0.0,0.0008801566145848483,0.0035292509710416198,0.007292724680155516,0.2203141674399376,2.3807389736175537,0.23076923076923078,0.06753812636165578,0.25,0.10606060606060606,0.23076923076923078,0.23076923076923078,0.23076923076923078,2.526845932006836,0.23076923076923078,0.1259259259259259,,,,0.10606060606060606,0.10606060606060606,5,9e-05,3.5e-05,0.38888888888888884,21.770793914794922,28.18359375,2.5306332111358643,0.41893839836120605,0.4278984069824219,0.0,3.3778021335601807
8,3.4517208337783813,3.096113681793213,1.9266567826271057,1.7991644740104675,-0.23056749999523163,0.4247773438692093,0.0,9.381951808929443,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.4945652173913043,0.4076086956521739,0.4945652173913043,0.4891304347826087,0.4076086956521739,0.0,0.0,0.0,0.4247773438692093,0.5951221287250519,0.9863390624523163,0.3521002531051636,0.2626539468765259,1.6926559805870056,1.7267568111419678,3.706928849220276,0.0,0.0017510263714939356,0.007052733562886715,0.014389640651643276,0.4015839546918869,2.422595739364624,0.19230769230769232,0.03787878787878788,0.16666666666666666,0.06172839506172839,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.06172839506172839,0.06172839506172839,5,9e-05,3.5e-05,0.38888888888888884,21.770137786865234,28.18359375,2.228332281112671,0.4192781448364258,0.0,0.0,2.6478984355926514
9,3.4913251399993896,2.9146149158477783,1.8213610649108887,1.6819289922714233,-0.18426592648029327,0.6319900155067444,0.8060101270675659,9.170322895050049,1.6709498167037964,1.0,0.0,1.0,0.05,0.25,0.483695652173913,0.5163043478260869,0.483695652173913,0.5380434782608695,0.44021739130434784,0.8060101270675659,0.7768211364746094,0.8351990580558777,0.6319900155067444,0.5580285787582397,0.7899141013622284,0.3515743762254715,0.2624741941690445,1.6513200402259827,1.7017375826835632,3.6661593914031982,0.0,0.002624741871841252,0.010320750530809164,0.0212717205286026,0.5957508683204651,2.4794790744781494,0.19230769230769232,0.03968253968253968,0.16666666666666666,0.0641025641025641,0.19230769230769232,0.19230769230769232,0.19230769230769232,,,,,,,0.0641025641025641,0.06172839506172839,5,9e-05,3.5e-05,0.38888888888888884,21.770931243896484,28.18359375,2.831282138824463,0.41994643211364746,0.0,0.0,3.2514562606811523
10,3.5482314825057983,2.8133915662765503,1.8200005292892456,1.5282939672470093,-0.11641035228967667,0.7697629928588867,0.7905441522598267,9.241464138031006,1.6101232767105103,1.0,0.0,1.0,0.1,0.3333333333333333,0.6521739130434783,0.45108695652173914,0.6521739130434783,0.592391304347826,0.4782608695652174,0.7905441522598267,0.7821605801582336,0.7989277839660645,0.7697629928588867,0.6705881655216217,0.8722101747989655,0.35127168893814087,0.2613743096590042,1.6323826909065247,1.6885510683059692,3.322633385658264,0.0,0.0034849909134209156,0.013603189960122108,0.028142519295215607,0.7199039161205292,2.4668126106262207,0.19230769230769232,0.034722222222222224,0.16666666666666666,0.0574712643678161,0.19230769230769232,0.19230769230769232,0.19230769230769232,2.6362600326538086,0.23076923076923078,0.11965811965811964,0.23958333333333334,0.12897196261682242,0.3528079710144927,0.0574712643678161,0.0574712643678161,5,9e-05,3.5e-05,0.38888888888888884,21.772907257080078,28.18359375,2.365898609161377,0.41694211959838867,0.43463611602783203,0.6095428466796875,3.8272817134857178
