2026-08-30 23:36:32 | Starting Dual_D standalone training
2026-08-30 23:36:32 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_classification_feedback_雾天_20260830_232057
2026-08-30 23:36:32 | Device: cuda
2026-08-30 23:36:32 | Source train samples: 992
2026-08-30 23:36:32 | Target train samples: 507
2026-08-30 23:36:32 | Target val samples: 132
2026-08-30 23:36:32 | Classes: 14
2026-08-30 23:36:32 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=630/0
2026-08-30 23:36:32 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 23:36:32 | target_train classes: present 9/14 | absent 5 | counts [0:35, 1:18, 2:119, 6:110, 8:25, 9:50, 10:48, 12:9, 13:93]
2026-08-30 23:36:32 | target_val classes: present 9/14 | absent 5 | counts [0:9, 1:5, 2:30, 6:28, 8:7, 9:13, 10:13, 12:3, 13:24]
2026-08-30 23:36:32 | Paired training classes: 9/14 | class ids [0, 1, 2, 6, 8, 9, 10, 12, 13]
2026-08-30 23:36:32 | Runtime profile: batch=92 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 23:36:32 | Augmentation profile: base=0.720 | visible=0.720 | infrared=0.720 | freeze_frozen_batch_norm_stats=True
2026-08-30 23:36:32 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/2 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 23:36:33 | Effective Dual-D loss weights: {"adv_auxiliary": 0.035, "adv_primary": 0.035, "classification": 0.0, "contrastive": 0.04, "cycle": 0.32, "identity": 0.05, "prototype_contrastive": 0.06}
2026-08-30 23:36:33 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 23:36:39 | Epoch 001/060 | loss 5.3600 | cls 5.3660 | tal -0.0201 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0924 | train_full 0.0966 | val_acc 0.1515 | val_f1 0.0878 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 14.681/0.000 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.77/29.14GB | phase(train/val/raw/train_eval) 3.8/0.6/0.6/0.9s | 5.9s
2026-08-30 23:37:24 | Epoch 012/060 | loss 2.8781 | cls 2.7743 | tal -0.0666 | dual_g 0.1237 | dual_d 0.9506 | train_acc 0.4982 | train_full n/a | val_acc 0.6742 | val_f1 0.6833 | adv/moduleC 0.21/0.36 | disc_steps 3 | grad(main/disc) 8.933/1.864 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 23:37:28 | Epoch 013/060 | loss 2.7748 | cls 2.6566 | tal -0.0904 | dual_g 0.1453 | dual_d 0.9684 | train_acc 0.5543 | train_full n/a | val_acc 0.7424 | val_f1 0.7413 | adv/moduleC 0.25/0.43 | disc_steps 3 | grad(main/disc) 8.700/1.820 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 23:37:32 | Epoch 014/060 | loss 2.7133 | cls 2.5729 | tal -0.0815 | dual_g 0.1648 | dual_d 1.0216 | train_acc 0.5707 | train_full n/a | val_acc 0.6667 | val_f1 0.6859 | adv/moduleC 0.29/0.50 | disc_steps 3 | grad(main/disc) 8.628/1.881 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 23:37:37 | Epoch 015/060 | loss 2.6594 | cls 2.4971 | tal -0.0751 | dual_g 0.1848 | dual_d 0.9911 | train_acc 0.6196 | train_full 0.7791 | val_acc 0.7500 | val_f1 0.7480 | adv/moduleC 0.33/0.57 | disc_steps 3 | grad(main/disc) 8.904/1.857 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.6/0.9s | 5.6s
2026-08-30 23:37:41 | Epoch 016/060 | loss 2.5375 | cls 2.3636 | tal -0.0972 | dual_g 0.2031 | dual_d 0.9970 | train_acc 0.6449 | train_full n/a | val_acc 0.7803 | val_f1 0.7853 | adv/moduleC 0.38/0.64 | disc_steps 3 | grad(main/disc) 8.795/1.830 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 23:37:45 | Epoch 017/060 | loss 2.5148 | cls 2.3223 | tal -0.0920 | dual_g 0.2201 | dual_d 0.9908 | train_acc 0.6649 | train_full n/a | val_acc 0.7576 | val_f1 0.7782 | adv/moduleC 0.42/0.71 | disc_steps 3 | grad(main/disc) 9.247/1.782 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 23:37:49 | Epoch 018/060 | loss 2.4532 | cls 2.2494 | tal -0.1112 | dual_g 0.2372 | dual_d 1.0079 | train_acc 0.7011 | train_full n/a | val_acc 0.8182 | val_f1 0.8180 | adv/moduleC 0.46/0.79 | disc_steps 3 | grad(main/disc) 8.268/1.800 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.7s
2026-08-30 23:37:52 | Epoch 019/060 | loss 2.4418 | cls 2.2238 | tal -0.1051 | dual_g 0.2496 | dual_d 1.0332 | train_acc 0.6902 | train_full n/a | val_acc 0.8258 | val_f1 0.8120 | adv/moduleC 0.50/0.86 | disc_steps 3 | grad(main/disc) 10.054/1.804 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 4.0s
2026-08-30 23:37:58 | Epoch 020/060 | loss 2.4305 | cls 2.2014 | tal -0.1216 | dual_g 0.2656 | dual_d 1.0060 | train_acc 0.7120 | train_full 0.8600 | val_acc 0.8561 | val_f1 0.8434 | adv/moduleC 0.54/0.93 | disc_steps 3 | grad(main/disc) 8.490/1.757 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.7/0.7/0.9s | 5.5s
2026-08-30 23:38:02 | Epoch 021/060 | loss 2.3484 | cls 2.1037 | tal -0.1245 | dual_g 0.2820 | dual_d 1.0562 | train_acc 0.7264 | train_full n/a | val_acc 0.8106 | val_f1 0.8116 | adv/moduleC 0.58/1.00 | disc_steps 3 | grad(main/disc) 10.257/1.805 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 23:38:06 | Epoch 022/060 | loss 2.3124 | cls 2.0824 | tal -0.1572 | dual_g 0.2772 | dual_d 1.0246 | train_acc 0.7409 | train_full n/a | val_acc 0.8788 | val_f1 0.8426 | adv/moduleC 0.62/1.00 | disc_steps 3 | grad(main/disc) 9.192/1.761 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 23:38:10 | Epoch 023/060 | loss 2.2148 | cls 1.9915 | tal -0.1632 | dual_g 0.2723 | dual_d 1.0716 | train_acc 0.7699 | train_full n/a | val_acc 0.8939 | val_f1 0.8736 | adv/moduleC 0.67/1.00 | disc_steps 3 | grad(main/disc) 7.762/1.793 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.8s
2026-08-30 23:38:13 | Epoch 024/060 | loss 2.1983 | cls 1.9730 | tal -0.1562 | dual_g 0.2721 | dual_d 1.0386 | train_acc 0.7645 | train_full n/a | val_acc 0.8939 | val_f1 0.8626 | adv/moduleC 0.71/1.00 | disc_steps 3 | grad(main/disc) 11.053/1.770 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 23:38:19 | Epoch 025/060 | loss 2.1938 | cls 1.9655 | tal -0.1375 | dual_g 0.2695 | dual_d 1.0589 | train_acc 0.8080 | train_full 0.8974 | val_acc 0.8864 | val_f1 0.8660 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 9.134/1.777 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.6/0.9s | 5.2s
2026-08-30 23:38:23 | Epoch 026/060 | loss 2.1507 | cls 1.9283 | tal -0.1477 | dual_g 0.2667 | dual_d 1.0961 | train_acc 0.7953 | train_full n/a | val_acc 0.8636 | val_f1 0.8464 | adv/moduleC 0.79/1.00 | disc_steps 3 | grad(main/disc) 9.266/1.781 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.6/0.6/0.0/0.0s | 4.2s
2026-08-30 23:38:26 | Epoch 027/060 | loss 2.1114 | cls 1.8958 | tal -0.1599 | dual_g 0.2635 | dual_d 1.0756 | train_acc 0.8225 | train_full n/a | val_acc 0.9015 | val_f1 0.8818 | adv/moduleC 0.83/1.00 | disc_steps 3 | grad(main/disc) 7.827/1.757 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.7s
2026-08-30 23:38:31 | Epoch 028/060 | loss 2.1085 | cls 1.8842 | tal -0.1327 | dual_g 0.2641 | dual_d 1.0408 | train_acc 0.8514 | train_full n/a | val_acc 0.8788 | val_f1 0.8632 | adv/moduleC 0.88/1.00 | disc_steps 3 | grad(main/disc) 9.795/1.690 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.7/0.0/0.0s | 4.1s
2026-08-30 23:38:34 | Epoch 029/060 | loss 2.0316 | cls 1.8098 | tal -0.1147 | dual_g 0.2562 | dual_d 1.0674 | train_acc 0.8659 | train_full n/a | val_acc 0.8939 | val_f1 0.8860 | adv/moduleC 0.92/1.00 | disc_steps 3 | grad(main/disc) 7.927/1.690 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 23:38:40 | Epoch 030/060 | loss 2.0235 | cls 1.8030 | tal -0.1153 | dual_g 0.2551 | dual_d 1.0959 | train_acc 0.8478 | train_full 0.9389 | val_acc 0.9242 | val_f1 0.9189 | adv/moduleC 0.96/1.00 | disc_steps 3 | grad(main/disc) 8.266/1.760 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.4s
2026-08-30 23:38:44 | Epoch 031/060 | loss 1.9832 | cls 1.7788 | tal -0.1657 | dual_g 0.2542 | dual_d 1.1313 | train_acc 0.8496 | train_full n/a | val_acc 0.8864 | val_f1 0.8627 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.079/1.763 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 23:38:47 | Epoch 032/060 | loss 1.9776 | cls 1.7724 | tal -0.1464 | dual_g 0.2491 | dual_d 1.0768 | train_acc 0.8895 | train_full n/a | val_acc 0.8864 | val_f1 0.8713 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.700/1.658 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.0/0.0s | 3.5s
2026-08-30 23:38:51 | Epoch 033/060 | loss 1.9418 | cls 1.7502 | tal -0.1807 | dual_g 0.2458 | dual_d 1.1132 | train_acc 0.8822 | train_full n/a | val_acc 0.8939 | val_f1 0.8793 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.914/1.693 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.0/0.0s | 4.0s
2026-08-30 23:38:55 | Epoch 034/060 | loss 1.9605 | cls 1.7786 | tal -0.1908 | dual_g 0.2391 | dual_d 1.1000 | train_acc 0.8732 | train_full n/a | val_acc 0.9242 | val_f1 0.9097 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.885/1.697 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 23:39:00 | Epoch 035/060 | loss 1.8968 | cls 1.7250 | tal -0.2156 | dual_g 0.2365 | dual_d 1.1087 | train_acc 0.8986 | train_full 0.9329 | val_acc 0.9091 | val_f1 0.9018 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.785/1.667 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.9s | 5.3s
2026-08-30 23:39:04 | Epoch 036/060 | loss 1.8487 | cls 1.6775 | tal -0.1996 | dual_g 0.2311 | dual_d 1.1408 | train_acc 0.8986 | train_full n/a | val_acc 0.9318 | val_f1 0.9214 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.703/1.717 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 23:39:08 | Epoch 037/060 | loss 1.8277 | cls 1.6600 | tal -0.1983 | dual_g 0.2272 | dual_d 1.1586 | train_acc 0.9112 | train_full n/a | val_acc 0.9394 | val_f1 0.9230 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.251/1.738 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 23:39:12 | Epoch 038/060 | loss 1.8522 | cls 1.6693 | tal -0.1628 | dual_g 0.2318 | dual_d 1.1671 | train_acc 0.9112 | train_full n/a | val_acc 0.9394 | val_f1 0.9298 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.639/1.693 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 23:39:15 | Epoch 039/060 | loss 1.8137 | cls 1.6296 | tal -0.1364 | dual_g 0.2251 | dual_d 1.1599 | train_acc 0.9348 | train_full n/a | val_acc 0.9621 | val_f1 0.9632 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.790/1.693 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 23:39:21 | Epoch 040/060 | loss 1.8190 | cls 1.6323 | tal -0.1106 | dual_g 0.2199 | dual_d 1.1571 | train_acc 0.9203 | train_full 0.9704 | val_acc 0.9470 | val_f1 0.9407 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.161/1.652 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.6/0.9s | 5.5s
2026-08-30 23:39:25 | Epoch 041/060 | loss 1.8157 | cls 1.6442 | tal -0.1517 | dual_g 0.2170 | dual_d 1.1322 | train_acc 0.9022 | train_full n/a | val_acc 0.9773 | val_f1 0.9768 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.834/1.641 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 23:39:29 | Epoch 042/060 | loss 1.7651 | cls 1.6050 | tal -0.1801 | dual_g 0.2141 | dual_d 1.1482 | train_acc 0.9293 | train_full n/a | val_acc 0.9318 | val_f1 0.9295 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.630/1.599 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 4.0s
2026-08-30 23:39:33 | Epoch 043/060 | loss 1.7801 | cls 1.6238 | tal -0.1928 | dual_g 0.2142 | dual_d 1.1342 | train_acc 0.9221 | train_full n/a | val_acc 0.9470 | val_f1 0.9362 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.130/1.585 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 23:39:36 | Epoch 044/060 | loss 1.7630 | cls 1.6118 | tal -0.2091 | dual_g 0.2139 | dual_d 1.1394 | train_acc 0.9438 | train_full n/a | val_acc 0.9621 | val_f1 0.9493 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.635/1.623 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 23:39:42 | Epoch 045/060 | loss 1.7218 | cls 1.5732 | tal -0.2074 | dual_g 0.2108 | dual_d 1.1670 | train_acc 0.9493 | train_full 0.9803 | val_acc 0.9545 | val_f1 0.9424 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.528/1.593 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.6/0.9s | 5.5s
2026-08-30 23:39:45 | New best val_f1_macro_present: raw=0.9424 stable_score=0.9295 at epoch 45
2026-08-30 23:39:49 | Epoch 046/060 | loss 1.7267 | cls 1.5745 | tal -0.1800 | dual_g 0.2062 | dual_d 1.1927 | train_acc 0.9438 | train_full n/a | val_acc 0.9697 | val_f1 0.9521 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.541/1.614 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.0s | 4.5s
2026-08-30 23:39:52 | New best val_f1_macro_present: raw=0.9521 stable_score=0.9362 at epoch 46
2026-08-30 23:39:57 | Epoch 047/060 | loss 1.7209 | cls 1.5705 | tal -0.1763 | dual_g 0.2033 | dual_d 1.1755 | train_acc 0.9420 | train_full n/a | val_acc 0.9621 | val_f1 0.9486 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 5.661/1.614 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.6/0.0s | 4.6s
