epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.501550753911336,5.440644820531209,3.2676158348719277,3.3431216875712075,0.20302012749016285,0.0,0.0,15.396599451700846,0.0,1.0,0.0,0.0,0.0,0.0,0.09420289855072464,0.10507246376811594,0.09420289855072464,0.10869565217391304,0.10507246376811594,0.0,0.0,0.0,0.0,0.912187268336614,0.3629646400610606,0.36605361600716907,0.2689787894487381,2.0550352533658347,2.100779175758362,6.648205121358235,0.0,0.0,0.0,0.0,0.0,2.9324536323547363,0.025,0.004629629629629629,0.03409090909090909,0.008152173913043478,0.025,0.025,0.025000000000000005,2.8800028562545776,0.041666666666666664,0.015243902439024392,0.060215053763440864,0.0232567923175658,0.04848059841047218,0.008152173913043478,0.008152173913043478,1,7e-05,3.5e-05,0.5,21.770931243896484,28.18359375,4.605113506317139,0.5988471508026123,0.5985000133514404,0.8933985233306885,6.696117162704468
2,4.464094718297322,4.386338233947754,2.6363612016042075,2.692272424697876,0.25918849060932797,0.0,0.0,11.988322575887045,0.0,1.0,0.0,0.0,0.0,0.0,0.19384057971014493,0.20108695652173914,0.19384057971014493,0.16847826086956522,0.17753623188405798,0.0,0.0,0.0,0.0,0.979775607585907,0.3348080317179362,0.3691103706757228,0.2705320318539937,2.0427648623784385,2.1005857388178506,5.435670057932536,0.0,0.0,0.0,0.0,0.0,2.42508602142334,0.21666666666666667,0.13447065940713854,0.12078660668599694,0.11906725482674851,0.21666666666666667,0.21666666666666667,0.21666666666666667,2.3675665855407715,0.23333333333333334,0.1694057694057694,,,,0.11906725482674851,0.11906725482674851,1,7e-05,3.5e-05,0.5,21.772159576416016,28.18359375,3.325542688369751,0.5834693908691406,0.5958983898162842,0.0,4.505197286605835
3,3.8702810605367026,3.7945899963378906,2.286714275677999,2.3198088804880777,0.25230324765046436,0.0,0.0,10.538467407226562,0.0,1.0,0.0,0.0,0.0,0.0,0.2826086956521739,0.30434782608695654,0.2826086956521739,0.2554347826086957,0.322463768115942,0.0,0.0,0.0,0.0,1.0185551444689434,0.34751813610394794,0.36971748371918994,0.27100303769111633,2.0128552118937173,2.064089377721151,4.657281955083211,0.0,0.0,0.0,0.0,0.0,2.405104398727417,0.09166666666666666,0.21772608125819137,0.21227134146341464,0.10707521645021645,0.09166666666666666,0.09166666666666666,0.09166666666666666,,,,,,,0.10707521645021645,0.10707521645021645,1,7e-05,3.5e-05,0.5,21.770931243896484,28.18359375,3.3885934352874756,0.5902748107910156,0.0,0.0,3.979151964187622
4,3.4127231438954673,3.392244060834249,2.0366064310073853,2.08559650182724,0.06826378343005975,0.0,0.0,9.705314000447592,0.0,1.0,0.0,0.0,0.0,0.0,0.35688405797101447,0.40398550724637683,0.35688405797101447,0.29528985507246375,0.35507246376811596,0.0,0.0,0.0,0.0,1.0110743542512257,0.35120928287506104,0.36950790882110596,0.27107059955596924,1.9600618879000347,2.0141727129618325,4.3037205537160235,0.0,0.0,0.0,0.0,0.0,2.629526734352112,0.058333333333333334,0.08662280701754385,0.1875,0.07783882783882785,0.058333333333333334,0.058333333333333334,0.058333333333333334,,,,,,,0.07783882783882785,0.07783882783882785,1,7e-05,3.5e-05,0.5,21.772159576416016,28.18359375,3.1545770168304443,0.5942869186401367,0.0,0.0,3.749100685119629
5,3.0294776360193887,3.030828317006429,1.7789830764134724,1.9259157578150432,-0.004502207816888888,0.0,0.0,8.946740945180258,0.0,1.0,0.0,0.0,0.0,0.0,0.4420289855072464,0.5235507246376812,0.4420289855072464,0.4311594202898551,0.44021739130434784,0.0,0.0,0.0,0.0,0.9414581656455994,0.35883639256159466,0.36950255433718365,0.27163077394167584,1.9306466182072957,1.9698848327000935,3.888853589693705,0.0,0.0,0.0,0.0,0.0,2.228313446044922,0.1,0.30603070175438596,0.26992341897233196,0.15535605267748126,0.1,0.1,0.10000000000000002,2.2324639558792114,0.1,0.14816964285714285,0.11612903225806452,0.17366701611073948,0.31503038803179056,0.15535605267748126,0.15535605267748126,1,7e-05,3.5e-05,0.5,21.770931243896484,28.18359375,3.611058235168457,0.5940353870391846,0.6007649898529053,0.8371241092681885,5.643308639526367
6,2.9563410679499307,2.754534920056661,1.6563517848650615,1.6895126501719158,0.013636864100893339,0.1977150191863378,0.9271812240282694,8.981520334879557,1.7929871877034504,1.0,0.0,3.0,0.05,0.1,0.5271739130434783,0.5561594202898551,0.5271739130434783,0.5,0.5144927536231884,0.9271812240282694,0.8768193324406942,0.9775431156158447,0.1977150191863378,0.9542509019374847,0.3626258770624797,0.36571988960107166,0.27051666875680286,1.877230743567149,1.92460693915685,3.4969186782836914,0.011703037035961946,0.0013525833298141758,0.007508923377220829,0.0,0.1748459388812383,1.8820118308067322,0.325,0.6202380952380953,0.44861874825422016,0.37283979669987977,0.325,0.325,0.325,1.875515103340149,0.31666666666666665,0.3126874181102122,,,,0.37283979669987977,0.37283979669987977,1,7e-05,3.5e-05,0.5,21.773098468780518,28.18359375,3.4341156482696533,0.5962307453155518,0.605205774307251,0.0,4.635843753814697
7,2.9031203587849936,2.5525211890538535,1.5499525864919026,1.5424132148424785,-0.03453948969642321,0.36096105476220447,0.9349315365155538,8.738126913706461,1.7381019989649455,1.0,0.0,3.0,0.1,0.2,0.6213768115942029,0.5887681159420289,0.6213768115942029,0.5815217391304348,0.6014492753623188,0.9349315365155538,0.88949054479599,0.9803725481033325,0.36096105476220447,0.940096934636434,0.36390798290570575,0.3576049755016963,0.2675955593585968,1.8062477707862854,1.851981480916341,3.1638437509536743,0.022886719554662704,0.0026759555330500007,0.014449982748677334,0.0,0.31638438006242114,1.611676275730133,0.49166666666666664,0.6456377435798167,0.6397815411435506,0.530106455410715,0.49166666666666664,0.49166666666666664,0.49166666666666664,1.5942317247390747,0.48333333333333334,0.5157004156793166,,,,0.530106455410715,0.530106455410715,1,7e-05,3.5e-05,0.5,21.771870136260986,28.18359375,3.705000400543213,0.5936019420623779,0.5888271331787109,0.0,4.887709617614746
8,2.8416373332341514,2.343599001566569,1.3842469851175945,1.4759262998898823,-0.025854552785555523,0.5057946989933649,0.942880392074585,8.741445064544678,1.6636754274368286,1.0,0.0,3.0,0.15,0.3,0.6612318840579711,0.7010869565217391,0.6612318840579711,0.6521739130434783,0.6902173913043478,0.942880392074585,0.898907204469045,0.9868535995483398,0.5057946989933649,0.9505659639835358,0.3935747841993968,0.3480554670095444,0.26398685077826184,1.7713525493939717,1.8075462778409321,2.9340571959813437,0.03341332512597243,0.00395980275546511,0.02125623046110074,0.0,0.44010859727859497,1.5932148694992065,0.5083333333333333,0.6157161369332422,0.7154618313817677,0.5466273857721226,0.5083333333333333,0.5083333333333333,0.5083333333333333,1.5790897011756897,0.525,0.5727433604555415,,,,0.5466273857721226,0.5466273857721226,1,7e-05,3.5e-05,0.5,21.773098468780518,28.18359375,3.705281972885132,0.5977835655212402,0.5992894172668457,0.0,4.902643203735352
9,2.799830993016561,2.1808716654777527,1.2910728057225545,1.3689213593800862,-0.025161442657311756,0.6265077888965607,0.9362589319547018,8.493467648824057,1.6714642842610676,1.0,0.0,3.0,0.2,0.4,0.7119565217391305,0.75,0.7119565217391305,0.7264492753623188,0.7246376811594203,0.9362589319547018,0.8721595605214437,1.0003583232561748,0.6265077888965607,0.9846042692661285,0.39861362675825757,0.33821112910906476,0.2601099560658137,1.7129223148028057,1.742121656735738,2.7046263615290322,0.043291026105483375,0.0052021989443649845,0.02740675862878561,0.0,0.5409252842267355,1.4658265113830566,0.6583333333333333,0.6832159069001176,0.7927010026029114,0.6557598685863611,0.6583333333333333,0.6583333333333333,0.6583333333333333,1.4692302346229553,0.6166666666666667,0.6031385819469903,,,,0.6557598685863611,0.6557598685863611,1,7e-05,3.5e-05,0.5,21.771870136260986,28.18359375,3.2799272537231445,0.59702467918396,0.5940017700195312,0.0,4.471250772476196
10,2.803779403368632,2.078367511431376,1.2449667652448018,1.2821550766626995,-0.027189364191144705,0.7335687975088755,0.8954305450121561,8.321791887283325,1.5357405344645183,1.0,0.0,3.0,0.25,0.5,0.7518115942028986,0.7590579710144928,0.7518115942028986,0.7681159420289855,0.7554347826086957,0.8954305450121561,0.8565693497657776,0.9342917203903198,0.7335687975088755,0.9396394689877828,0.39779052635033924,0.32912557820479077,0.25721171001593274,1.676810125509898,1.693297306696574,2.516958793004354,0.05266009084880352,0.006430292812486489,0.033536201963822045,0.0,0.6292396982510885,1.3599737286567688,0.675,0.7031175135312404,0.8065113571476245,0.6847498396912013,0.675,0.675,0.675,1.3467444777488708,0.7083333333333334,0.7018710305395088,0.6623655913978495,0.6761805347081905,0.10575035063113603,0.6847498396912013,0.6847498396912013,1,7e-05,3.5e-05,0.5,21.773098468780518,28.18359375,3.6157307624816895,0.588268518447876,0.5968451499938965,0.8508491516113281,5.6520094871521
