2026-08-30 22:30:00 | Starting Dual_D standalone training
2026-08-30 22:30:00 | Run directory: runs/module_c_v13_ablation_60/module_c_20260830_203640/module_c_no_paired_contrastive_雾天_20260830_221433
2026-08-30 22:30:00 | Device: cuda
2026-08-30 22:30:00 | Source train samples: 992
2026-08-30 22:30:00 | Target train samples: 507
2026-08-30 22:30:00 | Target val samples: 132
2026-08-30 22:30:00 | Classes: 14
2026-08-30 22:30:00 | Data audit: same_dir=False | path_overlap(vis/ir/ais)=0/0/0 | content_overlap(vis/ir/ais)=0/0/0 | ais_index_overlap=0 | stem_mismatch(vis-ir/vis-ais)=630/0
2026-08-30 22:30:00 | source_train classes: present 14/14 | absent 0 | counts [0:120, 1:44, 2:69, 3:45, 4:40, 5:30, 6:64, 7:80, 8:116, 9:68, 10:57, 11:83, 12:48, 13:128]
2026-08-30 22:30:00 | target_train classes: present 9/14 | absent 5 | counts [0:35, 1:18, 2:119, 6:110, 8:25, 9:50, 10:48, 12:9, 13:93]
2026-08-30 22:30:00 | target_val classes: present 9/14 | absent 5 | counts [0:9, 1:5, 2:30, 6:28, 8:7, 9:13, 10:13, 12:3, 13:24]
2026-08-30 22:30:00 | Paired training classes: 9/14 | class ids [0, 1, 2, 6, 8, 9, 10, 12, 13]
2026-08-30 22:30:00 | Runtime profile: batch=92 | paired_steps=6 | workers=16 | train_eval_every=5 | raw_eval_every=5 | stability_window=4 | lr_scheduler_start=28 | checkpoint_select_from=45 | early_stop=15 after min_epoch=55
2026-08-30 22:30:00 | Augmentation profile: base=0.720 | visible=0.720 | infrared=0.720 | freeze_frozen_batch_norm_stats=True
2026-08-30 22:30:00 | VIS/IR pairing: class-level-unpaired | count-mismatch classes train/val: 10/2 | AIS alignment: none | AIS rows train/val: 0/0
2026-08-30 22:30:01 | Effective Dual-D loss weights: {"adv_auxiliary": 0.035, "adv_primary": 0.035, "classification": 0.5, "contrastive": 0.0, "cycle": 0.32, "identity": 0.05, "prototype_contrastive": 0.06}
2026-08-30 22:30:01 | Model parameters: total=17277714 | trainable=17120210
2026-08-30 22:30:07 | Epoch 001/060 | loss 5.3600 | cls 5.3660 | tal -0.0201 | dual_g 0.0000 | dual_d 0.0000 | train_acc 0.0924 | train_full 0.0966 | val_acc 0.1515 | val_f1 0.0878 | adv/moduleC 0.00/0.00 | disc_steps 0 | grad(main/disc) 14.681/0.000 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.77/29.14GB | phase(train/val/raw/train_eval) 3.8/0.6/0.6/0.9s | 5.9s
2026-08-30 22:30:51 | Epoch 012/060 | loss 3.4535 | cls 2.7450 | tal -0.0653 | dual_g 0.7281 | dual_d 0.8841 | train_acc 0.5018 | train_full n/a | val_acc 0.7348 | val_f1 0.7248 | adv/moduleC 0.21/0.36 | disc_steps 3 | grad(main/disc) 9.499/1.779 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:30:55 | Epoch 013/060 | loss 3.4183 | cls 2.6262 | tal -0.1185 | dual_g 0.8277 | dual_d 0.8900 | train_acc 0.5688 | train_full n/a | val_acc 0.7879 | val_f1 0.7680 | adv/moduleC 0.25/0.43 | disc_steps 3 | grad(main/disc) 9.798/1.724 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:30:59 | Epoch 014/060 | loss 3.4556 | cls 2.5423 | tal -0.1045 | dual_g 0.9446 | dual_d 0.9218 | train_acc 0.5978 | train_full n/a | val_acc 0.7348 | val_f1 0.7372 | adv/moduleC 0.29/0.50 | disc_steps 3 | grad(main/disc) 9.829/1.770 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:31:04 | Epoch 015/060 | loss 3.4834 | cls 2.4572 | tal -0.0960 | dual_g 1.0549 | dual_d 0.8913 | train_acc 0.6268 | train_full 0.7988 | val_acc 0.7576 | val_f1 0.7525 | adv/moduleC 0.33/0.57 | disc_steps 3 | grad(main/disc) 10.498/1.741 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.6/0.6/0.9s | 5.5s
2026-08-30 22:31:08 | Epoch 016/060 | loss 3.3814 | cls 2.3036 | tal -0.1203 | dual_g 1.1139 | dual_d 0.8625 | train_acc 0.6685 | train_full n/a | val_acc 0.8712 | val_f1 0.8528 | adv/moduleC 0.38/0.64 | disc_steps 3 | grad(main/disc) 9.730/1.674 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:31:12 | Epoch 017/060 | loss 3.4501 | cls 2.2665 | tal -0.1005 | dual_g 1.2137 | dual_d 0.8601 | train_acc 0.6703 | train_full n/a | val_acc 0.8258 | val_f1 0.8050 | adv/moduleC 0.42/0.71 | disc_steps 3 | grad(main/disc) 12.787/1.649 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:31:16 | Epoch 018/060 | loss 3.4468 | cls 2.2034 | tal -0.1338 | dual_g 1.2835 | dual_d 0.8439 | train_acc 0.7228 | train_full n/a | val_acc 0.8258 | val_f1 0.8034 | adv/moduleC 0.46/0.79 | disc_steps 3 | grad(main/disc) 11.596/1.603 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.0/0.0s | 3.6s
2026-08-30 22:31:20 | Epoch 019/060 | loss 3.4837 | cls 2.1639 | tal -0.1128 | dual_g 1.3536 | dual_d 0.8782 | train_acc 0.7174 | train_full n/a | val_acc 0.8636 | val_f1 0.8457 | adv/moduleC 0.50/0.86 | disc_steps 3 | grad(main/disc) 13.148/1.634 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.4/0.7/0.0/0.0s | 4.1s
2026-08-30 22:31:25 | Epoch 020/060 | loss 3.5482 | cls 2.1517 | tal -0.1475 | dual_g 1.4407 | dual_d 0.8473 | train_acc 0.7373 | train_full 0.8994 | val_acc 0.8636 | val_f1 0.8534 | adv/moduleC 0.54/0.93 | disc_steps 3 | grad(main/disc) 11.749/1.587 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.6/0.9s | 5.2s
2026-08-30 22:31:29 | Epoch 021/060 | loss 3.5631 | cls 2.0491 | tal -0.1631 | dual_g 1.5629 | dual_d 0.8762 | train_acc 0.7572 | train_full n/a | val_acc 0.8636 | val_f1 0.8447 | adv/moduleC 0.58/1.00 | disc_steps 3 | grad(main/disc) 14.202/1.597 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:31:32 | Epoch 022/060 | loss 3.4702 | cls 2.0418 | tal -0.1566 | dual_g 1.4754 | dual_d 0.8267 | train_acc 0.7736 | train_full n/a | val_acc 0.9091 | val_f1 0.8842 | adv/moduleC 0.62/1.00 | disc_steps 3 | grad(main/disc) 11.324/1.537 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:31:36 | Epoch 023/060 | loss 3.3630 | cls 1.9504 | tal -0.1590 | dual_g 1.4603 | dual_d 0.8776 | train_acc 0.7862 | train_full n/a | val_acc 0.9091 | val_f1 0.8954 | adv/moduleC 0.67/1.00 | disc_steps 3 | grad(main/disc) 11.252/1.566 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:31:40 | Epoch 024/060 | loss 3.3281 | cls 1.9204 | tal -0.1524 | dual_g 1.4534 | dual_d 0.8321 | train_acc 0.7989 | train_full n/a | val_acc 0.9167 | val_f1 0.8999 | adv/moduleC 0.71/1.00 | disc_steps 3 | grad(main/disc) 15.350/1.521 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:31:45 | Epoch 025/060 | loss 3.3029 | cls 1.9227 | tal -0.1291 | dual_g 1.4189 | dual_d 0.8347 | train_acc 0.8279 | train_full 0.9369 | val_acc 0.9394 | val_f1 0.9126 | adv/moduleC 0.75/1.00 | disc_steps 3 | grad(main/disc) 14.761/1.533 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.0/0.6/0.6/0.9s | 5.1s
2026-08-30 22:31:49 | Epoch 026/060 | loss 3.2478 | cls 1.8888 | tal -0.1373 | dual_g 1.4002 | dual_d 0.8555 | train_acc 0.8207 | train_full n/a | val_acc 0.8561 | val_f1 0.8450 | adv/moduleC 0.79/1.00 | disc_steps 3 | grad(main/disc) 13.321/1.511 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.5/0.6/0.0/0.0s | 4.1s
2026-08-30 22:31:53 | Epoch 027/060 | loss 3.1896 | cls 1.8592 | tal -0.1696 | dual_g 1.3813 | dual_d 0.8329 | train_acc 0.8351 | train_full n/a | val_acc 0.9091 | val_f1 0.8865 | adv/moduleC 0.83/1.00 | disc_steps 3 | grad(main/disc) 11.831/1.465 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:31:57 | Epoch 028/060 | loss 3.1659 | cls 1.8384 | tal -0.1125 | dual_g 1.3612 | dual_d 0.8129 | train_acc 0.8804 | train_full n/a | val_acc 0.9621 | val_f1 0.9535 | adv/moduleC 0.88/1.00 | disc_steps 3 | grad(main/disc) 12.852/1.429 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 22:32:01 | Epoch 029/060 | loss 3.1101 | cls 1.7828 | tal -0.1288 | dual_g 1.3660 | dual_d 0.8348 | train_acc 0.8822 | train_full n/a | val_acc 0.9318 | val_f1 0.9164 | adv/moduleC 0.92/1.00 | disc_steps 3 | grad(main/disc) 14.215/1.440 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 22:32:06 | Epoch 030/060 | loss 3.0609 | cls 1.7696 | tal -0.1460 | dual_g 1.3351 | dual_d 0.8505 | train_acc 0.8659 | train_full 0.9566 | val_acc 0.9545 | val_f1 0.9394 | adv/moduleC 0.96/1.00 | disc_steps 3 | grad(main/disc) 13.296/1.469 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.8/0.6/0.9s | 5.5s
2026-08-30 22:32:10 | Epoch 031/060 | loss 3.0117 | cls 1.7494 | tal -0.1338 | dual_g 1.3024 | dual_d 0.8796 | train_acc 0.8678 | train_full n/a | val_acc 0.9697 | val_f1 0.9625 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.814/1.460 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:32:13 | Epoch 032/060 | loss 2.9686 | cls 1.7185 | tal -0.1441 | dual_g 1.2933 | dual_d 0.8465 | train_acc 0.8986 | train_full n/a | val_acc 0.9848 | val_f1 0.9850 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.157/1.394 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 2.9/0.6/0.0/0.0s | 3.5s
2026-08-30 22:32:17 | Epoch 033/060 | loss 2.9156 | cls 1.7034 | tal -0.1665 | dual_g 1.2621 | dual_d 0.8836 | train_acc 0.9185 | train_full n/a | val_acc 0.9773 | val_f1 0.9764 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.113/1.411 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 22:32:21 | Epoch 034/060 | loss 2.9632 | cls 1.7530 | tal -0.1827 | dual_g 1.2650 | dual_d 0.8909 | train_acc 0.8822 | train_full n/a | val_acc 0.9773 | val_f1 0.9728 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.341/1.416 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:32:26 | Epoch 035/060 | loss 2.8989 | cls 1.7024 | tal -0.1841 | dual_g 1.2517 | dual_d 0.9035 | train_acc 0.9040 | train_full 0.9704 | val_acc 0.9621 | val_f1 0.9454 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.425/1.419 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.6/0.9s | 5.3s
2026-08-30 22:32:30 | Epoch 036/060 | loss 2.8333 | cls 1.6443 | tal -0.1749 | dual_g 1.2414 | dual_d 0.9233 | train_acc 0.9167 | train_full n/a | val_acc 0.9773 | val_f1 0.9730 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.615/1.422 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 22:32:34 | Epoch 037/060 | loss 2.8262 | cls 1.6456 | tal -0.1692 | dual_g 1.2314 | dual_d 0.9375 | train_acc 0.9185 | train_full n/a | val_acc 0.9621 | val_f1 0.9502 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.988/1.438 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:32:38 | Epoch 038/060 | loss 2.8061 | cls 1.6452 | tal -0.1767 | dual_g 1.2140 | dual_d 0.9354 | train_acc 0.9130 | train_full n/a | val_acc 0.9773 | val_f1 0.9649 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 11.143/1.406 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:32:41 | Epoch 039/060 | loss 2.7696 | cls 1.6144 | tal -0.1545 | dual_g 1.2015 | dual_d 0.9178 | train_acc 0.9511 | train_full n/a | val_acc 0.9773 | val_f1 0.9747 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.503/1.377 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.3/0.6/0.0/0.0s | 3.9s
2026-08-30 22:32:47 | Epoch 040/060 | loss 2.7830 | cls 1.6251 | tal -0.1348 | dual_g 1.1983 | dual_d 0.9349 | train_acc 0.9257 | train_full 0.9842 | val_acc 0.9697 | val_f1 0.9568 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.601/1.388 | lr(main/disc) 6.00e-05/3.00e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.3s
2026-08-30 22:32:51 | Epoch 041/060 | loss 2.7752 | cls 1.6390 | tal -0.1778 | dual_g 1.1895 | dual_d 0.9379 | train_acc 0.9221 | train_full n/a | val_acc 0.9848 | val_f1 0.9850 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.816/1.406 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.8s
2026-08-30 22:32:54 | Epoch 042/060 | loss 2.7287 | cls 1.5931 | tal -0.1772 | dual_g 1.1887 | dual_d 0.9647 | train_acc 0.9420 | train_full n/a | val_acc 0.9545 | val_f1 0.9439 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 10.542/1.363 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.9s
2026-08-30 22:32:58 | Epoch 043/060 | loss 2.7270 | cls 1.6101 | tal -0.2050 | dual_g 1.1784 | dual_d 0.9604 | train_acc 0.9420 | train_full n/a | val_acc 0.9394 | val_f1 0.9184 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.022/1.389 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:33:02 | Epoch 044/060 | loss 2.7040 | cls 1.5869 | tal -0.1714 | dual_g 1.1686 | dual_d 0.9463 | train_acc 0.9529 | train_full n/a | val_acc 0.9697 | val_f1 0.9568 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 7.138/1.375 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.1/0.6/0.0/0.0s | 3.7s
2026-08-30 22:33:07 | Epoch 045/060 | loss 2.6621 | cls 1.5657 | tal -0.2168 | dual_g 1.1615 | dual_d 0.9941 | train_acc 0.9601 | train_full 0.9842 | val_acc 0.9697 | val_f1 0.9546 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 9.272/1.408 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.9s | 5.4s
2026-08-30 22:33:10 | New best val_f1_macro_present: raw=0.9546 stable_score=0.9184 at epoch 45
2026-08-30 22:33:14 | Epoch 046/060 | loss 2.6568 | cls 1.5650 | tal -0.1820 | dual_g 1.1464 | dual_d 0.9867 | train_acc 0.9565 | train_full n/a | val_acc 0.9848 | val_f1 0.9850 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 6.935/1.402 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.0/0.0s | 3.8s
2026-08-30 22:33:19 | Epoch 047/060 | loss 2.6501 | cls 1.5604 | tal -0.1907 | dual_g 1.1469 | dual_d 0.9879 | train_acc 0.9547 | train_full n/a | val_acc 0.9773 | val_f1 0.9730 | adv/moduleC 1.00/1.00 | disc_steps 3 | grad(main/disc) 8.842/1.388 | lr(main/disc) 3.00e-05/1.50e-05 | cuda_peak(alloc/resv) 21.78/29.15GB | phase(train/val/raw/train_eval) 3.2/0.6/0.6/0.0s | 4.5s
2026-08-30 22:33:22 | New best val_f1_macro_present: raw=0.9730 stable_score=0.9546 at epoch 47
