epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.005975087483724,4.956269709269206,2.8110952695210774,2.860232639312744,0.16568437069654465,0.0,0.0,22.819552739461262,0.0,1.0,0.0,0.0,0.0,0.17708333333333334,0.15625,0.17708333333333334,0.1375,0.15,0.0,0.0,0.0,0.0,0.456881183385849,0.5469422698020935,0.3626623034477234,0.2675007939338684,1.9748116254806518,2.0951282819112143,5.770330460866292,0.0,0.0,0.0,0.0,0.0,2.4761388301849365,0.058333333333333334,0.06313248897994661,0.17730978260869565,0.06612903225806452,0.058333333333333334,0.058333333333333334,0.058333333333333334,2.6127222180366516,0.06666666666666667,0.07694444444444445,0.07741935483870968,0.0757896109039943,0.06008064516129033,0.06612903225806452,7e-05,3.5e-05,0.5,222.4237139225006
2,3.74908348719279,3.740711243947347,2.158386754989624,2.1097660382588703,0.027907563000917436,0.0,0.0,18.429683748881022,0.0,1.0,0.0,0.0,0.0,0.3645833333333333,0.32083333333333336,0.3645833333333333,0.32708333333333334,0.33958333333333335,0.0,0.0,0.0,0.0,0.43089552919069923,0.573122775554657,0.3606516341368357,0.2676341036955516,1.9089628458023071,2.0558005809783935,4.4030251344045,0.0,0.0,0.0,0.0,0.0,1.9546233713626862,0.2833333333333333,0.30156748013890866,0.4122441273819853,0.2891409266409266,0.2833333333333333,0.2833333333333333,0.2833333333333333,2.0717376470565796,0.19166666666666668,0.23688452664016574,0.27741935483870966,0.2825681496672867,0.04966397849462367,0.2891409266409266,7e-05,3.5e-05,0.5,226.43063306808472
3,3.1720519065856934,3.1858864943186442,1.8305386384328206,1.807130511601766,-0.046115433673063914,0.0,0.0,16.960541661580404,0.0,1.0,0.0,0.0,0.0,0.45,0.4625,0.45,0.42083333333333334,0.4791666666666667,0.0,0.0,0.0,0.0,0.49214547872543335,0.5149760981400807,0.36099956432978314,0.26682866414388023,1.8656883319218953,1.995679489771525,3.719001134236654,0.0,0.0,0.0,0.0,0.0,1.7475735247135162,0.375,0.49815115440115443,0.5990214981201195,0.4776381990506889,0.375,0.375,0.375,1.8764452934265137,0.2833333333333333,0.38870798319327726,0.3741935483870968,0.46331509075866123,0.04663978494623655,0.4776381990506889,7e-05,3.5e-05,0.5,225.98223662376404
4,2.968990659713745,2.7179579734802246,1.5237823565800985,1.5922341346740723,-0.008047797034184139,0.2534470240275065,0.0,16.044943046569824,0.0,1.0,0.0,0.0,0.125,0.5604166666666667,0.56875,0.5604166666666667,0.51875,0.5479166666666667,0.0,0.0,0.0,0.2534470240275065,0.4243735651175181,0.5321851571400961,0.35466850996017457,0.2637558380762736,1.782242751121521,1.9331768035888672,3.311237684885661,0.014186740107834338,0.001648474003498753,0.008911213465034961,0.021748239919543267,0.2069523553053538,1.44283726811409,0.5666666666666667,0.6192451813419555,0.7539627657602207,0.5993946550777265,0.5666666666666667,0.5666666666666667,0.5666666666666667,1.525312453508377,0.4666666666666667,0.5313839112266459,0.5720430107526882,0.619231628503768,-0.05329301075268811,0.5993946550777265,7e-05,3.5e-05,0.5,222.53600478172302
5,2.855832084019979,2.3912508964538572,1.3414130926132202,1.399783738454183,0.03949781755606333,0.45273183584213256,0.0,15.349361419677734,0.0,1.0,0.0,0.0,0.25,0.6291666666666667,0.6645833333333333,0.6291666666666667,0.6041666666666666,0.63125,0.0,0.0,0.0,0.45273183584213256,0.4263921578725179,0.5462642908096313,0.335229879617691,0.25580384333928424,1.7117062171300252,1.8500149408976236,2.911788002649943,0.026818389693895977,0.003197548103829225,0.017117061528066795,0.04162533804774284,0.36397350033124287,1.2457472383975983,0.65,0.6816863691863692,0.7897022781036567,0.6774943337443338,0.65,0.65,0.65,1.3229998648166656,0.5583333333333333,0.6247312628891576,0.6623655913978495,0.6867534966073869,-0.05819892473118282,0.6774943337443338,7e-05,3.5e-05,0.5,231.37555742263794
6,2.574477450052897,1.9956230799357095,1.1358497659365336,1.1463644226392111,0.021384682754675546,0.5724389672279357,0.9305935416902814,13.956889788309732,2.0251121691295078,1.0,0.0,0.05,0.375,0.7458333333333333,0.7541666666666667,0.7458333333333333,0.71875,0.71875,0.9305935416902814,0.847078834261213,1.0141082320894514,0.5724389672279357,0.4406597375869751,0.5656412323315938,0.32046441237131756,0.24981336494286854,1.625983460744222,1.7395825703938803,2.3703335682551065,0.03845572893818219,0.004684000834822654,0.02438975137968858,0.058710914105176926,0.44443754156430565,1.410012125968933,0.6333333333333333,0.6951927361853832,0.7709252571394671,0.6340757150170192,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.4632710218429565,0.6,0.5974297092432104,0.6043010752688172,0.6025842233349804,0.11444892473118284,0.6340757150170192,7e-05,3.5e-05,0.5,229.10938334465027
7,2.629024346669515,1.915114418665568,1.0937230865160623,1.0951884786287944,0.009408646325270335,0.7110873579978942,0.8936895557812282,14.256362024943034,1.9300366640090942,1.0,0.0,0.1,0.5,0.7458333333333333,0.7854166666666667,0.7458333333333333,0.7333333333333333,0.7958333333333333,0.8936895557812282,0.8200404218264988,0.9673386897359576,0.7110873579978942,0.4526874363422394,0.627638864517212,0.3073536495367686,0.24406725466251372,1.6282365322113037,1.6918660243352255,2.173316979408264,0.04917658269405365,0.006101681447277466,0.03256472982466221,0.07613397439320882,0.543329244852066,1.1458577811717987,0.7083333333333334,0.7575329184704186,0.8287802467945629,0.7355345969819654,0.7083333333333334,0.7083333333333334,0.7083333333333334,1.2086183726787567,0.6416666666666667,0.6890607884099795,0.7225806451612903,0.7352781748542373,0.010752688172043001,0.7355345969819654,7e-05,3.5e-05,0.5,227.78351163864136
8,2.4703583399454754,1.6737495104471842,0.9260226170221965,0.996969199180603,-0.05358603112399578,0.8126846392949422,0.8198944159916469,13.286786397298178,1.7508119004113334,1.0,0.0,0.15,0.625,0.8083333333333333,0.8604166666666667,0.8083333333333333,0.8229166666666666,0.8520833333333333,0.8198944159916469,0.7855593732425145,0.8542294502258301,0.8126846392949422,0.5272738854090373,0.7277946511904398,0.2973465820153554,0.2390616148710251,1.4902456998825073,1.5689347743988038,1.9636698007583617,0.05946931714812915,0.007470675464719534,0.03725614349047343,0.08825257917245229,0.6136468132336934,1.1298001855611801,0.6833333333333333,0.6684425812301762,0.8107169871485884,0.6769978340173279,0.6833333333333333,0.6833333333333333,0.6833333333333333,1.1501363813877106,0.7,0.6974084961227062,0.7204301075268817,0.7013111475573486,0.10248655913978488,0.6769978340173279,7e-05,3.5e-05,0.5,227.32590508460999
9,2.5720760504404705,1.6477784633636474,0.9044036626815796,0.9911663969357808,-0.004332243402798971,0.9255972663561504,0.8210011039461408,14.322988573710123,1.7817098583493913,1.0,0.0,0.2,0.75,0.8166666666666667,0.8520833333333333,0.8166666666666667,0.8520833333333333,0.8416666666666667,0.8210011039461408,0.786745011806488,0.8552572046007428,0.9255972663561504,0.5511913577715556,0.7087440689404806,0.2856320003668467,0.23394241829713186,1.4338583787282309,1.5030885934829712,1.8532772620519002,0.06855167895555496,0.008772841095924378,0.04301575074593226,0.10145848343769709,0.6949789722760519,1.0864653289318085,0.7416666666666667,0.7447616436925648,0.8473839257243287,0.7260260658029489,0.7416666666666667,0.7416666666666667,0.7416666666666667,1.0955905318260193,0.7416666666666667,0.7234958653149307,0.7591397849462366,0.7435095986629645,0.09294354838709673,0.7260260658029489,7e-05,3.5e-05,0.5,224.54915523529053
10,2.4584931055704753,1.4568050463994344,0.8198269406954447,0.8493041316668193,-0.05458942875266075,1.0180648883183798,0.8027684603418622,13.308950297037761,1.716010400227138,1.0,0.0,0.25,0.875,0.8729166666666667,0.8895833333333333,0.8729166666666667,0.8666666666666667,0.8958333333333334,0.8027684603418622,0.7824994581086295,0.8230374881199428,1.0180648883183798,0.5057887216409047,0.7493614554405212,0.2771454056104024,0.23017791410287222,1.3959971030553182,1.445110519727071,1.729711937904358,0.07760071406761805,0.01007028358678023,0.04885989874601364,0.11380245238542556,0.7567489663759868,0.9902576804161072,0.775,0.7266025641025642,0.8517939510118726,0.7358095336036512,0.775,0.775,0.775,1.000591367483139,0.7833333333333333,0.7333098848816764,0.7956989247311828,0.7677865371122676,0.07096774193548394,0.7358095336036512,7e-05,3.5e-05,0.5,226.4380829334259
