epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,epoch_seconds
1,5.093473851680756,5.121914207935333,3.061660408973694,3.169621467590332,-0.09480121452361345,0.0,0.0,15.529786467552185,0.0,1.0,0.0,0.0,0.0,0.080078125,0.10546875,0.080078125,0.109375,0.107421875,0.0,0.0,0.0,0.0,0.489566657692194,1.1829174160957336,0.3524996340274811,0.2654615268111229,2.130773365497589,2.1978719532489777,6.2003971338272095,0.0,0.0,0.0,0.0,0.0,2.4337757428487143,0.09848484848484848,0.14889637111859333,0.06631393298059965,0.05951104613385315,0.09848484848484848,0.09848484848484848,0.09848484848484848,2.514130194981893,0.06818181818181818,0.04533106960950764,0.08875739644970414,0.05362173592755272,0.020617603550295863,0.05951104613385315,7e-05,3.5e-05,0.5,107.08904027938843
2,4.236328125,4.251404523849487,2.4665561616420746,2.745920807123184,-0.05025462666526437,0.0,0.0,12.471231341362,0.0,1.0,0.0,0.0,0.0,0.154296875,0.25,0.154296875,0.140625,0.263671875,0.0,0.0,0.0,0.0,0.47934459522366524,1.006214700639248,0.3527006171643734,0.2656956873834133,2.138963371515274,2.2062661945819855,5.306137144565582,0.0,0.0,0.0,0.0,0.0,2.114666700363159,0.25,0.14025500910746813,0.17738434405101072,0.14744131570756958,0.25,0.25,0.25,2.159635901451111,0.2727272727272727,0.1834971232595001,0.2504930966469428,0.14089516979806638,-0.1098680966469428,0.14744131570756958,7e-05,3.5e-05,0.5,105.84292721748352
3,3.869104027748108,3.8835122883319855,2.1677579283714294,2.639622211456299,-0.04802743345499039,0.0,0.0,11.417991280555725,0.0,1.0,0.0,0.0,0.0,0.185546875,0.330078125,0.185546875,0.197265625,0.302734375,0.0,0.0,0.0,0.0,0.44218742474913597,0.9646479412913322,0.3528539277613163,0.26623738557100296,2.1036289632320404,2.1836061477661133,4.721651673316956,0.0,0.0,0.0,0.0,0.0,2.087242841720581,0.3409090909090909,0.1949406249256324,0.2197802197802198,0.18675775846318482,0.3409090909090909,0.3409090909090909,0.3409090909090909,2.130070447921753,0.3181818181818182,0.21044375530522264,0.388560157790927,0.2807561063561365,-0.191294532790927,0.18675775846318482,7e-05,3.5e-05,0.5,101.24150371551514
4,3.5680792033672333,3.586619257926941,1.9818968325853348,2.468803822994232,-0.06180023052729666,0.0,0.0,10.627586603164673,0.0,1.0,0.0,0.0,0.0,0.208984375,0.419921875,0.208984375,0.271484375,0.443359375,0.0,0.0,0.0,0.0,0.4449920020997524,0.8298064023256302,0.35427479445934296,0.26558103784918785,2.1021976470947266,2.1710828244686127,4.480295479297638,0.0,0.0,0.0,0.0,0.0,1.941731055577596,0.42424242424242425,0.3305732766259082,0.3257190340523674,0.3040529370791181,0.42424242424242425,0.42424242424242425,0.4242424242424243,1.9987643559773762,0.4393939393939394,0.3453293043234528,0.4457593688362919,0.3695675503894315,-0.1742749938362919,0.3040529370791181,7e-05,3.5e-05,0.5,104.70813393592834
5,3.270545184612274,3.2837541699409485,1.7866989523172379,2.303162008523941,-0.04402995645068586,0.0,0.0,10.264907479286194,0.0,1.0,0.0,0.0,0.0,0.294921875,0.49609375,0.294921875,0.267578125,0.47265625,0.0,0.0,0.0,0.0,0.48006462305784225,0.928714208304882,0.35488128289580345,0.2666137032210827,2.0805584490299225,2.157798796892166,4.300648510456085,0.0,0.0,0.0,0.0,0.0,1.779495080312093,0.553030303030303,0.5878306878306878,0.4601478768145435,0.4656062245736863,0.553030303030303,0.553030303030303,0.553030303030303,1.8060140212376912,0.5681818181818182,0.5208967694860386,0.5739644970414202,0.5377295032057627,-0.30638637204142016,0.4656062245736863,7e-05,3.5e-05,0.5,106.03851747512817
6,3.069456309080124,3.0692014694213867,1.6961270421743393,2.1124222427606583,-0.006955060642212629,0.0023413794115185738,0.8255850672721863,10.15550708770752,1.633271872997284,1.0,0.0,0.05,0.1,0.3515625,0.5390625,0.3515625,0.30078125,0.525390625,0.8255850672721863,0.8877449333667755,0.7634252458810806,0.0023413794115185738,0.487405214458704,0.8505258336663246,0.35606107115745544,0.2660899721086025,2.062495619058609,2.1310465335845947,4.031420141458511,0.0,0.0,0.0,0.0,0.0,1.5734635194142659,0.5,0.5243535715578725,0.39518382851716183,0.39356186165093576,0.5,0.5,0.5,1.5858410596847534,0.5606060606060606,0.5215514882181549,0.5581854043392505,0.5059512751750856,-0.25740415433925046,0.39356186165093576,7e-05,3.5e-05,0.5,99.86097717285156
7,2.9684248864650726,2.968888610601425,1.6130021214485168,2.0859792828559875,-0.015329161658883095,0.004135059309192002,0.8317528963088989,10.129283428192139,1.6204925179481506,1.0,0.0,0.1,0.2,0.380859375,0.572265625,0.380859375,0.375,0.576171875,0.8317528963088989,0.8945015519857407,0.7690042108297348,0.004135059309192002,0.3926393650472164,0.7888061329722404,0.3605852648615837,0.2678404711186886,2.0216334462165833,2.1020943224430084,3.6718885600566864,0.0,0.0,0.0,0.0,0.0,1.5474438269933064,0.5757575757575758,0.7011400435313478,0.537288020621354,0.5414071466809803,0.5757575757575758,0.5757575757575758,0.5757575757575758,1.5947967767715454,0.5833333333333334,0.49421791490757017,0.6232741617357002,0.6129506882176068,-0.24827416173570016,0.5414071466809803,7e-05,3.5e-05,0.5,106.40351295471191
8,2.8592741787433624,2.8338417410850525,1.5575346797704697,1.9635493755340576,0.06639283406548202,0.005514524120371789,0.896165207028389,10.417436122894287,1.646172821521759,1.0,0.0,0.15,0.3,0.41796875,0.619140625,0.41796875,0.412109375,0.630859375,0.896165207028389,0.9593248516321182,0.8330055773258209,0.005514524120371789,0.39761970564723015,0.6527658477425575,0.36709176003932953,0.27081600204110146,2.0100273340940475,2.081259310245514,3.573181301355362,0.0,0.0,0.0,0.0,0.0,1.4979935487111409,0.6590909090909091,0.7330288707708063,0.6473477140143806,0.6407884832208354,0.6590909090909091,0.6590909090909091,0.6590909090909091,1.5072736342748005,0.7121212121212122,0.6915878734473674,0.6844181459566075,0.6720139020861416,-0.27230877095660755,0.6407884832208354,7e-05,3.5e-05,0.5,103.1648530960083
9,2.718459188938141,2.698720395565033,1.477276548743248,1.8791444450616837,0.04528052685782313,0.0061546178767457604,0.9753680974245071,10.40913212299347,1.718261182308197,1.0,0.0,0.2,0.4,0.466796875,0.6484375,0.466796875,0.3984375,0.59765625,0.9753680974245071,0.9958116710186005,0.9549245536327362,0.0061546178767457604,0.3421887420117855,0.5370423570275307,0.37634531408548355,0.2757386863231659,1.9990897476673126,2.060627818107605,3.4930268824100494,0.0,0.0,0.0,0.0,0.0,1.3687561750411987,0.75,0.776649696939552,0.739384072717406,0.7320658666525788,0.75,0.75,0.75,1.3618412415186565,0.7424242424242424,0.7168568630525888,0.7238658777120316,0.7298029795294809,-0.3254283777120316,0.7320658666525788,7e-05,3.5e-05,0.5,107.14009857177734
10,2.5456368923187256,2.516498953104019,1.3985146284103394,1.7199759632349014,0.07361153373494744,0.0070544948684982955,0.9926681220531464,10.308076620101929,1.7140823006629944,1.0,0.0,0.25,0.5,0.505859375,0.708984375,0.505859375,0.474609375,0.677734375,0.9926681220531464,0.9882258921861649,0.9971103519201279,0.0070544948684982955,0.3397686034440994,0.46645937860012054,0.3858458809554577,0.28147266805171967,1.9395999610424042,2.0153403282165527,3.3184477984905243,0.0,0.0,0.0,0.0,0.0,1.333152135213216,0.803030303030303,0.8548291751190303,0.804059829059829,0.807024683944867,0.803030303030303,0.803030303030303,0.803030303030303,1.3642025391260784,0.7651515151515151,0.7690972746649676,0.7712031558185405,0.7796784632991529,-0.2965937808185405,0.807024683944867,7e-05,3.5e-05,0.5,104.8853030204773
