epoch,train_loss,train_loss_cls,train_loss_cls_source,train_loss_cls_target,train_loss_tal,train_loss_dual_g,train_loss_dual_d,train_grad_norm_main,train_grad_norm_discriminator,train_grad_clip_fraction_main,train_grad_clip_fraction_discriminator,train_discriminator_steps,train_adversarial_scale,train_module_c_scale,train_acc,train_acc_source,train_acc_target,train_acc_source_like,train_acc_target_like,train_dual_d_discriminator_total,train_dual_d_discriminator_primary,train_dual_d_discriminator_auxiliary,train_dual_d_generator_total,train_dual_d_adv_primary,train_dual_d_adv_auxiliary,train_dual_d_cycle,train_dual_d_identity,train_dual_d_contrastive,train_dual_d_prototype_contrastive,train_dual_d_classification_feedback,train_dual_d_weighted_cycle,train_dual_d_weighted_identity,train_dual_d_weighted_contrastive,train_dual_d_weighted_prototype_contrastive,train_dual_d_weighted_classification_feedback,val_loss,val_acc,val_precision_macro_present,val_recall_macro_present,val_f1_macro_present,val_precision_micro,val_recall_micro,val_f1_micro,val_raw_loss,val_raw_acc,val_raw_f1_macro_present,train_full_acc,train_full_f1_macro_present,train_sampled_minus_full_acc,monitor_value,monitor_selection_score,monitor_stability_window,lr_scheduler_active,lr_main,lr_discriminator,lr_discriminator_to_main_ratio,cuda_peak_allocated_gb,cuda_peak_reserved_gb,train_seconds,val_seconds,raw_eval_seconds,train_eval_seconds,epoch_seconds
1,5.702525880601671,5.709346453348796,3.362646473778619,3.1289332972632513,-0.022735018697049882,0.0,0.0,29.246260325113933,0.0,1.0,0.0,0.0,0.0,0.0,0.0763888888888889,0.1111111111111111,0.0763888888888889,0.125,0.10416666666666667,0.0,0.0,0.0,0.0,0.9118414984809028,0.7086350089973874,0.35712417629030013,0.2682722840044234,1.927221695582072,2.184855726030138,6.719204160902235,0.0,0.0,0.0,0.0,0.0,2.390679677327474,0.21621621621621623,0.05169753086419753,0.125,0.07303807303807303,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.31009578704834,0.24324324324324326,0.08112874779541446,0.11363636363636363,0.040901977521695825,0.011363636363636367,0.07303807303807303,-inf,3,False,7e-05,2.75e-05,0.3928571428571429,4.087515830993652,5.125,1.3988778591156006,0.38156771659851074,0.3965291976928711,0.44406890869140625,2.6213479042053223
2,4.783277829488118,4.729665120442708,2.7180548508961997,2.6821468936072455,0.17870887948407066,0.0,0.0,25.52985403272841,0.0,1.0,0.0,0.0,0.0,0.0,0.13194444444444445,0.13194444444444445,0.13194444444444445,0.19444444444444445,0.18055555555555555,0.0,0.0,0.0,0.0,0.9985949728224013,0.7164172861311171,0.3584798706902398,0.2699962688816918,1.893731223212348,2.158495373196072,5.518155574798584,0.0,0.0,0.0,0.0,0.0,2.1369616190592446,0.2702702702702703,0.2108262108262108,0.18055555555555555,0.16364381162245387,0.2702702702702703,0.2702702702702703,0.2702702702702703,,,,,,,0.16364381162245387,-inf,3,False,7e-05,2.75e-05,0.3928571428571429,4.086325645446777,5.125,1.0308310985565186,0.3845810890197754,0.0,0.0,1.4156410694122314
3,4.183208571539985,4.1634312470753985,2.432896852493286,2.3073791133032904,0.06592454016208649,0.0,0.0,23.056054433186848,0.0,1.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.2152777777777778,0.2638888888888889,0.3333333333333333,0.2152777777777778,0.0,0.0,0.0,0.0,0.8298819330003526,0.5782542361153497,0.3588015702035692,0.2695659233464135,1.8142783509360418,2.129404889212714,4.690107080671522,0.0,0.0,0.0,0.0,0.0,1.821156899134318,0.4864864864864865,0.5423280423280423,0.5555555555555556,0.4903150276713495,0.4864864864864865,0.4864864864864865,0.4864864864864865,1.768168846766154,0.5405405405405406,0.5321326821326822,,,,0.4903150276713495,0.07303807303807303,3,False,7e-05,2.75e-05,0.3928571428571429,4.088278770446777,5.125,1.2075612545013428,0.38891148567199707,0.3880136013031006,0.0,1.984710454940796
4,3.894586192237006,3.8931526872846813,2.2110995716518826,2.242737399207221,0.004778414136833615,0.0,0.0,22.028390248616535,0.0,1.0,0.0,0.0,0.0,0.0,0.3402777777777778,0.2986111111111111,0.3402777777777778,0.3333333333333333,0.3194444444444444,0.0,0.0,0.0,0.0,0.880685892370012,0.6369645529323154,0.35937266217337716,0.2699663307931688,1.858868784374661,2.107698122660319,4.27946752972073,0.0,0.0,0.0,0.0,0.0,1.6220523118972778,0.6216216216216216,0.5628205128205129,0.6851851851851852,0.5576719576719577,0.6216216216216216,0.6216216216216216,0.6216216216216216,1.5974764823913574,0.6756756756756757,0.6306042884990254,,,,0.5576719576719577,0.16364381162245387,3,False,7e-05,2.75e-05,0.3928571428571429,4.088217735290527,5.125,1.0955884456634521,0.3811147212982178,0.39420366287231445,0.0,1.8711817264556885
5,3.763105286492242,3.689462343851725,2.2036319838629828,1.9811071687274509,-0.02951994455522961,0.08249887824058533,0.0,21.076087951660156,0.0,1.0,0.0,0.0,0.0,0.1,0.4236111111111111,0.3263888888888889,0.4236111111111111,0.4722222222222222,0.3541666666666667,0.0,0.0,0.0,0.08249887824058533,0.8702515827284919,0.5717481904559665,0.35693332221772933,0.2679315010706584,1.6830469502343073,2.076486349105835,4.1057915687561035,0.004283200018107891,0.0008037945048676597,0.003366094056723846,0.01245891809877422,0.06158687215712336,1.46027938524882,0.6486486486486487,0.6548840048840048,0.712962962962963,0.6563732563732564,0.6486486486486487,0.6486486486486487,0.6486486486486487,1.4590425093968709,0.6756756756756757,0.6808080808080808,0.7272727272727273,0.7285427705098799,-0.2550505050505051,0.6563732563732564,0.4903150276713495,3,False,7e-05,2.75e-05,0.3928571428571429,4.089285850524902,5.125,1.148082971572876,0.378162145614624,0.37502455711364746,0.43156981468200684,2.3331401348114014
6,3.531078338623047,3.382215632332696,1.9818428092532687,1.8671637641059027,-0.040049243718385696,0.16087745295630562,0.0,20.47613525390625,0.0,1.0,0.0,0.0,0.0,0.2,0.4236111111111111,0.4236111111111111,0.4236111111111111,0.4305555555555556,0.3194444444444444,0.0,0.0,0.0,0.16087745295630562,0.7582751578754849,0.4843691885471344,0.3485275473859575,0.2636283006933,1.7693935632705688,2.0489317576090493,3.975542280409071,0.008364661182794306,0.001581769811713861,0.00707757467817929,0.02458718108634154,0.11926626414060593,1.32822851339976,0.8108108108108109,0.8722222222222222,0.8518518518518519,0.8480920314253648,0.8108108108108109,0.8108108108108109,0.8108108108108109,1.3308966159820557,0.8648648648648649,0.8938271604938274,,,,0.8480920314253648,0.5576719576719577,3,False,7e-05,2.75e-05,0.3928571428571429,4.087821006774902,5.125,1.1263821125030518,0.39467525482177734,0.39412379264831543,0.0,1.9154586791992188
7,3.3877004782358804,3.1910141574011908,1.9703028334511652,1.6276151206758287,-0.12686539565523466,0.23474599255455864,0.931510716676712,19.64154603746202,2.321880877017975,1.0,0.0,4.0,0.07142857142857142,0.3,0.5625,0.3333333333333333,0.5625,0.5277777777777778,0.4375,0.931510716676712,0.8800611793994904,0.9829602688550949,0.23474599255455864,0.8641256425115798,0.5137028528584374,0.33990493416786194,0.25906728042496574,1.800395753648546,1.9999468988842435,3.79813281695048,0.012236577044758532,0.002331605413928628,0.010802374531825384,0.035999042292435966,0.1709159861008326,1.2200892368952434,0.8378378378378378,0.8626984126984127,0.8750000000000001,0.8609550942884276,0.8378378378378378,0.8378378378378378,0.8378378378378378,1.247584581375122,0.8648648648648649,0.8710826210826211,,,,0.8609550942884276,0.6563732563732564,3,False,7e-05,2.75e-05,0.3928571428571429,4.089217662811279,5.125,1.0751869678497314,0.3754701614379883,0.3966536521911621,0.0,1.8476018905639648
8,3.3684638606177435,3.126887427435981,1.8803636100557115,1.6620317300160725,-0.16797012628780472,0.2919674747520023,0.8884639889001846,20.59322230021159,2.2936249375343323,1.0,0.0,4.0,0.14285714285714285,0.4,0.5277777777777778,0.4236111111111111,0.5277777777777778,0.5,0.4930555555555556,0.8884639889001846,0.9085390269756317,0.8683889359235764,0.2919674747520023,0.813678609000312,0.5532876782947116,0.33313405844900346,0.25471799572308856,1.6590879493289523,1.9512402481502957,3.465598874621921,0.015990434835354488,0.003056615979100267,0.0132727042461435,0.04682976628343264,0.2079359276427163,1.0441923141479492,0.9459459459459459,0.9537037037037037,0.9537037037037037,0.9537037037037037,0.9459459459459459,0.9459459459459459,0.9459459459459459,1.0710705121358235,0.918918918918919,0.9377492877492879,,,,0.9537037037037037,0.8480920314253648,3,False,7e-05,2.75e-05,0.3928571428571429,4.089086532592773,5.125,1.231947422027588,0.37610602378845215,0.3975088596343994,0.0,2.0058341026306152
9,3.269030385547214,2.935970730251736,1.7761149538887873,1.546474403805203,-0.08711200621392992,0.3591932389471266,0.8371701389551163,20.830612818400066,2.1740934252738953,1.0,0.0,4.0,0.21428571428571427,0.5,0.6041666666666666,0.4861111111111111,0.6041666666666666,0.5625,0.5,0.8371701389551163,0.8902242630720139,0.7841159850358963,0.3591932389471266,0.8146718475553725,0.6824405988057455,0.3235399193233914,0.25139670736259884,1.6253864367802937,1.9057205782996283,3.394188721974691,0.019412394819988146,0.0037709505090283025,0.01625386428915792,0.05717161546150843,0.25456416606903076,1.0866013765335083,0.8648648648648649,0.8425925925925927,0.8796296296296297,0.847041847041847,0.8648648648648649,0.8648648648648649,0.8648648648648649,,,,,,,0.847041847041847,0.847041847041847,3,False,7e-05,2.75e-05,0.3928571428571429,4.086349010467529,5.125,1.0442564487457275,0.38213157653808594,0.0,0.0,1.4266622066497803
10,3.2157154613071017,2.821329911549886,1.6076209545135498,1.6182786093817816,-0.054303963151243,0.4106767343150245,0.8628219962120056,19.78049087524414,2.108950614929199,1.0,0.0,4.0,0.2857142857142857,0.6,0.5208333333333334,0.5625,0.5208333333333334,0.6111111111111112,0.6319444444444444,0.8628219962120056,0.8006500452756882,0.9249939322471619,0.4106767343150245,0.8526048130459256,0.6108395093017154,0.31783681445651585,0.24814768632253012,1.6154641575283475,1.8452644877963595,3.1895283857981362,0.02288424948023425,0.004466658147672812,0.01938556983239121,0.06642951899104649,0.2870575653182136,1.156275987625122,0.7027027027027027,0.7865319865319865,0.7685185185185186,0.7051509492685963,0.7027027027027027,0.7027027027027027,0.7027027027027027,1.1670194069544475,0.7297297297297297,0.7396825396825396,0.7954545454545454,0.8069732610875868,-0.18434343434343425,0.7051509492685963,0.7051509492685963,3,False,7e-05,2.75e-05,0.3928571428571429,4.086349010467529,5.125,1.1092283725738525,0.36242008209228516,0.3799245357513428,0.45798683166503906,2.309805393218994
