run,variant,domain,iteration,seed,target_raw_silhouette,target_translated_silhouette,target_silhouette_gain,source_target_raw_class_centroid_distance,source_target_translated_class_centroid_distance,class_centroid_alignment_gain,source_target_raw_coral,source_target_translated_coral,coral_alignment_gain,source_target_raw_prototype_diagonal,source_target_translated_prototype_diagonal,prototype_diagonal_gain,source_target_raw_prototype_margin,source_target_translated_prototype_margin,prototype_margin_gain,source_target_raw_prototype_top1,source_target_translated_prototype_top1,prototype_top1_gain,source_cycle_cosine_error,target_cycle_cosine_error,cycle_cosine_error,source_identity_cosine_error,target_identity_cosine_error,identity_cosine_error
module_c_full_逆光_20260830_023712/metrics_iter01,full,逆光,1,45,0.3121289531848961,0.3164843719159383,0.0043554187310422265,0.8273392228616608,0.8151659481227398,0.012173274738921047,0.004086443942459641,0.004125273620563653,-3.882967810401195e-05,0.17266076803207397,0.1848340630531311,0.012173295021057129,0.04950200766324997,0.05786241963505745,0.00836041197180748,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.027615345615178463,0.029241396831948097,0.02842837122356328,0.022452789648424905,0.0235513078521122,0.023002048750268553
module_c_full_逆光_20260830_023712/metrics_iter02,full,逆光,2,46,0.3299096147849639,0.33731610453560507,0.007406489750641176,0.773980920513471,0.7580397646460268,0.015941155867444157,0.0017736000676960174,0.001874007316840942,-0.00010040724914492458,0.22601906955242157,0.24196022748947144,0.015941157937049866,0.05827994644641876,0.06990029662847519,0.011620350182056427,0.7777777777777778,0.7777777777777778,0.0,0.028847471118275972,0.03523721469210093,0.03204234290518845,0.023397133291787036,0.0287874622369602,0.02609229776437362
module_c_full_逆光_20260830_023712/metrics_iter03,full,逆光,3,47,0.3730281182559495,0.3864265739552304,0.013398455699280887,0.7225028971831003,0.7080323762363858,0.014470520946714527,0.003945960697245538,0.004038545684561091,-9.258498731555282e-05,0.2774970829486847,0.29196757078170776,0.014470487833023071,0.07604110240936279,0.10119692236185074,0.025155819952487946,0.8888888888888888,1.0,0.11111111111111116,0.025945863708791005,0.026317012026661746,0.026131437867726377,0.020960891283402863,0.02177476122424389,0.02136782625382338
module_c_full_雨天_20260830_023712/metrics_iter01,full,雨天,1,48,0.5569638953499514,0.5643364146765509,0.007372519326599547,0.8321341623862585,0.8091962387164434,0.022937923669815063,0.01288163699642433,0.013000417933535287,-0.00011878093711095716,0.1678658276796341,0.19080376625061035,0.022937938570976257,0.08935485035181046,0.10442179441452026,0.015066944062709808,1.0,1.0,0.0,0.033218189627825016,0.05001701200780039,0.041617600817812704,0.02039340381046882,0.032226413324430755,0.02630990856744979
module_c_full_雨天_20260830_023712/metrics_iter02,full,雨天,2,49,0.553925748519662,0.5751750271322718,0.021249278612609723,0.8226895475139221,0.820610411465168,0.0020791360487540933,0.023416870086319253,0.02353753308421729,-0.00012066299789803558,0.17731045186519623,0.17938955128192902,0.002079099416732788,0.04993830621242523,0.05389857292175293,0.003960266709327698,0.5,0.5,0.0,0.03419827413891367,0.052257459345991804,0.04322786674245274,0.020839093918656258,0.03152379304427401,0.026181443481465134
module_c_full_雨天_20260830_023712/metrics_iter03,full,雨天,3,50,0.4873136362052563,0.5116963082028311,0.024382671997574767,0.8688191988815864,0.8671011564632257,0.0017180424183607101,0.006168575182248408,0.00644248620129189,-0.000273911019043482,0.1311807781457901,0.13289882242679596,0.0017180442810058594,0.035584378987550735,0.04433383047580719,0.008749451488256454,0.5,0.5,0.0,0.03152614752045812,0.049451220307918375,0.04048868391418825,0.019065430563704244,0.029533609710298312,0.024299520137001276
module_c_full_黑天_20260830_023712/metrics_iter01,full,黑天,1,42,0.5704347607998809,0.5870482272697276,0.016613466469846738,0.41441842168569565,0.4062962532043457,0.008122168481349945,0.0012601037475587643,0.001300113571865149,-4.000982430638479e-05,0.5855816006660461,0.5937037467956543,0.008122146129608154,0.41019201278686523,0.4279668927192688,0.017774879932403564,1.0,1.0,0.0,0.008516505142314211,0.01037105540690265,0.00944378027460843,0.009380637589290163,0.013254931253011885,0.011317784421151025
module_c_full_黑天_20260830_023712/metrics_iter02,full,黑天,2,43,0.5357954690314826,0.5503392502718966,0.014543781240414,0.45048870891332626,0.44229602068662643,0.008192688226699829,0.0018027823332156458,0.0018441168067097472,-4.1334473494101425e-05,0.5495113134384155,0.557703971862793,0.008192658424377441,0.36552488803863525,0.38725316524505615,0.0217282772064209,1.0,1.0,0.0,0.010114545110903489,0.01372218364870497,0.01191836437980423,0.011617719202872996,0.017414584627745425,0.014516151915309212
module_c_full_黑天_20260830_023712/metrics_iter03,full,黑天,3,44,0.6103791848817559,0.6319726868271598,0.02159350194540388,0.3776479586958885,0.36508770287036896,0.012560255825519562,0.0015212673236143753,0.0015187600111947743,2.50731241960094e-06,0.6223520636558533,0.6349122524261475,0.01256018877029419,0.46850740909576416,0.4902999997138977,0.021792590618133545,1.0,1.0,0.0,0.005855635899076526,0.010522764871114913,0.00818920038509572,0.009478259036022167,0.014115119858943181,0.011796689447482675
module_c_no_classification_feedback_逆光_20260830_042021/metrics_iter01,no_classification_feedback,逆光,1,45,0.3521809903473758,0.3480266347190942,-0.004154355628281647,0.7765630591246817,0.7401408669021394,0.03642219222254228,0.0031651544184247704,0.0030639674002572457,0.00010118701816752475,0.22343693673610687,0.2598591446876526,0.036422207951545715,0.08239877223968506,0.09572161734104156,0.013322845101356506,0.7777777777777778,0.7777777777777778,0.0,0.00799753327568438,0.010104612620819573,0.009051072948251977,0.03893050653203185,0.038674571985066984,0.038802539258549415
module_c_no_classification_feedback_逆光_20260830_042021/metrics_iter02,no_classification_feedback,逆光,2,46,0.35315526745458625,0.3598138495816524,0.006658582127066159,0.7487960474358665,0.6940227134360207,0.05477333399984574,0.0028687567225523774,0.0027677158622841083,0.0001010408602682691,0.2512039542198181,0.3059772551059723,0.054773300886154175,0.08717658370733261,0.10805416852235794,0.02087758481502533,0.7777777777777778,0.8888888888888888,0.11111111111111105,0.007666844315719428,0.011177384546852735,0.009422114431286082,0.0426849229583242,0.04128138472721651,0.04198315384277035
module_c_no_classification_feedback_逆光_20260830_042021/metrics_iter03,no_classification_feedback,逆光,3,47,0.3918327175612056,0.3956792752203218,0.0038465576591162343,0.7446330876813995,0.6643778151936002,0.08025527248779929,0.0029575155199190583,0.002745148770212898,0.0002123667497061603,0.2553669214248657,0.3356221914291382,0.08025527000427246,0.08243756741285324,0.12140679359436035,0.03896922618150711,0.7777777777777778,1.0,0.2222222222222222,0.011355997138273627,0.010952024318924712,0.01115401072859917,0.035740712343950584,0.03438692954211327,0.035063820943031926
module_c_no_classification_feedback_雨天_20260830_042021/metrics_iter01,no_classification_feedback,雨天,1,48,0.5564987827148925,0.5533388803015591,-0.0031599024133334153,0.8469442017376423,0.8198745685319105,0.027069633205731747,0.0063668877456412,0.006324675831136693,4.221191450450631e-05,0.15305577218532562,0.1801254153251648,0.027069643139839172,0.09716585278511047,0.10487455129623413,0.007708698511123657,1.0,1.0,0.0,0.0031504513923314736,0.005357411899532858,0.004253931645932166,0.03975799573838225,0.0665653999529243,0.05316169784565328
module_c_no_classification_feedback_雨天_20260830_042021/metrics_iter02,no_classification_feedback,雨天,2,49,0.5428495991784611,0.5504502234885765,0.007600624310115434,0.8240256141871214,0.7719509800275167,0.05207463415960467,0.019238012720588605,0.019144153945833946,9.385877475465848e-05,0.17597438395023346,0.22804902493953705,0.05207464098930359,0.06076787784695625,0.0798802375793457,0.01911235973238945,0.6666666666666666,0.6666666666666666,0.0,0.0043497761539889,0.00700807697993515,0.005678926566962025,0.03640840917590012,0.04850136469748568,0.0424548869366929
module_c_no_classification_feedback_雨天_20260830_042021/metrics_iter03,no_classification_feedback,雨天,3,50,0.5789253272303501,0.5761486700521604,-0.0027766571781896454,0.837528665860494,0.8218490133682886,0.015679652492205376,0.004592414333690482,0.004560501361147103,3.1912972543378555e-05,0.16247133910655975,0.1781509667634964,0.015679627656936646,0.052058834582567215,0.07350676506757736,0.021447930485010147,0.8333333333333334,1.0,0.16666666666666663,0.004189561897349135,0.006112222994176604,0.00515089244576287,0.04033041575651845,0.05231016888854805,0.04632029232253325
module_c_no_classification_feedback_黑天_20260830_042021/metrics_iter01,no_classification_feedback,黑天,1,42,0.5842566614059049,0.5978301293025534,0.013573467896648483,0.3910418227314949,0.3203912749886513,0.07065054774284363,0.0010842792052078467,0.0008611226106346678,0.00022315659457317885,0.6089581847190857,0.6796087622642517,0.07065057754516602,0.47592970728874207,0.528031587600708,0.05210188031196594,1.0,1.0,0.0,0.0017659967509799895,0.0030900269532000515,0.0024280118520900204,0.00323359985646938,0.005440852167721614,0.004337226012095497
module_c_no_classification_feedback_黑天_20260830_042021/metrics_iter02,no_classification_feedback,黑天,2,43,0.555175937691503,0.5733523964452463,0.018176458753743296,0.40275461971759796,0.2990928366780281,0.10366178303956985,0.0010871849864336194,0.0008479819066839619,0.00023920307974965751,0.5972453355789185,0.7009072303771973,0.10366189479827881,0.4514481723308563,0.5084492564201355,0.057001084089279175,1.0,1.0,0.0,0.0018949956663505368,0.003019588252868784,0.0024572919596096603,0.0022215511253784095,0.0027491250231158077,0.0024853380742471086
module_c_no_classification_feedback_黑天_20260830_042021/metrics_iter03,no_classification_feedback,黑天,3,44,0.577923937503858,0.5967144517255262,0.01879051422166822,0.4338705614209175,0.33631540834903717,0.09755515307188034,0.0013971075374611518,0.0011145246506119907,0.00028258288684916114,0.5661293864250183,0.663684606552124,0.09755522012710571,0.4511355757713318,0.5321080088615417,0.08097243309020996,1.0,1.0,0.0,0.0029443848231554713,0.003614862117842523,0.003279623470498997,0.006895428929016453,0.006900750490915622,0.006898089709966037
module_c_no_cycle_逆光_20260830_025712/metrics_iter01,no_cycle,逆光,1,45,0.36510889205323976,0.3798984251939036,0.014789533140663835,0.760350474052959,0.7611166222227944,-0.0007661481698354455,0.0019437866290192925,0.0020378246108730055,-9.403798185371307e-05,0.23964953422546387,0.2388833910226822,-0.0007661432027816772,0.10374363511800766,0.11994169652462006,0.016198061406612396,0.8888888888888888,1.0,0.11111111111111116,0.062202496573765406,0.06516017652694518,0.0636813365503553,0.03077108730502051,0.029490151154809466,0.030130619229914987
module_c_no_cycle_逆光_20260830_025712/metrics_iter02,no_cycle,逆光,2,46,0.35279166893648856,0.3682372672821845,0.015445598345695921,0.7681005141801305,0.7432387553983264,0.024861758781804078,0.0025173997632661595,0.0026307840371357465,-0.00011338427386958696,0.23189949989318848,0.25676125288009644,0.02486175298690796,0.10059934109449387,0.1203593835234642,0.019760042428970337,0.8888888888888888,0.8888888888888888,0.0,0.055456112197662555,0.06909503951972916,0.06227557585869586,0.027316746435273553,0.03556665103523889,0.03144169873525622
module_c_no_cycle_逆光_20260830_025712/metrics_iter03,no_cycle,逆光,3,47,0.37120897580240975,0.38614480808983415,0.0149358322874244,0.6961663100454543,0.6899288561609056,0.0062374538845486605,0.003178003679891784,0.0033394361071716443,-0.00016143242727986035,0.30383366346359253,0.3100711703300476,0.006237506866455078,0.0889483392238617,0.11347144097089767,0.02452310174703598,0.8888888888888888,1.0,0.11111111111111116,0.054565200386883006,0.05392373069012268,0.054244465538502845,0.026679513033675037,0.026920726859216298,0.02680011994644567
module_c_no_cycle_雨天_20260830_025712/metrics_iter01,no_cycle,雨天,1,48,0.5174689197058079,0.5262496783812421,0.008780758675434264,0.8859853657583395,0.870671438674132,0.015313927084207535,0.03434808994204358,0.03446146177541163,-0.00011337183336804918,0.11401461809873581,0.12932853400707245,0.01531391590833664,0.0591445155441761,0.06429806351661682,0.00515354797244072,0.8333333333333334,0.8333333333333334,0.0,0.043582776645139584,0.07213458242039854,0.05785867953276906,0.021159800244587877,0.03669293162161748,0.028926365933102677
module_c_no_cycle_雨天_20260830_025712/metrics_iter02,no_cycle,雨天,2,49,0.5521282178787623,0.5770346233429056,0.024906405464143244,0.7773855191965898,0.7915246983369192,-0.014139179140329361,0.07139768969526775,0.07150022115658723,-0.00010253146131948554,0.22261446714401245,0.2084752917289734,-0.014139175415039062,0.04779572784900665,0.06297186762094498,0.015176139771938324,0.6666666666666666,0.6666666666666666,0.0,0.042524365029239716,0.0738311835757517,0.05817777430249571,0.02150375216753422,0.03356944556663759,0.027536598867085905
module_c_no_cycle_雨天_20260830_025712/metrics_iter03,no_cycle,雨天,3,50,0.5776511137129783,0.590380555226681,0.0127294415137027,0.859094658245643,0.8563632493217787,0.0027314089238643646,0.0035315414134964008,0.0036498566706340864,-0.00011831525713768562,0.14090536534786224,0.14363674819469452,0.0027313828468322754,0.05176514759659767,0.05503915622830391,0.003274008631706238,0.8333333333333334,0.8333333333333334,0.0,0.05815610676639623,0.082607958088515,0.07038203242745561,0.027755774410246768,0.04322782864745544,0.035491801528851105
module_c_no_cycle_黑天_20260830_025712/metrics_iter01,no_cycle,黑天,1,42,0.4960394453112069,0.5472094622893457,0.05117001697813883,0.49606039747595787,0.465389396995306,0.030671000480651855,0.0015292169452174808,0.0016569490831337948,-0.00012773213791631398,0.5039396286010742,0.5346106290817261,0.030671000480651855,0.3653290569782257,0.4016777276992798,0.03634867072105408,1.0,1.0,0.0,0.04989510705089652,0.06824728832910125,0.05907119768999888,0.02538026646613969,0.03836945857913151,0.0318748625226356
module_c_no_cycle_黑天_20260830_025712/metrics_iter02,no_cycle,黑天,2,43,0.5462633990329929,0.5938012820185474,0.0475378829855545,0.4493473693728447,0.43042687326669693,0.018920496106147766,0.0014066388976732036,0.001569860231793585,-0.0001632213341203814,0.5506526231765747,0.5695730447769165,0.018920421600341797,0.40381014347076416,0.4425196349620819,0.03870949149131775,1.0,1.0,0.0,0.05219249954490388,0.060230020540901194,0.05621126004290254,0.024260227896066158,0.03358258173959934,0.02892140481783275
module_c_no_cycle_黑天_20260830_025712/metrics_iter03,no_cycle,黑天,3,44,0.5384265857175549,0.594609538410983,0.0561829526934281,0.47983234748244286,0.4532838948071003,0.02654845267534256,0.003179636359616189,0.003236996575495227,-5.736021587903796e-05,0.5201677083969116,0.5467160940170288,0.026548385620117188,0.3856563866138458,0.43427419662475586,0.048617810010910034,1.0,1.0,0.0,0.050581018982164716,0.07167346935338677,0.06112724416777574,0.02398832004956724,0.040900934030834696,0.03244462704020097
module_c_no_identity_逆光_20260830_031740/metrics_iter01,no_identity,逆光,1,45,0.32590933248189113,0.33056538296992777,0.004656050488036634,0.8149327331533035,0.7988754229413139,0.01605731021198964,0.002394355719468044,0.002445360693583188,-5.100497411514391e-05,0.18506726622581482,0.20112457871437073,0.016057312488555908,0.06972430646419525,0.07191649824380875,0.002192191779613495,0.8888888888888888,1.0,0.11111111111111116,0.028489540451762524,0.028537489798168142,0.028513515124965333,0.025604860995875826,0.02651304983647226,0.02605895541617404
module_c_no_identity_逆光_20260830_031740/metrics_iter02,no_identity,逆光,2,46,0.30081638295319885,0.3137064357935015,0.012890052840302646,0.7409862577915192,0.7259321610132853,0.015054096778233883,0.0025634845971721065,0.002681561490314722,-0.00011807689314261537,0.2590137720108032,0.27406784892082214,0.015054076910018921,0.06735202670097351,0.08331269770860672,0.01596067100763321,0.7777777777777778,0.7777777777777778,0.0,0.026343936702153976,0.03247581873871976,0.02940987772043687,0.024977546533699626,0.030000386892280455,0.02748896671299004
