run,variant,domain,iteration,seed,target_raw_silhouette,target_translated_silhouette,target_silhouette_gain,source_target_raw_class_centroid_distance,source_target_translated_class_centroid_distance,class_centroid_alignment_gain,source_target_raw_coral,source_target_translated_coral,coral_alignment_gain,source_target_raw_prototype_diagonal,source_target_translated_prototype_diagonal,prototype_diagonal_gain,source_target_raw_prototype_margin,source_target_translated_prototype_margin,prototype_margin_gain,source_target_raw_prototype_top1,source_target_translated_prototype_top1,prototype_top1_gain,source_cycle_cosine_error,target_cycle_cosine_error,cycle_cosine_error,source_identity_cosine_error,target_identity_cosine_error,identity_cosine_error
module_c_no_cycle_逆光_20260828_195248/metrics_iter03,no_cycle,逆光,3,47,0.3496036683281996,0.3555150188069107,0.005911350478711108,0.7654223475191329,0.7714752505222956,-0.006052903003162746,0.0019330363813370903,0.0020254261824893044,-9.238980115221403e-05,0.23457762598991394,0.22852474451065063,-0.006052881479263306,0.05607765167951584,0.06160418316721916,0.005526531487703323,0.7777777777777778,0.8888888888888888,0.11111111111111105,0.05898867174455256,0.062429973074702126,0.06070932240962734,0.03016698713839892,0.03150975840494379,0.030838372771671355
module_c_no_cycle_雨天_20260828_195248/metrics_iter01,no_cycle,雨天,1,48,0.46083461774547313,0.47522027917046195,0.014385661424988816,0.8360800755520662,0.839147163555026,-0.00306708800295985,0.008923690188239597,0.00901764293071235,-9.3952742472753e-05,0.16391991078853607,0.1608528345823288,-0.0030670762062072754,0.05095481872558594,0.05197257921099663,0.0010177604854106903,0.8333333333333334,0.6666666666666666,-0.16666666666666674,0.0522738091880065,0.08176929953890483,0.06702155436345567,0.02824421205455294,0.04092541571608363,0.03458481388531828
module_c_no_cycle_雨天_20260828_195248/metrics_iter02,no_cycle,雨天,2,49,0.39067217754844125,0.40334550185399604,0.01267332430555479,0.7783493846654892,0.7947977756460508,-0.01644839098056161,0.002752988862586844,0.002770050664639323,-1.7061802052479192e-05,0.2216506004333496,0.20520222187042236,-0.016448378562927246,0.009687689132988453,0.01640240103006363,0.006714711897075176,0.5,0.5,0.0,0.05864772266272912,0.08302444569769436,0.07083608418021174,0.029980601377986773,0.038338755456577375,0.034159678417282076
module_c_no_cycle_雨天_20260828_195248/metrics_iter03,no_cycle,雨天,3,50,0.3305148267771048,0.3383357672761455,0.007820940499040696,0.8878152867158254,0.8775832044581572,0.010232082257668251,0.002799007901108443,0.0029228062438873253,-0.00012379834277888215,0.11218472570180893,0.12241680175065994,0.010232076048851013,-0.01639210246503353,-0.010273727588355541,0.00611837487667799,0.3333333333333333,0.3333333333333333,0.0,0.05299970140770917,0.0802994934368698,0.06664959742228949,0.025732031063250265,0.04014996271600359,0.03294099688962693
module_c_no_cycle_黑天_20260828_195248/metrics_iter01,no_cycle,黑天,1,42,0.34237945103772893,0.37597473199429543,0.0335952809565665,0.5703368857502937,0.5341187343001366,0.036218151450157166,0.0007859315382103334,0.0008288600004432493,-4.292846223291592e-05,0.4296630918979645,0.4658812880516052,0.03621819615364075,0.2719743847846985,0.28356775641441345,0.011593371629714966,1.0,1.0,0.0,0.06065643879318272,0.0836163673423534,0.07213640306776806,0.030822538746098166,0.043287429081076724,0.03705498391358744
module_c_no_cycle_黑天_20260828_195248/metrics_iter02,no_cycle,黑天,2,43,0.30317164854971995,0.3225185099982202,0.01934686144850023,0.6567974146455526,0.650651179254055,0.006146235391497612,0.000872302574880096,0.0009337956723612679,-6.149309748117182e-05,0.3432025909423828,0.34934884309768677,0.006146252155303955,0.19140005111694336,0.21436132490634918,0.022961273789405823,1.0,1.0,0.0,0.07131003260389115,0.08789920349205566,0.0796046180479734,0.03659291909073561,0.04617474439965696,0.04138383174519628
module_c_no_cycle_黑天_20260828_195248/metrics_iter03,no_cycle,黑天,3,44,0.3614250672200884,0.38594296282387347,0.02451789560378509,0.6271265000104904,0.6187181416898966,0.008408358320593834,0.0011185304919459733,0.0011513643563130357,-3.2833864367062425e-05,0.3728734850883484,0.38128188252449036,0.008408397436141968,0.2269473522901535,0.24854442477226257,0.02159707248210907,1.0,1.0,0.0,0.057671870559877075,0.09055875301967783,0.07411531178977745,0.0286685767074018,0.04741219790635483,0.038040387306878316
module_c_no_identity_逆光_20260828_203202/metrics_iter01,no_identity,逆光,1,45,0.2218421628854395,0.22433060481006495,0.0024884419246254397,0.8293266418493457,0.842590970090694,-0.013264328241348267,0.001747460215853234,0.0018261647371209128,-7.870452126767873e-05,0.17067334055900574,0.15740901231765747,-0.013264328241348267,0.03852556273341179,0.035327766090631485,-0.003197796642780304,0.6666666666666666,0.6666666666666666,0.0,0.05091351275063753,0.05106778282899085,0.050990647789814186,0.03226430336842243,0.028903621219294878,0.030583962293858655
module_c_no_identity_逆光_20260828_203202/metrics_iter02,no_identity,逆光,2,46,0.26340249394215604,0.25942876209355886,-0.003973731848597173,0.8559030745592382,0.8529468228419622,0.0029562517172759817,0.0020395843893738596,0.0021282339623176065,-8.86495729437468e-05,0.14409691095352173,0.14705316722393036,0.0029562562704086304,0.02081390470266342,0.02208372950553894,0.0012698248028755188,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.044204283656315194,0.04547528893006204,0.04483978629318862,0.027841518346457258,0.028172433770718427,0.028006976058587842
module_c_no_identity_逆光_20260828_203202/metrics_iter03,no_identity,逆光,3,47,0.29877340307053135,0.30435430567767124,0.005580902607139893,0.7986563642819723,0.8013121171130074,-0.002655752831035141,0.0017252321783476246,0.0018049572489165155,-7.97250705688909e-05,0.20134364068508148,0.1986878663301468,-0.0026557743549346924,0.03645027056336403,0.04535622149705887,0.00890595093369484,0.6666666666666666,0.7777777777777778,0.11111111111111116,0.050230879418252126,0.048627197916052176,0.04942903866715215,0.030014444092717023,0.03017681334851225,0.030095628720614637
module_c_no_identity_雨天_20260828_203202/metrics_iter01,no_identity,雨天,1,48,0.47962364698619664,0.49320382757520415,0.013580180589007507,0.8002486564218998,0.7982850633561611,0.001963593065738678,0.004691810417180368,0.004809171298806321,-0.00011736088162595318,0.1997513622045517,0.20171494781970978,0.001963585615158081,0.04557827115058899,0.04933430254459381,0.0037560313940048218,0.5,0.5,0.0,0.0328060641356104,0.04751966536431118,0.040162864749960794,0.028883079438196662,0.039388107302775206,0.03413559337048593
module_c_no_identity_雨天_20260828_203202/metrics_iter02,no_identity,雨天,2,49,0.3855340718464093,0.3981473859492288,0.012613314102819517,0.7867755542198817,0.798195868730545,-0.011420314510663387,0.002896506419070352,0.0029135468801300664,-1.7040461059714563e-05,0.2132244110107422,0.20180416107177734,-0.011420249938964844,0.006464824080467224,0.012700550258159637,0.006235726177692413,0.3333333333333333,0.5,0.16666666666666669,0.047448435211730415,0.06394115427879038,0.0556947947452604,0.02818724946167476,0.03521320854605682,0.03170022900386579
module_c_no_identity_雨天_20260828_203202/metrics_iter03,no_identity,雨天,3,50,0.2954439139327264,0.2937471413636288,-0.0016967725690976154,0.9004883943125606,0.8930114787071943,0.00747691560536623,0.0024017034490472627,0.002528835530958927,-0.00012713208191166437,0.09951162338256836,0.10698851943016052,0.007476896047592163,-0.0236580241471529,-0.022924786433577538,0.0007332377135753632,0.3333333333333333,0.3333333333333333,0.0,0.043884404549227166,0.06253416793076581,0.05320928623999649,0.025067728981899406,0.036042786200157426,0.030555257591028416
module_c_no_identity_黑天_20260828_203202/metrics_iter01,no_identity,黑天,1,42,0.2807849397465396,0.29239581569734757,0.011610875950807953,0.7117762975394726,0.6833500415086746,0.02842625603079796,0.001055761787810119,0.001091572580374373,-3.581079256425408e-05,0.2882237136363983,0.3166499733924866,0.028426259756088257,0.13968253135681152,0.15158671140670776,0.01190418004989624,1.0,1.0,0.0,0.03456688732844161,0.041498250442318314,0.038032568885379966,0.03160849999809327,0.04095366484656656,0.03628108242232991
module_c_no_identity_黑天_20260828_203202/metrics_iter02,no_identity,黑天,2,43,0.3111959260963352,0.3236245884421554,0.01242866234582024,0.6167649403214455,0.608168438076973,0.008596502244472504,0.0009143903749006028,0.0009480437505264413,-3.365337562583851e-05,0.38323503732681274,0.39183154702186584,0.0085965096950531,0.2244022637605667,0.23757344484329224,0.013171181082725525,1.0,1.0,0.0,0.02546833593157951,0.028223090144729804,0.026845713038154657,0.03519767880038129,0.043894235462473744,0.039545957131427514
module_c_no_identity_黑天_20260828_203202/metrics_iter03,no_identity,黑天,3,44,0.37236763085616964,0.38761548087032055,0.01524785001415091,0.6029178313910961,0.5830605961382389,0.019857235252857208,0.0010603162616969943,0.0010831006953682684,-2.2784433671274107e-05,0.3970821499824524,0.4169394075870514,0.019857257604599,0.22479300200939178,0.23651720583438873,0.011724203824996948,1.0,1.0,0.0,0.01673850304498078,0.03205885275212801,0.024398677898554398,0.03129756303213214,0.04821878451452786,0.03975817377333
module_c_no_module_c_逆光_20260828_230139/metrics_iter01,no_module_c,逆光,1,45,0.26541269857060884,0.26072794965893387,-0.004684748911674974,0.8282234639757209,0.8522487980210118,-0.024025334045290947,0.001823168463968418,0.001844216670669673,-2.1048206701255144e-05,0.17177653312683105,0.14775121212005615,-0.024025321006774902,0.04665705934166908,0.03423931822180748,-0.012417741119861603,0.7777777777777778,0.5555555555555556,-0.2222222222222222,0.08941378446712096,0.0925894803152585,0.09100163239118973,0.04639630252467068,0.04781495022453956,0.04710562637460512
module_c_no_module_c_逆光_20260828_230139/metrics_iter02,no_module_c,逆光,2,46,0.2497437805384964,0.24886939677394285,-0.0008743837645535657,0.8742323136991925,0.8645750665002399,0.009657247198952668,0.002165017520736862,0.002232195351068688,-6.717783033182616e-05,0.12576769292354584,0.1354249268770218,0.009657233953475952,0.014539901167154312,0.01390788797289133,-0.0006320131942629814,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.05878424221607077,0.06269088095619271,0.06073756158613174,0.031116756859806017,0.033852906818862216,0.032484831839334115
